GE,ME,MI
ENSG00000015413,cg17649243,hsa-miR-5586-5p
ENSG00000015520,cg26158279,hsa-miR-7106-5p
ENSG00000015568,cg04293888,hsa-miR-1229-3p
ENSG00000015592,cg19605920,hsa-miR-4664-3p
ENSG00000016082,cg06887471,hsa-miR-4665-5p
ENSG00000016402,cg19748684,hsa-miR-4664-5p
ENSG00000016490,cg12527384,hsa-miR-4662a-5p
ENSG00000017427,cg04506585,hsa-miR-3622a-3p
ENSG00000018236,cg24170090,hsa-miR-3620-3p
ENSG00000018408,cg09286183,hsa-miR-4725-3p
ENSG00000018625,cg13879442,hsa-miR-4726-5p
ENSG00000018869,cg24413781,hsa-miR-4724-5p
ENSG00000019102,cg25220460,hsa-miR-4728-5p
ENSG00000019144,cg00628228,hsa-miR-3121-5p
ENSG00000019169,cg08198711,hsa-miR-363-3p
ENSG00000019186,cg05054093,hsa-miR-362-5p
ENSG00000019485,cg08211722,hsa-miR-190a-5p
ENSG00000019505,cg07666035,hsa-miR-188-5p
ENSG00000019582,cg07053469,hsa-miR-185-5p
ENSG00000019991,cg24107665,hsa-miR-184
ENSG00000020577,cg10617994,hsa-miR-150-5p
ENSG00000021300,cg05086074,hsa-miR-149-5p
ENSG00000021461,cg05841627,hsa-miR-3619-3p
ENSG00000021488,cg20203596,hsa-miR-3194-3p
ENSG00000021645,cg16481281,hsa-miR-3157-3p
ENSG00000021826,cg25338262,hsa-miR-3187-5p
ENSG00000021852,cg07793638,hsa-miR-3173-5p
ENSG00000022267,cg02344943,hsa-miR-3144-3p
ENSG00000022355,cg26773654,hsa-miR-494-5p
ENSG00000023839,cg02585699,hsa-miR-5589-3p
ENSG00000023902,cg03077331,hsa-miR-5589-5p
ENSG00000024422,cg18052878,hsa-miR-5587-3p
ENSG00000024526,cg09211399,hsa-miR-548au-3p
ENSG00000025039,cg08914844,hsa-miR-513c-3p
ENSG00000025423,cg21390575,hsa-miR-1307-5p
ENSG00000026103,cg06667063,hsa-miR-1306-5p
ENSG00000026559,cg12228707,hsa-miR-1247-3p
ENSG00000026652,cg16884841,hsa-miR-1304-3p
ENSG00000026751,cg17683390,hsa-let-7e-3p
ENSG00000027644,cg11535529,hsa-let-7f-1-3p
ENSG00000028277,cg13695906,hsa-miR-455-5p
ENSG00000029534,cg13629999,hsa-miR-5706
ENSG00000029559,cg21695485,hsa-miR-1268b
ENSG00000030304,cg04005480,hsa-miR-4661-5p
ENSG00000031081,cg21276809,hsa-miR-4660
ENSG00000031691,cg06038655,hsa-miR-4658
ENSG00000033122,cg20234121,hsa-miR-4657
ENSG00000034239,cg19029325,hsa-miR-3651
ENSG00000034971,cg11772919,hsa-miR-3652
ENSG00000035499,cg06154860,hsa-miR-3654
ENSG00000035664,cg21112440,hsa-miR-5091
ENSG00000035720,cg26477844,hsa-miR-5092
ENSG00000035862,cg14034757,hsa-miR-5094
ENSG00000036473,cg14900814,hsa-miR-376b-3p
ENSG00000036530,cg21923074,hsa-miR-483-3p
ENSG00000036565,cg20888386,hsa-miR-410-3p
ENSG00000036672,cg06546406,hsa-miR-484
ENSG00000036828,cg05194618,hsa-miR-3679-5p
ENSG00000037042,cg11224647,hsa-miR-4802-5p
ENSG00000037965,cg16111791,hsa-miR-3680-3p
ENSG00000038295,cg03554573,hsa-miR-3677-3p
ENSG00000038945,cg12288941,hsa-miR-3681-3p
ENSG00000039139,cg18060199,hsa-miR-1285-3p
ENSG00000039537,cg09234859,hsa-miR-548e-3p
ENSG00000039600,cg19006130,hsa-miR-548j-5p
ENSG00000039987,cg05432017,hsa-miR-4728-3p
ENSG00000040608,cg21436520,hsa-miR-4733-5p
ENSG00000040731,cg24322398,hsa-miR-4733-3p
ENSG00000041353,cg25841943,hsa-miR-365b-5p
ENSG00000041515,cg21076935,hsa-miR-380-5p
ENSG00000041982,cg05428436,hsa-miR-380-3p
ENSG00000042304,cg15916166,hsa-miR-377-3p
ENSG00000042781,cg00134843,hsa-miR-378a-5p
ENSG00000042813,cg09402367,hsa-miR-383-5p
ENSG00000042832,cg22998421,hsa-miR-223-3p
ENSG00000042980,cg09672440,hsa-miR-224-5p
ENSG00000043039,cg20511541,hsa-miR-519e-5p
ENSG00000043355,cg11259833,hsa-miR-519e-3p
ENSG00000043462,cg15025383,hsa-miR-498-5p
ENSG00000043591,cg14788049,hsa-miR-520e-3p
ENSG00000044012,cg14575053,hsa-miR-515-5p
ENSG00000044459,cg24567579,hsa-miR-515-3p
ENSG00000044524,cg24671202,hsa-miR-497-5p
ENSG00000046604,cg17405234,hsa-miR-181d-5p
ENSG00000046653,cg14098532,hsa-miR-512-5p
ENSG00000046774,cg24515341,hsa-miR-512-3p
ENSG00000046889,cg23923856,hsa-miR-6777-5p
ENSG00000047617,cg16729714,hsa-miR-6777-3p
ENSG00000047648,cg05704893,hsa-miR-5699-5p
ENSG00000047662,cg14961949,hsa-miR-335-3p
ENSG00000047936,cg12909012,hsa-miR-339-3p
ENSG00000048052,cg05643964,hsa-miR-338-5p
ENSG00000048342,cg25837803,hsa-miR-331-5p
ENSG00000048462,cg22322863,hsa-miR-206
ENSG00000048471,cg24900869,hsa-miR-194-5p
ENSG00000048540,cg09135695,hsa-miR-195-5p
ENSG00000048545,cg08017858,hsa-miR-3664-3p
ENSG00000048740,cg20481909,hsa-miR-3677-5p
ENSG00000049089,cg26013434,hsa-miR-3940-5p
ENSG00000049247,cg11297107,hsa-miR-770-5p
ENSG00000049249,cg23252902,hsa-miR-3065-3p
ENSG00000049323,cg06724108,hsa-miR-376a-5p
ENSG00000049540,cg23905374,hsa-miR-4743-3p
ENSG00000049768,cg11056409,hsa-miR-3934-3p
ENSG00000049769,cg04734286,hsa-miR-4326
ENSG00000050165,cg08986711,hsa-miR-4424
ENSG00000050344,cg05347898,hsa-miR-7114-5p
ENSG00000050438,cg14142965,hsa-miR-7113-3p
ENSG00000050628,cg06722144,hsa-miR-7112-3p
ENSG00000050730,cg15673034,hsa-miR-4648
ENSG00000050767,cg14320054,hsa-miR-4652-5p
ENSG00000051180,cg01911237,hsa-miR-4652-3p
ENSG00000051341,cg08912317,hsa-miR-4522
ENSG00000052850,cg06593050,hsa-miR-3648
ENSG00000053108,cg01898661,hsa-miR-892b
ENSG00000053438,cg04541675,hsa-miR-3679-3p
ENSG00000053524,cg00685723,hsa-miR-1976
ENSG00000053702,cg06705366,hsa-miR-888-5p
ENSG00000053918,cg00825173,hsa-miR-3196
ENSG00000054277,cg26559315,hsa-miR-550b-3p
ENSG00000054356,cg24690946,hsa-miR-642b-3p
ENSG00000054392,cg16120460,hsa-miR-3684
ENSG00000054803,cg12696259,hsa-miR-3682-3p
ENSG00000054938,cg09088257,hsa-miR-3690
ENSG00000055118,cg00318608,hsa-miR-4747-3p
ENSG00000055163,cg12122877,hsa-miR-4746-5p
ENSG00000055732,cg06177627,hsa-miR-4748
ENSG00000055813,cg19363466,hsa-miR-376c-3p
ENSG00000055955,cg09678367,hsa-miR-371a-3p
ENSG00000055957,cg24337338,hsa-miR-373-5p
ENSG00000056291,cg02396040,hsa-miR-372-3p
ENSG00000056487,cg11100933,hsa-miR-373-3p
ENSG00000056736,cg24078363,hsa-miR-376a-3p
ENSG00000056998,cg01113040,hsa-miR-375-3p
ENSG00000057019,cg13947995,hsa-miR-525-3p
ENSG00000057149,cg06637001,hsa-miR-525-5p
ENSG00000057468,cg03140441,hsa-miR-519b-3p
ENSG00000057593,cg23696834,hsa-miR-526b-3p
ENSG00000058091,cg23991721,hsa-miR-526b-5p
ENSG00000058335,cg26607748,hsa-miR-520a-3p
ENSG00000058404,cg12664560,hsa-miR-520a-5p
ENSG00000058668,cg26435572,hsa-miR-519c-3p
ENSG00000058866,cg03149814,hsa-miR-520f-3p
ENSG00000059377,cg22926554,hsa-miR-6891-5p
ENSG00000059915,cg20964285,hsa-miR-6892-3p
ENSG00000060140,cg03340715,hsa-miR-200c-3p
ENSG00000060566,cg10165585,hsa-miR-6773-5p
ENSG00000060656,cg09132250,hsa-miR-6771-5p
ENSG00000060709,cg25612710,hsa-miR-7706
ENSG00000060718,cg22750557,hsa-miR-7705
ENSG00000061455,cg06520273,hsa-miR-196b-3p
ENSG00000061656,cg19704348,hsa-miR-454-3p
ENSG00000062282,cg08105965,hsa-miR-769-3p
ENSG00000062524,cg14371524,hsa-miR-769-5p
ENSG00000063015,cg05946169,hsa-miR-671-5p
ENSG00000063127,cg00939558,hsa-miR-146a-3p
ENSG00000064042,cg03227353,hsa-miR-767-5p
ENSG00000064195,cg25839562,hsa-miR-136-3p
ENSG00000064201,cg17917959,hsa-miR-129-2-3p
ENSG00000064218,cg27410337,hsa-miR-125a-3p
ENSG00000064270,cg14183693,hsa-miR-125b-2-3p
ENSG00000064300,cg19455322,hsa-miR-145-3p
ENSG00000064309,cg05886626,hsa-miR-4670-3p
ENSG00000064655,cg22396033,hsa-miR-675-5p
ENSG00000064692,cg20754145,hsa-miR-524-3p
ENSG00000064835,cg00912926,hsa-miR-16-2-3p
ENSG00000064886,cg22047977,hsa-miR-100-3p
ENSG00000065320,cg17011745,hsa-miR-96-3p
ENSG00000065325,cg05281418,hsa-miR-99a-3p
ENSG00000065328,cg20525712,hsa-miR-105-3p
ENSG00000065371,cg19756821,hsa-miR-106a-3p
ENSG00000065413,cg03747309,hsa-miR-29b-1-5p
ENSG00000065534,cg11144056,hsa-miR-425-5p
ENSG00000065609,cg16871519,hsa-miR-653-3p
ENSG00000065675,cg27042266,hsa-miR-4427
ENSG00000065833,cg06070749,hsa-miR-4431
ENSG00000065923,cg19614698,hsa-miR-362-3p
ENSG00000065989,cg05793340,hsa-miR-4645-5p
ENSG00000066032,cg08415738,hsa-miR-4645-3p
ENSG00000066230,cg16307409,hsa-miR-4647
ENSG00000066248,cg23424273,hsa-miR-3691-5p
ENSG00000066279,cg01820754,hsa-miR-371b-5p
ENSG00000066294,cg17109517,hsa-miR-1270
ENSG00000066382,cg10858746,hsa-miR-1266-5p
ENSG00000066405,cg13423151,hsa-miR-1269a
ENSG00000066629,cg01268763,hsa-miR-1275
ENSG00000066735,cg08770869,hsa-miR-5010-3p
ENSG00000066813,cg05987650,hsa-miR-203a-3p
ENSG00000066923,cg16117910,hsa-miR-204-5p
ENSG00000067048,cg23203338,hsa-miR-205-5p
ENSG00000067177,cg05528782,hsa-miR-210-3p
ENSG00000067445,cg23779331,hsa-miR-182-3p
ENSG00000067646,cg06101274,hsa-miR-183-5p
ENSG00000067715,cg07201929,hsa-miR-187-3p
ENSG00000067798,cg14355619,hsa-miR-199b-5p
ENSG00000067840,cg07956515,hsa-miR-211-5p
ENSG00000067842,cg19700746,hsa-miR-511-5p
ENSG00000068078,cg10092374,hsa-miR-146b-5p
ENSG00000068615,cg03192963,hsa-miR-490-3p
ENSG00000068781,cg20156450,hsa-miR-488-5p
ENSG00000068831,cg06675147,hsa-miR-489-3p
ENSG00000068976,cg08741898,hsa-miR-6786-5p
ENSG00000068985,cg20919799,hsa-miR-6788-3p
ENSG00000069018,cg06714320,hsa-miR-6876-5p
ENSG00000069020,cg13990486,hsa-miR-6877-5p
ENSG00000069188,cg27115548,hsa-let-7c-5p
ENSG00000069206,cg25445612,hsa-miR-15a-5p
ENSG00000069431,cg13889422,hsa-miR-16-5p
ENSG00000069482,cg11712835,hsa-miR-200b-3p
ENSG00000069535,cg08241117,hsa-miR-185-3p
ENSG00000069667,cg05445638,hsa-miR-150-3p
ENSG00000069696,cg05445632,hsa-miR-188-3p
ENSG00000069702,cg09074260,hsa-miR-195-3p
ENSG00000069764,cg18965377,hsa-miR-30a-3p
ENSG00000069812,cg17710868,hsa-miR-31-5p
ENSG00000070019,cg13654902,hsa-miR-30a-5p
ENSG00000070031,cg06633814,hsa-miR-32-3p
ENSG00000070087,cg13738140,hsa-miR-31-3p
ENSG00000070182,cg11258043,hsa-miR-92a-1-5p
ENSG00000070190,cg24013620,hsa-miR-33a-3p
ENSG00000070193,cg27226920,hsa-miR-27a-5p
ENSG00000070526,cg09549848,hsa-miR-26b-3p
ENSG00000070601,cg16889320,hsa-miR-29a-5p
ENSG00000070729,cg00839434,hsa-miR-93-3p
ENSG00000070731,cg05676789,hsa-miR-487b-3p
ENSG00000070748,cg18438546,hsa-miR-4434
ENSG00000070808,cg01725608,hsa-miR-4439
ENSG00000070886,cg05192452,hsa-miR-7854-3p
ENSG00000070915,cg15752043,hsa-miR-6889-5p
ENSG00000070985,cg19252551,hsa-miR-4684-3p
ENSG00000071203,cg08808402,hsa-miR-4685-3p
ENSG00000071205,cg08383338,hsa-miR-1343-3p
ENSG00000071539,cg19956166,hsa-miR-1914-5p
ENSG00000071794,cg17222941,hsa-miR-1909-5p
ENSG00000071909,cg20353465,hsa-miR-1911-5p
ENSG00000071967,cg05207415,hsa-miR-1910-5p
ENSG00000071991,cg04614008,hsa-miR-7852-3p
ENSG00000072041,cg17751435,hsa-miR-7851-3p
ENSG00000072133,cg13766044,hsa-miR-6764-3p
ENSG00000072163,cg01381797,hsa-miR-4786-3p
ENSG00000072195,cg08257866,hsa-miR-4787-3p
ENSG00000072310,cg12666727,hsa-miR-1245b-3p
ENSG00000072315,cg25940946,hsa-miR-2467-5p
ENSG00000072571,cg20031656,hsa-miR-4788
ENSG00000072609,cg02963114,hsa-miR-3689e
ENSG00000072657,cg01417615,hsa-miR-1277-3p
ENSG00000072694,cg13487229,hsa-miR-1276
ENSG00000072818,cg06697339,hsa-miR-7151-3p
ENSG00000072832,cg27638597,hsa-miR-7151-5p
ENSG00000072840,cg10980686,hsa-miR-548ao-3p
ENSG00000072858,cg24775616,hsa-miR-219a-5p
ENSG00000073067,cg25821963,hsa-miR-218-5p
ENSG00000073111,cg25525687,hsa-miR-217-5p
ENSG00000073146,cg22473620,hsa-miR-216a-5p
ENSG00000073150,cg18627182,hsa-miR-215-5p
ENSG00000073282,cg21881034,hsa-miR-214-3p
ENSG00000073670,cg06299307,hsa-miR-181a-3p
ENSG00000073711,cg11444428,hsa-miR-222-3p
ENSG00000073712,cg02447462,hsa-miR-221-3p
ENSG00000073734,cg27269940,hsa-miR-432-5p
ENSG00000073754,cg10660909,hsa-miR-494-3p
ENSG00000073756,cg27511208,hsa-miR-202-5p
ENSG00000073792,cg01330050,hsa-miR-193b-3p
ENSG00000073861,cg00955769,hsa-miR-6783-3p
ENSG00000073910,cg09693464,hsa-miR-6781-3p
ENSG00000074047,cg08806611,hsa-miR-1-3p
ENSG00000074211,cg06371306,hsa-miR-6871-5p
ENSG00000074276,cg19642230,hsa-miR-2110
ENSG00000074317,cg01679426,hsa-miR-7160-3p
ENSG00000074416,cg15603424,hsa-miR-3662
ENSG00000074706,cg10185099,hsa-miR-6852-3p
ENSG00000074803,cg01641361,hsa-miR-17-3p
ENSG00000074966,cg00697413,hsa-miR-17-5p
ENSG00000075035,cg05212706,hsa-miR-19a-3p
ENSG00000075043,cg19355182,hsa-miR-18a-5p
ENSG00000075073,cg07356114,hsa-miR-20a-5p
ENSG00000075213,cg09586080,hsa-miR-19b-3p
ENSG00000075218,cg27298243,hsa-miR-24-1-5p
ENSG00000075223,cg11813246,hsa-miR-100-5p
ENSG00000075275,cg22176353,hsa-miR-99a-5p
ENSG00000075290,cg00019137,hsa-miR-96-5p
ENSG00000075340,cg12396999,hsa-miR-95-3p
ENSG00000075429,cg04917511,hsa-miR-93-5p
ENSG00000075461,cg11747349,hsa-miR-92a-3p
ENSG00000075643,cg03156904,hsa-miR-33a-5p
ENSG00000075673,cg02803508,hsa-miR-32-5p
ENSG00000075702,cg02128325,hsa-miR-935
ENSG00000075826,cg15323252,hsa-miR-20b-3p
ENSG00000075884,cg08222662,hsa-miR-934
ENSG00000075891,cg19263700,hsa-miR-431-3p
ENSG00000075945,cg00758584,hsa-miR-223-5p
ENSG00000076242,cg14682528,hsa-miR-200b-5p
ENSG00000076344,cg13080151,hsa-miR-2114-5p
ENSG00000076351,cg02536026,hsa-miR-4449
ENSG00000076382,cg15866977,hsa-miR-4444
ENSG00000076555,cg04870657,hsa-miR-4445-5p
ENSG00000076706,cg22702618,hsa-miR-4677-3p
ENSG00000076864,cg23829447,hsa-miR-4677-5p
ENSG00000077063,cg08988282,hsa-miR-4680-3p
ENSG00000077080,cg09139451,hsa-miR-4684-5p
ENSG00000077092,cg24890054,hsa-miR-4784
ENSG00000077152,cg14881284,hsa-miR-6510-3p
ENSG00000077157,cg11322464,hsa-miR-6507-5p
ENSG00000077264,cg14157844,hsa-miR-1251-5p
ENSG00000077274,cg01126855,hsa-miR-7156-5p
ENSG00000077279,cg11894273,hsa-miR-5001-3p
ENSG00000077327,cg10397322,hsa-miR-5001-5p
ENSG00000077498,cg18427336,hsa-miR-129-5p
ENSG00000077522,cg21848143,hsa-miR-518e-3p
ENSG00000077616,cg18603698,hsa-miR-527
ENSG00000077782,cg25364343,hsa-miR-518a-3p
ENSG00000077935,cg25921512,hsa-miR-942-5p
ENSG00000077942,cg12550012,hsa-miR-520h
ENSG00000077943,cg04739729,hsa-miR-522-3p
ENSG00000077984,cg00006948,hsa-miR-519a-3p
ENSG00000078018,cg07592976,hsa-miR-155-5p
ENSG00000078053,cg05893876,hsa-miR-6755-5p
ENSG00000078114,cg10201663,hsa-miR-802
ENSG00000078295,cg27194586,hsa-miR-6814-3p
ENSG00000078399,cg01465169,hsa-miR-1234-3p
ENSG00000078487,cg03604367,hsa-miR-7843-3p
ENSG00000078549,cg25771041,hsa-miR-4433b-5p
ENSG00000078579,cg02283691,hsa-miR-6516-5p
ENSG00000078589,cg25097308,hsa-miR-7844-5p
ENSG00000078596,cg19130550,hsa-miR-135a-5p
ENSG00000078795,cg16803522,hsa-miR-137-3p
ENSG00000078804,cg01606998,hsa-miR-133a-3p
ENSG00000078814,cg19045644,hsa-miR-125b-5p
ENSG00000078900,cg08015704,hsa-miR-122-5p
ENSG00000079101,cg17566592,hsa-miR-551a
ENSG00000079102,cg06221680,hsa-miR-552-3p
ENSG00000079112,cg13085470,hsa-miR-92b-3p
ENSG00000079150,cg04085822,hsa-miR-196a-3p
ENSG00000079156,cg14660125,hsa-miR-187-5p
ENSG00000079215,cg01060026,hsa-miR-183-3p
ENSG00000079263,cg02010772,hsa-miR-219a-1-3p
ENSG00000079308,cg02273970,hsa-miR-218-1-3p
ENSG00000079385,cg17311927,hsa-miR-222-5p
ENSG00000079393,cg17900854,hsa-miR-221-5p
ENSG00000079435,cg14563868,hsa-miR-197-5p
ENSG00000079557,cg07826275,hsa-miR-937-5p
ENSG00000079689,cg04526738,hsa-miR-3189-3p
ENSG00000079841,cg15822346,hsa-miR-301a-5p
ENSG00000079931,cg17009808,hsa-miR-651-5p
ENSG00000080007,cg10483461,hsa-miR-652-3p
ENSG00000080166,cg23076591,hsa-miR-548d-3p
ENSG00000080200,cg27418586,hsa-miR-663a
ENSG00000080224,cg17888792,hsa-miR-449b-5p
ENSG00000080293,cg04710764,hsa-miR-653-5p
ENSG00000080511,cg12081946,hsa-miR-411-5p
ENSG00000080561,cg09396196,hsa-miR-4451
ENSG00000080618,cg19734015,hsa-miR-4453
ENSG00000080644,cg21802401,hsa-miR-3195
ENSG00000080709,cg27085904,hsa-miR-3202
ENSG00000080854,cg14964327,hsa-miR-216a-3p
ENSG00000080910,cg06490744,hsa-miR-3200-3p
ENSG00000080986,cg13623135,hsa-miR-98-3p
ENSG00000081041,cg08911820,hsa-miR-548x-3p
ENSG00000081051,cg18547611,hsa-miR-4676-5p
ENSG00000081052,cg13623968,hsa-miR-4676-3p
ENSG00000081148,cg20111643,hsa-miR-4674
ENSG00000081189,cg13233166,hsa-miR-182-5p
ENSG00000081237,cg02197293,hsa-miR-4797-3p
ENSG00000081248,cg14796565,hsa-miR-1180-3p
ENSG00000081277,cg20643237,hsa-miR-1182
ENSG00000081479,cg27466237,hsa-miR-1181
ENSG00000081800,cg22488998,hsa-miR-548o-3p
ENSG00000081818,cg04915780,hsa-miR-548n
ENSG00000081842,cg16086130,hsa-miR-3664-5p
ENSG00000081853,cg22479366,hsa-miR-3660
ENSG00000081985,cg06239450,hsa-miR-4999-3p
ENSG00000082014,cg27434993,hsa-miR-4999-5p
ENSG00000082175,cg14021564,hsa-miR-3667-5p
ENSG00000082196,cg03263117,hsa-miR-502-5p
ENSG00000082293,cg20236877,hsa-miR-501-5p
ENSG00000082397,cg23273694,hsa-miR-500a-3p
ENSG00000082482,cg10516998,hsa-miR-499a-5p
ENSG00000082497,cg22088594,hsa-miR-513a-5p
ENSG00000082556,cg17986181,hsa-miR-505-3p
ENSG00000082684,cg26582643,hsa-miR-504-5p
ENSG00000083067,cg18232722,hsa-miR-503-5p
ENSG00000083290,cg13731504,hsa-miR-6861-5p
ENSG00000083307,cg03625665,hsa-miR-6860
ENSG00000083454,cg03851984,hsa-miR-6769b-5p
ENSG00000083457,cg25283609,hsa-miR-378f
ENSG00000083782,cg26246897,hsa-miR-1237-3p
ENSG00000083814,cg21533667,hsa-miR-181c-5p
ENSG00000083817,cg02550231,hsa-miR-34a-5p
ENSG00000084110,cg14841337,hsa-miR-181b-5p
ENSG00000084453,cg12865381,hsa-miR-139-5p
ENSG00000084628,cg26616283,hsa-miR-7-5p
ENSG00000084636,cg16741710,hsa-miR-1226-3p
ENSG00000084674,cg19940065,hsa-miR-153-3p
ENSG00000084710,cg02040921,hsa-miR-513a-3p
ENSG00000084731,cg05037068,hsa-miR-4491
ENSG00000084734,cg15978014,hsa-miR-4492
ENSG00000084764,cg08382542,hsa-miR-4488
ENSG00000085265,cg15896339,hsa-miR-501-3p
ENSG00000085465,cg07375130,hsa-miR-499a-3p
ENSG00000085552,cg03691958,hsa-miR-500a-5p
ENSG00000085563,cg26339484,hsa-miR-516a-5p
ENSG00000085741,cg12691382,hsa-miR-142-5p
