GE,ME,MI
ENSG00000015153,cg27462475,hsa-miR-193a-3p
ENSG00000015171,cg07029024,hsa-miR-190a-5p
ENSG00000015285,cg19636302,hsa-miR-188-5p
ENSG00000015413,cg27333706,hsa-miR-186-5p
ENSG00000015475,cg12911763,hsa-miR-185-5p
ENSG00000015520,cg01405445,hsa-miR-184
ENSG00000015568,cg06306791,hsa-miR-154-3p
ENSG00000015592,ch.7.135065R,hsa-miR-154-5p
ENSG00000015676,cg04002235,hsa-miR-150-5p
ENSG00000016082,cg22459664,hsa-miR-149-5p
ENSG00000016391,cg11398452,hsa-miR-3619-3p
ENSG00000016402,cg24704593,hsa-miR-3162-3p
ENSG00000016490,cg24073588,hsa-miR-3160-5p
ENSG00000016602,cg06590662,hsa-miR-3158-5p
ENSG00000016864,cg21192063,hsa-miR-3157-3p
ENSG00000017427,cg22884714,hsa-miR-3189-5p
ENSG00000017483,cg15674219,hsa-miR-3187-5p
ENSG00000017797,cg16481280,hsa-miR-3177-5p
ENSG00000018236,cg12093419,hsa-miR-3173-5p
ENSG00000018280,cg18165065,hsa-miR-3141
ENSG00000018408,cg20917077,hsa-miR-548u
ENSG00000018510,cg26975524,hsa-miR-3143
ENSG00000018625,cg07793638,hsa-miR-3144-3p
ENSG00000018699,cg22620090,hsa-miR-1273c
ENSG00000018869,cg11393185,hsa-miR-3146
ENSG00000019102,cg05740418,hsa-miR-615-5p
ENSG00000019144,cg26339162,hsa-miR-494-5p
ENSG00000019169,cg11554391,hsa-miR-624-3p
ENSG00000019186,cg04021856,hsa-miR-5588-5p
ENSG00000019485,cg02344943,hsa-miR-1295b-3p
ENSG00000019505,cg23611697,hsa-miR-5589-5p
ENSG00000019549,cg04027043,hsa-miR-5588-3p
ENSG00000019582,cg04014685,hsa-miR-5587-3p
ENSG00000019991,cg02317400,hsa-miR-548au-3p
ENSG00000020129,cg18875453,hsa-miR-513c-3p
ENSG00000020256,cg21390575,hsa-miR-1277-5p
ENSG00000020577,cg17301902,hsa-miR-1307-5p
ENSG00000020633,cg27429749,hsa-miR-1306-5p
ENSG00000021300,cg10124807,hsa-miR-1247-3p
ENSG00000021355,cg08196842,hsa-miR-1304-3p
ENSG00000021461,cg22123915,hsa-let-7d-3p
ENSG00000021488,cg16929739,hsa-miR-561-5p
ENSG00000021645,cg00524443,hsa-let-7f-1-3p
ENSG00000021762,cg20781880,hsa-miR-5192
ENSG00000021776,cg22649181,hsa-miR-455-5p
ENSG00000021826,cg09883650,hsa-miR-5706
ENSG00000021852,cg20640499,hsa-miR-5708
ENSG00000022267,cg19900896,hsa-miR-514a-5p
ENSG00000022355,cg08323075,hsa-miR-506-5p
ENSG00000022556,cg02104112,hsa-miR-6718-5p
ENSG00000022567,cg04546097,hsa-miR-548ab
ENSG00000022976,cg19414980,hsa-miR-2355-5p
ENSG00000023171,cg19832556,hsa-miR-378d
ENSG00000023191,cg00285902,hsa-miR-378e
ENSG00000023228,cg27046604,hsa-miR-1268b
ENSG00000023287,cg15579696,hsa-miR-6720-5p
ENSG00000023318,cg17382048,hsa-miR-4661-5p
ENSG00000023330,cg22016779,hsa-miR-4660
ENSG00000023445,cg11772919,hsa-miR-4659a-3p
ENSG00000023516,cg13166171,hsa-miR-4659a-5p
ENSG00000023572,cg24746726,hsa-miR-4658
ENSG00000023608,cg02585906,hsa-miR-4657
ENSG00000023697,cg15366555,hsa-miR-4656
ENSG00000023734,cg07923794,hsa-miR-4655-3p
ENSG00000023839,cg27056119,hsa-miR-4654
ENSG00000023892,cg16675507,hsa-miR-3658
ENSG00000023902,cg08457514,hsa-miR-3650
ENSG00000023909,cg00157668,hsa-miR-3651
ENSG00000024048,cg05021636,hsa-miR-3652
ENSG00000024422,cg09126279,hsa-miR-3654
ENSG00000024526,cg10023530,hsa-miR-3655
ENSG00000024862,cg07694621,hsa-miR-3657
ENSG00000025039,cg14389547,hsa-miR-5089-5p
ENSG00000025156,cg19466906,hsa-miR-5088-5p
ENSG00000025293,cg23011886,hsa-miR-5091
ENSG00000025423,cg20673829,hsa-miR-5090
ENSG00000025434,cg00610310,hsa-miR-5093
ENSG00000025708,cg08969950,hsa-miR-5092
ENSG00000025770,cg21064451,hsa-miR-376b-3p
ENSG00000025772,cg09476067,hsa-miR-483-3p
ENSG00000025796,cg07095230,hsa-miR-412-3p
ENSG00000026025,cg08327371,hsa-miR-410-3p
ENSG00000026103,cg08540100,hsa-miR-485-3p
ENSG00000026297,cg14678774,hsa-miR-486-5p
ENSG00000026508,cg10202436,hsa-miR-484
ENSG00000026559,cg22603569,hsa-miR-485-5p
ENSG00000026652,cg05432017,hsa-miR-487a-3p
ENSG00000026751,cg21436520,hsa-miR-4803
ENSG00000026950,cg05861291,hsa-miR-4802-3p
ENSG00000027001,cg20006825,hsa-miR-3680-3p
ENSG00000027075,cg15691325,hsa-miR-3677-3p
ENSG00000027644,cg15916160,hsa-miR-3678-5p
ENSG00000027697,cg03191029,hsa-miR-3678-3p
ENSG00000027847,cg07120889,hsa-miR-3681-5p
ENSG00000027869,cg15559674,hsa-miR-1286
ENSG00000028116,cg23854567,hsa-miR-548e-3p
ENSG00000028137,cg01556799,hsa-miR-548j-5p
ENSG00000028203,cg01152624,hsa-miR-1287-5p
ENSG00000028277,cg02165713,hsa-miR-1289
ENSG00000028310,cg17816771,hsa-miR-4729
ENSG00000028528,cg14192935,hsa-miR-4728-3p
ENSG00000028839,cg23754918,hsa-miR-4731-5p
ENSG00000029153,cg16491960,hsa-miR-4730
ENSG00000029364,cg20673075,hsa-miR-4732-5p
ENSG00000029534,cg26274995,hsa-miR-4731-3p
ENSG00000029559,cg21536783,hsa-miR-4733-5p
ENSG00000029993,cg21864868,hsa-miR-4732-3p
ENSG00000030066,cg24585377,hsa-miR-4734
ENSG00000030110,cg02506908,hsa-miR-4733-3p
ENSG00000030304,cg16101806,hsa-miR-365b-5p
ENSG00000030419,cg16101800,hsa-miR-3162-5p
ENSG00000030582,cg18901278,hsa-miR-381-3p
ENSG00000031003,cg11615509,hsa-miR-382-5p
ENSG00000031081,cg27390009,hsa-miR-380-5p
ENSG00000031691,cg06223834,hsa-miR-380-3p
ENSG00000031823,cg05775658,hsa-miR-378a-3p
ENSG00000032219,cg06505619,hsa-miR-379-5p
ENSG00000032444,cg04400145,hsa-miR-377-3p
ENSG00000032742,cg24503449,hsa-miR-378a-5p
ENSG00000033011,cg05313949,hsa-miR-383-5p
ENSG00000033030,cg21052932,hsa-miR-449c-5p
ENSG00000033050,cg19683989,hsa-miR-223-3p
ENSG00000033100,cg22092397,hsa-miR-224-5p
ENSG00000033122,cg27364741,hsa-miR-519e-5p
ENSG00000033170,cg14955615,hsa-miR-519e-3p
ENSG00000033178,cg07150145,hsa-miR-498-5p
ENSG00000033327,cg21086940,hsa-miR-520e-3p
ENSG00000033627,cg07313956,hsa-miR-515-5p
ENSG00000033800,cg21986027,hsa-miR-515-3p
ENSG00000033867,cg05404698,hsa-miR-497-5p
ENSG00000034053,cg18369516,hsa-miR-181d-5p
ENSG00000034152,cg15673547,hsa-miR-512-5p
ENSG00000034239,cg16045223,hsa-miR-512-3p
ENSG00000034510,cg05643964,hsa-miR-6895-5p
ENSG00000034533,cg19007141,hsa-miR-6895-3p
ENSG00000034677,cg13561879,hsa-miR-2861
ENSG00000034693,cg04661001,hsa-miR-6777-5p
ENSG00000034971,cg23057051,hsa-miR-6777-3p
ENSG00000035115,cg05392440,hsa-miR-6778-3p
ENSG00000035403,cg02135122,hsa-miR-5699-5p
ENSG00000035499,cg03652339,hsa-miR-6776-3p
ENSG00000035664,cg18443253,hsa-miR-6779-5p
ENSG00000035681,cg14485097,hsa-miR-6779-3p
ENSG00000035720,cg19820705,hsa-miR-335-3p
ENSG00000035862,cg24198059,hsa-miR-339-3p
ENSG00000036054,cg01757124,hsa-miR-338-5p
ENSG00000036448,cg24385694,hsa-miR-331-5p
ENSG00000036473,cg26717009,hsa-miR-206
ENSG00000036530,cg01205584,hsa-miR-6887-3p
ENSG00000036549,cg00254524,hsa-miR-194-5p
ENSG00000036565,cg04158862,hsa-miR-195-5p
ENSG00000036672,cg21741081,hsa-miR-6885-3p
ENSG00000036828,cg04726439,hsa-miR-6886-5p
ENSG00000037042,cg26856257,hsa-miR-6886-3p
ENSG00000037241,cg19643921,hsa-miR-6508-3p
ENSG00000037280,cg07317017,hsa-miR-320a-3p
ENSG00000037757,cg08101036,hsa-miR-3150b-5p
ENSG00000037897,cg12647302,hsa-miR-3922-5p
ENSG00000037965,cg00379720,hsa-miR-3691-3p
ENSG00000038002,cg24427724,hsa-miR-3913-3p
ENSG00000038210,cg08103988,hsa-miR-3682-5p
ENSG00000038274,cg15673034,hsa-miR-3688-5p
ENSG00000038295,cg03829542,hsa-miR-3664-3p
ENSG00000038382,cg20591472,hsa-miR-3677-5p
ENSG00000038427,cg01898661,hsa-miR-3925-3p
ENSG00000038532,cg02789362,hsa-miR-3940-5p
ENSG00000038945,cg05399330,hsa-miR-770-5p
ENSG00000039068,cg05932139,hsa-miR-765
ENSG00000039139,cg20973210,hsa-miR-3167
ENSG00000039537,cg19917412,hsa-miR-7978
ENSG00000039560,cg10709727,hsa-miR-7977
ENSG00000039600,cg22976533,hsa-miR-3065-3p
ENSG00000039650,cg23105827,hsa-miR-3126-3p
ENSG00000039987,cg13719885,hsa-miR-376a-5p
ENSG00000040199,cg12480903,hsa-miR-363-5p
ENSG00000040341,cg25423416,hsa-miR-4743-3p
ENSG00000040531,cg15743358,hsa-miR-4750-3p
ENSG00000040608,cg22782017,hsa-miR-3934-3p
ENSG00000040731,cg11748640,hsa-miR-542-3p
ENSG00000040933,cg15727249,hsa-miR-4457
ENSG00000041353,cg20698253,hsa-miR-544a
ENSG00000041357,cg13654873,hsa-miR-539-5p
ENSG00000041515,cg00545916,hsa-miR-493-3p
ENSG00000041880,cg19293162,hsa-miR-450a-2-3p
ENSG00000041982,cg16764778,hsa-miR-4421
ENSG00000041988,cg06092178,hsa-miR-378g
ENSG00000042088,cg11346718,hsa-miR-4423-3p
ENSG00000042286,cg17787108,hsa-miR-4254
ENSG00000042304,ch.21.40139802R,hsa-miR-4326
ENSG00000042317,cg27096043,hsa-miR-548ac
ENSG00000042429,cg21043572,hsa-miR-7113-3p
ENSG00000042445,cg19880947,hsa-miR-7114-3p
ENSG00000042493,cg24025550,hsa-miR-7111-3p
ENSG00000042753,cg13393721,hsa-miR-7113-5p
ENSG00000042781,cg05063670,hsa-miR-7112-3p
ENSG00000042813,cg12122877,hsa-miR-4653-5p
ENSG00000042832,cg13757263,hsa-miR-4653-3p
ENSG00000042980,cg22747490,hsa-miR-4649-3p
ENSG00000043039,cg15868400,hsa-miR-4650-5p
ENSG00000043093,cg18432895,hsa-miR-4648
ENSG00000043355,cg00839507,hsa-miR-4649-5p
ENSG00000043462,cg01591152,hsa-miR-4652-5p
ENSG00000043514,cg26751972,hsa-miR-4651
ENSG00000043591,cg04674201,hsa-miR-4522
ENSG00000044012,cg17928147,hsa-miR-3648
ENSG00000044090,cg03659519,hsa-miR-3646
ENSG00000044115,cg14400354,hsa-miR-451a
ENSG00000044446,cg16706749,hsa-miR-3679-5p
ENSG00000044459,cg24893073,hsa-miR-892b
ENSG00000044524,cg00577167,hsa-miR-3679-3p
ENSG00000044574,cg09440340,hsa-miR-4528
ENSG00000046604,cg06637001,hsa-miR-1976
ENSG00000046647,cg12300382,hsa-miR-4529-3p
ENSG00000046651,cg08698854,hsa-miR-3196
ENSG00000046653,cg23242944,hsa-miR-4530
ENSG00000046774,cg08588180,hsa-miR-1537-3p
