GE,ME,MI
ENSG00000123364,cg17381798,
ENSG00000123388,cg26258213,
ENSG00000123500,cg22770560,
ENSG00000123610,cg09236780,
ENSG00000123999,cg24033491,
ENSG00000124102,cg22626548,
ENSG00000124134,cg21158163,
ENSG00000124249,cg12405684,
ENSG00000124302,cg03664928,
ENSG00000124490,cg25628701,
ENSG00000124493,cg20345915,
ENSG00000125850,cg06914774,
ENSG00000126752,cg15241633,
ENSG00000126890,cg02456944,
ENSG00000127561,cg03262885,
ENSG00000127928,cg14502963,
ENSG00000128045,cg12852139,
ENSG00000128242,cg03204605,
ENSG00000128564,cg03988700,
ENSG00000128713,cg21239227,
ENSG00000129009,cg06440414,
ENSG00000129451,cg19757131,
ENSG00000129654,cg19678266,
ENSG00000129864,cg26109154,
ENSG00000129965,cg25617157,
ENSG00000129991,cg03415617,
ENSG00000130054,cg23884149,
ENSG00000130283,cg20661080,
ENSG00000130675,cg22214581,
ENSG00000130700,cg10880203,
ENSG00000130720,cg03700230,
ENSG00000130822,cg19988482,
ENSG00000130876,cg05770762,
ENSG00000131037,cg25363336,
ENSG00000131459,cg25611796,
ENSG00000132164,cg26116950,
ENSG00000132446,cg19299265,
ENSG00000132698,cg19798596,
ENSG00000132746,cg19472956,
ENSG00000132932,cg22753382,
ENSG00000132972,cg24652817,
ENSG00000133477,cg22529511,
ENSG00000133519,cg11498870,
ENSG00000133636,cg17842821,
ENSG00000133863,cg15122498,
ENSG00000133962,cg01023872,
ENSG00000134258,cg24404878,
ENSG00000134389,cg03336500,
ENSG00000134873,cg13322252,
ENSG00000135519,cg15964717,
ENSG00000135902,cg05157195,
ENSG00000136002,cg13299436,
ENSG00000136011,cg26888530,
ENSG00000136542,cg19324313,
ENSG00000136944,cg13547474,
ENSG00000137077,cg22511877,
ENSG00000137142,cg05545454,
ENSG00000137673,cg13355078,
ENSG00000137731,cg05749138,
ENSG00000137819,cg10753101,
ENSG00000137868,cg09506473,
ENSG00000137968,cg18205205,
ENSG00000138622,cg18465484,
ENSG00000138696,cg06891178,
ENSG00000138759,cg18640250,
ENSG00000139219,cg00128425,
ENSG00000139515,cg20594671,
ENSG00000139915,cg26102435,
ENSG00000140274,cg05552184,
ENSG00000140279,cg23239574,
ENSG00000140465,cg13831106,
ENSG00000140505,cg17888985,
ENSG00000140835,cg14115325,
ENSG00000142149,cg17412901,
ENSG00000142182,cg17452499,
ENSG00000142319,cg17745433,
ENSG00000142611,cg20547155,
ENSG00000143001,cg23253309,
ENSG00000143006,cg12495069,
ENSG00000143797,cg07765706,
ENSG00000143816,cg19533958,
ENSG00000143839,cg14108567,
ENSG00000144045,cg13214190,
ENSG00000144057,cg05489661,
ENSG00000144354,cg21463368,
ENSG00000145824,cg17054060,
ENSG00000146013,cg04111071,
ENSG00000146530,cg04055238,
ENSG00000146755,cg12081253,
ENSG00000146858,cg02483735,
ENSG00000147481,cg08724904,
ENSG00000149043,cg02631684,
ENSG00000149124,cg07065453,
ENSG00000149328,cg14633268,
ENSG00000149403,cg13422275,
ENSG00000149948,cg10946576,
ENSG00000150556,cg15229245,
ENSG00000150750,cg06651605,
ENSG00000151025,cg23244463,
ENSG00000151365,cg02487930,
ENSG00000151572,cg20525449,
ENSG00000151640,cg05340269,
ENSG00000151917,cg16509072,
ENSG00000152128,cg06604289,
ENSG00000152910,cg13899739,
ENSG00000153404,cg27625886,
ENSG00000153779,cg02534659,
ENSG00000153822,cg19387165,
ENSG00000153930,cg23864398,
ENSG00000154319,cg12730087,
ENSG00000154358,cg23115390,
ENSG00000154545,cg11410859,
ENSG00000154646,cg19596050,
ENSG00000155495,cg02964065,
ENSG00000155974,cg06372467,
ENSG00000156009,cg06915226,
ENSG00000156269,cg17918270,
ENSG00000156959,cg07963363,
ENSG00000157613,cg24851370,
ENSG00000157765,cg02099572,
ENSG00000157851,cg07886472,
ENSG00000158639,cg14725631,
ENSG00000159184,cg06792448,
ENSG00000159212,cg13692426,
ENSG00000160182,cg08954277,
ENSG00000160224,cg06324957,
ENSG00000161249,cg11701372,
ENSG00000162009,cg09014626,
ENSG00000162040,cg00816387,
ENSG00000162493,cg24480765,
ENSG00000162552,cg24115232,
ENSG00000162738,cg18984724,
ENSG00000162873,cg00930194,
ENSG00000162931,cg14491776,
ENSG00000162975,cg02579469,
ENSG00000163064,cg04216575,
ENSG00000163082,cg19391924,
ENSG00000163395,cg24490133,
ENSG00000163499,cg16662768,
ENSG00000163618,cg01567173,
ENSG00000163825,cg00838040,
ENSG00000164107,cg09291131,
ENSG00000164113,cg03203197,
ENSG00000164161,cg05888551,
ENSG00000164256,cg12338127,
ENSG00000164438,cg00721539,
ENSG00000164694,cg13614409,
ENSG00000164778,cg07488803,
ENSG00000164796,cg01764559,
ENSG00000165061,cg12161959,
ENSG00000165125,cg12911732,
ENSG00000165238,cg06764387,
ENSG00000165449,cg11232156,
ENSG00000165478,cg01024444,
ENSG00000165495,cg03221366,
ENSG00000165496,cg14001049,
ENSG00000165509,cg01012572,
ENSG00000165583,cg03840259,
ENSG00000165584,cg23032184,
ENSG00000165682,cg17896927,
ENSG00000165694,cg14578866,
ENSG00000166105,cg21966656,
ENSG00000166145,cg07782924,
ENSG00000166257,cg19590445,
ENSG00000166391,cg20064139,
ENSG00000166426,cg27071405,
ENSG00000166448,cg04609841,
ENSG00000167080,cg11203538,
ENSG00000167157,cg16916549,
ENSG00000167244,cg04545872,
ENSG00000167614,cg00826640,
ENSG00000167644,cg07095908,
ENSG00000167741,cg13750264,
ENSG00000167749,cg07470694,
ENSG00000167757,cg04418647,
ENSG00000167771,cg17988546,
ENSG00000167910,cg01669242,
ENSG00000168079,cg21262776,
ENSG00000168243,cg19840285,
ENSG00000168757,cg08755784,
ENSG00000168843,cg27430369,
ENSG00000168907,cg16658020,
ENSG00000169059,cg19766591,
ENSG00000169347,cg07266580,
ENSG00000169436,cg01860297,
ENSG00000169550,cg10079327,
ENSG00000169862,cg26101485,
ENSG00000170044,cg23970028,
ENSG00000170289,cg08895981,
ENSG00000170369,cg22985016,
ENSG00000170381,cg13867039,
ENSG00000170516,cg18328702,
ENSG00000170577,cg03243165,
ENSG00000170627,cg02096663,
ENSG00000170689,cg14341834,
ENSG00000170837,cg21823426,
ENSG00000171004,cg22114991,
ENSG00000171246,cg11737413,
ENSG00000171345,cg25132230,
ENSG00000171405,cg11996093,
ENSG00000171431,cg20502694,
ENSG00000171462,cg10636760,
ENSG00000171551,cg14655360,
ENSG00000171798,cg08335510,
ENSG00000172137,cg03512511,
ENSG00000172379,cg08775382,
ENSG00000172425,cg02600331,
ENSG00000172724,cg15015639,
ENSG00000173705,cg26203383,
ENSG00000173805,cg19956449,
ENSG00000174332,cg15129097,
ENSG00000174358,cg00055764,
ENSG00000174502,cg17071948,
ENSG00000174672,cg25379549,
ENSG00000174963,cg05887630,
ENSG00000175161,cg05257086,
ENSG00000175497,cg08479752,
ENSG00000175785,cg06358671,
ENSG00000176170,cg08944086,
ENSG00000176490,cg04680209,
ENSG00000176566,cg11394361,
ENSG00000176679,cg18096398,
ENSG00000176746,cg10691395,
ENSG00000176769,cg16408279,
ENSG00000176884,cg19158549,
ENSG00000176887,cg01703997,
ENSG00000176979,cg03784302,
ENSG00000177103,cg06261400,
ENSG00000177669,cg07131544,
ENSG00000177679,cg15517113,
ENSG00000177689,cg04329088,
ENSG00000178235,cg03396005,
ENSG00000178597,cg03605066,
ENSG00000178773,cg23430594,
ENSG00000178919,cg14536697,
ENSG00000179083,cg12133962,
ENSG00000179172,cg16783478,
ENSG00000179299,cg23631759,
ENSG00000179455,cg01285783,
ENSG00000179674,cg18843944,
ENSG00000179930,cg21167612,
ENSG00000180432,cg09233651,
ENSG00000180730,cg08505647,
ENSG00000180806,cg10514890,
ENSG00000180818,cg21373263,
ENSG00000180875,cg10257302,
ENSG00000181085,cg12456778,
ENSG00000181291,cg13079528,
ENSG00000181433,cg10165209,
ENSG00000181656,cg21024835,
ENSG00000182111,cg06095631,
ENSG00000182272,cg16442452,
ENSG00000182580,cg01564943,
ENSG00000182583,cg19453893,
ENSG00000182938,cg00177787,
ENSG00000183072,cg00411945,
ENSG00000183092,cg14195925,
ENSG00000183114,cg08822417,
ENSG00000183117,cg10916515,
ENSG00000183317,cg16558692,
ENSG00000183434,cg26448406,
ENSG00000183454,cg02029841,
ENSG00000183570,cg05851730,
ENSG00000183778,cg24500294,
ENSG00000183780,cg10249637,
ENSG00000183960,cg06379192,
ENSG00000184029,cg08175935,
ENSG00000184033,cg11945668,
ENSG00000184058,cg19603885,
ENSG00000184349,cg23433118,
ENSG00000184471,cg03228567,
ENSG00000184478,cg17220278,
ENSG00000184709,cg09418922,
ENSG00000184735,cg25777818,
ENSG00000184956,cg17599586,
ENSG00000185008,cg02104162,
ENSG00000185101,cg10342963,
ENSG00000185247,cg07367222,
ENSG00000185306,cg11851218,
ENSG00000185519,cg14887505,
ENSG00000185559,cg16386396,
ENSG00000185615,cg06243866,
ENSG00000185686,cg08957001,
ENSG00000185736,cg10468535,
ENSG00000185737,cg00806481,
ENSG00000185818,cg24447689,
ENSG00000187242,cg12530864,
ENSG00000187243,cg14852736,
ENSG00000187545,cg04611218,
ENSG00000187621,cg08000459,
ENSG00000187634,cg02310286,
ENSG00000187772,cg03814644,
ENSG00000187783,cg15848890,
ENSG00000187908,cg26758486,
ENSG00000187922,cg22155376,
ENSG00000187957,cg02920045,
ENSG00000188064,cg03130248,
ENSG00000188112,cg17657322,
ENSG00000188580,cg07990582,
ENSG00000188763,cg26864714,
ENSG00000188910,cg13763876,
ENSG00000189023,cg14369117,
ENSG00000189186,cg22729008,
ENSG00000196109,cg18401367,
ENSG00000196549,cg18912160,
ENSG00000197123,cg13355574,
ENSG00000197140,cg07005020,
ENSG00000197172,cg05758861,
ENSG00000197360,cg20670679,
ENSG00000197406,cg13810101,
ENSG00000197415,cg06257454,
ENSG00000197472,cg11142506,
ENSG00000197506,cg26092233,
ENSG00000197587,cg08396985,
ENSG00000197757,cg04696808,
ENSG00000198028,cg09096054,
ENSG00000198033,cg16555504,
ENSG00000198054,cg06687504,
ENSG00000198077,cg01239704,
ENSG00000198121,cg15305070,
ENSG00000198681,cg03961510,
ENSG00000198729,cg13782274,
ENSG00000198753,cg12549411,
ENSG00000198883,cg14945317,
ENSG00000198915,cg07416590,
ENSG00000198930,cg16585619,
ENSG00000203989,cg03543533,
ENSG00000204175,cg22884130,
ENSG00000205212,cg10544510,
ENSG00000205277,cg25325209,
ENSG00000205359,cg03827835,
ENSG00000205642,cg00363080,
ENSG00000205678,cg22391205,
ENSG00000205795,cg27325820,
ENSG00000213401,cg03784363,
ENSG00000213512,cg24154853,
ENSG00000213931,cg16525277,
ENSG00000213973,cg04299200,
ENSG00000214049,cg02460251,
ENSG00000214107,cg11459133,
ENSG00000214402,cg03777875,
ENSG00000214575,cg21177064,
ENSG00000215568,cg14239111,
ENSG00000215914,cg03277925,
ENSG00000221867,cg05688136,
ENSG00000221890,cg17246535,
ENSG00000221932,cg21004633,
ENSG00000223572,cg09068128,
ENSG00000223614,cg10178270,
ENSG00000224089,cg23997640,
ENSG00000224659,cg06892332,
ENSG00000226023,cg15999188,
ENSG00000226372,cg00054971,
ENSG00000226600,cg06878649,
ENSG00000226941,cg25267258,
ENSG00000227488,cg09804647,
ENSG00000228836,cg14744376,
ENSG00000228927,cg26345613,
ENSG00000229676,cg03598313,
ENSG00000230267,cg19181528,
ENSG00000233608,cg07204739,
ENSG00000234068,cg01811882,
ENSG00000234414,cg23338503,
ENSG00000234511,cg02088470,
ENSG00000236279,cg01227294,
ENSG00000236371,cg13292607,
ENSG00000236446,cg07137277,
ENSG00000236699,cg17366808,
ENSG00000237289,cg02349416,
ENSG00000237515,cg02746900,
ENSG00000238269,cg05963179,
ENSG00000241476,cg02445395,
ENSG00000242362,cg00187686,
ENSG00000242875,cg02762063,
ENSG00000243040,cg15375311,
ENSG00000243449,cg15406425,
ENSG00000251258,cg13679303,
ENSG00000255501,cg03287111,
ENSG00000255974,cg20558091,
ENSG00000258873,cg01094351,
ENSG00000258986,cg01008433,
ENSG00000258992,cg14189142,
ENSG00000261509,cg04597393,
ENSG00000263761,cg22540431,
ENSG00000264424,cg18844382,
ENSG00000265190,cg10273821,
ENSG00000266524,cg02426611,
ENSG00000268009,cg14087921,
ENSG00000268104,cg23038277,
ENSG00000268606,cg25772827,
ENSG00000268902,cg23201527,
ENSG00000268916,cg13035219,
ENSG00000269404,cg02818910,
ENSG00000269405,cg21182263,
ENSG00000274391,cg20598720,
ENSG00000275004,cg18837542,
ENSG00000275152,cg11325950,
ENSG00000276399,cg18332213,
ENSG00000277893,cg17870484,
ENSG00000283597,cg21783198,
ENSG00000288702,cg00472528,
,cg21643429,
,cg15133748,
,cg25835568,
,cg12737854,
,cg14462553,
,cg05264881,
,cg16017144,
,cg23313885,
,cg16057401,
,cg27399125,
,cg09363841,
,cg26121053,
,cg03571393,
,cg09031522,
,cg24105081,
,cg11552829,
,cg03644984,
,cg01216369,
,cg24494587,
,cg20064897,
,cg20824635,
,cg09798888,
,cg17969499,
,cg17242351,
,cg23830780,
,cg10526223,
,cg25370753,
,cg09519060,
,cg02330501,
,cg00946960,
,cg14389840,
,cg09461999,
,cg19075377,
,cg18052222,
,cg21245492,
,cg23061396,
,cg18976355,
,cg01530024,
,cg12030226,
,cg12378867,
,cg17524162,
,cg08097446,
,cg19933965,
,cg13460934,
,cg18552983,
,cg21584831,
,cg07919936,
,cg04633922,
,cg14715697,
,cg18820060,
,cg00601042,
,cg16104371,
,cg12032663,
,cg00605628,
,cg23482872,
,cg26238975,
,cg12268236,
,cg01448098,
,cg05262724,
,cg04534008,
,cg27144884,
,cg06424065,
,cg06137123,
,cg15132565,
,cg09210956,
,cg06121507,
,cg13983181,
,cg25622154,
,cg18425570,
,cg17778888,
,cg16329658,
,cg04098547,
,cg11608646,
,cg24154024,
,cg03357006,
,cg18370227,
,cg05166028,
,cg27416863,
,cg02939767,
,cg08546107,
,cg19961800,
,cg23932674,
,cg02236949,
,cg13775978,
,cg14223646,
,cg12928622,
,cg06830441,
,cg12182453,
,cg21583565,
,cg11165619,
,cg05354921,
,cg02714192,
,cg04628369,
,cg12985204,
,cg02768721,
,cg10480461,
,cg13973086,
,cg04567738,
,cg19757573,
,cg15428140,
,cg11875044,
,cg07005640,
,cg10278915,
,cg20496568,
,cg21013866,
,cg19548470,
,cg07365299,
,cg03982831,
,cg19708984,
,cg21418534,
,cg14632918,
,cg13748755,
,cg19533322,
,cg11247304,
,cg07190914,
,cg14492599,
,cg10860802,
,cg12237617,
,cg11573566,
,cg05492735,
,cg16397021,
,cg21385746,
,cg21763482,
,cg20495903,
,cg26598649,
,cg13106306,
,cg05970721,
,cg23840812,
,cg03254818,
,cg04458985,
,cg27076190,
,cg04662039,
,cg02751064,
,cg08856842,
,cg05583676,
,cg12629448,
,cg12305805,
,cg07712198,
,cg27359472,
,cg11449873,
,cg07490447,
,cg07104086,
,cg21797001,
,cg04578631,
,cg27048388,
,cg00235657,
,cg26924392,
,cg05031455,
,cg22086566,
,cg17429075,
,cg15291980,
,cg08556772,
,cg14919130,
,cg15120220,
,cg13504411,
,cg02853703,
,cg09771054,
,cg19171792,
,cg02852025,
,cg15938529,
,cg26334801,
,cg14068702,
,cg00627029,
,cg05901462,
,cg12747584,
,cg24977670,
,cg00597607,
,cg05224126,
,cg11100465,
,cg17508991,
,cg06066587,
,cg22896354,
,cg04689582,
,cg22795586,
,cg00028678,
,cg17512539,
,cg18848394,
,cg21039932,
,cg00069815,
,cg05224741,
,cg16626194,
,cg13113642,
,cg09241295,
,cg03290281,
,cg01284128,
,cg14288086,
,cg16252110,
,cg24150032,
,cg12936671,
,cg21167716,
,cg15881332,
,cg08198040,
,cg24967553,
,cg08317738,
,cg07297039,
,cg24751154,
,cg07263979,
,cg22097599,
,cg01946824,
,cg25017223,
,cg05837235,
,cg13537353,
,cg08959039,
,cg07132187,
,cg08357787,
,cg25816268,
,cg08489309,
,cg13517866,
,cg08464831,
,cg14509902,
,cg00428457,
,cg25393284,
,cg22507887,
,cg04358027,
,cg10050157,
,cg07608848,
,cg26973414,
,cg03249131,
,cg20384387,
,cg20044021,
,cg19550490,
,cg14874742,
,cg14672218,
,cg19911430,
,cg24227837,
,cg12284235,
,cg19720780,
,cg07815799,
,cg22990955,
,cg04890607,
,cg14020146,
,cg27194152,
,cg09496385,
,cg01096381,
,cg06814194,
,cg10635895,
,cg27406823,
,cg01364755,
,cg07333231,
,cg21220214,
,cg09901035,
,cg16282618,
,cg08356522,
,cg01650818,
,cg04413904,
,cg20181739,
,cg06164973,
,cg03520003,
,cg00627361,
,cg27369096,
,cg21609526,
,cg01022087,
,cg03310087,
,cg04992974,
,cg05837890,
,cg15735417,
,cg21944740,
,cg13538517,
,cg17176209,
,cg17774559,
,cg09888961,
,cg05647929,
,cg02751808,
,cg14420567,
,cg10880177,
,cg18860567,
,cg12415687,
,cg14418756,
,cg03875819,
,cg07974025,
,cg10941721,
,cg03935060,
,cg00123762,
,cg09599843,
,cg20987610,
,cg14302471,
,cg00214250,
,cg08015388,
,cg20429350,
,cg19537719,
,cg13745593,
,cg04832450,
,cg12280664,
,cg15605704,
,cg22514112,
,cg06301399,
,cg08624093,
,cg26427109,
,cg19961228,
,cg20042908,
,cg05437476,
,cg09414983,
,cg00102093,
,cg22167526,
,cg00989157,
,cg18947995,
,cg03701930,
,cg11856334,
,cg04392266,
,cg02738156,
,cg25017994,
,cg05542646,
,cg14802502,
,cg05681996,
,cg24980040,
,cg26646207,
,cg07185425,
,cg21517309,
,cg15366684,
,cg08929806,
,cg16873334,
,cg05740106,
,cg20566449,
,cg04745064,
,cg10160614,
,cg09891226,
,cg00525288,
,cg19119609,
,cg00308914,
,cg08235947,
,cg02767633,
,cg03616722,
,cg08180229,
,cg06701800,
,cg09137125,
,cg14620660,
,cg09115646,
,cg11377642,
,cg14431065,
,cg09505516,
,cg13392571,
,cg21913897,
,cg01424561,
,cg11349423,
,cg17286074,
,cg15578535,
,cg11267630,
,cg10590657,
,cg02558625,
,cg05343184,
,cg09015973,
,cg19510942,
,cg20826162,
,cg14911521,
,cg10951380,
,cg09017928,
,cg26608693,
,cg09142848,
,cg09229487,
,cg05265611,
,cg00627347,
,cg03262690,
,cg21841803,
,cg10064312,
,cg14775958,
,cg25426807,
,cg05324014,
,cg08650132,
,cg22402701,
,cg13466694,
,cg05471602,
,cg06800235,
,cg15992730,
,cg12040210,
,cg19252741,
,cg03257743,
,cg19680441,
,cg06330593,
,cg11030264,
,cg24176288,
,cg20760609,
,cg02811362,
,cg23681112,
,cg21051907,
,cg08225551,
,cg27149567,
,cg26802917,
,cg00777546,
,cg24602704,
,cg06677416,
,cg12807790,
,cg24462702,
,cg12608692,
,cg00871381,
,cg13339083,
,cg08697847,
,cg16694785,
,cg17959970,
,cg00100680,
,cg01403596,
,cg25465641,
,cg26322872,
,cg24333469,
,cg04882222,
,cg08294044,
,cg26389255,
,cg19105442,
,cg02428792,
,cg04358834,
,cg24872384,
,cg22594737,
,cg12980127,
,cg18696912,
,cg02181080,
,cg02510802,
,cg05283521,
,cg05699035,
,cg05089464,
,cg21163347,
,cg01014438,
,cg18456782,
,cg06457736,
,cg16624482,
,cg06443678,
,cg09705784,
,cg14761019,
,cg13351249,
,cg02634272,
,cg08105834,
,cg26683252,
,cg11869695,
,cg26799656,
,cg09103658,
,cg03255846,
,cg13090007,
,cg08542751,
,cg01074659,
,cg22672282,
,cg00581154,
,cg19548448,
,cg22718140,
,cg20523839,
,cg23174322,
,cg16049391,
,cg03643948,
,cg19626253,
,cg18495484,
,cg26337914,
,cg08083251,
,cg09250199,
,cg09383172,
,cg27229529,
,cg01085569,
,cg14574910,
,cg16135695,
,cg04235413,
,cg15796818,
,cg14967020,
,cg13214474,
,cg06715136,
,cg24941457,
,cg22481632,
,cg10519004,
,cg04872593,
,cg03014997,
,cg03111938,
,cg15385853,
,cg05492433,
,cg26183708,
,cg19083914,
,cg04105712,
,cg10201191,
,cg22855642,
,cg24807850,
,cg18181923,
,cg25153741,
,cg04493000,
,cg13340813,
,cg15443202,
,cg24312105,
,cg12333618,
,cg18620927,
,cg18055467,
,cg11273848,
,cg09811759,
,cg09610767,
,cg15954675,
,cg15515265,
,cg17017189,
,cg07581226,
,cg05986374,
,cg05392169,
,cg12905252,
,cg03335136,
,cg20464143,
,cg01416043,
,cg00512917,
,cg20431848,
,cg10822665,
,cg13900349,
,cg14048880,
,cg08869682,
,cg06911744,
,cg12142354,
,cg09817162,
,cg17453961,
,cg14464551,
,cg19813015,
,cg17799068,
,cg25394782,
,cg17144269,
,cg05909343,
,cg03155200,
,cg06167221,
,cg22922861,
,cg24215159,
,cg09009881,
,cg26317006,
,cg22986569,
,cg07486474,
,cg14095593,
,cg27364766,
,cg18939664,
,cg18147606,
,cg23521666,
,cg12374721,
,cg20962444,
,cg02746718,
,cg13874287,
,cg11342287,
,cg14701597,
,cg03633948,
,cg07057191,
,cg11404544,
,cg21176603,
,cg25832824,
,cg02600772,
,cg24673875,
,cg05360714,
,cg02592525,
,cg15223755,
,cg10969997,
,cg16796151,
,cg10830219,
,cg18059223,
,cg12403142,
,cg03537537,
,cg16087093,
,cg13355874,
,cg13380112,
,cg17519479,
,cg16451475,
,cg21788045,
,cg11058932,
,cg12565985,
,cg13319501,
,cg10594837,
,cg27470433,
,cg13910651,
,cg18185178,
,cg17486066,
,cg15233380,
,cg13608733,
,cg20011075,
,cg25980388,
,cg15779785,
,cg14824921,
,cg27611274,
,cg27049129,
,cg26344334,
,cg06304518,
,cg10962930,
,cg08379987,
,cg13056990,
,cg01607625,
,cg03130418,
,cg25923609,
,cg22865501,
,cg17754510,
,cg19209911,
,cg23040685,
,cg13708298,
,cg12160424,
,cg03232056,
,cg17130982,
,cg14189678,
,cg19239230,
,cg19205847,
,cg25518707,
,cg10956848,
,cg13195520,
,cg24856802,
,cg02194789,
,cg22471726,
,cg17884201,
,cg08492145,
,cg05114100,
,cg09331651,
,cg18689148,
,cg06972389,
,cg25354334,
,cg15356461,
,cg22778503,
,cg10947826,
,cg13345683,
,cg21216258,
,cg15235614,
,cg27173819,
,cg10427027,
,cg13973727,
,cg04826652,
,cg18065397,
,cg04264129,
,cg00517612,
,cg01046951,
,cg15549700,
,cg13530679,
,cg01621090,
,cg12593511,
,cg16975002,
,cg27506254,
,cg10426814,
,cg16353174,
,cg19997179,
,cg14833891,
