GE,ME,MI
ENSG00000008516,cg24400921,hsa-miR-550b-2-5p
ENSG00000008735,cg21872764,hsa-miR-19b-1-5p
ENSG00000009709,cg26765815,hsa-let-7c-3p
ENSG00000009765,cg16364121,hsa-miR-133a-5p
ENSG00000009790,cg10229294,hsa-miR-26a-1-3p
ENSG00000009950,cg18248022,hsa-miR-25-5p
ENSG00000010030,cg16778809,hsa-miR-3074-5p
ENSG00000010282,cg10715223,hsa-miR-200c-5p
ENSG00000010295,cg25332298,hsa-miR-3127-3p
ENSG00000010310,cg16384885,hsa-miR-3129-3p
ENSG00000010319,cg17602126,hsa-miR-155-3p
ENSG00000010327,cg08217227,hsa-miR-3137
ENSG00000010361,cg12738347,hsa-miR-466
ENSG00000010379,cg02381820,hsa-miR-3136-5p
ENSG00000010610,cg21843272,hsa-miR-3140-3p
ENSG00000010671,cg20416031,hsa-miR-548t-5p
ENSG00000010810,cg26084529,hsa-miR-5582-3p
ENSG00000010932,cg21653132,hsa-miR-5586-5p
ENSG00000011028,cg12162305,hsa-miR-6812-3p
ENSG00000011083,cg27536453,hsa-miR-4664-3p
ENSG00000011105,cg00846483,hsa-miR-4665-5p
ENSG00000011332,cg00719143,hsa-miR-4664-5p
ENSG00000011347,cg04293888,hsa-miR-4662a-5p
ENSG00000011422,cg12527384,hsa-miR-4659b-5p
ENSG00000011465,cg20633020,hsa-miR-1227-3p
ENSG00000011590,cg20042639,hsa-miR-3622a-3p
ENSG00000011600,cg05354171,hsa-miR-3620-3p
ENSG00000011677,cg18066271,hsa-miR-23c
ENSG00000012124,cg25343204,hsa-miR-450a-5p
ENSG00000012223,cg16886175,hsa-miR-4724-3p
ENSG00000012504,cg24413781,hsa-miR-4724-5p
ENSG00000012660,cg11444379,hsa-miR-654-5p
ENSG00000012779,cg24593694,hsa-miR-361-5p
ENSG00000012817,cg12279877,hsa-miR-363-3p
ENSG00000013016,cg20125569,hsa-miR-362-5p
ENSG00000013293,cg08477158,hsa-miR-193a-3p
ENSG00000013297,cg11867257,hsa-miR-190a-5p
ENSG00000013619,cg11398452,hsa-miR-188-5p
ENSG00000013725,cg24914404,hsa-miR-184
ENSG00000015285,cg16937769,hsa-miR-154-5p
ENSG00000015413,cg25338262,hsa-miR-150-5p
ENSG00000015520,cg07793638,hsa-miR-149-5p
ENSG00000015568,cg11393185,hsa-miR-3619-3p
ENSG00000015592,cg10639888,hsa-miR-3194-3p
ENSG00000016082,cg20500237,hsa-miR-3158-5p
ENSG00000016490,cg05412664,hsa-miR-3157-3p
ENSG00000016602,cg02502307,hsa-miR-3187-5p
ENSG00000017427,cg26841013,hsa-miR-3173-5p
ENSG00000018236,cg04027043,hsa-miR-548u
ENSG00000018280,cg20060452,hsa-miR-3144-3p
ENSG00000018408,cg09433558,hsa-miR-3145-3p
ENSG00000018625,cg21331791,hsa-miR-615-5p
ENSG00000018869,cg11718806,hsa-miR-5589-3p
ENSG00000019102,cg13629999,hsa-miR-5588-5p
ENSG00000019144,cg09095892,hsa-miR-5589-5p
ENSG00000019169,cg21068269,hsa-miR-5588-3p
ENSG00000019186,cg06038655,hsa-miR-5587-3p
ENSG00000019485,cg09759521,hsa-miR-1295b-5p
ENSG00000019505,cg19029325,hsa-miR-548au-3p
ENSG00000019549,cg06609427,hsa-miR-1307-5p
ENSG00000019582,cg23752086,hsa-miR-1306-5p
ENSG00000019991,cg09876651,hsa-miR-1247-3p
ENSG00000020577,cg06546406,hsa-miR-1304-3p
ENSG00000020633,cg16111791,hsa-let-7e-3p
ENSG00000021300,cg23816049,hsa-let-7f-1-3p
ENSG00000021355,cg06882591,hsa-miR-5706
ENSG00000021461,cg10335860,hsa-miR-514a-5p
ENSG00000021488,cg12288941,hsa-miR-450a-1-3p
ENSG00000021645,cg07095230,hsa-miR-1268b
ENSG00000021826,cg14678774,hsa-miR-4661-5p
ENSG00000021852,cg02989600,hsa-miR-4660
ENSG00000022267,cg20236013,hsa-miR-4659a-5p
ENSG00000022355,cg23939037,hsa-miR-4658
ENSG00000022556,cg24322398,hsa-miR-3651
ENSG00000023171,cg05428436,hsa-miR-3652
ENSG00000023445,cg03459312,hsa-miR-3655
ENSG00000023839,cg12505146,hsa-miR-5089-5p
ENSG00000023902,cg01635086,hsa-miR-5094
ENSG00000024422,cg20511541,hsa-miR-376b-3p
ENSG00000024526,cg06145336,hsa-miR-483-3p
ENSG00000025039,cg16901991,hsa-miR-410-3p
ENSG00000025423,cg15025383,hsa-miR-485-3p
ENSG00000025708,cg21968535,hsa-miR-486-5p
ENSG00000026025,cg02466321,hsa-miR-485-5p
ENSG00000026103,cg02309335,hsa-miR-3679-5p
ENSG00000026559,cg15435730,hsa-miR-4802-5p
ENSG00000026652,cg24671202,hsa-miR-3680-3p
ENSG00000026751,cg26421310,hsa-miR-3677-3p
ENSG00000027075,cg15651099,hsa-miR-1285-3p
ENSG00000027644,cg26212877,hsa-miR-1286
ENSG00000028277,cg00422488,hsa-miR-548e-3p
ENSG00000029153,cg23923856,hsa-miR-548j-5p
ENSG00000029534,cg05848579,hsa-miR-4731-3p
ENSG00000029559,cg21986027,hsa-miR-4734
ENSG00000030304,cg16729714,hsa-miR-4733-3p
ENSG00000030419,cg14961949,hsa-miR-382-5p
ENSG00000031081,cg09135695,hsa-miR-380-5p
ENSG00000033122,cg08017858,hsa-miR-380-3p
ENSG00000033170,cg19160482,hsa-miR-378a-3p
ENSG00000034053,cg07753203,hsa-miR-378a-5p
ENSG00000034239,cg16218980,hsa-miR-383-5p
ENSG00000034971,cg11297107,hsa-miR-223-3p
ENSG00000035664,cg23905374,hsa-miR-224-5p
ENSG00000035720,cg26139303,hsa-miR-520e-3p
ENSG00000035862,cg08986711,hsa-miR-515-5p
ENSG00000036448,cg26717009,hsa-miR-497-5p
ENSG00000036473,cg08786077,hsa-miR-181d-5p
ENSG00000036530,cg05347898,hsa-miR-6777-5p
ENSG00000036565,cg00254524,hsa-miR-6777-3p
ENSG00000036672,cg14142965,hsa-miR-5699-5p
ENSG00000036828,cg18543270,hsa-miR-6779-5p
ENSG00000037280,cg06722144,hsa-miR-339-3p
ENSG00000037965,cg01374431,hsa-miR-338-5p
ENSG00000038295,cg01911237,hsa-miR-331-5p
ENSG00000038427,cg20591472,hsa-miR-194-5p
ENSG00000038945,cg06593050,hsa-miR-195-5p
ENSG00000039139,cg01898661,hsa-miR-3150b-5p
ENSG00000039537,cg00685723,hsa-miR-3664-3p
ENSG00000039560,cg20973210,hsa-miR-3677-5p
ENSG00000039600,cg21847751,hsa-miR-3925-3p
ENSG00000039987,cg22839123,hsa-miR-3940-5p
ENSG00000040608,cg01691768,hsa-miR-363-5p
ENSG00000040731,cg03244696,hsa-miR-4750-3p
ENSG00000041353,cg02553486,hsa-miR-3934-3p
ENSG00000041515,cg09088257,hsa-miR-4326
ENSG00000041982,cg24087743,hsa-miR-7111-3p
ENSG00000042304,cg08621926,hsa-miR-7112-3p
ENSG00000042813,cg19363466,hsa-miR-4649-3p
ENSG00000042832,cg08631151,hsa-miR-4652-5p
ENSG00000042980,cg17656474,hsa-miR-3648
ENSG00000043039,cg24337338,hsa-miR-3679-3p
ENSG00000043355,cg24078363,hsa-miR-3196
ENSG00000043462,cg24546492,hsa-miR-3684
ENSG00000043591,cg13947995,hsa-miR-3682-3p
ENSG00000044012,cg06637001,hsa-miR-4746-5p
ENSG00000044524,cg16750157,hsa-miR-4748
ENSG00000046653,cg05427966,hsa-miR-4749-5p
ENSG00000046774,cg14556896,hsa-miR-376c-3p
ENSG00000046889,cg00810351,hsa-miR-370-3p
ENSG00000047457,cg12342334,hsa-miR-372-3p
ENSG00000047617,cg12664560,hsa-miR-374a-5p
ENSG00000047634,cg17676765,hsa-miR-375-3p
ENSG00000047644,cg00377695,hsa-miR-4539
ENSG00000047648,cg11316868,hsa-miR-525-5p
ENSG00000047662,cg21010450,hsa-miR-526b-5p
ENSG00000047936,cg15999899,hsa-miR-520a-3p
ENSG00000048052,cg11993230,hsa-miR-520a-5p
ENSG00000048342,cg19584530,hsa-miR-520f-3p
ENSG00000048462,cg13163729,hsa-miR-6891-5p
ENSG00000048471,cg24789128,hsa-miR-6893-5p
ENSG00000048540,cg20964285,hsa-miR-6894-3p
ENSG00000048545,cg03340715,hsa-miR-200c-3p
ENSG00000049089,cg10165585,hsa-miR-7706
ENSG00000049192,cg13536876,hsa-miR-7705
ENSG00000049246,cg00083046,hsa-miR-196b-3p
ENSG00000049247,cg01678714,hsa-miR-454-3p
ENSG00000049249,cg08815340,hsa-miR-454-5p
ENSG00000049323,cg02930888,hsa-miR-769-3p
ENSG00000049540,cg06520273,hsa-miR-769-5p
ENSG00000049768,cg19704348,hsa-miR-671-5p
ENSG00000049769,cg08105965,hsa-miR-146a-3p
ENSG00000050165,cg14235574,hsa-miR-767-5p
ENSG00000050438,cg13765303,hsa-miR-136-3p
ENSG00000050555,cg05234760,hsa-miR-138-1-3p
ENSG00000050628,cg14385337,hsa-miR-129-2-3p
ENSG00000050730,cg13355047,hsa-miR-125b-2-3p
ENSG00000050767,cg05486213,hsa-miR-144-5p
ENSG00000051128,cg16502595,hsa-miR-145-3p
ENSG00000052850,cg10536369,hsa-miR-3944-5p
ENSG00000053108,cg24740868,hsa-miR-3942-3p
ENSG00000053438,cg00807464,hsa-miR-4446-5p
ENSG00000053524,cg01431993,hsa-miR-4423-5p
ENSG00000053702,cg26678605,hsa-miR-517-5p
ENSG00000054356,cg26678609,hsa-miR-675-5p
ENSG00000054598,cg03067912,hsa-miR-16-2-3p
ENSG00000054793,cg06981439,hsa-miR-100-3p
ENSG00000054803,cg20755820,hsa-miR-101-5p
ENSG00000054938,cg01472299,hsa-miR-96-3p
ENSG00000054965,cg26946821,hsa-miR-99a-3p
ENSG00000054967,cg04226714,hsa-miR-105-3p
ENSG00000054983,cg19129369,hsa-miR-29b-1-5p
ENSG00000055118,cg19756821,hsa-miR-425-5p
ENSG00000055732,cg07434402,hsa-miR-4425
ENSG00000055813,cg06769752,hsa-miR-4426
ENSG00000055955,cg11144056,hsa-miR-362-3p
ENSG00000055957,cg16871519,hsa-miR-26a-2-3p
ENSG00000056291,cg27042266,hsa-miR-3923
ENSG00000056487,cg05676541,hsa-miR-1915-3p
ENSG00000056558,cg06070749,hsa-miR-3691-5p
ENSG00000056998,cg19614698,hsa-miR-3692-5p
ENSG00000057019,cg00936907,hsa-miR-4755-5p
ENSG00000057149,cg08415731,hsa-miR-4754
ENSG00000057468,cg07847733,hsa-miR-371b-3p
ENSG00000057593,cg23424273,hsa-miR-1270
ENSG00000057657,cg06211837,hsa-miR-1266-5p
ENSG00000058091,cg01820754,hsa-miR-1269a
ENSG00000058335,cg13990926,hsa-miR-1275
ENSG00000058404,cg27432847,hsa-miR-5010-3p
ENSG00000058668,cg10858746,hsa-miR-203a-3p
ENSG00000058866,cg08281415,hsa-miR-204-5p
ENSG00000059804,cg18853376,hsa-miR-205-5p
ENSG00000059915,cg13384781,hsa-miR-210-3p
ENSG00000060140,cg14615868,hsa-miR-187-3p
ENSG00000060558,cg00665971,hsa-miR-199b-5p
ENSG00000060566,cg03732762,hsa-miR-211-5p
ENSG00000060656,cg19752891,hsa-miR-212-3p
ENSG00000060709,cg00258409,hsa-miR-511-5p
ENSG00000060718,cg07956515,hsa-miR-146b-5p
ENSG00000060982,cg24234899,hsa-miR-490-3p
ENSG00000061337,cg08762424,hsa-miR-491-5p
ENSG00000061455,cg02405073,hsa-miR-489-3p
ENSG00000061656,cg10092374,hsa-miR-6878-3p
ENSG00000062096,cg03192963,hsa-miR-6877-5p
ENSG00000062282,cg21121136,hsa-miR-892c-3p
ENSG00000062524,cg25022355,hsa-miR-3194-5p
ENSG00000063015,cg16420756,hsa-let-7c-5p
ENSG00000063127,cg05916662,hsa-miR-16-5p
ENSG00000063180,cg18069356,hsa-miR-200b-3p
ENSG00000063438,cg06675147,hsa-miR-185-3p
ENSG00000063660,cg07001901,hsa-miR-150-3p
ENSG00000064042,cg27346806,hsa-miR-188-3p
ENSG00000064195,cg06714320,hsa-miR-186-3p
ENSG00000064201,cg20206984,hsa-miR-195-3p
ENSG00000064218,cg20267897,hsa-miR-31-5p
ENSG00000064225,cg03263929,hsa-miR-32-3p
ENSG00000064300,cg05445638,hsa-miR-31-3p
ENSG00000064309,cg05445632,hsa-miR-92a-1-5p
ENSG00000064652,cg05870479,hsa-miR-33a-3p
ENSG00000064655,cg24849439,hsa-miR-27a-5p
ENSG00000064692,cg23493585,hsa-miR-26b-3p
ENSG00000064787,cg09864715,hsa-miR-29a-5p
ENSG00000064835,cg27258933,hsa-miR-93-3p
ENSG00000064886,cg10997718,hsa-miR-487b-3p
ENSG00000064989,cg18965377,hsa-miR-542-5p
ENSG00000065320,cg03646234,hsa-miR-4435
ENSG00000065325,cg13886334,hsa-miR-1301-3p
ENSG00000065357,cg08145617,hsa-miR-335-3p
ENSG00000065413,cg08165796,hsa-miR-4684-3p
ENSG00000065534,cg10226967,hsa-miR-206
ENSG00000065609,cg11258043,hsa-miR-4685-3p
ENSG00000065618,cg17811545,hsa-miR-1914-5p
ENSG00000065621,cg26613140,hsa-miR-6888-3p
ENSG00000065675,cg26575738,hsa-miR-1908-5p
ENSG00000065717,cg05850280,hsa-miR-1911-5p
ENSG00000065809,cg16889320,hsa-miR-1538
ENSG00000065923,cg14249528,hsa-miR-4787-3p
ENSG00000066032,cg18438546,hsa-miR-2467-5p
ENSG00000066056,cg01725608,hsa-miR-2467-3p
ENSG00000066185,cg05312353,hsa-miR-4788
ENSG00000066230,cg02711929,hsa-miR-144-3p
ENSG00000066294,cg19252551,hsa-miR-1298-5p
ENSG00000066336,cg25968835,hsa-miR-1277-3p
ENSG00000066382,cg08808402,hsa-miR-1276
ENSG00000066405,cg13775316,hsa-miR-7151-5p
ENSG00000066468,cg22063259,hsa-miR-219a-5p
ENSG00000066629,cg03072378,hsa-miR-218-5p
ENSG00000066735,cg20353465,hsa-miR-217-5p
ENSG00000066813,cg22471230,hsa-miR-216a-5p
ENSG00000066923,cg00855483,hsa-miR-215-5p
ENSG00000067048,cg00745555,hsa-miR-214-3p
ENSG00000067057,cg24450494,hsa-miR-222-3p
ENSG00000067445,cg04614008,hsa-miR-432-5p
ENSG00000067715,cg21236315,hsa-miR-495-3p
ENSG00000067798,cg18699804,hsa-miR-494-3p
ENSG00000067840,cg18873914,hsa-miR-202-3p
ENSG00000067842,cg23699274,hsa-miR-202-5p
ENSG00000068078,cg01065349,hsa-miR-493-5p
ENSG00000068615,cg25940946,hsa-miR-496
ENSG00000068781,cg20031656,hsa-miR-6783-3p
ENSG00000068831,cg06946452,hsa-miR-1-3p
ENSG00000068976,cg25151919,hsa-miR-6871-5p
ENSG00000068985,cg25525687,hsa-miR-6874-3p
ENSG00000069018,cg10471794,hsa-miR-6850-3p
ENSG00000069020,cg00359911,hsa-miR-3662
ENSG00000069188,cg07343821,hsa-miR-17-3p
ENSG00000069424,cg21881034,hsa-miR-17-5p
ENSG00000069431,cg13993270,hsa-miR-19a-3p
ENSG00000069482,cg26872138,hsa-miR-18a-5p
ENSG00000069535,cg23543123,hsa-miR-20a-5p
ENSG00000069667,cg19909334,hsa-miR-19b-3p
ENSG00000069702,cg27269940,hsa-miR-100-5p
ENSG00000069764,cg10660909,hsa-miR-99a-5p
ENSG00000069812,cg27143570,hsa-miR-96-5p
ENSG00000069869,cg07893801,hsa-miR-95-3p
ENSG00000069966,cg10356613,hsa-miR-93-5p
ENSG00000070019,cg27229407,hsa-miR-92a-3p
ENSG00000070031,cg09693464,hsa-miR-33a-5p
ENSG00000070087,cg16445574,hsa-miR-32-5p
ENSG00000070190,cg22230167,hsa-miR-935
ENSG00000070193,cg15603424,hsa-miR-509-3-5p
ENSG00000070371,cg00524310,hsa-miR-20b-3p
ENSG00000070404,cg16992713,hsa-miR-431-3p
ENSG00000070526,cg12721730,hsa-miR-548av-5p
ENSG00000070601,cg06212224,hsa-miR-223-5p
ENSG00000070729,cg06921573,hsa-miR-200b-5p
ENSG00000070731,cg02661802,hsa-miR-2114-5p
ENSG00000070748,cg09586080,hsa-miR-1229-5p
ENSG00000070808,cg25846074,hsa-miR-4449
ENSG00000070886,cg06705526,hsa-miR-4446-3p
ENSG00000070915,cg00019137,hsa-miR-4444
ENSG00000070985,cg12396999,hsa-miR-4443
ENSG00000071203,cg03012726,hsa-miR-1908-3p
ENSG00000071205,cg10479082,hsa-miR-1910-3p
ENSG00000071242,cg08708747,hsa-miR-4678
ENSG00000071246,cg02128325,hsa-miR-4677-3p
ENSG00000071282,cg14954491,hsa-miR-4677-5p
ENSG00000071575,cg27440715,hsa-miR-4684-5p
ENSG00000071677,cg23036947,hsa-miR-6515-5p
ENSG00000071794,cg23050361,hsa-miR-4782-5p
ENSG00000071909,cg11200929,hsa-miR-4781-5p
ENSG00000071967,cg03999372,hsa-miR-4436b-5p
ENSG00000071991,cg15866977,hsa-miR-4784
ENSG00000072041,cg06636971,hsa-miR-2114-3p
ENSG00000072133,cg05969808,hsa-miR-6509-5p
ENSG00000072163,cg19262377,hsa-miR-6510-3p
ENSG00000072195,cg24295381,hsa-miR-6507-5p
ENSG00000072609,cg22773093,hsa-miR-5581-3p
ENSG00000072657,cg02054059,hsa-miR-1251-5p
ENSG00000072694,cg24890054,hsa-miR-1248
ENSG00000072818,cg20681747,hsa-miR-7156-5p
ENSG00000072832,cg14337614,hsa-miR-7155-5p
ENSG00000072840,cg10397322,hsa-miR-7155-3p
ENSG00000072858,cg25364343,hsa-miR-5001-3p
ENSG00000073067,cg08759041,hsa-miR-5001-5p
ENSG00000073146,cg25537434,hsa-miR-5000-3p
ENSG00000073150,cg25921512,hsa-miR-5003-3p
ENSG00000073282,cg17079833,hsa-miR-129-5p
ENSG00000073464,cg13107975,hsa-miR-148a-3p
ENSG00000073605,cg26009555,hsa-miR-518e-3p
ENSG00000073670,cg09562045,hsa-miR-942-5p
ENSG00000073711,cg19320275,hsa-miR-944
ENSG00000073712,cg00606102,hsa-miR-155-5p
ENSG00000073734,cg12581244,hsa-miR-6755-5p
ENSG00000073737,cg15104702,hsa-miR-6757-5p
ENSG00000073754,cg02420850,hsa-miR-6758-5p
ENSG00000073756,cg08622757,hsa-miR-802
ENSG00000073849,cg25649038,hsa-miR-6516-3p
ENSG00000073861,cg11228876,hsa-miR-424-3p
ENSG00000073910,cg23854009,hsa-miR-137-3p
ENSG00000074047,cg08054244,hsa-miR-133a-3p
ENSG00000074181,cg23818888,hsa-miR-128-3p
ENSG00000074211,cg06972153,hsa-miR-130a-3p
ENSG00000074219,cg14621763,hsa-miR-124-3p
ENSG00000074317,cg18245660,hsa-miR-125b-5p
ENSG00000074370,cg12866112,hsa-miR-30b-5p
ENSG00000074410,cg01606998,hsa-miR-122-5p
ENSG00000074590,cg19045644,hsa-miR-551a
ENSG00000074657,cg14761773,hsa-miR-552-3p
ENSG00000074660,cg05639912,hsa-miR-92b-3p
ENSG00000074706,cg25649680,hsa-miR-183-3p
ENSG00000074803,cg18081489,hsa-miR-219a-1-3p
ENSG00000074966,cg17566592,hsa-miR-218-1-3p
ENSG00000075035,cg25260176,hsa-miR-214-5p
ENSG00000075043,cg21602520,hsa-miR-222-5p
ENSG00000075073,cg05530568,hsa-miR-221-5p
ENSG00000075131,cg04633600,hsa-miR-197-5p
ENSG00000075213,cg04085822,hsa-miR-204-3p
ENSG00000075223,cg12873919,hsa-miR-301a-5p
ENSG00000075290,cg07206208,hsa-miR-651-5p
ENSG00000075340,cg14660125,hsa-miR-652-3p
ENSG00000075388,cg06389554,hsa-miR-548d-3p
ENSG00000075429,cg21837192,hsa-miR-663a
ENSG00000075461,cg08658665,hsa-miR-653-5p
ENSG00000075618,cg07038400,hsa-miR-4451
ENSG00000075643,cg08633959,hsa-miR-548ah-5p
ENSG00000075673,cg08315770,hsa-miR-4454
ENSG00000075884,cg16909109,hsa-miR-216a-3p
ENSG00000076242,cg05527996,hsa-miR-514b-5p
ENSG00000076258,cg20569287,hsa-miR-3199
ENSG00000076344,cg01160882,hsa-miR-3200-3p
ENSG00000076555,cg19470159,hsa-miR-3198
ENSG00000076706,cg03682421,hsa-miR-98-3p
ENSG00000076864,cg26870725,hsa-miR-4676-5p
ENSG00000077063,cg16316944,hsa-miR-4676-3p
ENSG00000077080,cg23076591,hsa-miR-4674
ENSG00000077092,cg16966992,hsa-miR-4797-3p
ENSG00000077157,cg07620849,hsa-miR-4799-5p
ENSG00000077264,cg17888792,hsa-miR-4798-3p
ENSG00000077274,cg23781810,hsa-miR-4800-3p
ENSG00000077279,cg04243581,hsa-miR-1180-3p
ENSG00000077327,cg13491250,hsa-miR-1181
ENSG00000077420,cg15439862,hsa-miR-548o-3p
ENSG00000077498,cg09396196,hsa-miR-3664-5p
ENSG00000077522,cg19734015,hsa-miR-3667-5p
ENSG00000077616,cg27085904,hsa-miR-3667-3p
ENSG00000077782,cg14964327,hsa-miR-502-5p
ENSG00000077935,cg22684008,hsa-miR-501-5p
ENSG00000077942,cg09877593,hsa-miR-500a-3p
ENSG00000077943,cg13233166,hsa-miR-499a-5p
ENSG00000077984,cg02197293,hsa-miR-505-3p
ENSG00000078018,cg12022294,hsa-miR-504-5p
ENSG00000078053,cg23926649,hsa-miR-503-5p
ENSG00000078098,cg02650017,hsa-miR-507
ENSG00000078295,cg00493554,hsa-miR-506-3p
ENSG00000078401,cg26769720,hsa-miR-6817-5p
ENSG00000078487,cg12266024,hsa-miR-181c-5p
ENSG00000078549,cg06839631,hsa-miR-139-5p
ENSG00000078579,cg10284662,hsa-miR-7-5p
ENSG00000078589,cg04915780,hsa-miR-1226-3p
ENSG00000078596,cg16086130,hsa-miR-153-3p
ENSG00000078814,cg19736128,hsa-miR-4491
ENSG00000078900,cg19834134,hsa-miR-501-3p
ENSG00000079102,cg14021564,hsa-miR-505-5p
ENSG00000079112,cg21184256,hsa-miR-301b-3p
ENSG00000079150,cg26509022,hsa-miR-216b-5p
ENSG00000079156,cg00337466,hsa-miR-499a-3p
ENSG00000079215,cg00509108,hsa-miR-500a-5p
ENSG00000079257,cg13851466,hsa-miR-516a-5p
ENSG00000079263,cg19950455,hsa-miR-138-5p
ENSG00000079308,cg19446838,hsa-miR-877-3p
ENSG00000079337,cg04158367,hsa-miR-887-3p
ENSG00000079557,cg02083412,hsa-miR-760
ENSG00000079689,cg23273694,hsa-miR-145-5p
ENSG00000079841,cg03933846,hsa-miR-374b-5p
ENSG00000079931,cg23944925,hsa-miR-181c-3p
ENSG00000080007,cg12198813,hsa-miR-10a-3p
ENSG00000080031,cg02951206,hsa-miR-139-3p
ENSG00000080224,cg20730894,hsa-miR-7-1-3p
ENSG00000080293,cg22088594,hsa-miR-30c-2-3p
ENSG00000080493,cg17986181,hsa-miR-30d-3p
ENSG00000080511,cg03673965,hsa-miR-582-3p
ENSG00000080546,cg25283609,hsa-miR-142-5p
ENSG00000080561,cg04566159,hsa-miR-92b-5p
ENSG00000080573,cg07023704,hsa-miR-556-3p
ENSG00000080618,cg06293983,hsa-miR-141-3p
ENSG00000080644,cg18193764,hsa-miR-374b-3p
ENSG00000080709,cg27507700,hsa-miR-376b-5p
ENSG00000080854,cg26616283,hsa-miR-503-3p
ENSG00000080910,cg06893389,hsa-miR-758-5p
