GE,ME,MI
ENSG00000019991,cg02728209,hsa-miR-5706
ENSG00000020129,cg15579696,hsa-miR-514a-5p
ENSG00000020256,cg27364650,hsa-miR-450a-1-3p
ENSG00000020577,cg22324934,hsa-miR-2355-5p
ENSG00000020633,cg09095892,hsa-miR-1268b
ENSG00000021300,cg21068269,hsa-miR-6720-5p
ENSG00000021355,cg06038655,hsa-miR-4661-5p
ENSG00000021461,cg09759521,hsa-miR-4660
ENSG00000021488,cg19029325,hsa-miR-4659a-3p
ENSG00000021645,cg14003035,hsa-miR-4659a-5p
ENSG00000021762,cg26770890,hsa-miR-4658
ENSG00000021826,cg21495139,hsa-miR-4657
ENSG00000021852,cg25422226,hsa-miR-4654
ENSG00000022267,cg06609427,hsa-miR-3651
ENSG00000022355,cg05609780,hsa-miR-3652
ENSG00000022556,cg25594307,hsa-miR-3655
ENSG00000022976,cg23752086,hsa-miR-5089-5p
ENSG00000023171,cg09876651,hsa-miR-5093
ENSG00000023287,cg05021638,hsa-miR-5092
ENSG00000023330,cg23346781,hsa-miR-5094
ENSG00000023445,cg08377888,hsa-miR-376b-3p
ENSG00000023516,cg06546406,hsa-miR-483-3p
ENSG00000023839,cg23908228,hsa-miR-410-3p
ENSG00000023892,cg05194618,hsa-miR-485-3p
ENSG00000023902,cg11224647,hsa-miR-486-5p
ENSG00000024422,cg16111791,hsa-miR-484
ENSG00000024526,cg01983454,hsa-miR-485-5p
ENSG00000025039,cg23816049,hsa-miR-487a-3p
ENSG00000025293,cg15456144,hsa-miR-3679-5p
ENSG00000025423,cg06882591,hsa-miR-4802-3p
ENSG00000025434,cg10335860,hsa-miR-4802-5p
ENSG00000025708,cg22742965,hsa-miR-3680-3p
ENSG00000025772,cg12288941,hsa-miR-3677-3p
ENSG00000025796,cg14334286,hsa-miR-3681-5p
ENSG00000026025,cg07952391,hsa-miR-1285-3p
ENSG00000026103,cg07095230,hsa-miR-1286
ENSG00000026508,cg07936856,hsa-miR-548e-3p
ENSG00000026559,cg14678774,hsa-miR-548j-5p
ENSG00000026652,cg02989600,hsa-miR-1289
ENSG00000026751,cg20236013,hsa-miR-4728-3p
ENSG00000026950,cg15491134,hsa-miR-4731-5p
ENSG00000027001,cg19596804,hsa-miR-4732-5p
ENSG00000027075,cg23939037,hsa-miR-4731-3p
ENSG00000027644,cg24322398,hsa-miR-4733-5p
ENSG00000027869,cg16004226,hsa-miR-4734
ENSG00000028137,cg05428436,hsa-miR-4733-3p
ENSG00000028277,cg03459312,hsa-miR-3162-5p
ENSG00000029153,cg24806732,hsa-miR-381-3p
ENSG00000029534,cg15916160,hsa-miR-382-5p
ENSG00000029559,cg06912272,hsa-miR-380-5p
ENSG00000029639,cg12505146,hsa-miR-380-3p
ENSG00000029725,cg09051837,hsa-miR-378a-3p
ENSG00000029993,cg22998421,hsa-miR-379-5p
ENSG00000030110,cg01635086,hsa-miR-377-3p
ENSG00000030304,cg12628145,hsa-miR-378a-5p
ENSG00000030419,cg20511541,hsa-miR-383-5p
ENSG00000030582,cg02065293,hsa-miR-223-3p
ENSG00000031003,cg04653710,hsa-miR-224-5p
ENSG00000031081,cg06145336,hsa-miR-519e-5p
ENSG00000032219,cg16901991,hsa-miR-939-3p
ENSG00000032742,cg17816771,hsa-miR-498-5p
ENSG00000033122,cg15025383,hsa-miR-520e-3p
ENSG00000033170,cg27234090,hsa-miR-515-5p
ENSG00000033327,cg09893465,hsa-miR-515-3p
ENSG00000033800,cg26232818,hsa-miR-497-5p
ENSG00000033867,cg21968535,hsa-miR-181d-5p
ENSG00000034053,cg02466321,hsa-miR-512-5p
ENSG00000034152,cg02309335,hsa-miR-6777-5p
ENSG00000034239,cg15435730,hsa-miR-6777-3p
ENSG00000034533,cg24671202,hsa-miR-6778-5p
ENSG00000034677,cg05313949,hsa-miR-6775-5p
ENSG00000034971,cg26421310,hsa-miR-5699-5p
ENSG00000035115,cg19306640,hsa-miR-6776-5p
ENSG00000035141,cg14098532,hsa-miR-6779-5p
ENSG00000035403,cg15651099,hsa-miR-6779-3p
ENSG00000035499,cg24934063,hsa-miR-339-3p
ENSG00000035664,cg26212877,hsa-miR-338-5p
ENSG00000035681,cg00422488,hsa-miR-331-5p
ENSG00000035720,cg23923856,hsa-miR-6887-3p
ENSG00000035862,cg05848579,hsa-miR-194-5p
ENSG00000036448,cg21986027,hsa-miR-195-5p
ENSG00000036473,cg16729714,hsa-miR-6885-5p
ENSG00000036530,cg05704893,hsa-miR-6886-3p
ENSG00000036565,cg23409774,hsa-miR-6508-3p
ENSG00000036672,cg14961949,hsa-miR-3150b-5p
ENSG00000036828,cg25070637,hsa-miR-3922-5p
ENSG00000037042,cg04820679,hsa-miR-3913-3p
ENSG00000037280,cg00959249,hsa-miR-3688-5p
ENSG00000037965,cg21493873,hsa-miR-3664-3p
ENSG00000038002,cg22322863,hsa-miR-3677-5p
ENSG00000038210,cg09135695,hsa-miR-3925-3p
ENSG00000038295,cg10436631,hsa-miR-3940-5p
ENSG00000038382,cg08017858,hsa-miR-3065-3p
ENSG00000038427,cg19160482,hsa-miR-3126-3p
ENSG00000038945,cg07753203,hsa-miR-376a-5p
ENSG00000039068,cg03586474,hsa-miR-363-5p
ENSG00000039139,cg01799653,hsa-miR-4743-3p
ENSG00000039537,cg16218980,hsa-miR-4750-3p
ENSG00000039560,cg11297107,hsa-miR-3934-3p
ENSG00000039600,cg23905374,hsa-miR-4632-5p
ENSG00000039987,cg10770076,hsa-miR-542-3p
ENSG00000040341,cg26012050,hsa-miR-545-3p
ENSG00000040531,cg26139303,hsa-miR-493-3p
ENSG00000040608,cg08986711,hsa-miR-378g
ENSG00000040633,cg26717009,hsa-miR-4423-3p
ENSG00000040731,cg08786077,hsa-miR-4420
ENSG00000040933,cg24903668,hsa-miR-4326
ENSG00000041353,cg05347898,hsa-miR-548ac
ENSG00000041357,cg00254524,hsa-miR-7111-3p
ENSG00000041515,cg14142965,hsa-miR-7113-5p
ENSG00000041880,cg18543270,hsa-miR-7112-3p
ENSG00000041982,cg06722144,hsa-miR-4653-5p
ENSG00000042304,cg00191858,hsa-miR-4653-3p
ENSG00000042493,cg01374431,hsa-miR-4649-3p
ENSG00000042781,cg16729160,hsa-miR-4648
ENSG00000042813,cg07548607,hsa-miR-4649-5p
ENSG00000042832,cg15673034,hsa-miR-4652-5p
ENSG00000042980,cg14320054,hsa-miR-4652-3p
ENSG00000043039,cg01911237,hsa-miR-323b-5p
ENSG00000043355,cg20591472,hsa-miR-4651
ENSG00000043462,cg06593050,hsa-miR-4522
ENSG00000043591,cg01898661,hsa-miR-3648
ENSG00000044012,cg00685723,hsa-miR-3646
ENSG00000044446,cg18091435,hsa-miR-4526
ENSG00000044459,cg27457941,hsa-miR-3679-3p
ENSG00000044524,cg20973210,hsa-miR-4528
ENSG00000044574,cg21847751,hsa-miR-1976
ENSG00000046647,cg22831315,hsa-miR-3196
ENSG00000046651,cg22839123,hsa-miR-1537-3p
ENSG00000046653,cg02711387,hsa-miR-4804-3p
ENSG00000046774,cg04171539,hsa-miR-3689a-5p
ENSG00000046889,cg06109894,hsa-miR-3685
ENSG00000047230,cg01691768,hsa-miR-3684
ENSG00000047249,cg00471141,hsa-miR-374c-5p
ENSG00000047365,cg12431188,hsa-miR-3682-3p
ENSG00000047457,cg03244696,hsa-miR-3690
ENSG00000047597,cg09984316,hsa-miR-4751
ENSG00000047617,cg02553486,hsa-miR-107
ENSG00000047634,cg10896862,hsa-miR-4747-5p
ENSG00000047644,cg09088257,hsa-miR-4747-3p
ENSG00000047648,cg06936709,hsa-miR-4746-5p
ENSG00000047662,cg14742716,hsa-miR-4748
ENSG00000047936,cg24099726,hsa-miR-4749-5p
ENSG00000048052,cg24087743,hsa-miR-376c-3p
ENSG00000048162,cg08621926,hsa-miR-371a-3p
ENSG00000048342,cg18432895,hsa-miR-370-3p
ENSG00000048405,cg05264148,hsa-miR-372-3p
ENSG00000048462,cg22871653,hsa-miR-374a-5p
ENSG00000048471,cg19363466,hsa-miR-376a-3p
ENSG00000048540,cg00091693,hsa-miR-375-3p
ENSG00000048545,cg08631151,hsa-miR-4539
ENSG00000048740,cg17656474,hsa-miR-525-3p
ENSG00000049089,cg24337338,hsa-miR-525-5p
ENSG00000049130,cg24078363,hsa-miR-526b-5p
ENSG00000049192,cg24546492,hsa-miR-520a-3p
ENSG00000049239,cg13947995,hsa-miR-520a-5p
ENSG00000049246,cg20329153,hsa-miR-519c-3p
ENSG00000049247,cg06637001,hsa-miR-520f-3p
ENSG00000049249,cg16750157,hsa-miR-6891-3p
ENSG00000049283,cg07384589,hsa-miR-6891-5p
ENSG00000049323,cg05427966,hsa-miR-6892-5p
ENSG00000049540,cg14556896,hsa-miR-6893-5p
ENSG00000049541,cg15740508,hsa-miR-6894-3p
ENSG00000049768,cg23725149,hsa-miR-6894-5p
ENSG00000049769,cg00810351,hsa-miR-200c-3p
ENSG00000050130,cg19856897,hsa-miR-6773-3p
ENSG00000050165,cg12342334,hsa-miR-6773-5p
ENSG00000050327,cg12664560,hsa-miR-6772-5p
ENSG00000050344,cg02640604,hsa-miR-6771-3p
ENSG00000050405,cg17676765,hsa-miR-6770-3p
ENSG00000050438,cg19887700,hsa-miR-6774-3p
ENSG00000050555,cg00377695,hsa-miR-6884-3p
ENSG00000050628,cg11316868,hsa-miR-6884-5p
ENSG00000050730,cg21010450,hsa-miR-7706
ENSG00000050767,cg15999899,hsa-miR-7705
ENSG00000050820,cg11993230,hsa-miR-670-3p
ENSG00000051128,cg00312553,hsa-miR-2113
ENSG00000051180,cg19584530,hsa-miR-196b-3p
ENSG00000051341,cg11323506,hsa-miR-454-3p
ENSG00000051596,cg13163729,hsa-miR-454-5p
ENSG00000051825,cg24789128,hsa-miR-769-3p
ENSG00000052344,cg26580801,hsa-miR-769-5p
ENSG00000052795,cg20964285,hsa-miR-671-5p
ENSG00000052850,cg14670435,hsa-miR-146a-3p
ENSG00000053108,cg00055529,hsa-miR-767-5p
ENSG00000053254,cg10473383,hsa-miR-136-3p
ENSG00000053371,cg08008475,hsa-miR-138-1-3p
ENSG00000053372,cg07790870,hsa-miR-127-5p
ENSG00000053438,cg03340715,hsa-miR-129-2-3p
ENSG00000053501,cg10165585,hsa-miR-125a-3p
ENSG00000053524,cg08109850,hsa-miR-125b-2-3p
ENSG00000053702,cg18989085,hsa-miR-144-5p
ENSG00000053747,cg05090759,hsa-miR-145-3p
ENSG00000053918,cg13273653,hsa-miR-3944-5p
ENSG00000054179,cg08426898,hsa-miR-3942-3p
ENSG00000054219,cg02409878,hsa-miR-4446-5p
ENSG00000054267,cg22934035,hsa-miR-4423-5p
ENSG00000054277,cg13536876,hsa-miR-4520-5p
ENSG00000054356,cg09642925,hsa-miR-1199-3p
ENSG00000054392,cg05133437,hsa-miR-517-5p
ENSG00000054598,cg00083046,hsa-miR-675-5p
ENSG00000054690,cg00947796,hsa-miR-16-2-3p
ENSG00000054793,cg01678714,hsa-miR-100-3p
ENSG00000054796,cg14632906,hsa-miR-101-5p
ENSG00000054803,cg08815340,hsa-miR-96-3p
ENSG00000054938,cg02930888,hsa-miR-99a-3p
ENSG00000054965,cg06520273,hsa-miR-105-3p
ENSG00000054967,cg19704348,hsa-miR-29b-1-5p
ENSG00000054983,cg09163035,hsa-miR-425-5p
ENSG00000055044,cg08105965,hsa-miR-371a-5p
ENSG00000055118,cg14235574,hsa-miR-4425
ENSG00000055147,cg13765303,hsa-miR-4426
ENSG00000055163,cg05234760,hsa-miR-4428
ENSG00000055332,cg25274052,hsa-miR-4431
ENSG00000055483,cg14385337,hsa-miR-4433a-3p
ENSG00000055732,cg13355047,hsa-miR-362-3p
ENSG00000055813,cg05486213,hsa-miR-26a-2-3p
ENSG00000055955,cg00922748,hsa-miR-3923
ENSG00000055957,cg16502595,hsa-miR-6764-3p
ENSG00000056277,cg21201572,hsa-miR-4646-5p
ENSG00000056291,cg10536369,hsa-miR-4645-3p
ENSG00000056487,cg24740868,hsa-miR-4643
ENSG00000056558,cg05886626,hsa-miR-4642
ENSG00000056586,cg00807464,hsa-miR-4647
ENSG00000056736,cg13945578,hsa-miR-4646-3p
ENSG00000056972,cg01431993,hsa-miR-1915-3p
ENSG00000056998,cg07647164,hsa-miR-3692-3p
ENSG00000057019,cg16512364,hsa-miR-3691-5p
ENSG00000057149,cg26678605,hsa-miR-3692-5p
ENSG00000057252,cg26678609,hsa-miR-4755-5p
ENSG00000057294,cg16415646,hsa-miR-4754
ENSG00000057468,cg03067912,hsa-miR-4755-3p
ENSG00000057593,cg06981439,hsa-miR-371b-3p
ENSG00000057657,cg10154311,hsa-miR-371b-5p
ENSG00000057704,cg20755820,hsa-miR-1270
ENSG00000058056,cg15451980,hsa-miR-1266-5p
ENSG00000058085,cg01472299,hsa-miR-1269a
ENSG00000058091,cg07449753,hsa-miR-1275
ENSG00000058272,cg26946821,hsa-miR-5010-3p
ENSG00000058335,cg04226714,hsa-miR-5009-5p
ENSG00000058404,cg14031054,hsa-miR-5008-3p
ENSG00000058668,cg05281418,hsa-miR-5010-5p
ENSG00000058866,cg19129369,hsa-miR-203a-3p
ENSG00000059145,cg19756821,hsa-miR-204-5p
ENSG00000059377,cg16949103,hsa-miR-205-5p
ENSG00000059378,cg19619387,hsa-miR-210-3p
ENSG00000059588,cg25419914,hsa-miR-183-5p
ENSG00000059728,cg07434402,hsa-miR-187-3p
ENSG00000059758,cg18602314,hsa-miR-199b-5p
ENSG00000059804,cg06769752,hsa-miR-211-5p
ENSG00000059915,cg11144056,hsa-miR-212-3p
ENSG00000060069,cg16871519,hsa-miR-511-5p
ENSG00000060140,cg27042266,hsa-miR-146b-5p
ENSG00000060491,cg05676541,hsa-miR-490-3p
ENSG00000060558,cg06070749,hsa-miR-491-5p
ENSG00000060566,cg19614698,hsa-miR-488-5p
ENSG00000060656,cg21984374,hsa-miR-489-3p
ENSG00000060709,cg03583311,hsa-miR-6786-5p
ENSG00000060718,cg00936907,hsa-miR-6785-3p
ENSG00000060982,cg08415731,hsa-miR-6787-5p
ENSG00000061273,cg07847733,hsa-miR-6789-5p
ENSG00000061337,cg23424273,hsa-miR-6876-5p
ENSG00000061455,cg06211837,hsa-miR-6875-5p
ENSG00000061492,cg01820754,hsa-miR-6875-3p
