GE,ME,MI
ENSG00000079102,cg13548601,hsa-miR-34c-5p
ENSG00000079215,cg01392544,hsa-miR-490-5p
ENSG00000079841,cg26796679,hsa-miR-33b-5p
ENSG00000080224,cg17767945,hsa-miR-483-5p
ENSG00000080644,cg08226111,hsa-miR-4466
ENSG00000081842,cg01151699,hsa-miR-452-3p
ENSG00000082175,cg14776114,hsa-miR-296-5p
ENSG00000082482,cg04856689,hsa-miR-153-5p
ENSG00000083782,cg17617527,hsa-miR-642a-5p
ENSG00000084674,cg24188415,hsa-miR-3193
ENSG00000085265,cg05952494,hsa-miR-556-5p
ENSG00000086991,cg02445664,hsa-miR-5683
ENSG00000087495,cg22706420,hsa-miR-7974
ENSG00000088386,cg07816392,hsa-miR-4756-3p
ENSG00000088827,cg06367702,hsa-miR-548f-3p
ENSG00000089041,cg04363624,hsa-miR-1247-5p
ENSG00000089250,cg05281221,hsa-miR-147b-3p
ENSG00000091138,cg20479774,hsa-miR-6744-5p
ENSG00000091181,cg24236887,hsa-miR-3170
ENSG00000091482,cg02863489,hsa-miR-3614-5p
ENSG00000091656,cg23577350,hsa-miR-3619-5p
ENSG00000091831,cg25208479,hsa-miR-3937
ENSG00000092009,cg12177207,hsa-miR-1293
ENSG00000092051,cg12266953,hsa-miR-191-3p
ENSG00000092067,cg22487624,hsa-miR-6744-3p
ENSG00000092345,cg09765994,hsa-miR-577
ENSG00000094755,cg15616946,hsa-miR-4772-3p
ENSG00000094963,cg16977570,hsa-miR-514a-3p
ENSG00000095713,cg17865533,hsa-miR-508-3p
ENSG00000095777,cg15879949,hsa-miR-509-3p
ENSG00000100078,cg14671526,hsa-miR-203b-3p
ENSG00000100095,cg00227225,hsa-miR-133b
ENSG00000100146,cg17621259,hsa-miR-3131
ENSG00000100344,cg27599958,hsa-miR-6715b-3p
ENSG00000100448,cg14580502,hsa-miR-625-5p
ENSG00000100593,cg17847861,hsa-miR-627-5p
ENSG00000100721,cg24347594,
ENSG00000100884,cg00565070,
ENSG00000101134,cg08821557,
ENSG00000101188,cg11392765,
ENSG00000101198,cg17067190,
ENSG00000101230,cg25776856,
ENSG00000101470,cg06163735,
ENSG00000101850,cg04216289,
ENSG00000101916,cg03159947,
ENSG00000101938,cg14002345,
ENSG00000101958,cg24740531,
ENSG00000102109,cg03527422,
ENSG00000102230,cg00797821,
ENSG00000102271,cg21322654,
ENSG00000102383,cg00325599,
ENSG00000102452,cg23352579,
ENSG00000102466,cg18794577,
ENSG00000102468,cg01327552,
ENSG00000102683,cg23698058,
ENSG00000102924,cg14620039,
ENSG00000103310,cg19219577,
ENSG00000103569,cg21084284,
ENSG00000103723,cg07558455,
ENSG00000103942,cg10926113,
ENSG00000104044,cg06385118,
ENSG00000104177,cg02425263,
ENSG00000104213,cg27569822,
ENSG00000104313,cg00879447,
ENSG00000104332,cg14414515,
ENSG00000104435,cg00508526,
ENSG00000104722,cg19504702,
ENSG00000104760,cg05794480,
ENSG00000104918,cg22948236,
ENSG00000104921,cg10766475,
ENSG00000105048,cg21730448,
ENSG00000105205,cg00607526,
ENSG00000105398,cg16191750,
ENSG00000105492,cg14359486,
ENSG00000105509,cg03506033,
ENSG00000105664,cg21231789,
ENSG00000105696,cg19040032,
ENSG00000105697,cg04729562,
ENSG00000105737,cg03602730,
ENSG00000105880,cg06678279,
ENSG00000106018,cg09698655,
ENSG00000106278,cg26861703,
ENSG00000106483,cg00410370,
ENSG00000106511,cg22512464,
ENSG00000106571,cg00792783,
ENSG00000106714,cg03356760,
ENSG00000106809,cg26061304,
ENSG00000106819,cg01696193,
ENSG00000106952,cg16630791,
ENSG00000107105,cg04415008,
ENSG00000107147,cg13447539,
ENSG00000107984,cg18438777,
ENSG00000108001,cg24265806,
ENSG00000108018,cg14731413,
ENSG00000108231,cg21655844,
ENSG00000108244,cg20637307,
ENSG00000108576,cg03689386,
ENSG00000108688,cg22902824,
ENSG00000108700,cg09156233,
ENSG00000108823,cg02609127,
ENSG00000108950,cg00893636,
ENSG00000109132,cg11576513,
ENSG00000109182,cg11696475,
ENSG00000109511,cg08725962,
ENSG00000109705,cg12137286,
ENSG00000109738,cg03549571,
ENSG00000109906,cg14631834,
ENSG00000109943,cg07251193,
ENSG00000110675,cg01047904,
ENSG00000110680,cg23992449,
ENSG00000110786,cg22889755,
ENSG00000111058,cg14743593,
ENSG00000111262,cg26084005,
ENSG00000111339,cg21858255,
ENSG00000111404,cg16468914,
ENSG00000112238,cg05098471,
ENSG00000112280,cg05137450,
ENSG00000112299,cg02337349,
ENSG00000112303,cg26153364,
ENSG00000112319,cg26748449,
ENSG00000112837,cg07005356,
ENSG00000112936,cg24794531,
ENSG00000113088,cg14831838,
ENSG00000113196,cg23714541,
ENSG00000113296,cg11567172,
ENSG00000113327,cg25166381,
ENSG00000113389,cg10660136,
ENSG00000113578,cg19786084,
ENSG00000113749,cg12118798,
ENSG00000113763,cg12691866,
ENSG00000113889,cg17816394,
ENSG00000114113,cg15258847,
ENSG00000114200,cg01507128,
ENSG00000114948,cg24202381,
ENSG00000115252,cg04371288,
ENSG00000115353,cg12420858,
ENSG00000115593,cg06945936,
ENSG00000115665,cg06173536,
ENSG00000115705,cg12086936,
ENSG00000116183,cg03322548,
ENSG00000116194,cg21490561,
ENSG00000116690,cg13088102,
ENSG00000117069,cg03096401,
ENSG00000117152,cg14186963,
ENSG00000117154,cg05347878,
ENSG00000117215,cg19529326,
ENSG00000117322,cg24405179,
ENSG00000117594,cg20601919,
ENSG00000118113,cg25510643,
ENSG00000118156,cg11939283,
ENSG00000118432,cg14552376,
ENSG00000118596,cg01850449,
ENSG00000118729,cg15077376,
ENSG00000118733,cg21432729,
ENSG00000118785,cg04850366,
ENSG00000119121,cg22273335,
ENSG00000120054,cg12314713,
ENSG00000120057,cg08478189,
ENSG00000120211,cg06530490,
ENSG00000120332,cg11296230,
ENSG00000120457,cg06323897,
ENSG00000120645,cg17807131,
ENSG00000120658,cg12367520,
ENSG00000120669,cg25818813,
ENSG00000120729,cg23132624,
ENSG00000120875,cg21540437,
ENSG00000121005,cg20795569,
ENSG00000121207,cg03660500,
ENSG00000121871,cg20626099,
ENSG00000121904,cg03522063,
ENSG00000122121,cg13383019,
ENSG00000122133,cg23660154,
ENSG00000122254,cg09013204,
ENSG00000122711,cg18035537,
ENSG00000122756,cg08993236,
ENSG00000122824,cg25538602,
ENSG00000122870,cg20188733,
ENSG00000123360,cg14284469,
ENSG00000123364,cg24592962,
ENSG00000123500,cg08210629,
ENSG00000123560,cg08442529,
ENSG00000123561,cg02978184,
ENSG00000123572,cg27443310,
ENSG00000124157,cg12068761,
ENSG00000124212,cg15934415,
ENSG00000124233,cg18003214,
ENSG00000124391,cg23123909,
ENSG00000124491,cg06515144,
ENSG00000124664,cg17412602,
ENSG00000124731,cg14503180,
ENSG00000124882,cg02643218,
ENSG00000124939,cg13137533,
ENSG00000125207,cg17891820,
ENSG00000125498,cg05906740,
ENSG00000125675,cg20710394,
ENSG00000125851,cg20564764,
ENSG00000125965,cg22091297,
ENSG00000126010,cg15875437,
ENSG00000127083,cg05625889,
ENSG00000127241,cg05930133,
ENSG00000127472,cg03037150,
ENSG00000127903,cg01424281,
ENSG00000128285,cg24673771,
ENSG00000128918,cg25712735,
ENSG00000129450,cg20531392,
ENSG00000129596,cg07766612,
ENSG00000129988,cg09728012,
ENSG00000130032,cg18065337,
ENSG00000130054,cg13447915,
ENSG00000130224,cg13506653,
ENSG00000130226,cg07998396,
ENSG00000130294,cg18068240,
ENSG00000130595,cg19381368,
ENSG00000130876,cg21657876,
ENSG00000130988,cg16761549,
ENSG00000131459,cg27648075,
ENSG00000131730,cg05426702,
ENSG00000132026,cg02128087,
ENSG00000132031,cg08786026,
ENSG00000132185,cg20220436,
ENSG00000132321,cg10946669,
ENSG00000132329,cg08482682,
ENSG00000132639,cg07678904,
ENSG00000132821,cg13570656,
ENSG00000132840,cg25012864,
ENSG00000132872,cg00639195,
ENSG00000132911,cg21051989,
ENSG00000132970,cg07981475,
ENSG00000133063,cg00522056,
ENSG00000133083,cg01387945,
ENSG00000133101,cg02714065,
ENSG00000133134,cg12585966,
ENSG00000133169,cg10512292,
ENSG00000133317,cg00754688,
ENSG00000133800,cg04822330,
ENSG00000134193,cg09823095,
ENSG00000134343,cg13451280,
ENSG00000134363,cg09688601,
ENSG00000134533,cg11648289,
ENSG00000134539,cg19082708,
ENSG00000134545,cg11198358,
ENSG00000134827,cg24080313,
ENSG00000135220,cg27197380,
ENSG00000135374,cg27427234,
ENSG00000135406,cg00683156,
ENSG00000135447,cg08084860,
ENSG00000135638,cg27583337,
ENSG00000135702,cg04504441,
ENSG00000135914,cg25945374,
ENSG00000135917,cg06168324,
ENSG00000136014,cg15015034,
ENSG00000136040,cg03447931,
ENSG00000136155,cg13442432,
ENSG00000136267,cg02693061,
ENSG00000136352,cg20099104,
ENSG00000136541,cg22549986,
ENSG00000136546,cg12907983,
ENSG00000137077,cg09974136,
ENSG00000137203,cg09093388,
ENSG00000137473,cg01725586,
ENSG00000137727,cg22494001,
ENSG00000137745,cg14653281,
ENSG00000137860,cg11988964,
ENSG00000137975,cg08174718,
ENSG00000138061,cg13501181,
ENSG00000138308,cg02931159,
ENSG00000138311,cg22702660,
ENSG00000138356,cg07563569,
ENSG00000138615,cg16885107,
ENSG00000138650,cg10058464,
ENSG00000138675,cg24593475,
ENSG00000138696,cg13466481,
ENSG00000138722,cg24802771,
ENSG00000139209,cg22863209,
ENSG00000139219,cg01557547,
ENSG00000139220,cg06186301,
ENSG00000139304,cg25280092,
ENSG00000139330,cg11784071,
ENSG00000139800,cg03745431,
ENSG00000139910,cg19737037,
ENSG00000140093,cg13690989,
ENSG00000140459,cg12087304,
ENSG00000140519,cg10540364,
ENSG00000140538,cg23936587,
ENSG00000140835,cg26708817,
ENSG00000140873,cg15732851,
ENSG00000141314,cg03172996,
ENSG00000141316,cg26777861,
ENSG00000141338,cg03162045,
ENSG00000141433,cg22374485,
ENSG00000141449,cg03172651,
ENSG00000141622,cg17759443,
ENSG00000141639,cg02882044,
ENSG00000141750,cg07370141,
ENSG00000142405,cg13577493,
ENSG00000142515,cg22952703,
ENSG00000143125,cg08514735,
ENSG00000143196,cg04324308,
ENSG00000143341,cg18208707,
ENSG00000143627,cg12101108,
ENSG00000143631,cg24311272,
ENSG00000143768,cg22038579,
ENSG00000143839,cg06569866,
ENSG00000143867,cg27346528,
ENSG00000144057,cg19187185,
ENSG00000144191,cg15695852,
ENSG00000144227,cg18398058,
ENSG00000144229,cg14730085,
ENSG00000144278,cg11224603,
ENSG00000144331,cg18086187,
ENSG00000144452,cg19041648,
ENSG00000144642,cg13995101,
ENSG00000144681,cg22710306,
ENSG00000144810,cg19709625,
ENSG00000144834,cg04246880,
ENSG00000144847,cg10583297,
ENSG00000144891,cg17137182,
ENSG00000144908,cg08565139,
ENSG00000145107,cg00629244,
ENSG00000145147,cg09434670,
ENSG00000145244,cg07097925,
ENSG00000145335,cg23302603,
ENSG00000145358,cg08962682,
ENSG00000145362,cg00785738,
ENSG00000145423,cg05116906,
ENSG00000145536,cg08173692,
ENSG00000146054,cg03065447,
ENSG00000146197,cg03533005,
ENSG00000146374,cg05719164,
ENSG00000146469,cg08391321,
ENSG00000147145,cg09320746,
ENSG00000147206,cg13831922,
ENSG00000147246,cg06577045,
ENSG00000147256,cg04680746,
ENSG00000147381,cg05643303,
ENSG00000147570,cg01258587,
ENSG00000147588,cg25479788,
ENSG00000147647,cg08425479,
ENSG00000147655,cg15501281,
ENSG00000148408,cg13632230,
ENSG00000148600,cg02625902,
ENSG00000148798,cg13833484,
ENSG00000148848,cg09526912,
ENSG00000148948,cg16188956,
ENSG00000149124,cg13876462,
ENSG00000149295,cg22059733,
ENSG00000149380,cg04759335,
ENSG00000149451,cg22334000,
ENSG00000149534,cg07955995,
ENSG00000149575,cg02731293,
ENSG00000149970,cg12968192,
ENSG00000150337,cg07735777,
ENSG00000150625,cg20819218,
ENSG00000150627,cg06785746,
ENSG00000150672,cg25291355,
ENSG00000150893,cg01318248,
ENSG00000151640,cg09715738,
ENSG00000151789,cg12680730,
ENSG00000151917,cg07190988,
ENSG00000151948,cg13429872,
ENSG00000152092,cg10600178,
ENSG00000152377,cg26953749,
ENSG00000152784,cg04902671,
ENSG00000152954,cg06525892,
ENSG00000153303,cg02976719,
ENSG00000153446,cg15932013,
ENSG00000153956,cg25947878,
ENSG00000153993,cg08612100,
ENSG00000154027,cg02357043,
ENSG00000154258,cg27522060,
ENSG00000154262,cg09035284,
ENSG00000154269,cg10888941,
ENSG00000154277,cg11188741,
ENSG00000154654,cg05151621,
ENSG00000154721,cg08580631,
ENSG00000154764,cg09297288,
ENSG00000155816,cg02007844,
ENSG00000155886,cg10806140,
ENSG00000155980,cg02607340,
ENSG00000156076,cg13483026,
ENSG00000156218,cg23528625,
ENSG00000156234,cg08404028,
ENSG00000156466,cg05402599,
ENSG00000156475,cg04784471,
ENSG00000156535,cg18144285,
ENSG00000156564,cg15460964,
ENSG00000156574,cg10943458,
ENSG00000156738,cg15167646,
ENSG00000157005,cg19491151,
ENSG00000157551,cg04569381,
ENSG00000157680,cg00726174,
ENSG00000157851,cg09682311,
ENSG00000158008,cg08834269,
ENSG00000158014,cg01183053,
ENSG00000158089,cg20395153,
ENSG00000158113,cg10341154,
ENSG00000158258,cg21667796,
ENSG00000158270,cg08375866,
ENSG00000158296,cg17836735,
ENSG00000158445,cg04283162,
ENSG00000158764,cg09331704,
ENSG00000158955,cg26554406,
ENSG00000159217,cg08950161,
ENSG00000159251,cg15496005,
ENSG00000159387,cg22776646,
ENSG00000160161,cg04327181,
ENSG00000160181,cg02986439,
ENSG00000160321,cg26998900,
ENSG00000160801,cg26135506,
ENSG00000160808,cg14870861,
ENSG00000160856,cg25009504,
ENSG00000160883,cg26144658,
ENSG00000161649,cg00815093,
ENSG00000161681,cg20781461,
ENSG00000161798,cg25315855,
ENSG00000162267,cg25531836,
ENSG00000162374,cg11522018,
ENSG00000162383,cg12084869,
ENSG00000162409,cg11416811,
ENSG00000162631,cg12944197,
ENSG00000162687,cg02447380,
ENSG00000162706,cg21781979,
ENSG00000162733,cg15190738,
ENSG00000163145,cg21183329,
ENSG00000163209,cg13755796,
ENSG00000163283,cg13619915,
ENSG00000163499,cg12799781,
ENSG00000163515,cg03389653,
ENSG00000163534,cg12615137,
ENSG00000163710,cg15184386,
ENSG00000164076,cg26068551,
ENSG00000164106,cg07714657,
ENSG00000164107,cg00435621,
ENSG00000164122,cg05995135,
ENSG00000164128,cg27649073,
ENSG00000164161,cg09284707,
ENSG00000164188,cg13246583,
ENSG00000164326,cg01759126,
ENSG00000164398,cg23232615,
ENSG00000164530,cg17217189,
ENSG00000164591,cg26802025,
ENSG00000164694,cg23537193,
ENSG00000164778,cg10589249,
ENSG00000164794,cg19922281,
ENSG00000164929,cg15471402,
ENSG00000165061,cg15446670,
ENSG00000165072,cg09706850,
ENSG00000165078,cg04153822,
ENSG00000165125,cg00241712,
ENSG00000165178,cg18388891,
ENSG00000165186,cg00167654,
ENSG00000165194,cg09426197,
ENSG00000165300,cg25949958,
ENSG00000165323,cg07231787,
ENSG00000165379,cg12477716,
ENSG00000165443,cg21782376,
ENSG00000165462,cg03578331,
ENSG00000165478,cg16705351,
ENSG00000165495,cg17015511,
ENSG00000165496,cg19605250,
ENSG00000165553,cg06091952,
ENSG00000165794,cg10769891,
ENSG00000165863,cg10778619,
ENSG00000165966,cg21921384,
ENSG00000166148,cg09150076,
ENSG00000166257,cg07064197,
ENSG00000166292,cg07161166,
ENSG00000166342,cg06590608,
ENSG00000166396,cg17416280,
ENSG00000166402,cg25179291,
ENSG00000166405,cg13744663,
ENSG00000166426,cg13846866,
ENSG00000166448,cg11645810,
ENSG00000166450,cg16552945,
ENSG00000166523,cg01070078,
ENSG00000166527,cg03554817,
ENSG00000166831,cg24419856,
ENSG00000166869,cg17354190,
ENSG00000167080,cg07526042,
ENSG00000167210,cg14172603,
ENSG00000167261,cg20062650,
ENSG00000167633,cg06700856,
ENSG00000167654,cg09374949,
ENSG00000167676,cg04879577,
ENSG00000167800,cg09158990,
ENSG00000168065,cg04532952,
ENSG00000168243,cg15759056,
ENSG00000168267,cg15460093,
ENSG00000168334,cg26866482,
ENSG00000168356,cg05863587,
ENSG00000168658,cg22737001,
ENSG00000168843,cg06237092,
ENSG00000169067,cg19453181,
ENSG00000169083,cg13306164,
ENSG00000169218,cg04317492,
ENSG00000169271,cg08161922,
ENSG00000169347,cg06487301,
ENSG00000169432,cg07791427,
ENSG00000169436,cg16317459,
ENSG00000169469,cg05356738,
ENSG00000169474,cg25473981,
ENSG00000169495,cg21016956,
ENSG00000169594,cg23344257,
ENSG00000169760,cg25810484,
ENSG00000169862,cg16523372,
ENSG00000169896,cg24251048,
ENSG00000169933,cg25578609,
ENSG00000169946,cg26857911,
ENSG00000170099,cg04547588,
ENSG00000170153,cg15858239,
ENSG00000170262,cg10313385,
ENSG00000170290,cg03427543,
ENSG00000170323,cg01805540,
ENSG00000170369,cg25475603,
ENSG00000170370,cg22836153,
ENSG00000170381,cg01518188,
ENSG00000170500,cg25389261,
ENSG00000170558,cg22884792,
ENSG00000170561,cg00205263,
ENSG00000170786,cg06742044,
ENSG00000170827,cg23231910,
ENSG00000170835,cg06281795,
ENSG00000170891,cg01499217,
ENSG00000171016,cg05647859,
ENSG00000171049,cg05338680,
ENSG00000171094,cg21246614,
ENSG00000171246,cg07394455,
ENSG00000171303,cg22783180,
ENSG00000171385,cg06131143,
ENSG00000171502,cg08119082,
ENSG00000171533,cg08129449,
ENSG00000171551,cg06037943,
ENSG00000171759,cg12678562,
ENSG00000171819,cg26207201,
ENSG00000171864,cg05641033,
ENSG00000171872,cg07204353,
ENSG00000171931,cg02126446,
ENSG00000172016,cg09067818,
ENSG00000172020,cg17073273,
ENSG00000172137,cg22696438,
ENSG00000172179,cg20753954,
ENSG00000172318,cg26691604,
ENSG00000172322,cg05787193,
ENSG00000172346,cg17462793,
ENSG00000172724,cg14630905,
ENSG00000172733,cg03357180,
ENSG00000172782,cg20813965,
ENSG00000172789,cg16393726,
ENSG00000172803,cg04929503,
ENSG00000172817,cg11960393,
ENSG00000172867,cg00109503,
ENSG00000173040,cg00827989,
ENSG00000173068,cg26708548,
ENSG00000173175,cg18146873,
ENSG00000173391,cg13673164,
ENSG00000173404,cg01682021,
ENSG00000173612,cg04197823,
ENSG00000173641,cg17189465,
ENSG00000173705,cg24880024,
ENSG00000174175,cg08688551,
ENSG00000174473,cg00293409,
ENSG00000174482,cg20622089,
ENSG00000174502,cg27580026,
ENSG00000174576,cg09068665,
ENSG00000174672,cg09190280,
ENSG00000174697,cg17724171,
ENSG00000174945,cg09755617,
ENSG00000175093,cg00209951,
ENSG00000175161,cg02804087,
ENSG00000175315,cg07195301,
ENSG00000175344,cg02585886,
ENSG00000175497,cg14472025,
ENSG00000175785,cg06476192,
ENSG00000175946,cg12643689,
ENSG00000176049,cg09279615,
ENSG00000176083,cg03927893,
ENSG00000176177,cg11352190,
ENSG00000176194,cg11017382,
ENSG00000176406,cg23905542,
ENSG00000176490,cg04470066,
ENSG00000176692,cg14614314,
ENSG00000176998,cg16832267,
ENSG00000177398,cg22906700,
ENSG00000177494,cg17745088,
ENSG00000177511,cg07540118,
ENSG00000177519,cg16008009,
ENSG00000178363,cg20098887,
ENSG00000178403,cg12630336,
ENSG00000178597,cg26464411,
ENSG00000178776,cg19584875,
ENSG00000179083,cg18175036,
ENSG00000179148,cg05372730,
ENSG00000179542,cg14335894,
ENSG00000179593,cg14608156,
ENSG00000179603,cg20785360,
ENSG00000179761,cg00584000,
ENSG00000179914,cg20439030,
ENSG00000179915,cg14055374,
ENSG00000179954,cg23617583,
ENSG00000180447,cg08515841,
ENSG00000180509,cg12664209,
ENSG00000180660,cg00382463,
ENSG00000180777,cg26802289,
ENSG00000180806,cg00990763,
ENSG00000180818,cg00755980,
ENSG00000180875,cg09948076,
ENSG00000181072,cg27175294,
ENSG00000181092,cg22023952,
ENSG00000181143,cg03666741,
ENSG00000181195,cg20879576,
ENSG00000181234,cg08065241,
ENSG00000181291,cg12624667,
ENSG00000181374,cg04787343,
ENSG00000181656,cg12033288,
ENSG00000182050,cg06008470,
ENSG00000182132,cg16374471,
ENSG00000182263,cg24713878,
ENSG00000182379,cg16470309,
ENSG00000182463,cg24151926,
ENSG00000182566,cg23761820,
ENSG00000182601,cg10563352,
ENSG00000182747,cg08856347,
ENSG00000182836,cg15946259,
ENSG00000182968,cg05804220,
ENSG00000183036,cg06614469,
ENSG00000183114,cg13990351,
ENSG00000183273,cg20285514,
ENSG00000183287,cg11248715,
ENSG00000183454,cg01101510,
ENSG00000183549,cg24939845,
ENSG00000183671,cg24428877,
ENSG00000183691,cg27537203,
ENSG00000183775,cg26664797,
ENSG00000183783,cg09958967,
ENSG00000183876,cg24449777,
ENSG00000183908,cg11153529,
ENSG00000184058,cg10785443,
ENSG00000184144,cg23469706,
ENSG00000184226,cg00169305,
ENSG00000184368,cg18849621,
ENSG00000184408,cg00086670,
ENSG00000184564,cg26267854,
ENSG00000184601,cg03153658,
ENSG00000184709,cg19625088,
ENSG00000184905,cg07849823,
ENSG00000184956,cg15075170,
ENSG00000184995,cg13926279,
ENSG00000185002,cg04005707,
ENSG00000185046,cg16028201,
ENSG00000185247,cg16523137,
ENSG00000185518,cg21599230,
ENSG00000185610,cg02637318,
ENSG00000185666,cg14620549,
ENSG00000185681,cg26709950,
ENSG00000185737,cg23152743,
ENSG00000185760,cg21556389,
ENSG00000185972,cg23999695,
ENSG00000185985,cg06262436,
ENSG00000186094,cg09647147,
ENSG00000186115,cg08119275,
ENSG00000186310,cg14975632,
ENSG00000186407,cg08999807,
ENSG00000186431,cg22715837,
ENSG00000186462,cg12223582,
ENSG00000186479,cg08148209,
ENSG00000186675,cg07021033,
ENSG00000186684,cg10755973,
ENSG00000186832,cg09414783,
ENSG00000186847,cg10427452,
ENSG00000187094,cg00846114,
ENSG00000187140,cg14906390,
ENSG00000187258,cg20214319,
ENSG00000187714,cg24003542,
ENSG00000187758,cg02143877,
ENSG00000187912,cg23883409,
ENSG00000187987,cg17395064,
ENSG00000188175,cg19650197,
ENSG00000188176,cg04237663,
ENSG00000188263,cg19716902,
ENSG00000188338,cg02862674,
ENSG00000188373,cg16663900,
ENSG00000188620,cg18836493,
ENSG00000188778,cg12741255,
ENSG00000188783,cg15322641,
ENSG00000188803,cg25959239,
ENSG00000188883,cg14060111,
ENSG00000189013,cg01959562,
ENSG00000189056,cg20926035,
ENSG00000189129,cg17182512,
ENSG00000189134,cg02725069,
ENSG00000189280,cg05593834,
ENSG00000189320,cg27175288,
ENSG00000189367,cg16117248,
ENSG00000189420,cg26226202,
ENSG00000196104,cg07755653,
ENSG00000196109,cg26332534,
ENSG00000196188,cg22732812,
ENSG00000196228,cg14673256,
ENSG00000196616,cg06377278,
ENSG00000197106,cg22264975,
ENSG00000197140,cg13325154,
ENSG00000197408,cg16675700,
ENSG00000197410,cg18642499,
ENSG00000197444,cg19486482,
ENSG00000197520,cg10425827,
ENSG00000197614,cg26910092,
ENSG00000197632,cg11362988,
ENSG00000197646,cg14950169,
ENSG00000197705,cg22163056,
ENSG00000197757,cg20743365,
ENSG00000197893,cg19915064,
ENSG00000197928,cg03363248,
ENSG00000197977,cg03259494,
ENSG00000198046,cg17267805,
ENSG00000198300,cg12234287,
ENSG00000198353,cg06341749,
ENSG00000198354,cg23563008,
ENSG00000198400,cg15653282,
ENSG00000198488,cg05022306,
ENSG00000198523,cg10706230,
ENSG00000198542,cg13973813,
ENSG00000198768,cg09154978,
ENSG00000198788,cg05899726,
ENSG00000198848,cg02761345,
ENSG00000198910,cg08186362,
ENSG00000198963,cg10030636,
ENSG00000203710,cg06704589,
ENSG00000204033,cg08920068,
ENSG00000204131,cg20028058,
ENSG00000204424,cg18794854,
ENSG00000204542,cg15476279,
ENSG00000204866,cg18996590,
ENSG00000204889,cg25837710,
ENSG00000205038,cg15478390,
