GE,ME,MI
ENSG00000197721,cg04786142,
ENSG00000197901,cg27627209,
ENSG00000198074,cg14736058,
ENSG00000198759,cg02788637,
ENSG00000198829,cg02460251,
ENSG00000203837,cg14537533,
ENSG00000204511,cg13879483,
ENSG00000204669,cg26158950,
ENSG00000204941,cg22606205,
ENSG00000206432,cg00369811,
ENSG00000206557,cg14950169,
ENSG00000214860,cg15173134,
ENSG00000227471,cg16326242,
ENSG00000241119,cg18179075,
ENSG00000241635,cg15674193,
ENSG00000242366,cg04246763,
ENSG00000242515,cg08850461,
ENSG00000244122,cg15258447,
ENSG00000258986,cg07068756,
ENSG00000266524,cg04548513,
ENSG00000288642,cg04262140,
ENSG00000288702,cg13132370,
,cg05452406,
,cg26090107,
,cg02010763,
,cg01141339,
,cg20264068,
,cg20955688,
,cg05482942,
,cg15790820,
,cg10940462,
,cg15553598,
,cg11090364,
,cg20435725,
,cg17822947,
,cg03761750,
,cg09686443,
,cg16620382,
,cg09159285,
,cg27539986,
,cg00925616,
,cg22665099,
,cg00970396,
,cg03257575,
,cg00402172,
,cg11956953,
,cg12549600,
,cg07352345,
,cg00705280,
,cg21052608,
,cg16489610,
,cg05598678,
,cg23180938,
,cg23460250,
,cg26009486,
,cg00498591,
,cg18267049,
,cg14348741,
,cg25950112,
,cg09691340,
,cg22447539,
,cg20340866,
,cg07703462,
,cg11279444,
,cg05308504,
,cg22111078,
,cg08233811,
,cg13126530,
,cg26559829,
,cg23511432,
,cg24384244,
,cg17820365,
,cg24324815,
,cg14072515,
,cg08516516,
,cg22958090,
,cg01896761,
,cg07994661,
,cg22399133,
,cg15671158,
,cg22896354,
,cg02433564,
,cg22795586,
,cg09130077,
,cg17172980,
,cg13340126,
,cg12483476,
,cg21495612,
,cg06083330,
,cg13459498,
,cg25660390,
,cg17403609,
,cg13874070,
,cg07592963,
,cg16703956,
,cg22306928,
,cg09576143,
,cg11036833,
,cg00334245,
,cg03646916,
,cg09670128,
,cg03199564,
,cg04781274,
,cg04521510,
,cg08473199,
,cg09489306,
,cg23241781,
,cg10426464,
,cg19762657,
,cg02399524,
,cg22524657,
,cg03205103,
,cg04787024,
,cg07481320,
,cg15384383,
,cg13445796,
,cg02259324,
,cg04881103,
,cg26212328,
,cg16257051,
,cg03297163,
,cg00123762,
,cg17160382,
,cg03940848,
,cg04170192,
,cg24106636,
,cg10511249,
,cg21361094,
,cg24625388,
,cg19423543,
,cg11024449,
,cg19807257,
,cg01407244,
,cg02863073,
,cg26260038,
,cg05542338,
,cg19732154,
,cg18049676,
,cg12630714,
,cg01603290,
,cg00063471,
,cg00215432,
,cg22305258,
,cg01472882,
,cg11267630,
,cg08145723,
,cg20935165,
,cg25548414,
,cg02936493,
,cg07249459,
,cg14931854,
,cg27405400,
,cg24792289,
,cg13834146,
,cg07406897,
,cg14207654,
,cg17410295,
,cg09360770,
,cg24570303,
,cg26029345,
,cg24911146,
,cg00735923,
,cg07976064,
,cg18623980,
,cg17088631,
,cg08589721,
,cg02856420,
,cg00218620,
,cg03011535,
,cg13836638,
,cg14288281,
,cg10393598,
,cg03980541,
,cg09418984,
,cg16451661,
,cg00459623,
,cg09669754,
,cg12177793,
,cg16802151,
,cg07382923,
,cg05281645,
,cg12668399,
,cg11400774,
,cg23591302,
,cg00852573,
,cg13699355,
,cg12091642,
,cg23816347,
,cg26001902,
,cg23663774,
,cg11755107,
,cg09398200,
,cg11957331,
,cg04281464,
,cg00131958,
,cg27434509,
,cg04669574,
,cg17320707,
,cg14606256,
,cg27363327,
,cg13002493,
,cg22572362,
,cg07931391,
,cg14065127,
,cg07921384,
,cg15423357,
,cg06665109,
,cg19809499,
,cg20985450,
,cg04132199,
,cg06822689,
,cg09862219,
,cg15708153,
,cg22645427,
,cg17246382,
,cg04601957,
,cg08447739,
,cg09657963,
,cg16909408,
,cg01016662,
,cg12374721,
,cg24595510,
,cg07326438,
,cg16966315,
,cg09451427,
,cg07167554,
,cg15468521,
,cg20443254,
,cg04618333,
,cg12799119,
,cg14482313,
,cg05705583,
,cg12062819,
,cg20172627,
,cg02293118,
,cg19900615,
,cg13634242,
,cg04377289,
,cg12975230,
