GE,ME,MI
ENSG00000077327,cg21831174,hsa-miR-133a-3p
ENSG00000077522,cg11747349,hsa-miR-124-3p
ENSG00000077935,cg10479082,hsa-miR-122-5p
ENSG00000078114,cg12199406,hsa-miR-552-3p
ENSG00000078900,cg04689061,hsa-miR-199b-3p
ENSG00000079112,cg08536841,hsa-miR-187-5p
ENSG00000079156,cg24520538,hsa-miR-219a-1-3p
ENSG00000079393,cg08304190,hsa-miR-218-1-3p
ENSG00000079557,cg13181251,hsa-miR-214-5p
ENSG00000079841,cg05639912,hsa-miR-222-5p
ENSG00000080007,cg01060026,hsa-miR-221-5p
ENSG00000080031,cg19859290,hsa-miR-3189-3p
ENSG00000080166,cg26923490,hsa-miR-449b-5p
ENSG00000080293,cg05378938,hsa-miR-411-5p
ENSG00000080511,cg26870725,hsa-miR-378c
ENSG00000080573,cg14564616,hsa-miR-4454
ENSG00000080709,cg09396196,hsa-miR-216a-3p
ENSG00000081051,cg16543094,hsa-miR-3199
ENSG00000081248,cg22916722,hsa-miR-503-5p
ENSG00000081853,cg02938601,hsa-miR-506-3p
ENSG00000081985,cg16086130,hsa-miR-139-5p
ENSG00000082175,cg19736128,hsa-miR-7-5p
ENSG00000082293,cg03263117,hsa-miR-153-3p
ENSG00000082482,cg18235734,hsa-miR-516a-5p
ENSG00000082556,cg15245625,hsa-miR-142-5p
ENSG00000083307,cg04217952,hsa-miR-141-3p
ENSG00000084453,cg05637536,hsa-miR-143-3p
ENSG00000085552,cg23273694,hsa-miR-145-5p
ENSG00000086159,cg23944920,hsa-miR-10b-3p
ENSG00000086205,cg03400828,hsa-miR-139-3p
ENSG00000086570,cg03673965,hsa-miR-582-3p
ENSG00000087076,cg14919082,hsa-miR-503-3p
ENSG00000087494,cg01811796,hsa-miR-758-5p
ENSG00000087510,cg10954469,hsa-miR-421
ENSG00000088726,cg19940065,hsa-miR-2277-3p
ENSG00000088836,cg03663556,hsa-miR-4306
ENSG00000088926,cg11898009,hsa-miR-192-5p
ENSG00000089250,cg11213690,hsa-miR-4501
ENSG00000089356,cg24671734,hsa-miR-488-3p
ENSG00000089685,cg23854488,hsa-miR-148a-5p
ENSG00000090889,cg17064051,hsa-miR-545-5p
ENSG00000090932,cg12529672,hsa-miR-6513-3p
ENSG00000091128,cg11485451,hsa-miR-3065-5p
ENSG00000091181,cg15127227,hsa-miR-675-3p
ENSG00000091428,cg02560081,hsa-miR-2277-5p
ENSG00000091482,cg00585551,hsa-miR-452-5p
ENSG00000091879,cg10594709,hsa-miR-452-3p
ENSG00000092009,cg25444386,hsa-miR-409-5p
ENSG00000092054,cg10746936,hsa-miR-3926
ENSG00000092068,cg07837260,hsa-miR-3150b-3p
ENSG00000092377,cg03557733,hsa-miR-199a-3p
ENSG00000092445,cg23021584,hsa-miR-6854-5p
ENSG00000092607,cg21935519,hsa-miR-551b-3p
ENSG00000095203,cg00893875,hsa-miR-153-5p
ENSG00000095585,cg01303723,hsa-miR-320e
ENSG00000095596,cg19793499,hsa-miR-382-3p
ENSG00000095627,cg08901662,hsa-miR-5683
ENSG00000095713,cg08949164,hsa-miR-1292-5p
ENSG00000095917,cg26860182,hsa-miR-219a-2-3p
ENSG00000096088,cg08847856,hsa-miR-369-5p
ENSG00000099139,cg20219381,hsa-miR-429
ENSG00000099338,cg06374811,hsa-miR-1305
ENSG00000099617,cg02586610,hsa-miR-548f-3p
ENSG00000100024,cg22195627,hsa-miR-1247-5p
ENSG00000100078,cg23989673,hsa-miR-320d
ENSG00000100095,cg23244289,hsa-miR-889-3p
ENSG00000100170,cg14507560,hsa-miR-708-5p
ENSG00000100191,cg19149132,hsa-miR-6503-5p
ENSG00000100302,cg14038391,hsa-miR-3170
ENSG00000100344,cg13703871,hsa-miR-585-3p
ENSG00000100346,cg08065231,hsa-miR-548b-3p
ENSG00000100362,cg17772028,hsa-miR-3613-5p
ENSG00000100373,cg19224278,hsa-miR-548y
ENSG00000100448,cg02922776,hsa-miR-4703-3p
ENSG00000100473,cg07364841,hsa-miR-4779
ENSG00000100526,cg16650717,hsa-miR-224-3p
ENSG00000100593,cg12998491,hsa-miR-1291
ENSG00000100604,cg04401986,hsa-miR-1295a
ENSG00000100665,cg24940967,hsa-let-7a-2-3p
ENSG00000100678,cg09980058,hsa-miR-424-5p
ENSG00000100721,cg00965469,hsa-miR-891b
ENSG00000100739,cg26353296,hsa-miR-105-5p
ENSG00000100987,cg25207147,hsa-miR-125b-1-3p
ENSG00000101098,cg21865533,hsa-miR-122-3p
ENSG00000101115,cg09513990,hsa-miR-141-5p
ENSG00000101144,cg23261919,hsa-miR-143-5p
ENSG00000101197,cg24227481,hsa-miR-6720-3p
ENSG00000101203,cg02991085,hsa-miR-323b-3p
ENSG00000101230,cg06259025,hsa-miR-582-5p
ENSG00000101280,cg04078410,hsa-miR-5701
ENSG00000101282,cg14904662,hsa-miR-508-3p
ENSG00000101323,cg02952295,hsa-miR-346
ENSG00000101441,cg00348579,hsa-miR-133b
ENSG00000101447,cg07576175,hsa-miR-450b-5p
ENSG00000101542,cg05221738,hsa-miR-891a-5p
ENSG00000101638,cg04223420,hsa-miR-892a
ENSG00000101746,cg19467964,hsa-miR-1-3p
ENSG00000101850,cg13011388,hsa-miR-337-5p
ENSG00000101892,cg05437823,hsa-miR-34c-3p
ENSG00000101955,cg04887807,hsa-miR-194-3p
ENSG00000101958,cg08962038,hsa-miR-6715b-3p
ENSG00000102021,cg02951552,hsa-miR-6718-5p
ENSG00000102104,cg04445512,hsa-miR-629-3p
ENSG00000102145,cg13990321,hsa-miR-628-3p
ENSG00000102174,cg27275523,
ENSG00000102230,cg01577187,
ENSG00000102243,cg18687675,
ENSG00000102287,cg12266953,
ENSG00000102359,cg02285579,
ENSG00000102384,cg20245757,
ENSG00000102385,cg07351192,
ENSG00000102678,cg21029447,
ENSG00000102854,cg25558103,
ENSG00000103023,cg19987611,
ENSG00000103154,cg07792478,
ENSG00000103355,cg10376408,
ENSG00000103485,cg07788369,
ENSG00000103522,cg10357657,
ENSG00000103546,cg07714565,
ENSG00000104213,cg26422458,
ENSG00000104237,cg03513762,
ENSG00000104313,cg15576900,
ENSG00000104327,cg14157435,
ENSG00000104413,cg26926612,
ENSG00000104435,cg01891172,
ENSG00000104722,cg12689375,
ENSG00000104826,cg08944430,
ENSG00000104879,cg06438942,
ENSG00000104901,cg12336777,
ENSG00000104921,cg13255282,
ENSG00000104953,cg13186228,
ENSG00000104967,cg27411547,
ENSG00000105048,cg01218619,
ENSG00000105131,cg17284804,
ENSG00000105143,cg27170782,
ENSG00000105290,cg00766188,
ENSG00000105369,cg18794404,
ENSG00000105409,cg01281911,
ENSG00000105419,cg26570844,
ENSG00000105467,cg01934626,
ENSG00000105492,cg01589998,
ENSG00000105523,cg09146900,
ENSG00000105550,cg04678916,
ENSG00000105609,cg11658970,
ENSG00000105664,cg21286782,
ENSG00000105668,cg19738463,
ENSG00000105696,cg24051242,
ENSG00000105784,cg22250498,
ENSG00000105825,cg26440289,
ENSG00000105880,cg11392885,
ENSG00000105894,cg03805475,
ENSG00000105929,cg21198550,
ENSG00000105989,cg21577836,
ENSG00000106031,cg00116092,
ENSG00000106038,cg03626186,
ENSG00000106128,cg05684406,
ENSG00000106278,cg16520288,
ENSG00000106336,cg24848035,
ENSG00000106384,cg23726566,
ENSG00000106483,cg05726661,
ENSG00000106511,cg05661282,
ENSG00000106541,cg08249424,
ENSG00000106689,cg02613803,
ENSG00000106809,cg22336162,
ENSG00000106927,cg15628917,
ENSG00000107159,cg14686645,
ENSG00000107317,cg21322654,
ENSG00000107447,cg07783282,
ENSG00000107485,cg00325599,
ENSG00000107593,cg08196968,
ENSG00000107807,cg25171348,
ENSG00000108379,cg27513574,
ENSG00000108551,cg18250846,
ENSG00000108700,cg20616414,
ENSG00000108823,cg06748147,
ENSG00000108947,cg01688536,
ENSG00000108950,cg02919936,
ENSG00000109072,cg02370232,
ENSG00000109193,cg01334682,
ENSG00000109205,cg14092045,
ENSG00000109272,cg02659920,
ENSG00000109674,cg14824732,
ENSG00000109705,cg27558095,
ENSG00000109738,cg05500840,
ENSG00000109758,cg14983586,
ENSG00000109805,cg21056723,
ENSG00000109991,cg00960305,
ENSG00000110148,cg06765552,
ENSG00000110203,cg27569822,
ENSG00000110245,cg21323441,
ENSG00000110484,cg11250941,
ENSG00000110675,cg05289897,
ENSG00000110680,cg00986824,
ENSG00000110777,cg19504702,
ENSG00000110975,cg21502786,
ENSG00000111254,cg16478536,
ENSG00000111262,cg07478468,
ENSG00000111319,cg04352272,
ENSG00000111339,cg19603571,
ENSG00000111432,cg16877924,
ENSG00000111537,cg08441806,
ENSG00000111732,cg24435747,
ENSG00000111783,cg03529432,
ENSG00000111834,cg09407917,
ENSG00000111837,cg24689895,
ENSG00000111962,cg26230651,
ENSG00000112077,cg08654960,
ENSG00000112164,cg25181507,
ENSG00000112175,cg10308253,
ENSG00000112182,cg02984614,
ENSG00000112214,cg05700339,
ENSG00000112238,cg06173663,
ENSG00000112319,cg00133595,
ENSG00000112333,cg09516965,
ENSG00000112499,cg16228323,
ENSG00000112619,cg16024318,
ENSG00000112706,cg20749769,
ENSG00000112742,cg18363192,
ENSG00000112837,cg04994773,
ENSG00000112984,cg22286978,
ENSG00000113100,cg05326023,
ENSG00000113196,cg13850606,
ENSG00000113319,cg15215612,
ENSG00000113492,cg20052718,
ENSG00000113494,cg15680288,
ENSG00000113657,cg24700222,
ENSG00000113739,cg04522671,
ENSG00000113749,cg21903286,
ENSG00000113763,cg03650674,
ENSG00000113889,cg01817965,
ENSG00000113905,cg25671716,
ENSG00000113946,cg20894686,
ENSG00000114200,cg06564232,
ENSG00000114251,cg15219228,
ENSG00000114279,cg16732616,
ENSG00000114638,cg15616382,
ENSG00000114646,cg22856279,
ENSG00000114948,cg09364122,
ENSG00000115163,cg14212504,
ENSG00000115194,cg21463349,
ENSG00000115221,cg16848712,
ENSG00000115252,cg01595640,
ENSG00000115339,cg26263234,
ENSG00000115353,cg02609127,
ENSG00000115386,cg01236734,
ENSG00000115507,cg21529533,
ENSG00000115602,cg09445448,
ENSG00000115665,cg24604013,
ENSG00000115718,cg19516340,
ENSG00000115844,cg25952997,
ENSG00000116014,cg18724200,
ENSG00000116132,cg25953350,
ENSG00000116147,cg00674304,
ENSG00000116183,cg20824989,
ENSG00000116218,cg06980169,
ENSG00000116882,cg08066035,
ENSG00000116981,cg00446123,
ENSG00000116985,cg24258705,
ENSG00000117013,cg16595261,
ENSG00000117069,cg22851295,
ENSG00000117148,cg27636310,
ENSG00000117154,cg16358679,
ENSG00000117322,cg05137450,
ENSG00000117407,cg14845689,
ENSG00000117595,cg19924619,
ENSG00000117643,cg22366279,
ENSG00000117650,cg09453870,
ENSG00000117724,cg27432826,
ENSG00000117971,cg03432338,
ENSG00000118017,cg05447008,
ENSG00000118094,cg16311306,
ENSG00000118156,cg25026529,
ENSG00000118160,cg07210840,
ENSG00000118193,cg15300856,
ENSG00000118271,cg19389293,
ENSG00000118402,cg17306261,
ENSG00000118432,cg11786870,
ENSG00000118434,cg01883159,
ENSG00000118729,cg26679004,
ENSG00000118946,cg14591667,
ENSG00000119042,cg09618933,
ENSG00000119283,cg10555583,
ENSG00000119547,cg10249375,
ENSG00000119782,cg13782781,
ENSG00000120054,cg17444839,
ENSG00000120057,cg06767766,
ENSG00000120088,cg22186831,
ENSG00000120210,cg02071988,
ENSG00000120215,cg24643393,
ENSG00000120440,cg15128200,
ENSG00000120471,cg20236513,
ENSG00000120875,cg20168806,
ENSG00000120937,cg26824516,
ENSG00000121068,cg12691866,
ENSG00000121075,cg05110133,
ENSG00000121270,cg11724135,
ENSG00000121380,cg13655303,
ENSG00000121898,cg24932457,
ENSG00000121904,cg14587524,
ENSG00000121905,cg06616476,
ENSG00000122121,cg16400794,
ENSG00000122133,cg04567466,
ENSG00000122136,cg18294691,
ENSG00000122180,cg22274539,
ENSG00000122194,cg11380327,
ENSG00000122735,cg25339054,
ENSG00000122756,cg04159903,
ENSG00000123364,cg24624901,
ENSG00000123407,cg04804877,
ENSG00000123485,cg14781281,
ENSG00000123496,cg06945936,
ENSG00000123500,cg21212139,
ENSG00000123560,cg20893717,
ENSG00000123561,cg14543226,
ENSG00000123610,cg09941406,
ENSG00000123612,cg05575639,
ENSG00000124107,cg04593780,
ENSG00000124134,cg00630164,
ENSG00000124191,cg03130910,
ENSG00000124196,cg25636665,
ENSG00000124260,cg04101194,
ENSG00000124302,cg03774520,
ENSG00000124429,cg15073853,
ENSG00000124440,cg03485694,
ENSG00000124490,cg17922359,
ENSG00000124493,cg26998850,
ENSG00000124557,cg01799671,
ENSG00000124721,cg11101117,
ENSG00000124749,cg14644761,
ENSG00000124772,cg19592235,
ENSG00000124875,cg13601435,
ENSG00000124882,cg22534097,
ENSG00000124939,cg08848711,
ENSG00000125144,cg16775746,
ENSG00000125255,cg02999385,
ENSG00000125337,cg17511128,
ENSG00000125409,cg00860379,
ENSG00000125414,cg24722073,
ENSG00000125675,cg24680586,
ENSG00000125726,cg20039048,
ENSG00000125780,cg21144922,
ENSG00000125798,cg14777772,
ENSG00000125816,cg11379081,
ENSG00000125820,cg09958560,
ENSG00000125848,cg23763647,
ENSG00000125850,cg25479916,
ENSG00000125872,cg00121634,
ENSG00000125878,cg10191725,
ENSG00000126231,cg10336108,
ENSG00000126233,cg25946059,
ENSG00000126259,cg25693302,
ENSG00000126460,cg06833110,
ENSG00000126583,cg04464085,
ENSG00000126733,cg06606318,
ENSG00000126752,cg25726080,
ENSG00000126778,cg26976732,
ENSG00000126787,cg14362630,
ENSG00000126890,cg18539461,
ENSG00000126895,cg00050152,
ENSG00000127074,cg15126975,
ENSG00000127083,cg27164797,
ENSG00000127129,cg06585708,
ENSG00000127249,cg01588725,
ENSG00000127324,cg06960698,
ENSG00000127362,cg17807131,
ENSG00000127364,cg11104418,
ENSG00000127366,cg20051292,
ENSG00000127472,cg24980653,
ENSG00000127530,cg06133110,
ENSG00000127561,cg04138112,
ENSG00000127585,cg25502144,
ENSG00000127743,cg04330449,
ENSG00000128011,cg16004427,
ENSG00000128040,cg07341290,
ENSG00000128045,cg17171407,
ENSG00000128313,cg26444528,
ENSG00000128422,cg15386773,
ENSG00000128482,cg07693238,
ENSG00000128564,cg18959554,
ENSG00000128652,cg11165881,
ENSG00000128683,cg24089118,
ENSG00000128710,cg26772854,
ENSG00000128713,cg23660154,
ENSG00000128714,cg08325191,
ENSG00000128849,cg02022481,
ENSG00000128965,cg24859937,
ENSG00000129152,cg04495670,
ENSG00000129451,cg23305567,
ENSG00000129455,cg13274077,
ENSG00000129514,cg00519002,
ENSG00000129596,cg11152263,
ENSG00000129816,cg16290996,
ENSG00000129910,cg17588038,
ENSG00000129988,cg06805513,
ENSG00000129990,cg26505691,
ENSG00000129991,cg27114644,
ENSG00000130055,cg03738352,
ENSG00000130176,cg02268650,
ENSG00000130182,cg06535993,
ENSG00000130224,cg09250727,
ENSG00000130226,cg20256117,
ENSG00000130283,cg16530498,
ENSG00000130294,cg02619478,
ENSG00000130427,cg23087707,
ENSG00000130433,cg06515144,
ENSG00000130643,cg24034005,
ENSG00000130656,cg03507241,
ENSG00000130700,cg02893823,
ENSG00000130751,cg20297199,
ENSG00000130822,cg00794378,
ENSG00000130829,cg07805777,
ENSG00000130881,cg18668780,
ENSG00000131037,cg20147819,
ENSG00000131055,cg14732324,
ENSG00000131068,cg21264189,
ENSG00000131096,cg20610452,
ENSG00000131126,cg16896847,
ENSG00000131183,cg04640675,
ENSG00000131203,cg05106294,
ENSG00000131409,cg21773872,
ENSG00000131668,cg05104639,
ENSG00000131730,cg07311659,
ENSG00000131747,cg13502346,
ENSG00000131771,cg20961469,
ENSG00000131910,cg18859763,
ENSG00000132000,cg16435779,
ENSG00000132164,cg01222133,
ENSG00000132185,cg06157318,
ENSG00000132429,cg10868875,
ENSG00000132677,cg08450280,
ENSG00000132693,cg17062279,
ENSG00000132698,cg17441062,
ENSG00000132703,cg23015138,
ENSG00000132821,cg26301389,
ENSG00000132855,cg24662107,
ENSG00000132874,cg26630231,
ENSG00000132911,cg19850348,
ENSG00000132932,cg04057016,
ENSG00000133019,cg02745636,
ENSG00000133020,cg11960115,
ENSG00000133048,cg08497530,
ENSG00000133063,cg23904595,
ENSG00000133317,cg14448169,
ENSG00000133477,cg22865470,
ENSG00000133519,cg26648818,
ENSG00000133636,cg23928824,
ENSG00000133863,cg17129986,
ENSG00000133878,cg22771548,
ENSG00000134020,cg19758142,
ENSG00000134115,cg06239616,
ENSG00000134121,cg18771357,
ENSG00000134198,cg19990744,
ENSG00000134216,cg14230397,
ENSG00000134240,cg03774463,
ENSG00000134259,cg22688012,
ENSG00000134317,cg06059849,
ENSG00000134339,cg10191240,
ENSG00000134363,cg14222307,
ENSG00000134376,cg05196969,
ENSG00000134398,cg23878241,
ENSG00000134470,cg03160883,
ENSG00000134532,cg25984671,
ENSG00000134538,cg06269115,
ENSG00000134595,cg26953234,
ENSG00000134612,cg04902729,
ENSG00000134640,cg09048251,
ENSG00000134760,cg10799055,
ENSG00000134817,cg22473727,
ENSG00000134827,cg01777643,
ENSG00000135069,cg25782847,
ENSG00000135083,cg19513071,
ENSG00000135097,cg10979436,
ENSG00000135116,cg04807470,
ENSG00000135220,cg04203238,
ENSG00000135226,cg10324630,
ENSG00000135333,cg15333318,
ENSG00000135374,cg11955474,
ENSG00000135406,cg00770316,
ENSG00000135451,cg21741562,
ENSG00000135454,cg15545772,
ENSG00000135480,cg08692175,
ENSG00000135636,cg05766489,
ENSG00000135917,cg23444265,
ENSG00000135925,cg14519917,
ENSG00000135960,cg27505273,
ENSG00000136002,cg01061956,
ENSG00000136010,cg18533397,
ENSG00000136014,cg12180270,
ENSG00000136155,cg06953252,
ENSG00000136231,cg15239904,
ENSG00000136327,cg08447733,
ENSG00000136487,cg23179456,
ENSG00000136542,cg07991112,
ENSG00000136573,cg27478242,
ENSG00000136574,cg04486778,
ENSG00000136872,cg23318713,
ENSG00000136881,cg00700007,
ENSG00000136918,cg08217163,
ENSG00000137077,cg20090162,
ENSG00000137090,cg03290530,
ENSG00000137142,cg20711639,
ENSG00000137203,cg08416194,
ENSG00000137204,cg03059420,
ENSG00000137225,cg26305817,
ENSG00000137270,cg02379107,
ENSG00000137434,cg22078710,
ENSG00000137440,cg02946204,
ENSG00000137460,cg10106804,
ENSG00000137558,cg17101450,
ENSG00000137648,cg10659805,
ENSG00000137674,cg13171197,
ENSG00000137699,cg05143694,
ENSG00000137727,cg04557452,
ENSG00000137809,cg21530419,
ENSG00000137825,cg04207385,
ENSG00000137860,cg14025053,
ENSG00000137868,cg10595547,
ENSG00000137877,cg21163429,
ENSG00000137878,cg26692463,
ENSG00000137976,cg12358524,
ENSG00000138039,cg16096311,
ENSG00000138075,cg05583608,
ENSG00000138207,cg15623175,
ENSG00000138271,cg10034364,
ENSG00000138308,cg17101296,
ENSG00000138311,cg16088123,
ENSG00000138315,cg14452015,
ENSG00000138316,cg24036791,
ENSG00000138411,cg06732439,
ENSG00000138435,cg23060646,
ENSG00000138622,cg04407470,
ENSG00000138675,cg02644510,
ENSG00000138696,cg26775176,
ENSG00000138755,cg10412312,
ENSG00000139144,cg17022437,
ENSG00000139174,cg17953716,
ENSG00000139209,cg10253847,
ENSG00000139269,cg02302348,
ENSG00000139304,cg04543008,
ENSG00000139352,cg02037681,
ENSG00000139354,cg16993043,
ENSG00000139364,cg22964842,
ENSG00000139445,cg26728709,
ENSG00000139515,cg06616729,
ENSG00000139800,cg00450617,
ENSG00000140057,cg17543488,
ENSG00000140254,cg22876812,
ENSG00000140287,cg01064749,
ENSG00000140481,cg07055616,
ENSG00000140519,cg06962177,
ENSG00000140522,cg22855900,
ENSG00000140675,cg02081266,
ENSG00000140682,cg27662454,
ENSG00000140807,cg13390867,
ENSG00000141052,cg23442209,
ENSG00000141314,cg18932798,
ENSG00000141338,cg09238180,
ENSG00000141431,cg20937016,
ENSG00000141449,cg09193347,
ENSG00000141485,cg01897797,
ENSG00000141639,cg21308365,
ENSG00000141668,cg00908833,
ENSG00000141750,cg19485202,
ENSG00000142182,cg03186975,
ENSG00000142319,cg18456523,
ENSG00000142549,cg22674613,
ENSG00000142611,cg26388816,
ENSG00000142619,cg23068913,
ENSG00000142698,cg10551329,
ENSG00000142748,cg02253760,
ENSG00000142973,cg25471923,
ENSG00000143171,cg03748429,
ENSG00000143184,cg00901051,
ENSG00000143185,cg22230538,
ENSG00000143194,cg16636522,
ENSG00000143195,cg25303023,
ENSG00000143228,cg08924430,
ENSG00000143297,cg20395967,
ENSG00000143340,cg05956608,
ENSG00000143476,cg18130044,
ENSG00000143512,cg08934846,
ENSG00000143536,cg02416424,
ENSG00000143603,cg04715503,
ENSG00000143768,cg26942943,
ENSG00000143839,cg02486253,
ENSG00000143921,cg03276408,
ENSG00000144045,cg14567287,
ENSG00000144057,cg04548856,
ENSG00000144119,cg03930964,
ENSG00000144214,cg02694017,
ENSG00000144227,cg27403810,
ENSG00000144229,cg02202664,
ENSG00000144369,cg02288341,
ENSG00000144481,cg09172548,
ENSG00000144619,cg21165064,
ENSG00000144834,cg08265392,
ENSG00000144837,cg19985056,
ENSG00000145020,cg01834022,
ENSG00000145075,cg00674365,
ENSG00000145087,cg21266502,
ENSG00000145107,cg10373003,
ENSG00000145147,cg11410436,
ENSG00000145192,cg25285433,
ENSG00000145198,cg21913319,
ENSG00000145242,cg09628962,
ENSG00000145335,cg10397440,
ENSG00000145362,cg02503159,
ENSG00000145506,cg10389229,
ENSG00000145536,cg14186336,
ENSG00000145626,cg06947913,
ENSG00000145681,cg26724949,
ENSG00000145708,cg13934406,
ENSG00000145721,cg08296831,
ENSG00000145777,cg00710180,
ENSG00000145808,cg05136263,
ENSG00000145861,cg12021814,
ENSG00000145879,cg13791254,
ENSG00000145920,cg05785932,
ENSG00000146013,cg04763558,
ENSG00000146090,cg11231751,
ENSG00000146166,cg25372296,
ENSG00000146197,cg10540364,
ENSG00000146221,cg08908184,
ENSG00000146250,cg25718467,
ENSG00000146374,cg15732851,
