GE,ME,MI
ENSG00000117322,cg05525106,
ENSG00000117507,cg03405315,
ENSG00000117983,cg08795948,
ENSG00000118113,cg05127456,
ENSG00000118156,cg20870512,
ENSG00000118432,cg17444839,
ENSG00000118513,cg13180722,
ENSG00000118702,cg01846046,
ENSG00000118729,cg23207990,
ENSG00000118997,cg27594756,
ENSG00000119125,cg24391279,
ENSG00000119919,cg09745440,
ENSG00000119946,cg15258847,
ENSG00000120057,cg22115994,
ENSG00000120068,cg02066529,
ENSG00000120093,cg05205532,
ENSG00000120332,cg07283859,
ENSG00000120669,cg06643882,
ENSG00000120729,cg25407540,
ENSG00000121807,cg16558770,
ENSG00000122025,cg03414318,
ENSG00000122121,cg14578894,
ENSG00000122133,cg00952516,
ENSG00000122180,cg12232222,
ENSG00000122254,cg18671057,
ENSG00000122367,cg24304789,
ENSG00000122477,cg18804667,
ENSG00000122735,cg05046083,
ENSG00000122824,cg26121591,
ENSG00000123500,cg14358088,
ENSG00000123570,cg06223466,
ENSG00000123572,cg18158151,
ENSG00000123838,cg10358981,
ENSG00000124203,cg24383056,
ENSG00000124212,cg12387713,
ENSG00000124237,cg01537995,
ENSG00000124253,cg10691592,
ENSG00000124440,cg14196395,
ENSG00000124557,cg17852507,
ENSG00000124678,cg24680586,
ENSG00000124701,cg11677857,
ENSG00000124780,cg03721362,
ENSG00000124882,cg25479916,
ENSG00000124939,cg00182893,
ENSG00000125245,cg23928165,
ENSG00000125285,cg09012633,
ENSG00000125337,cg07933563,
ENSG00000125414,cg11129008,
ENSG00000125813,cg20663376,
ENSG00000125816,cg19409687,
ENSG00000125820,cg02932355,
ENSG00000125848,cg13221107,
ENSG00000125851,cg14362630,
ENSG00000125878,cg17477990,
ENSG00000125965,cg18951390,
ENSG00000126016,cg25119077,
ENSG00000126549,cg08788717,
ENSG00000126562,cg15713801,
ENSG00000127083,cg23019886,
ENSG00000127249,cg15056794,
ENSG00000127324,cg02021529,
ENSG00000127325,cg21108085,
ENSG00000127377,cg11603201,
ENSG00000127831,cg20891481,
ENSG00000128218,cg11342331,
ENSG00000128268,cg26122980,
ENSG00000128510,cg16210719,
ENSG00000128573,cg11876022,
ENSG00000128606,cg05894734,
ENSG00000128610,cg08426157,
ENSG00000128833,cg20357628,
ENSG00000129152,cg22978087,
ENSG00000129170,cg23405039,
ENSG00000129437,cg01546729,
ENSG00000129455,cg14398113,
ENSG00000129514,cg10406690,
ENSG00000129596,cg23194609,
ENSG00000129654,cg13724248,
ENSG00000129744,cg04314652,
ENSG00000129910,cg12488447,
ENSG00000129988,cg07028821,
ENSG00000130032,cg12178578,
ENSG00000130037,cg13533340,
ENSG00000130287,cg14447606,
ENSG00000130294,cg13707005,
ENSG00000130413,cg08204939,
ENSG00000130433,cg00041401,
ENSG00000130528,cg07148879,
ENSG00000130540,cg23123909,
ENSG00000130595,cg10899293,
ENSG00000130598,cg18758433,
ENSG00000130649,cg15090083,
ENSG00000130822,cg24280645,
ENSG00000130988,cg02893823,
ENSG00000131730,cg08319991,
ENSG00000131771,cg09479389,
ENSG00000132164,cg21264189,
ENSG00000132437,cg07002711,
ENSG00000132464,cg16896847,
ENSG00000132554,cg27016990,
ENSG00000132704,cg26418880,
ENSG00000132854,cg18115627,
ENSG00000132911,cg09611620,
ENSG00000132915,cg25938803,
ENSG00000133019,cg16405026,
ENSG00000133020,cg06376598,
ENSG00000133055,cg24766650,
ENSG00000133083,cg05444994,
ENSG00000133101,cg11666087,
ENSG00000133115,cg15821562,
ENSG00000133124,cg22685369,
ENSG00000133134,cg08883078,
ENSG00000133256,cg17362861,
ENSG00000133454,cg10868875,
ENSG00000133488,cg16988262,
ENSG00000133636,cg04768501,
ENSG00000133665,cg05852760,
ENSG00000133863,cg08105590,
ENSG00000133878,cg02337825,
ENSG00000134020,cg19850348,
ENSG00000134042,cg21552709,
ENSG00000134121,cg11211384,
ENSG00000134160,cg25310824,
ENSG00000134207,cg18108362,
ENSG00000134240,cg14627172,
ENSG00000134258,cg20934596,
ENSG00000134259,cg00781208,
ENSG00000134398,cg19758142,
ENSG00000134443,cg06202585,
ENSG00000134532,cg12245706,
ENSG00000134551,cg15658945,
ENSG00000134760,cg05651243,
ENSG00000134765,cg00666173,
ENSG00000134873,cg15595044,
ENSG00000134917,cg15728256,
ENSG00000134962,cg23495748,
ENSG00000135097,cg02569473,
ENSG00000135119,cg11167100,
ENSG00000135226,cg25782847,
ENSG00000135248,cg14020652,
ENSG00000135324,cg23760165,
ENSG00000135333,cg07720865,
ENSG00000135374,cg00232735,
ENSG00000135423,cg08456555,
ENSG00000135447,cg25571757,
ENSG00000135744,cg09339462,
ENSG00000135773,cg18167160,
ENSG00000135902,cg01778994,
ENSG00000136011,cg10158280,
ENSG00000136267,cg00651401,
ENSG00000136457,cg05584439,
ENSG00000136535,cg01682111,
ENSG00000136546,cg14081667,
ENSG00000136573,cg16761549,
ENSG00000136574,cg14850784,
ENSG00000136697,cg26871372,
ENSG00000136872,cg03655395,
ENSG00000136918,cg02916312,
ENSG00000136931,cg15521790,
ENSG00000137090,cg03574306,
ENSG00000137142,cg22602002,
ENSG00000137261,cg08580254,
ENSG00000137441,cg14696396,
ENSG00000137561,cg06541222,
ENSG00000137745,cg06416097,
ENSG00000137948,cg03900241,
ENSG00000137976,cg07147846,
ENSG00000138028,cg01029347,
ENSG00000138083,cg00362285,
ENSG00000138100,cg25697998,
ENSG00000138109,cg11745444,
ENSG00000138131,cg18642369,
ENSG00000138207,cg18186478,
ENSG00000138347,cg21530419,
ENSG00000138435,cg04207385,
ENSG00000138615,cg03078551,
ENSG00000138675,cg23667734,
ENSG00000138813,cg16138158,
ENSG00000139155,cg04407470,
ENSG00000139194,cg12792775,
ENSG00000139220,cg18465484,
ENSG00000139269,cg13911959,
ENSG00000139304,cg19752861,
ENSG00000139330,cg18571412,
ENSG00000139352,cg22969541,
ENSG00000139445,cg27375198,
ENSG00000139537,cg15909319,
ENSG00000139549,cg09192377,
ENSG00000139737,cg20361909,
ENSG00000139874,cg25773630,
ENSG00000139910,cg15207826,
ENSG00000140067,cg19258425,
ENSG00000140284,cg25223095,
ENSG00000140459,cg26270345,
ENSG00000140481,cg20060685,
ENSG00000140506,cg04100532,
ENSG00000140538,cg04350675,
ENSG00000140557,cg01804664,
ENSG00000140795,cg11673013,
ENSG00000140835,cg00295426,
ENSG00000140873,cg12482809,
ENSG00000140986,cg09541256,
ENSG00000141161,cg07603330,
ENSG00000141338,cg09603829,
ENSG00000141431,cg00283524,
ENSG00000141449,cg11029367,
ENSG00000141622,cg18932798,
ENSG00000141639,cg08957652,
ENSG00000141668,cg10209441,
ENSG00000142224,cg16490191,
ENSG00000142319,cg26971042,
ENSG00000142449,cg00733780,
ENSG00000142661,cg05529816,
ENSG00000142700,cg13460297,
ENSG00000142973,cg03423916,
ENSG00000143028,cg25581222,
ENSG00000143194,cg10364514,
ENSG00000143199,cg21730993,
ENSG00000143297,cg19274606,
ENSG00000143318,cg02379560,
ENSG00000143473,cg18884137,
ENSG00000143502,cg22052566,
ENSG00000143556,cg20634442,
ENSG00000143632,cg17182817,
ENSG00000143839,cg13070763,
ENSG00000143858,cg19670923,
ENSG00000143921,cg09275956,
ENSG00000143994,cg16353624,
ENSG00000144015,cg08448665,
ENSG00000144057,cg11385003,
ENSG00000144229,cg06776146,
ENSG00000144407,cg00901051,
ENSG00000144619,cg12155356,
ENSG00000144847,cg06884352,
ENSG00000144868,cg05127899,
ENSG00000144891,cg17178336,
ENSG00000144908,cg20495819,
ENSG00000145087,cg26727435,
ENSG00000145103,cg12888005,
ENSG00000145113,cg02436788,
ENSG00000145198,cg03052182,
ENSG00000145248,cg00902153,
ENSG00000145287,cg12212453,
ENSG00000145358,cg13875536,
ENSG00000145536,cg18323466,
ENSG00000145692,cg06894651,
ENSG00000145850,cg05843312,
ENSG00000145864,cg16099804,
ENSG00000145920,cg00107982,
ENSG00000146013,cg02416424,
ENSG00000146151,cg04306817,
ENSG00000146166,cg03960951,
ENSG00000146197,cg03603214,
ENSG00000146221,cg03954048,
ENSG00000146250,cg27139419,
ENSG00000146285,cg12676289,
ENSG00000146374,cg03336402,
ENSG00000146453,cg22992730,
ENSG00000146477,cg09780180,
ENSG00000146530,cg27403810,
ENSG00000146809,cg02288341,
ENSG00000146926,cg10096177,
ENSG00000147117,cg08265392,
ENSG00000147138,cg01224366,
ENSG00000147145,cg15843567,
ENSG00000147180,cg01890568,
ENSG00000147256,cg07969676,
ENSG00000147257,cg01549292,
ENSG00000147381,cg22129183,
ENSG00000147570,cg23795217,
ENSG00000147573,cg02140072,
ENSG00000147655,cg13910681,
ENSG00000147896,cg20222926,
ENSG00000148053,cg04416734,
ENSG00000148204,cg20276585,
ENSG00000148408,cg26189303,
ENSG00000148677,cg18335326,
ENSG00000148680,cg22896991,
ENSG00000148798,cg24496563,
ENSG00000148948,cg26572548,
ENSG00000149021,cg09610332,
ENSG00000149294,cg08625380,
ENSG00000149305,cg20814095,
ENSG00000149328,cg05230834,
ENSG00000149596,cg12734537,
ENSG00000149735,cg23396786,
ENSG00000149927,cg00666105,
ENSG00000149968,cg14140118,
ENSG00000149970,cg08498836,
ENSG00000150594,cg08550785,
ENSG00000150627,cg22984571,
ENSG00000150630,cg07965823,
ENSG00000150672,cg00864530,
ENSG00000150893,cg00822495,
ENSG00000151079,cg12565637,
ENSG00000151379,cg12582728,
ENSG00000151623,cg15154191,
ENSG00000151789,cg00741836,
ENSG00000152076,cg15084405,
ENSG00000152128,cg07125251,
ENSG00000152192,cg04369964,
ENSG00000152580,cg19610905,
ENSG00000152785,cg14057303,
ENSG00000152822,cg03377355,
ENSG00000153132,cg16001793,
ENSG00000153266,cg04590036,
ENSG00000153303,cg27346528,
ENSG00000153347,cg21616785,
ENSG00000153446,cg17736821,
ENSG00000153822,cg13070215,
ENSG00000153956,cg19405883,
ENSG00000154027,cg19187185,
ENSG00000154080,cg10592766,
ENSG00000154118,cg08994060,
ENSG00000154162,cg24988625,
ENSG00000154165,cg03477240,
ENSG00000154175,cg23072711,
ENSG00000154252,cg19441811,
ENSG00000154274,cg27060355,
ENSG00000154277,cg24667756,
ENSG00000154316,cg20127102,
ENSG00000154415,cg27116061,
ENSG00000154493,cg14986890,
ENSG00000154620,cg17567560,
ENSG00000154654,cg20076659,
ENSG00000154655,cg05438378,
ENSG00000154764,cg16002355,
ENSG00000155052,cg02407342,
ENSG00000155269,cg11288144,
ENSG00000155428,cg04865692,
ENSG00000155761,cg05979457,
ENSG00000155886,cg16293732,
ENSG00000155897,cg23839180,
ENSG00000155966,cg17137182,
ENSG00000156076,cg00266322,
ENSG00000156218,cg01702744,
ENSG00000156219,cg24402667,
ENSG00000156282,cg22689833,
ENSG00000156284,cg16681083,
ENSG00000156395,cg19505458,
ENSG00000156413,cg01459116,
ENSG00000156427,cg19471856,
ENSG00000156466,cg07273376,
ENSG00000156689,cg07594636,
ENSG00000156738,cg20978694,
ENSG00000156885,cg14249876,
ENSG00000156886,cg10318744,
ENSG00000156925,cg01986682,
ENSG00000156959,cg16015712,
ENSG00000157017,cg04761746,
ENSG00000157152,cg18129755,
ENSG00000157388,cg04875084,
ENSG00000157423,cg10277651,
ENSG00000157703,cg00862376,
ENSG00000157765,cg26503877,
ENSG00000157851,cg27279991,
ENSG00000158008,cg21304453,
ENSG00000158022,cg16967880,
ENSG00000158164,cg03967192,
ENSG00000158445,cg02925162,
ENSG00000158528,cg06367311,
ENSG00000158560,cg25311666,
ENSG00000158786,cg01229798,
ENSG00000158806,cg26568762,
ENSG00000158815,cg26531141,
ENSG00000159184,cg20469680,
ENSG00000159212,cg05813380,
ENSG00000159217,cg21823502,
ENSG00000159251,cg00492055,
ENSG00000159263,cg03238075,
ENSG00000159337,cg12043314,
ENSG00000159387,cg18511526,
ENSG00000159455,cg02349866,
ENSG00000159516,cg04238758,
ENSG00000159958,cg01893212,
ENSG00000160161,cg02745140,
ENSG00000160180,cg05951084,
ENSG00000160182,cg16976662,
ENSG00000160282,cg10734526,
ENSG00000160321,cg16812519,
ENSG00000160349,cg16876647,
ENSG00000160472,cg02440744,
ENSG00000160683,cg16534233,
ENSG00000160801,cg07103093,
ENSG00000160808,cg02579706,
ENSG00000160856,cg04174211,
ENSG00000160951,cg27369452,
ENSG00000161055,cg16783186,
ENSG00000161270,cg12382864,
ENSG00000161405,cg11740138,
ENSG00000161649,cg09350274,
ENSG00000161681,cg19489797,
ENSG00000161798,cg19670286,
ENSG00000161850,cg26539524,
ENSG00000161860,cg10128806,
ENSG00000161896,cg24838010,
ENSG00000161905,cg24250684,
ENSG00000162009,cg00938658,
ENSG00000162040,cg23948240,
ENSG00000162068,cg12144497,
ENSG00000162078,cg25951430,
ENSG00000162267,cg25614468,
ENSG00000162344,cg06785746,
ENSG00000162373,cg14731462,
ENSG00000162383,cg17837069,
ENSG00000162409,cg03522150,
ENSG00000162571,cg03245734,
ENSG00000162598,cg06930722,
ENSG00000162641,cg19726712,
ENSG00000162687,cg01357613,
ENSG00000162755,cg08918658,
ENSG00000162761,cg05161074,
ENSG00000162782,cg14606382,
ENSG00000162878,cg02047489,
ENSG00000162881,cg01108370,
ENSG00000162891,cg05646373,
ENSG00000162892,cg16943529,
ENSG00000162896,cg21634064,
ENSG00000162897,cg00822007,
ENSG00000162931,cg18342462,
ENSG00000162949,cg09062550,
ENSG00000163092,cg10589235,
ENSG00000163145,cg14185025,
ENSG00000163157,cg20199120,
ENSG00000163202,cg11291745,
ENSG00000163206,cg23807071,
ENSG00000163209,cg10694741,
ENSG00000163239,cg25609528,
ENSG00000163273,cg11761483,
ENSG00000163283,cg26615853,
ENSG00000163331,cg19561297,
ENSG00000163380,cg23288298,
ENSG00000163394,cg00838040,
ENSG00000163395,cg08224646,
ENSG00000163464,cg00590324,
ENSG00000163518,cg03804136,
ENSG00000163519,cg19148440,
ENSG00000163534,cg14645415,
ENSG00000163606,cg21530890,
ENSG00000163618,cg25645840,
ENSG00000163661,cg20663852,
ENSG00000163827,cg09035284,
ENSG00000163833,cg08581512,
ENSG00000163873,cg24545961,
ENSG00000163884,cg24399395,
ENSG00000164106,cg16208084,
ENSG00000164107,cg05151621,
ENSG00000164122,cg08792812,
ENSG00000164128,cg11415975,
ENSG00000164161,cg24252925,
ENSG00000164188,cg18594054,
ENSG00000164265,cg08360726,
ENSG00000164287,cg22669623,
ENSG00000164303,cg25369980,
ENSG00000164411,cg05046525,
ENSG00000164418,cg01519261,
