GE,ME,MI
ENSG00000068078,cg01334432,hsa-miR-150-3p
ENSG00000068781,cg14244402,hsa-miR-92a-1-5p
ENSG00000068976,cg22592108,hsa-miR-33a-3p
ENSG00000069482,cg13630043,hsa-miR-4788
ENSG00000069535,cg12501870,hsa-miR-217-5p
ENSG00000069764,cg26437522,hsa-miR-216a-5p
ENSG00000069812,cg11079635,hsa-miR-214-3p
ENSG00000070031,cg13472610,hsa-miR-3662
ENSG00000070193,cg11241756,hsa-miR-99a-5p
ENSG00000070808,cg19318393,hsa-miR-33a-5p
ENSG00000070915,cg10161121,hsa-miR-935
ENSG00000070985,cg23662097,hsa-miR-20b-3p
ENSG00000071991,cg12200478,hsa-miR-934
ENSG00000072041,cg17425818,hsa-miR-223-5p
ENSG00000072657,cg19009280,hsa-miR-200b-5p
ENSG00000073282,cg25215834,hsa-miR-4446-3p
ENSG00000073754,cg07084941,hsa-miR-1910-3p
ENSG00000073792,cg13354988,hsa-miR-6507-5p
ENSG00000073861,cg13531259,hsa-miR-1251-5p
ENSG00000074047,cg03893446,hsa-miR-129-5p
ENSG00000074211,cg10326726,hsa-miR-518e-3p
ENSG00000074317,cg12496975,hsa-miR-518a-3p
ENSG00000074966,cg09005125,hsa-miR-518d-3p
ENSG00000075035,cg02009766,hsa-miR-944
ENSG00000075340,cg19556613,hsa-miR-520h
ENSG00000075461,cg07906745,hsa-miR-6814-3p
ENSG00000075673,cg20584546,hsa-miR-6516-5p
ENSG00000077063,cg20141229,hsa-miR-135a-5p
ENSG00000077264,cg00295382,hsa-miR-137-3p
ENSG00000077274,cg13107973,hsa-miR-133a-3p
ENSG00000077984,cg10298741,hsa-miR-552-3p
ENSG00000078098,cg11862144,hsa-miR-187-5p
ENSG00000078295,cg27464846,hsa-miR-219a-1-3p
ENSG00000078549,cg13419869,hsa-miR-214-5p
ENSG00000078589,cg02707277,hsa-miR-222-5p
ENSG00000079102,cg12813441,hsa-miR-221-5p
ENSG00000079156,cg17052212,hsa-miR-204-3p
ENSG00000079931,cg01369207,hsa-miR-3189-3p
ENSG00000081237,cg21058822,hsa-miR-662
ENSG00000081277,cg05244766,hsa-miR-3200-3p
ENSG00000081985,cg05244762,hsa-miR-3664-5p
ENSG00000082293,cg01886855,hsa-miR-4491
ENSG00000083067,cg08509991,hsa-miR-301b-3p
ENSG00000083782,cg17675712,hsa-miR-142-5p
ENSG00000085265,cg07777909,hsa-miR-760
ENSG00000085514,cg07443717,hsa-miR-10a-3p
ENSG00000085741,cg22929280,hsa-miR-873-5p
ENSG00000086548,cg15992935,hsa-miR-556-3p
ENSG00000086570,cg01021952,hsa-miR-141-3p
ENSG00000086696,cg08866991,hsa-miR-144-3p
ENSG00000086967,cg04324821,hsa-miR-655-3p
ENSG00000087116,cg03548062,hsa-miR-550b-2-5p
ENSG00000087250,cg05709720,hsa-miR-2682-3p
ENSG00000087494,cg19114576,hsa-miR-518c-3p
ENSG00000088340,cg07913153,hsa-miR-524-5p
ENSG00000088827,cg15679747,hsa-miR-520c-3p
ENSG00000088882,cg20151476,hsa-miR-518c-5p
ENSG00000088992,cg25441338,hsa-miR-518b
ENSG00000089041,cg14323984,hsa-miR-518f-3p
ENSG00000089558,cg13320146,hsa-miR-520b-3p
ENSG00000089692,cg16401770,hsa-miR-523-3p
ENSG00000090512,cg19111265,hsa-miR-518f-5p
ENSG00000090534,cg04231636,hsa-miR-3913-5p
ENSG00000090659,cg24566217,hsa-miR-200a-3p
ENSG00000091181,cg06910994,hsa-miR-196a-5p
ENSG00000091986,cg13587665,hsa-miR-4501
ENSG00000092009,cg13329862,hsa-miR-490-5p
ENSG00000092067,cg17187762,hsa-miR-33b-5p
ENSG00000092295,cg24202448,hsa-miR-520g-3p
ENSG00000092345,cg03719555,hsa-miR-20b-5p
ENSG00000092377,cg16209517,hsa-miR-516b-5p
ENSG00000093134,cg12581682,hsa-miR-452-3p
ENSG00000094755,cg17498272,hsa-miR-519d-3p
ENSG00000094796,cg02304751,hsa-miR-517a-3p
ENSG00000094963,cg18437633,hsa-miR-520d-5p
ENSG00000095303,cg01227744,hsa-miR-517b-3p
ENSG00000095713,cg22715764,hsa-miR-520d-3p
ENSG00000095739,cg09955084,hsa-miR-3922-3p
ENSG00000095917,cg22123387,hsa-miR-1323
ENSG00000096006,cg10685128,hsa-miR-551b-3p
ENSG00000096996,cg23291048,hsa-miR-6510-3p
ENSG00000099139,cg20162599,hsa-miR-3193
ENSG00000099365,cg02633817,hsa-miR-5684
ENSG00000099954,cg00997264,hsa-miR-5683
ENSG00000099960,cg08371852,hsa-miR-7974
ENSG00000100012,cg04757168,hsa-miR-448
ENSG00000100078,cg01442005,hsa-miR-4756-3p
ENSG00000100079,cg21717958,hsa-miR-369-5p
ENSG00000100122,cg19244553,hsa-miR-200a-5p
ENSG00000100146,cg04223424,hsa-miR-429
ENSG00000100170,cg03721528,hsa-miR-548f-3p
ENSG00000100346,cg15066881,hsa-miR-1247-5p
ENSG00000100351,cg01477971,hsa-miR-135b-5p
ENSG00000100362,cg15704662,hsa-miR-4484
ENSG00000100373,cg00811930,hsa-miR-550a-3p
ENSG00000100448,cg10506618,hsa-miR-5691
ENSG00000100450,cg02977443,hsa-miR-7706
ENSG00000100453,cg00318899,hsa-miR-3937
ENSG00000100665,cg20198393,hsa-miR-4778-3p
ENSG00000100721,cg04897892,hsa-miR-205-3p
ENSG00000100867,cg16934235,hsa-miR-224-3p
ENSG00000100985,cg07273304,hsa-miR-1293
ENSG00000101049,cg09984479,hsa-miR-6730-3p
ENSG00000101082,cg20664034,hsa-let-7a-2-3p
ENSG00000101134,cg02389634,hsa-miR-191-3p
ENSG00000101180,cg11745755,hsa-miR-541-5p
ENSG00000101197,cg14374432,hsa-miR-149-3p
ENSG00000101198,cg03655174,hsa-miR-125b-1-3p
ENSG00000101210,cg16548605,hsa-miR-141-5p
ENSG00000101292,cg12620035,hsa-miR-377-5p
ENSG00000101336,cg18090487,hsa-miR-6499-5p
ENSG00000101470,cg20176142,hsa-miR-6499-3p
ENSG00000101680,cg13105327,hsa-miR-6720-3p
ENSG00000101916,cg26094842,hsa-miR-577
ENSG00000101938,cg27100370,hsa-miR-4772-3p
ENSG00000102243,cg22635491,hsa-miR-4772-5p
ENSG00000102245,cg18437209,hsa-miR-203b-3p
ENSG00000102271,cg13458609,hsa-miR-133b
ENSG00000102452,cg00789198,hsa-miR-1-3p
ENSG00000102466,cg22877570,hsa-miR-379-3p
ENSG00000102468,cg23314826,hsa-miR-135b-3p
ENSG00000102524,cg13081331,hsa-miR-873-3p
ENSG00000102854,cg01178854,hsa-miR-3131
ENSG00000102886,cg03829559,hsa-miR-34c-3p
ENSG00000102924,cg03726357,hsa-miR-34b-3p
ENSG00000103089,cg18868146,hsa-miR-29c-5p
ENSG00000103154,cg18476517,hsa-miR-6715a-3p
ENSG00000103313,cg07052524,hsa-miR-6715b-3p
ENSG00000103316,cg19588408,
ENSG00000103460,cg25212701,
ENSG00000103522,cg19870898,
ENSG00000103569,cg13704497,
ENSG00000103740,cg10308654,
ENSG00000104059,cg25376593,
ENSG00000104313,cg10090326,
ENSG00000104327,cg18498565,
ENSG00000104332,cg09976157,
ENSG00000104371,cg24740531,
ENSG00000104537,cg27312916,
ENSG00000104918,cg12602409,
ENSG00000104921,cg04924555,
ENSG00000104953,cg20101015,
ENSG00000104970,cg22249612,
ENSG00000104972,cg21331386,
ENSG00000104974,cg19856705,
ENSG00000105048,cg04742282,
ENSG00000105141,cg18222083,
ENSG00000105246,cg26921881,
ENSG00000105289,cg13053082,
ENSG00000105352,cg10439402,
ENSG00000105366,cg10815657,
ENSG00000105369,cg00878747,
ENSG00000105374,cg23212751,
ENSG00000105383,cg00250483,
ENSG00000105388,cg02082342,
ENSG00000105398,cg21617516,
ENSG00000105492,cg20521198,
ENSG00000105509,cg16811851,
ENSG00000105519,cg07161848,
ENSG00000105605,cg22188603,
ENSG00000105609,cg24770201,
ENSG00000105664,cg01064725,
ENSG00000105668,cg05258935,
ENSG00000105696,cg13865610,
ENSG00000105877,cg21167643,
ENSG00000105967,cg21713522,
ENSG00000105989,cg00012698,
ENSG00000106018,cg05548425,
ENSG00000106031,cg05737535,
ENSG00000106038,cg17326451,
ENSG00000106123,cg25401027,
ENSG00000106128,cg11261691,
ENSG00000106178,cg07283011,
ENSG00000106258,cg03981685,
ENSG00000106278,cg07564598,
ENSG00000106483,cg11801489,
ENSG00000106511,cg01674147,
ENSG00000106541,cg08356028,
ENSG00000106624,cg13905586,
ENSG00000106714,cg13224758,
ENSG00000106772,cg27223728,
ENSG00000106809,cg14549078,
ENSG00000106819,cg08350119,
ENSG00000106952,cg00430542,
ENSG00000107159,cg16444062,
ENSG00000107165,cg00070899,
ENSG00000107295,cg25037165,
ENSG00000107317,cg12197421,
ENSG00000107485,cg09362366,
ENSG00000107736,cg19514905,
ENSG00000108018,cg09909069,
ENSG00000108342,cg09840968,
ENSG00000108370,cg24170465,
ENSG00000108405,cg00842351,
ENSG00000108576,cg23979832,
ENSG00000108688,cg01798157,
ENSG00000108700,cg25941075,
ENSG00000108823,cg17772163,
ENSG00000108924,cg15284177,
ENSG00000108950,cg25289658,
ENSG00000109072,cg19628600,
ENSG00000109101,cg03818395,
ENSG00000109182,cg19929194,
ENSG00000109193,cg10541663,
ENSG00000109255,cg01015395,
ENSG00000109511,cg05979619,
ENSG00000109906,cg19533977,
ENSG00000109943,cg10163955,
ENSG00000110076,cg02919712,
ENSG00000110079,cg02914047,
ENSG00000110203,cg14388601,
ENSG00000110375,cg13535736,
ENSG00000110448,cg08721338,
ENSG00000110665,cg12805552,
ENSG00000110975,cg22964496,
ENSG00000111052,cg17777592,
ENSG00000111245,cg21342392,
ENSG00000111249,cg07511317,
ENSG00000111262,cg07230621,
ENSG00000111339,cg18625916,
ENSG00000111404,cg22906709,
ENSG00000111537,cg14511866,
ENSG00000111700,cg05709468,
ENSG00000111732,cg26504110,
ENSG00000111796,cg06214869,
ENSG00000112175,cg24716879,
ENSG00000112182,cg05258264,
ENSG00000112183,cg08651937,
ENSG00000112195,cg05069228,
ENSG00000112280,cg14684937,
ENSG00000112299,cg14864148,
ENSG00000112530,cg19700035,
ENSG00000112541,cg25733599,
ENSG00000112799,cg18880646,
ENSG00000112902,cg21421984,
ENSG00000112936,cg22593177,
ENSG00000113088,cg03831289,
ENSG00000113100,cg09704401,
ENSG00000113196,cg15947910,
ENSG00000113249,cg17583957,
ENSG00000113262,cg13929323,
ENSG00000113263,cg20302637,
ENSG00000113296,cg05510339,
ENSG00000113749,cg10280963,
ENSG00000113763,cg21017775,
ENSG00000113805,cg07057320,
ENSG00000114200,cg25450819,
ENSG00000114248,cg01178624,
ENSG00000114638,cg26306329,
ENSG00000114771,cg26887212,
ENSG00000114812,cg03294496,
ENSG00000114854,cg24391279,
ENSG00000115009,cg11559054,
ENSG00000115255,cg02749088,
ENSG00000115380,cg22455271,
ENSG00000115488,cg10841756,
ENSG00000115523,cg22860917,
ENSG00000115590,cg13851334,
ENSG00000115596,cg06643882,
ENSG00000115616,cg25407540,
ENSG00000115665,cg00911776,
ENSG00000115705,cg26065488,
ENSG00000115956,cg21404878,
ENSG00000116132,cg25644556,
ENSG00000116194,cg19308497,
ENSG00000116218,cg23175023,
ENSG00000116574,cg27096807,
ENSG00000116748,cg05797770,
ENSG00000116824,cg02352391,
ENSG00000116983,cg01922684,
ENSG00000116996,cg01542384,
ENSG00000117090,cg10253967,
ENSG00000117091,cg19683417,
ENSG00000117152,cg04860674,
ENSG00000117154,cg13916835,
ENSG00000117215,cg05046083,
ENSG00000117322,cg09216650,
ENSG00000117507,cg06118584,
ENSG00000117560,cg02117924,
ENSG00000117586,cg25407979,
ENSG00000117594,cg07059925,
ENSG00000117643,cg05714778,
ENSG00000118113,cg05033952,
ENSG00000118271,cg26476156,
ENSG00000118322,cg08923594,
ENSG00000118702,cg06620896,
ENSG00000118729,cg15026265,
ENSG00000118733,cg11120154,
ENSG00000119457,cg07193534,
ENSG00000119698,cg03429348,
ENSG00000119938,cg07594613,
ENSG00000120149,cg27043010,
ENSG00000120211,cg14624950,
ENSG00000120217,cg09958560,
ENSG00000120332,cg00080252,
ENSG00000120471,cg07612928,
ENSG00000120937,cg09805403,
ENSG00000120949,cg23311800,
ENSG00000121068,cg18332838,
ENSG00000121594,cg07993363,
ENSG00000121690,cg10811426,
ENSG00000121742,cg25498969,
ENSG00000121743,cg18754118,
ENSG00000121807,cg15959270,
ENSG00000121871,cg26819160,
ENSG00000121898,cg22404290,
ENSG00000122012,cg05227773,
ENSG00000122121,cg04828792,
ENSG00000122133,cg10279487,
ENSG00000122188,cg24558378,
ENSG00000122224,cg03520938,
ENSG00000122420,cg07810733,
ENSG00000122585,cg15226275,
ENSG00000122641,cg14266927,
ENSG00000122691,cg02556363,
ENSG00000122711,cg14419581,
ENSG00000122870,cg23206888,
ENSG00000123338,cg15684563,
ENSG00000123405,cg27642470,
ENSG00000123454,cg27295342,
ENSG00000123500,cg15056794,
ENSG00000123560,cg03928887,
ENSG00000123561,cg12589308,
ENSG00000123610,cg00586094,
ENSG00000123843,cg09057763,
ENSG00000124102,cg00097038,
ENSG00000124107,cg10573476,
ENSG00000124203,cg26986443,
ENSG00000124212,cg26683025,
ENSG00000124215,cg06423617,
ENSG00000124256,cg07921759,
ENSG00000124334,cg12486308,
ENSG00000124429,cg23134869,
ENSG00000124440,cg13829680,
ENSG00000124507,cg18695263,
ENSG00000124664,cg10844275,
ENSG00000124731,cg14511923,
ENSG00000124882,cg18355562,
ENSG00000125144,cg07340894,
ENSG00000125430,cg14957841,
ENSG00000125498,cg22753382,
ENSG00000125508,cg02312904,
ENSG00000125726,cg23246095,
ENSG00000125735,cg18012213,
ENSG00000125965,cg00401429,
ENSG00000125998,cg00061185,
ENSG00000126259,cg07412186,
ENSG00000126733,cg18040901,
ENSG00000126838,cg00414041,
ENSG00000126860,cg00732383,
ENSG00000126890,cg23210971,
ENSG00000127074,cg00156230,
ENSG00000127083,cg20287050,
ENSG00000127324,cg05250241,
ENSG00000127377,cg11967111,
ENSG00000127472,cg02506353,
ENSG00000127903,cg00041401,
ENSG00000128285,cg01502428,
ENSG00000128322,cg03564727,
ENSG00000128510,cg01653532,
ENSG00000128591,cg24035519,
ENSG00000128606,cg07800658,
ENSG00000128713,cg14286373,
ENSG00000128714,cg06878009,
ENSG00000128815,cg01792876,
ENSG00000128918,cg03555710,
ENSG00000129009,cg11614093,
ENSG00000129151,cg14181111,
ENSG00000129194,cg02695677,
ENSG00000129437,cg22367981,
ENSG00000129450,cg18115627,
ENSG00000129451,cg05969360,
ENSG00000129455,cg24586444,
ENSG00000129514,cg09611620,
ENSG00000129596,cg14381543,
ENSG00000129654,cg12884495,
ENSG00000130055,cg09965384,
ENSG00000130176,cg01819995,
ENSG00000130433,cg13702235,
ENSG00000130513,cg21760006,
ENSG00000130700,cg04156897,
ENSG00000130822,cg00763594,
ENSG00000131042,cg00479463,
ENSG00000131142,cg09170112,
ENSG00000131203,cg05600609,
ENSG00000131459,cg18243846,
ENSG00000131737,cg24940138,
ENSG00000131738,cg25005112,
ENSG00000131771,cg06218079,
ENSG00000131781,cg14312439,
ENSG00000132170,cg21273112,
ENSG00000132329,cg12600174,
ENSG00000132429,cg19432886,
ENSG00000132514,cg25310824,
ENSG00000132554,cg13962170,
ENSG00000132639,cg08285677,
ENSG00000132677,cg17923947,
ENSG00000132681,cg02794358,
ENSG00000132704,cg00781208,
ENSG00000132744,cg13187885,
ENSG00000132821,cg11556164,
ENSG00000132840,cg16624984,
ENSG00000132854,cg00227156,
ENSG00000132938,cg23214395,
ENSG00000132975,cg05651243,
ENSG00000133048,cg07199257,
ENSG00000133055,cg08220149,
ENSG00000133063,cg07773582,
ENSG00000133083,cg17259761,
ENSG00000133101,cg06682039,
ENSG00000133110,cg09942220,
ENSG00000133135,cg19406161,
ENSG00000133317,cg07720865,
ENSG00000133392,cg04203238,
ENSG00000133661,cg23208326,
ENSG00000134028,cg19024599,
ENSG00000134042,cg00006459,
ENSG00000134061,cg07150719,
ENSG00000134184,cg09214398,
ENSG00000134193,cg03762237,
ENSG00000134201,cg16591182,
ENSG00000134216,cg25982561,
ENSG00000134240,cg04258335,
ENSG00000134242,cg12967164,
ENSG00000134258,cg08123067,
ENSG00000134259,cg00101602,
ENSG00000134323,cg11344073,
ENSG00000134339,cg22171607,
ENSG00000134398,cg26165286,
ENSG00000134443,cg00037153,
ENSG00000134460,cg05721877,
ENSG00000134516,cg08217163,
ENSG00000134539,cg07885785,
ENSG00000134545,cg05668613,
ENSG00000134755,cg16205958,
ENSG00000134757,cg27117828,
ENSG00000134760,cg10328768,
ENSG00000134762,cg03889507,
ENSG00000134765,cg18322510,
ENSG00000134827,cg22078710,
ENSG00000134917,cg03900241,
ENSG00000135111,cg09328024,
ENSG00000135116,cg03746765,
ENSG00000135220,cg24067150,
ENSG00000135226,cg10508317,
ENSG00000135314,cg27638913,
ENSG00000135333,cg18156963,
ENSG00000135374,cg10023454,
ENSG00000135447,cg21011403,
ENSG00000135454,cg08262534,
ENSG00000135472,cg11068289,
ENSG00000135480,cg26289665,
ENSG00000135773,cg10094691,
ENSG00000135902,cg00936935,
ENSG00000135917,cg10797850,
ENSG00000136002,cg13366501,
ENSG00000136010,cg26298409,
ENSG00000136040,cg04825491,
ENSG00000136155,cg24456130,
ENSG00000136244,cg24036791,
ENSG00000136250,cg05499499,
ENSG00000136267,cg10806586,
ENSG00000136286,cg12619262,
ENSG00000136457,cg23628117,
ENSG00000136546,cg06891178,
ENSG00000136573,cg19752861,
ENSG00000136634,cg01749742,
ENSG00000136697,cg12380772,
ENSG00000136928,cg17002645,
ENSG00000137077,cg07146984,
ENSG00000137078,cg18645642,
ENSG00000137265,cg19240117,
ENSG00000137285,cg26728709,
ENSG00000137440,cg01708377,
ENSG00000137441,cg01723706,
ENSG00000137558,cg21211480,
ENSG00000137573,cg24394097,
ENSG00000137648,cg14528056,
ENSG00000137674,cg07045089,
ENSG00000137726,cg26814987,
ENSG00000137731,cg20150640,
ENSG00000137757,cg18089519,
ENSG00000137766,cg04350675,
ENSG00000137809,cg09289439,
ENSG00000137975,cg10338785,
ENSG00000138061,cg04444415,
ENSG00000138109,cg03785076,
ENSG00000138115,cg24431161,
ENSG00000138152,cg07191839,
ENSG00000138356,cg14299572,
ENSG00000138615,cg16653901,
ENSG00000138650,cg09463882,
ENSG00000138675,cg15733007,
ENSG00000138684,cg22878582,
ENSG00000138696,cg15844438,
ENSG00000138755,cg25581222,
ENSG00000139055,cg05089968,
ENSG00000139144,cg25123566,
ENSG00000139193,cg10501210,
ENSG00000139209,cg21730993,
ENSG00000139220,cg24401656,
ENSG00000139304,cg08441822,
ENSG00000139330,cg01771416,
ENSG00000139572,cg06900514,
ENSG00000139800,cg14170043,
ENSG00000139910,cg05755899,
ENSG00000139915,cg05570237,
ENSG00000140030,cg05919105,
ENSG00000140067,cg24253136,
ENSG00000140090,cg07177394,
ENSG00000140093,cg00847221,
ENSG00000140285,cg23221791,
ENSG00000140379,cg20745419,
ENSG00000140465,cg17856559,
ENSG00000140505,cg05742728,
ENSG00000140519,cg05127899,
ENSG00000140538,cg13515269,
ENSG00000140600,cg05321038,
ENSG00000140873,cg23751171,
ENSG00000140968,cg14720274,
ENSG00000141052,cg01629435,
ENSG00000141338,cg14267222,
ENSG00000141433,cg08564172,
ENSG00000141449,cg02283735,
ENSG00000141469,cg00902153,
ENSG00000141485,cg05956608,
ENSG00000141744,cg21549695,
ENSG00000141750,cg05843312,
ENSG00000142408,cg23971182,
ENSG00000142512,cg08552553,
ENSG00000142515,cg13461447,
ENSG00000142583,cg11613015,
ENSG00000142606,cg04853995,
ENSG00000142619,cg03239970,
ENSG00000142973,cg27268120,
ENSG00000143194,cg05027336,
ENSG00000143196,cg18430895,
ENSG00000143297,cg07195011,
ENSG00000143318,cg04421974,
ENSG00000143355,cg00157012,
ENSG00000143375,cg11943056,
ENSG00000143412,cg04830355,
ENSG00000143520,cg01859237,
ENSG00000143536,cg07779313,
ENSG00000143546,cg14445389,
ENSG00000143556,cg01154283,
ENSG00000143631,cg04492228,
ENSG00000143768,cg23099913,
ENSG00000143839,cg07469637,
ENSG00000143851,cg06873401,
ENSG00000143869,cg04573500,
ENSG00000144035,cg13291607,
ENSG00000144045,cg23357832,
ENSG00000144057,cg23968286,
ENSG00000144331,cg13250752,
ENSG00000144339,cg20100745,
ENSG00000144355,cg06465851,
ENSG00000144452,cg23795217,
ENSG00000144642,cg02140072,
ENSG00000144681,cg17065850,
ENSG00000144771,cg21704448,
ENSG00000144810,cg26685375,
ENSG00000144834,cg14263391,
ENSG00000144837,cg05173058,
ENSG00000144891,cg12459718,
ENSG00000145107,cg12430062,
ENSG00000145147,cg15094236,
ENSG00000145242,cg24496563,
ENSG00000145283,cg17379666,
ENSG00000145321,cg10548708,
ENSG00000145362,cg20825472,
ENSG00000145423,cg14326909,
ENSG00000145526,cg12140977,
ENSG00000145536,cg03109921,
ENSG00000145649,cg23174148,
ENSG00000145692,cg02752529,
ENSG00000145708,cg19697512,
ENSG00000145808,cg10030684,
ENSG00000145850,cg20174393,
ENSG00000145879,cg26739149,
ENSG00000145920,cg07773597,
ENSG00000146005,cg14140118,
ENSG00000146038,cg03162045,
ENSG00000146039,cg26186200,
ENSG00000146250,cg08306303,
ENSG00000146285,cg19443920,
ENSG00000146374,cg18952506,
ENSG00000146477,cg13148544,
ENSG00000146839,cg03667968,
ENSG00000147041,cg26319827,
ENSG00000147138,cg22582999,
ENSG00000147381,cg14324805,
ENSG00000147481,cg27012424,
ENSG00000147509,cg18546752,
ENSG00000147570,cg07530947,
ENSG00000147571,cg08726667,
ENSG00000147647,cg22864500,
ENSG00000147655,cg00470044,
ENSG00000147689,cg23670519,
ENSG00000147697,cg07163168,
ENSG00000147896,cg13186559,
ENSG00000148053,cg09331986,
ENSG00000148482,cg09405227,
ENSG00000148584,cg02216731,
ENSG00000148677,cg12165215,
ENSG00000148798,cg08155249,
ENSG00000148935,cg02538681,
ENSG00000148965,cg13568106,
ENSG00000149021,cg13749012,
ENSG00000149294,cg01300623,
ENSG00000149328,cg14494812,
ENSG00000149380,cg25929664,
ENSG00000149403,cg27333099,
ENSG00000149451,cg02939781,
ENSG00000149575,cg14454094,
ENSG00000149633,cg01771850,
ENSG00000149948,cg20076659,
ENSG00000149968,cg10832107,
ENSG00000150051,cg02407342,
ENSG00000150201,cg23839180,
ENSG00000150337,cg19925204,
ENSG00000150637,cg25493658,
ENSG00000150893,cg02385230,
ENSG00000151023,cg01208614,
ENSG00000151079,cg00726147,
ENSG00000151365,cg03772567,
ENSG00000151388,cg19505458,
ENSG00000151650,cg14479889,
ENSG00000151715,cg04804321,
ENSG00000151789,cg17073891,
ENSG00000151948,cg21842199,
ENSG00000152128,cg04837722,
ENSG00000152207,cg11155735,
ENSG00000152463,cg10415570,
ENSG00000152779,cg17287034,
ENSG00000152785,cg19471856,
ENSG00000152969,cg14143723,
ENSG00000152977,cg02464901,
ENSG00000153012,cg10625247,
ENSG00000153060,cg15622158,
ENSG00000153093,cg09651136,
ENSG00000153233,cg02640489,
ENSG00000153446,cg03462096,
ENSG00000153707,cg25263238,
ENSG00000153802,cg21642988,
ENSG00000153923,cg06550986,
ENSG00000153930,cg16322478,
ENSG00000153956,cg22457769,
ENSG00000153976,cg06449205,
ENSG00000154007,cg14512870,
ENSG00000154065,cg01336162,
ENSG00000154175,cg10721755,
ENSG00000154198,cg19640166,
ENSG00000154269,cg23115390,
ENSG00000154277,cg19493250,
ENSG00000154316,cg06332621,
ENSG00000154330,cg26531141,
ENSG00000154342,cg20469680,
ENSG00000154451,cg27447874,
ENSG00000154553,cg11285912,
ENSG00000154646,cg05677062,
ENSG00000154654,cg01824625,
ENSG00000155011,cg26315457,
ENSG00000155380,cg08435683,
ENSG00000155622,cg14560699,
ENSG00000155629,cg06087564,
