GE,ME,MI
ENSG00000049249,cg23409774,hsa-miR-526b-3p
ENSG00000054356,cg14961949,hsa-miR-526b-5p
ENSG00000057149,cg11200635,hsa-miR-520a-3p
ENSG00000057593,cg20008332,hsa-miR-520a-5p
ENSG00000058335,cg01799653,hsa-miR-519c-3p
ENSG00000058404,cg11297107,hsa-miR-520f-3p
ENSG00000060566,cg07548607,hsa-miR-670-3p
ENSG00000060709,cg26785954,hsa-miR-1298-3p
ENSG00000060718,cg26559315,hsa-miR-449b-3p
ENSG00000064195,cg24078363,hsa-miR-767-3p
ENSG00000064218,cg10852177,hsa-miR-767-5p
ENSG00000064787,cg18150439,hsa-miR-129-2-3p
ENSG00000065325,cg08105965,hsa-miR-517-5p
ENSG00000065609,cg05234760,hsa-miR-675-5p
ENSG00000066405,cg13355047,hsa-miR-524-3p
ENSG00000067048,cg05486213,hsa-miR-3617-3p
ENSG00000067646,cg14183693,hsa-miR-1269a
ENSG00000068985,cg01431993,hsa-miR-204-5p
ENSG00000069011,cg07434402,hsa-miR-205-5p
ENSG00000069482,cg09155997,hsa-miR-187-3p
ENSG00000069764,cg23424273,hsa-miR-150-3p
ENSG00000070182,cg06211837,hsa-miR-31-5p
ENSG00000070729,cg17794299,hsa-miR-31-3p
ENSG00000070748,cg13990926,hsa-miR-1911-5p
ENSG00000070886,cg14615868,hsa-miR-1912-3p
ENSG00000070915,cg19752891,hsa-miR-1911-3p
ENSG00000070985,cg07621075,hsa-miR-4788
ENSG00000071909,cg21121136,hsa-miR-1298-5p
ENSG00000071991,cg06675147,hsa-miR-1276
ENSG00000072041,cg00518386,hsa-miR-215-5p
ENSG00000072080,cg00356183,hsa-miR-1-3p
ENSG00000074211,cg08145617,hsa-miR-935
ENSG00000074276,cg07057177,hsa-miR-934
ENSG00000075043,cg13738140,hsa-miR-6510-3p
ENSG00000075213,cg27393126,hsa-miR-1250-5p
ENSG00000077264,cg13632816,hsa-miR-1251-5p
ENSG00000077274,cg22372815,hsa-miR-7156-5p
ENSG00000077327,cg26381364,hsa-miR-518e-3p
ENSG00000077935,cg08383338,hsa-miR-527
ENSG00000078295,cg00745555,hsa-miR-518a-3p
ENSG00000078399,cg12437148,hsa-miR-518d-3p
ENSG00000078579,cg18873914,hsa-miR-520h
ENSG00000079101,cg20031656,hsa-miR-522-3p
ENSG00000080031,cg02741216,hsa-miR-519a-3p
ENSG00000080293,cg16190732,hsa-miR-137-3p
ENSG00000080618,cg08311610,hsa-miR-133a-3p
ENSG00000081985,cg10660909,hsa-miR-124-3p
ENSG00000082293,cg08474164,hsa-miR-552-3p
ENSG00000082482,cg09586080,hsa-miR-196a-3p
ENSG00000082556,cg06705526,hsa-miR-183-3p
ENSG00000083067,cg22176353,hsa-miR-221-5p
ENSG00000083782,cg00731785,hsa-miR-301a-5p
ENSG00000084110,cg02128325,hsa-miR-662
ENSG00000084453,cg05121790,hsa-miR-449b-5p
ENSG00000084674,cg24869172,hsa-miR-514b-3p
ENSG00000086159,cg13473356,hsa-miR-514b-5p
ENSG00000086506,cg15866977,hsa-miR-3664-5p
ENSG00000086696,cg04408595,hsa-miR-3660
ENSG00000086967,cg21848143,hsa-miR-504-5p
ENSG00000087250,cg09562045,hsa-miR-507
ENSG00000087494,cg01670677,hsa-miR-506-3p
ENSG00000088386,cg02539855,hsa-miR-4491
ENSG00000088926,cg27272677,hsa-miR-516a-5p
ENSG00000088992,cg08753373,hsa-miR-138-5p
ENSG00000089199,cg14660125,hsa-miR-873-5p
ENSG00000089250,cg01717446,hsa-miR-556-3p
ENSG00000090534,cg17900854,hsa-miR-509-5p
ENSG00000090932,cg20569287,hsa-miR-2682-3p
ENSG00000091137,cg05378938,hsa-miR-2682-5p
ENSG00000091181,cg23076591,hsa-miR-518c-3p
ENSG00000091482,cg14564616,hsa-miR-524-5p
ENSG00000091513,cg09396196,hsa-miR-520c-3p
ENSG00000091583,cg16543094,hsa-miR-518c-5p
ENSG00000092345,cg09877593,hsa-miR-518b
ENSG00000092377,cg25498489,hsa-miR-518f-3p
ENSG00000093134,cg22488998,hsa-miR-520b-3p
ENSG00000094755,cg21184256,hsa-miR-523-3p
ENSG00000095596,cg02550231,hsa-miR-518f-5p
ENSG00000095627,cg24500900,hsa-miR-34c-5p
ENSG00000096006,cg26495865,hsa-miR-34b-5p
ENSG00000096088,cg03691958,hsa-miR-192-5p
ENSG00000099399,cg23699196,hsa-miR-196a-5p
ENSG00000099721,cg06298519,hsa-miR-513c-5p
ENSG00000099725,cg08911275,hsa-miR-570-3p
ENSG00000099834,cg21346925,hsa-miR-192-3p
ENSG00000099937,cg25078150,hsa-miR-675-3p
ENSG00000099994,cg04545136,hsa-miR-4713-5p
ENSG00000100012,cg10507275,hsa-miR-520g-3p
ENSG00000100078,cg21935519,hsa-miR-20b-5p
ENSG00000100079,cg15471953,hsa-miR-516b-5p
ENSG00000100146,cg17764989,hsa-miR-519d-3p
ENSG00000100170,cg01392544,hsa-miR-517a-3p
ENSG00000100362,cg25203704,hsa-miR-520d-5p
ENSG00000100373,cg01303723,hsa-miR-517b-3p
ENSG00000100433,cg26170604,hsa-miR-520d-3p
ENSG00000100473,cg05176349,hsa-miR-130b-3p
ENSG00000100604,cg12246510,hsa-miR-1323
ENSG00000100665,cg10036918,hsa-miR-1264
ENSG00000100721,cg17498296,hsa-miR-1283
ENSG00000101074,cg05916744,hsa-miR-4477a
ENSG00000101076,cg00371368,hsa-miR-6850-5p
ENSG00000101144,cg08901662,hsa-miR-153-5p
ENSG00000101188,cg13464448,hsa-miR-5579-3p
ENSG00000101470,cg23181844,hsa-miR-6508-5p
ENSG00000101542,cg06052921,hsa-miR-5682
ENSG00000101842,cg14689623,hsa-miR-509-3-5p
ENSG00000101951,cg11187796,hsa-miR-448
ENSG00000102195,cg08965276,hsa-miR-1246
ENSG00000102243,cg10210594,hsa-miR-1305
ENSG00000102290,cg03057213,hsa-miR-548f-3p
ENSG00000102384,cg25217365,hsa-miR-1247-5p
ENSG00000102385,cg02714882,hsa-miR-190b-5p
ENSG00000102387,cg14776114,hsa-miR-147b-3p
ENSG00000102683,cg14507560,hsa-miR-6744-5p
ENSG00000102837,cg10325600,hsa-miR-508-5p
ENSG00000102970,cg21410080,hsa-miR-548b-3p
ENSG00000103154,cg08393070,hsa-miR-548y
ENSG00000103310,cg06399148,hsa-miR-3937
ENSG00000103316,cg13950603,hsa-miR-224-3p
ENSG00000103355,cg19445996,hsa-miR-1293
ENSG00000103449,cg08857144,hsa-miR-670-5p
ENSG00000104044,cg17772028,hsa-miR-146a-3p
ENSG00000104055,cg14072903,hsa-miR-105-5p
ENSG00000104112,cg23318063,hsa-miR-124-5p
ENSG00000104321,cg24505892,hsa-miR-135a-3p
ENSG00000104327,cg12998491,hsa-miR-6744-3p
ENSG00000104435,cg15991072,hsa-miR-371a-5p
ENSG00000104537,cg01908537,hsa-miR-130b-5p
ENSG00000104722,cg23598419,hsa-miR-577
ENSG00000104755,cg02445664,hsa-miR-582-5p
ENSG00000104760,cg15248835,hsa-miR-5699-3p
ENSG00000104808,cg13450005,hsa-miR-5698
ENSG00000104879,cg26425669,hsa-miR-5705
ENSG00000104918,cg07589773,hsa-miR-4772-3p
ENSG00000104921,cg03334540,hsa-miR-4772-5p
ENSG00000104970,cg25741215,hsa-miR-514a-3p
ENSG00000105048,cg04034767,hsa-miR-508-3p
ENSG00000105143,cg02707869,hsa-miR-509-3p
ENSG00000105205,cg11021995,hsa-miR-203b-3p
ENSG00000105255,cg06367702,hsa-miR-4709-3p
ENSG00000105278,cg07143898,hsa-miR-891a-5p
ENSG00000105376,cg05802452,hsa-miR-34c-3p
ENSG00000105549,cg20479774,hsa-miR-34b-3p
ENSG00000105675,cg12874092,hsa-miR-194-3p
ENSG00000105696,cg03696327,hsa-miR-3151-5p
ENSG00000105737,cg04242021,hsa-miR-196b-5p
ENSG00000105825,cg02035060,
ENSG00000105855,cg12331389,
ENSG00000105929,cg25208479,
ENSG00000105991,cg06085877,
ENSG00000106018,cg08892705,
ENSG00000106031,cg13839457,
ENSG00000106113,cg12266953,
ENSG00000106236,cg04188273,
ENSG00000106258,cg15391302,
ENSG00000106278,cg13611347,
ENSG00000106384,cg21029447,
ENSG00000106536,cg19987611,
ENSG00000106927,cg09201151,
ENSG00000107159,cg15825786,
ENSG00000107165,cg08675193,
ENSG00000107518,cg25255293,
ENSG00000107807,cg01033463,
ENSG00000107859,cg02339682,
ENSG00000107984,cg13135595,
ENSG00000108018,cg13975523,
ENSG00000108231,cg05137358,
ENSG00000108242,cg25366582,
ENSG00000108244,cg20525183,
ENSG00000108515,cg21245981,
ENSG00000108602,cg04568492,
ENSG00000108688,cg00615473,
ENSG00000108702,cg13686615,
ENSG00000108759,cg10725121,
ENSG00000109061,cg23378989,
ENSG00000109132,cg10826197,
ENSG00000109182,cg02229993,
ENSG00000109205,cg18794404,
ENSG00000109272,cg01995743,
ENSG00000109511,cg13969001,
ENSG00000109705,cg07075840,
ENSG00000109758,cg06503907,
ENSG00000109819,cg04135106,
ENSG00000109832,cg26440289,
ENSG00000109906,cg16099210,
ENSG00000109956,cg18045100,
ENSG00000110148,cg06457317,
ENSG00000110195,cg16281276,
ENSG00000110243,cg16520288,
ENSG00000110244,cg19939997,
ENSG00000110680,cg23676551,
ENSG00000111218,cg08288406,
ENSG00000111249,cg12012932,
ENSG00000111262,cg23833588,
ENSG00000111339,cg02989521,
ENSG00000111404,cg10056356,
ENSG00000111432,cg14002345,
ENSG00000111537,cg24067214,
ENSG00000111700,cg24740531,
ENSG00000111701,cg00797821,
ENSG00000111732,cg02781060,
ENSG00000111783,cg08196968,
ENSG00000112164,cg21068911,
ENSG00000112246,cg04014576,
ENSG00000112273,cg04115680,
ENSG00000112299,cg25884711,
ENSG00000112333,cg18629535,
ENSG00000112494,cg21500133,
ENSG00000112530,cg01327552,
ENSG00000112539,cg27066284,
ENSG00000112837,cg23415756,
ENSG00000113196,cg21052682,
ENSG00000113249,cg07558455,
ENSG00000113296,cg11019211,
ENSG00000113302,cg04867733,
ENSG00000113303,cg15120754,
ENSG00000113430,cg22991512,
ENSG00000113492,cg12417685,
ENSG00000113889,cg01663603,
ENSG00000113905,cg22071805,
ENSG00000113924,cg04907523,
ENSG00000114204,cg18560328,
ENSG00000114248,cg07410872,
ENSG00000114349,cg21323441,
ENSG00000114374,cg24783211,
ENSG00000114455,cg18104012,
ENSG00000114547,cg04351049,
ENSG00000114638,cg09306606,
ENSG00000114771,cg16206460,
ENSG00000115008,cg00955828,
ENSG00000115297,cg04455164,
ENSG00000115361,cg22948236,
ENSG00000115386,cg14438019,
ENSG00000115616,cg04480903,
ENSG00000115665,cg01396112,
ENSG00000115844,cg22138430,
ENSG00000115850,cg03506033,
ENSG00000116031,cg17477445,
ENSG00000116039,cg01587896,
ENSG00000116147,cg13798300,
ENSG00000116329,cg02326568,
ENSG00000116690,cg01519714,
ENSG00000116783,cg21231789,
ENSG00000116981,cg02984614,
ENSG00000116983,cg26237681,
ENSG00000117215,cg15034135,
ENSG00000117507,cg00133595,
ENSG00000117601,cg19582614,
ENSG00000117834,cg05616550,
ENSG00000117983,cg02485200,
ENSG00000118160,cg22286978,
ENSG00000118271,cg17038667,
ENSG00000118402,cg18619591,
ENSG00000119125,cg22954449,
ENSG00000119547,cg07700514,
ENSG00000119919,cg17859110,
ENSG00000119946,cg21532325,
ENSG00000120054,cg02182795,
ENSG00000120057,cg26394244,
ENSG00000120068,cg12825070,
ENSG00000120088,cg20739526,
ENSG00000120094,cg16630791,
ENSG00000120211,cg09426834,
ENSG00000120436,cg07408114,
ENSG00000120659,cg26961808,
ENSG00000120907,cg15187550,
ENSG00000120937,cg26614154,
ENSG00000121446,cg04620091,
ENSG00000121742,cg13338827,
ENSG00000121871,cg26608883,
ENSG00000121895,cg07311313,
ENSG00000122025,cg08853659,
ENSG00000122133,cg26504110,
ENSG00000122136,cg02907374,
ENSG00000122574,cg11696475,
ENSG00000122584,cg08725962,
ENSG00000122585,cg12137286,
ENSG00000122691,cg05258261,
ENSG00000122711,cg14805996,
ENSG00000122735,cg16148259,
ENSG00000122756,cg24610236,
ENSG00000122852,cg21779611,
ENSG00000122859,cg01760475,
ENSG00000123364,cg00674304,
ENSG00000123388,cg23974418,
ENSG00000123407,cg22957381,
ENSG00000123496,cg14743593,
ENSG00000123560,cg14743594,
ENSG00000123561,cg20101352,
ENSG00000123838,cg26084005,
ENSG00000123843,cg02918054,
ENSG00000123999,cg19461644,
ENSG00000124089,cg01380906,
ENSG00000124102,cg06716684,
ENSG00000124134,cg04633225,
ENSG00000124205,cg11591516,
ENSG00000124215,cg27300494,
ENSG00000124232,cg18349835,
ENSG00000124237,cg25375340,
ENSG00000124253,cg25010361,
ENSG00000124260,cg05127456,
ENSG00000124302,cg20870512,
ENSG00000124343,cg04981611,
ENSG00000124391,cg13928709,
ENSG00000124429,cg18237607,
ENSG00000124440,cg15654121,
ENSG00000124467,cg12041056,
ENSG00000124469,cg07832473,
ENSG00000124490,cg12691866,
ENSG00000124493,cg17816394,
ENSG00000124557,cg02576468,
ENSG00000124564,cg23039279,
ENSG00000124568,cg03453917,
ENSG00000124678,cg21860629,
ENSG00000124749,cg19949955,
ENSG00000124812,cg23248887,
ENSG00000124875,cg08157228,
ENSG00000124882,cg05542957,
ENSG00000124939,cg09032310,
ENSG00000125207,cg03414318,
ENSG00000125255,cg12040830,
ENSG00000125414,cg07749724,
ENSG00000125498,cg12072964,
ENSG00000125726,cg20893717,
ENSG00000125780,cg10511618,
ENSG00000125787,cg04579966,
ENSG00000125816,cg15593298,
ENSG00000125851,cg24727399,
ENSG00000125861,cg15133018,
ENSG00000125872,cg20675505,
ENSG00000125888,cg19068071,
ENSG00000125965,cg13088102,
ENSG00000125998,cg04210284,
ENSG00000126262,cg03728046,
ENSG00000126550,cg07781035,
ENSG00000126583,cg18533386,
ENSG00000126733,cg26121591,
ENSG00000126752,cg22178238,
ENSG00000126838,cg03096401,
ENSG00000126890,cg12320221,
ENSG00000127249,cg18324707,
ENSG00000127324,cg00379708,
ENSG00000127325,cg24405179,
ENSG00000127377,cg19789653,
ENSG00000127831,cg00549566,
ENSG00000128040,cg14097425,
ENSG00000128285,cg19899694,
ENSG00000128510,cg21097881,
ENSG00000128564,cg03292388,
ENSG00000128610,cg27507687,
ENSG00000128645,cg10480343,
ENSG00000128652,cg08110542,
ENSG00000128710,cg19595750,
ENSG00000128713,cg14777772,
ENSG00000128714,cg04235837,
ENSG00000129151,cg03721362,
ENSG00000129437,cg01051310,
ENSG00000129455,cg04850366,
ENSG00000129824,cg23992410,
ENSG00000129864,cg16949120,
ENSG00000129873,cg12314713,
ENSG00000129988,cg18935660,
ENSG00000130045,cg20707222,
ENSG00000130182,cg24403845,
ENSG00000130234,cg23057706,
ENSG00000130283,cg21913630,
ENSG00000130294,cg20980055,
ENSG00000130433,cg25104105,
ENSG00000130540,cg22794704,
ENSG00000130558,cg26976732,
ENSG00000130600,cg08696727,
ENSG00000130643,cg20255775,
ENSG00000130700,cg01645753,
ENSG00000130720,cg07139330,
ENSG00000130822,cg05336115,
ENSG00000130829,cg04803843,
ENSG00000130876,cg12915892,
ENSG00000131007,cg06829893,
ENSG00000131094,cg25010146,
ENSG00000131095,cg08848958,
ENSG00000131142,cg15713801,
ENSG00000131668,cg17807131,
ENSG00000131737,cg23635429,
ENSG00000131738,cg04138112,
ENSG00000131746,cg13755070,
ENSG00000131771,cg03120289,
ENSG00000131910,cg22380533,
ENSG00000131914,cg09167553,
ENSG00000132026,cg02979001,
ENSG00000132164,cg19186145,
ENSG00000132185,cg20795569,
ENSG00000132429,cg07829842,
ENSG00000132437,cg26615830,
ENSG00000132446,cg17484154,
ENSG00000132464,cg26122980,
ENSG00000132554,cg01616732,
ENSG00000132681,cg20357628,
ENSG00000132703,cg23921342,
ENSG00000132704,cg12740527,
ENSG00000132837,cg11619707,
ENSG00000132840,cg22978087,
ENSG00000132855,cg12518410,
ENSG00000132874,cg17303756,
ENSG00000132915,cg02496256,
ENSG00000132938,cg04828133,
ENSG00000132975,cg16426537,
ENSG00000133055,cg18932809,
ENSG00000133067,cg10981909,
ENSG00000133101,cg13320291,
ENSG00000133115,cg05777716,
ENSG00000133124,cg20072442,
ENSG00000133169,cg07028821,
ENSG00000133317,cg03462699,
ENSG00000133454,cg13533340,
ENSG00000133477,cg22789900,
ENSG00000133636,cg11942956,
ENSG00000133661,cg02978184,
ENSG00000133710,cg14251622,
ENSG00000133937,cg18375860,
ENSG00000133962,cg14492800,
ENSG00000134020,cg13094036,
ENSG00000134028,cg13763061,
ENSG00000134115,cg19618483,
ENSG00000134193,cg08091147,
ENSG00000134216,cg14573411,
ENSG00000134240,cg06515144,
ENSG00000134258,cg15232894,
ENSG00000134259,cg24034005,
ENSG00000134323,cg25602684,
ENSG00000134339,cg17431401,
ENSG00000134376,cg20078466,
ENSG00000134398,cg04023150,
ENSG00000134438,cg10089527,
ENSG00000134757,cg08319991,
ENSG00000134762,cg18013519,
ENSG00000134827,cg13137533,
ENSG00000134917,cg01163842,
ENSG00000135097,cg06554120,
ENSG00000135220,cg24534742,
ENSG00000135312,cg16896847,
ENSG00000135324,cg18671950,
ENSG00000135333,cg17891820,
ENSG00000135346,cg10536067,
ENSG00000135625,cg09462445,
ENSG00000135638,cg03469521,
ENSG00000135773,cg05106294,
ENSG00000135903,cg21773872,
ENSG00000135925,cg02256631,
ENSG00000135960,cg07276415,
ENSG00000136231,cg05218346,
ENSG00000136457,cg16368442,
ENSG00000136573,cg18250028,
ENSG00000136574,cg20567847,
ENSG00000136634,cg24606935,
ENSG00000136872,cg04111064,
ENSG00000136881,cg11666087,
ENSG00000136883,cg16714055,
ENSG00000136918,cg26949829,
ENSG00000136928,cg17362861,
ENSG00000136929,cg12405785,
ENSG00000136944,cg15875437,
ENSG00000137142,cg15836635,
ENSG00000137270,cg07393736,
ENSG00000137285,cg14036830,
ENSG00000137473,cg05852760,
ENSG00000137673,cg08978350,
ENSG00000137699,cg14866595,
ENSG00000137745,cg21309100,
ENSG00000137757,cg05602862,
ENSG00000137825,cg23928824,
ENSG00000137860,cg06239616,
ENSG00000137868,cg02886408,
ENSG00000137941,cg19990744,
ENSG00000137948,cg07143532,
ENSG00000137975,cg10670310,
ENSG00000137976,cg06269115,
ENSG00000138039,cg11167100,
ENSG00000138083,cg24608684,
ENSG00000138109,cg25782847,
ENSG00000138271,cg16987305,
ENSG00000138308,cg25571757,
ENSG00000138347,cg05386493,
ENSG00000138615,cg20041802,
ENSG00000138622,cg24435401,
ENSG00000138675,cg10273340,
ENSG00000138769,cg12919520,
ENSG00000138823,cg25454116,
ENSG00000138892,cg19564098,
ENSG00000139144,cg13215643,
ENSG00000139219,cg19480724,
ENSG00000139269,cg21533806,
ENSG00000139352,cg00651400,
ENSG00000139445,cg26551913,
ENSG00000139515,cg00466364,
ENSG00000139540,cg24810439,
ENSG00000139572,cg15545772,
ENSG00000139800,cg00579868,
ENSG00000139915,cg18812980,
ENSG00000140015,cg17783401,
ENSG00000140067,cg19541747,
ENSG00000140254,cg06953252,
ENSG00000140274,cg21380341,
ENSG00000140279,cg22457984,
ENSG00000140465,cg06963053,
ENSG00000140481,cg05151154,
ENSG00000140505,cg22602002,
ENSG00000140519,cg27555582,
ENSG00000140522,cg01289965,
ENSG00000140675,cg14696396,
ENSG00000140798,cg25075147,
ENSG00000141096,cg09507526,
ENSG00000141485,cg09887007,
ENSG00000141639,cg22344793,
ENSG00000141668,cg01591431,
ENSG00000142025,cg07136998,
ENSG00000142319,cg07678904,
ENSG00000142449,cg10106804,
ENSG00000142484,cg06224751,
ENSG00000142619,cg09371456,
ENSG00000142623,cg24083324,
ENSG00000142700,cg20568196,
ENSG00000142973,cg19096424,
ENSG00000143032,cg02167438,
ENSG00000143167,cg08568720,
ENSG00000143171,cg05621401,
ENSG00000143340,cg15356516,
ENSG00000143452,cg23667734,
ENSG00000143469,cg01539036,
ENSG00000143512,cg03013298,
ENSG00000143552,cg19535896,
ENSG00000143556,cg15048991,
ENSG00000143839,cg06995920,
ENSG00000144119,cg04557695,
ENSG00000144191,cg06132028,
ENSG00000144285,cg04822330,
ENSG00000144331,cg27375198,
ENSG00000144407,cg20361909,
ENSG00000144481,cg13451280,
ENSG00000144834,cg17823751,
ENSG00000144908,cg04100532,
ENSG00000144962,cg26814987,
ENSG00000145040,cg05927190,
ENSG00000145087,cg18029761,
ENSG00000145321,cg07055616,
ENSG00000145626,cg11986813,
ENSG00000145777,cg06952671,
ENSG00000145808,cg02081266,
ENSG00000145824,cg07603330,
ENSG00000145850,cg24266670,
ENSG00000145920,cg27583337,
ENSG00000146013,cg18467168,
ENSG00000146166,cg08957652,
ENSG00000146221,cg16358430,
ENSG00000146276,cg14409559,
ENSG00000146374,cg09463882,
ENSG00000146678,cg20553577,
ENSG00000146857,cg04107140,
ENSG00000147036,cg06919916,
ENSG00000147138,cg16437728,
ENSG00000147206,cg14344261,
ENSG00000147246,cg03447931,
ENSG00000147381,cg13442432,
ENSG00000147509,cg10669265,
ENSG00000147573,cg05836965,
ENSG00000147613,cg24899571,
ENSG00000147655,cg17495719,
ENSG00000147724,cg20099104,
ENSG00000148408,cg00992385,
ENSG00000148488,cg14380270,
ENSG00000148584,cg00001583,
ENSG00000148677,cg17721710,
ENSG00000148702,cg08448665,
ENSG00000148704,cg01725586,
ENSG00000148798,cg15527348,
ENSG00000148848,cg26734696,
ENSG00000148942,cg00002719,
ENSG00000148965,cg05102581,
ENSG00000149021,cg21255942,
ENSG00000149295,cg26747293,
ENSG00000149305,cg15531403,
ENSG00000149435,cg07162571,
ENSG00000149571,cg13409645,
ENSG00000149927,cg05347845,
ENSG00000149948,cg17178336,
ENSG00000149968,cg26727435,
ENSG00000150201,cg24113782,
ENSG00000150244,cg05151458,
ENSG00000150275,cg04198308,
ENSG00000150394,cg01505987,
ENSG00000150527,cg19651223,
ENSG00000150556,cg13971154,
ENSG00000150750,cg18323466,
ENSG00000151012,cg06894651,
ENSG00000151025,cg05062612,
ENSG00000151360,cg07846220,
ENSG00000151632,cg02724271,
ENSG00000151655,cg10396546,
ENSG00000151834,cg26942943,
ENSG00000151892,cg03603214,
ENSG00000151952,cg12810233,
ENSG00000152192,cg26575690,
ENSG00000152254,cg24632247,
ENSG00000152377,cg05412031,
ENSG00000152611,cg07035503,
ENSG00000152672,cg07195011,
ENSG00000152779,cg13491481,
ENSG00000152785,cg04779720,
ENSG00000152931,cg05494604,
ENSG00000153002,cg18166862,
ENSG00000153060,cg13048512,
ENSG00000153086,cg01557547,
ENSG00000153157,cg09172548,
ENSG00000153162,cg12250896,
ENSG00000153253,cg14703605,
ENSG00000153303,cg15843567,
ENSG00000153347,cg10780164,
ENSG00000153446,cg11845159,
ENSG00000153822,cg02012703,
ENSG00000153930,cg07469637,
ENSG00000154040,cg03790804,
ENSG00000154080,cg07969676,
ENSG00000154143,cg26515460,
ENSG00000154165,cg02910208,
ENSG00000154198,cg12002303,
ENSG00000154252,cg17820890,
ENSG00000154269,cg03745431,
ENSG00000154277,cg19737037,
ENSG00000154342,cg11183365,
ENSG00000154415,cg18453621,
ENSG00000154493,cg25472353,
ENSG00000154620,cg25905674,
ENSG00000154764,cg18252360,
ENSG00000154975,cg22896991,
ENSG00000155495,cg06543087,
ENSG00000155511,cg08908184,
ENSG00000155622,cg05214690,
ENSG00000155918,cg26708817,
ENSG00000155980,cg08458292,
ENSG00000156009,cg11965976,
ENSG00000156076,cg11039614,
ENSG00000156096,cg12865552,
ENSG00000156234,cg08550785,
ENSG00000156284,cg07965823,
ENSG00000156564,cg12422450,
ENSG00000156687,cg18881684,
ENSG00000156689,cg00997611,
ENSG00000156738,cg27080725,
ENSG00000156886,cg26367591,
ENSG00000156925,cg15391359,
ENSG00000156959,cg12565637,
ENSG00000157005,cg10715265,
ENSG00000157017,cg18208707,
ENSG00000157064,cg16729415,
ENSG00000157131,cg22368664,
ENSG00000157315,cg10172415,
ENSG00000157330,cg03377355,
ENSG00000157335,cg09667303,
ENSG00000157851,cg05854114,
ENSG00000157890,cg14689219,
ENSG00000158014,cg03949284,
ENSG00000158445,cg18398058,
ENSG00000158458,cg04836221,
ENSG00000158477,cg17285225,
ENSG00000158481,cg19041648,
ENSG00000158485,cg24881205,
ENSG00000158488,cg13247663,
ENSG00000158639,cg16475755,
ENSG00000159184,cg24472231,
ENSG00000159217,cg17567560,
ENSG00000159387,cg16002355,
ENSG00000159409,cg16585651,
ENSG00000159455,cg00266322,
ENSG00000159556,cg07068327,
ENSG00000159648,cg12212311,
ENSG00000159723,cg23818870,
ENSG00000159763,cg22689833,
ENSG00000159958,cg18680788,
ENSG00000160181,cg25936054,
ENSG00000160182,cg10351287,
ENSG00000160282,cg05606351,
ENSG00000160307,cg11283700,
ENSG00000160472,cg02273617,
ENSG00000160683,cg03212952,
