GE,ME,MI
ENSG00000057593,cg20439473,hsa-miR-7706
ENSG00000058335,cg23332689,hsa-miR-449b-3p
ENSG00000062096,cg18792528,hsa-miR-767-3p
ENSG00000064787,cg22758700,hsa-miR-138-1-3p
ENSG00000064886,cg03724368,hsa-miR-1915-5p
ENSG00000065328,cg11940177,hsa-miR-1270
ENSG00000065371,cg19815813,hsa-miR-1269a
ENSG00000065609,cg11495854,hsa-miR-204-5p
ENSG00000065618,cg04557423,hsa-miR-210-3p
ENSG00000067715,cg27523087,hsa-miR-187-3p
ENSG00000067842,cg06211837,hsa-miR-188-3p
ENSG00000068489,cg16117910,hsa-miR-31-5p
ENSG00000068615,cg07956515,hsa-miR-31-3p
ENSG00000068985,cg13472610,hsa-miR-93-3p
ENSG00000069482,cg00356183,hsa-miR-1301-3p
ENSG00000069764,cg08813925,hsa-miR-4787-3p
ENSG00000070193,cg24066731,hsa-miR-1276
ENSG00000070729,cg09367817,hsa-miR-548ao-3p
ENSG00000071991,cg05728019,hsa-miR-6783-3p
ENSG00000072041,cg25215834,hsa-miR-6728-5p
ENSG00000072858,cg12666727,hsa-miR-19a-3p
ENSG00000073464,cg17514199,hsa-miR-18a-5p
ENSG00000073792,cg03202804,hsa-miR-33a-5p
ENSG00000074410,cg01025836,hsa-miR-934
ENSG00000074803,cg21488617,hsa-miR-2115-5p
ENSG00000075461,cg03277455,hsa-miR-2115-3p
ENSG00000075673,cg10356613,hsa-miR-4446-3p
ENSG00000075886,cg06176471,hsa-miR-6510-3p
ENSG00000075891,cg02009766,hsa-miR-1251-5p
ENSG00000076344,cg23363832,hsa-miR-7156-5p
ENSG00000077274,cg12034943,hsa-miR-7158-3p
ENSG00000077279,cg20584546,hsa-miR-5002-5p
ENSG00000077327,cg07054564,hsa-miR-129-5p
ENSG00000077935,cg15866977,hsa-miR-937-3p
ENSG00000079393,cg04771433,hsa-miR-527
ENSG00000079689,cg14579819,hsa-miR-942-5p
ENSG00000080854,cg07592976,hsa-miR-522-3p
ENSG00000081041,cg18886444,hsa-miR-519a-3p
ENSG00000081051,cg25998402,hsa-miR-802
ENSG00000081277,cg19045644,hsa-miR-135a-5p
ENSG00000081479,cg22839308,hsa-miR-137-3p
ENSG00000081985,cg12873919,hsa-miR-551a
ENSG00000082175,cg03872783,hsa-miR-187-5p
ENSG00000082293,cg19859290,hsa-miR-301a-5p
ENSG00000082556,cg05829782,hsa-miR-548d-3p
ENSG00000084453,cg24659501,hsa-miR-663a
ENSG00000084628,cg16086130,hsa-miR-449b-5p
ENSG00000086506,cg09417209,hsa-miR-3200-3p
ENSG00000086548,cg18566883,hsa-miR-98-3p
ENSG00000086570,cg24033558,hsa-miR-502-5p
ENSG00000086696,cg07470207,hsa-miR-501-5p
ENSG00000088386,cg03926815,hsa-miR-505-3p
ENSG00000088726,cg19690494,hsa-miR-1226-3p
ENSG00000089116,cg01815912,hsa-miR-301b-3p
ENSG00000090512,cg15127791,hsa-miR-505-5p
ENSG00000090534,cg08911275,hsa-miR-500a-5p
ENSG00000090539,cg17064051,hsa-miR-516a-5p
ENSG00000090932,cg14069049,hsa-miR-138-5p
ENSG00000091138,cg23651323,hsa-miR-877-3p
ENSG00000091482,cg04324821,hsa-miR-873-5p
ENSG00000091513,cg02716516,hsa-miR-20a-3p
ENSG00000091664,cg08387285,hsa-miR-19b-1-5p
ENSG00000091831,cg03461110,hsa-miR-518b
ENSG00000092009,cg05754853,hsa-miR-301a-3p
ENSG00000092054,cg16593865,hsa-miR-885-5p
ENSG00000092295,cg04583813,hsa-miR-877-5p
ENSG00000092345,cg20057633,hsa-miR-570-3p
ENSG00000092758,cg12911556,hsa-miR-455-3p
ENSG00000093134,cg26915558,hsa-miR-532-3p
ENSG00000094755,cg08901662,hsa-miR-33b-5p
ENSG00000095627,cg26215406,hsa-miR-3186-5p
ENSG00000095917,cg20383521,hsa-miR-18b-5p
ENSG00000096006,cg14621217,hsa-miR-4766-3p
ENSG00000096088,cg18208842,hsa-miR-452-5p
ENSG00000099725,cg21279316,hsa-miR-452-3p
ENSG00000099769,cg16908860,hsa-miR-521
ENSG00000099960,cg08857144,hsa-miR-3928-3p
ENSG00000100095,cg08871608,hsa-miR-3150b-3p
ENSG00000100146,cg00601836,hsa-miR-130b-3p
ENSG00000100170,cg03921753,hsa-miR-1283
ENSG00000100362,cg03026373,hsa-miR-6850-5p
ENSG00000100448,cg07589773,hsa-miR-500b-5p
ENSG00000100665,cg26353296,hsa-miR-1468-5p
ENSG00000100867,cg08141395,hsa-miR-3934-5p
ENSG00000101098,cg06034127,hsa-miR-4756-3p
ENSG00000101188,cg25741215,hsa-miR-548f-3p
ENSG00000101210,cg22510970,hsa-miR-6834-5p
ENSG00000101222,cg13751386,hsa-miR-6832-3p
ENSG00000101282,cg14260083,hsa-miR-135b-5p
ENSG00000101292,cg23261919,hsa-miR-190b-5p
ENSG00000101311,cg25593948,hsa-miR-590-5p
ENSG00000101323,cg14904662,hsa-miR-548b-3p
ENSG00000101425,cg12874092,hsa-miR-5694
ENSG00000101435,cg02685016,hsa-miR-5691
ENSG00000101441,cg04242021,hsa-miR-3614-5p
ENSG00000101489,cg02863489,hsa-miR-4780
ENSG00000101746,cg04887807,hsa-miR-224-3p
ENSG00000102001,cg05255811,hsa-miR-146a-3p
ENSG00000102010,cg15991104,hsa-miR-767-5p
ENSG00000102109,cg01994205,hsa-miR-105-5p
ENSG00000102243,cg08918274,hsa-miR-130b-5p
ENSG00000102678,cg05728754,hsa-miR-6499-5p
ENSG00000102837,cg19649172,hsa-miR-6499-3p
ENSG00000102854,cg10376408,hsa-miR-548s
ENSG00000103310,cg01593385,hsa-miR-6720-3p
ENSG00000103355,cg04051571,hsa-miR-584-5p
ENSG00000103460,cg26242687,hsa-miR-577
ENSG00000103534,cg08452338,hsa-miR-5699-3p
ENSG00000103546,cg19017142,hsa-miR-203b-3p
ENSG00000103569,cg20176142,hsa-miR-149-3p
ENSG00000104044,cg26094842,hsa-miR-345-5p
ENSG00000104055,cg02734505,hsa-miR-500b-3p
ENSG00000104237,cg00085493,hsa-miR-135b-3p
ENSG00000104332,cg16375820,hsa-miR-15b-3p
ENSG00000105131,cg25456593,
ENSG00000105141,cg03670908,
ENSG00000105143,cg20771178,
ENSG00000105173,cg02220837,
ENSG00000105255,cg25892587,
ENSG00000105376,cg12484037,
ENSG00000105388,cg13458609,
ENSG00000105550,cg01934626,
ENSG00000105695,cg23736843,
ENSG00000105877,cg04678916,
ENSG00000105880,cg24051242,
ENSG00000105926,cg26440289,
ENSG00000105929,cg19961043,
ENSG00000106018,cg04812556,
ENSG00000106128,cg03425782,
ENSG00000106278,cg03179435,
ENSG00000106541,cg19870898,
ENSG00000106631,cg21672572,
ENSG00000106689,cg00680551,
ENSG00000106714,cg04388863,
ENSG00000106809,cg14983606,
ENSG00000106927,cg05684406,
ENSG00000107159,cg22120095,
ENSG00000107485,cg13147822,
ENSG00000107518,cg26573704,
ENSG00000107807,cg24740531,
ENSG00000107984,cg20565980,
ENSG00000108018,cg16550264,
ENSG00000108176,cg01850245,
ENSG00000108242,cg05873285,
ENSG00000108244,cg05500840,
ENSG00000108417,cg20521198,
ENSG00000108576,cg21141024,
ENSG00000108688,cg13865610,
ENSG00000108759,cg26043955,
ENSG00000108878,cg23199335,
ENSG00000108932,cg25398044,
ENSG00000109101,cg15425061,
ENSG00000109132,cg03577157,
ENSG00000109181,cg11250941,
ENSG00000109182,cg01098959,
ENSG00000109193,cg08815672,
ENSG00000109205,cg04415176,
ENSG00000109255,cg27223728,
ENSG00000109272,cg14549078,
ENSG00000109424,cg16588163,
ENSG00000109436,cg00773902,
ENSG00000109452,cg00802903,
ENSG00000109846,cg24170465,
ENSG00000109906,cg01798157,
ENSG00000109956,cg27372920,
ENSG00000110148,cg19497517,
ENSG00000110169,cg05673882,
ENSG00000110195,cg16650073,
ENSG00000110375,cg27565555,
ENSG00000110484,cg19929194,
ENSG00000110693,cg26866168,
ENSG00000111052,cg13477812,
ENSG00000111319,cg23309670,
ENSG00000111344,cg12361223,
ENSG00000111404,cg02722188,
ENSG00000111700,cg22519422,
ENSG00000111783,cg08543966,
ENSG00000111981,cg08729686,
ENSG00000112183,cg05709468,
ENSG00000112238,cg00950497,
ENSG00000112280,cg21889472,
ENSG00000112333,cg19065831,
ENSG00000112394,cg21650962,
ENSG00000112494,cg08651937,
ENSG00000112936,cg16511229,
ENSG00000112981,cg05069228,
ENSG00000113262,cg17580935,
ENSG00000113396,cg05859267,
ENSG00000113763,cg20749792,
ENSG00000113924,cg22920417,
ENSG00000113946,cg11174640,
ENSG00000114248,cg06708255,
ENSG00000114547,cg00067414,
ENSG00000114638,cg13933373,
ENSG00000114805,cg03405315,
ENSG00000115009,cg26329715,
ENSG00000115163,cg13929323,
ENSG00000115194,cg01360333,
ENSG00000115255,cg15746719,
ENSG00000115257,cg20434926,
ENSG00000115386,cg02074274,
ENSG00000115507,cg09503045,
ENSG00000115590,cg26824516,
ENSG00000115592,cg09745440,
ENSG00000115593,cg25961292,
ENSG00000115596,cg13985135,
ENSG00000115598,cg22700686,
ENSG00000115648,cg01091951,
ENSG00000115665,cg08454455,
ENSG00000115705,cg20303331,
ENSG00000115844,cg06023570,
ENSG00000115850,cg06945936,
ENSG00000116014,cg02005231,
ENSG00000116176,cg09608387,
ENSG00000116996,cg14543226,
ENSG00000117013,cg04579966,
ENSG00000117148,cg15593298,
ENSG00000117322,cg18669186,
ENSG00000117472,cg12086936,
ENSG00000117507,cg18804667,
ENSG00000118194,cg22705746,
ENSG00000118322,cg00009196,
ENSG00000118513,cg05995220,
ENSG00000118702,cg04690927,
ENSG00000118729,cg23739746,
ENSG00000118849,cg05347878,
ENSG00000118997,cg25407979,
ENSG00000119121,cg03894174,
ENSG00000119125,cg08482694,
ENSG00000119547,cg17935217,
ENSG00000119866,cg12387713,
ENSG00000119919,cg00210994,
ENSG00000119946,cg11532800,
ENSG00000120057,cg15963552,
ENSG00000120088,cg19595750,
ENSG00000120149,cg04309093,
ENSG00000120251,cg25181170,
ENSG00000120289,cg01901579,
ENSG00000120440,cg10180415,
ENSG00000121270,cg13508949,
ENSG00000121335,cg05904716,
ENSG00000121380,cg20707222,
ENSG00000121742,cg12256538,
ENSG00000122584,cg21950525,
ENSG00000122585,cg21913630,
ENSG00000122711,cg20663376,
ENSG00000122735,cg18754118,
ENSG00000122787,cg02246928,
ENSG00000123576,cg02662277,
ENSG00000123838,cg24084504,
ENSG00000124102,cg24948962,
ENSG00000124107,cg21981270,
ENSG00000124134,cg14412187,
ENSG00000124159,cg17380661,
ENSG00000124205,cg25316339,
ENSG00000124237,cg14081251,
ENSG00000124249,cg13628444,
ENSG00000124253,cg23488414,
ENSG00000124260,cg26843074,
ENSG00000124302,cg08169394,
ENSG00000124440,cg07765621,
ENSG00000124490,cg03273700,
ENSG00000124493,cg20739435,
ENSG00000124664,cg12518410,
ENSG00000124678,cg06126713,
ENSG00000124713,cg00371239,
ENSG00000124875,cg10069493,
ENSG00000124935,cg15221831,
ENSG00000124939,cg01506917,
ENSG00000125508,cg24843380,
ENSG00000125798,cg03607644,
ENSG00000125820,cg24168884,
ENSG00000125872,cg13744172,
ENSG00000125879,cg06728055,
ENSG00000125931,cg13420985,
ENSG00000125965,cg09020665,
ENSG00000126010,cg11671913,
ENSG00000126233,cg24592962,
ENSG00000126259,cg13320291,
ENSG00000126550,cg02309655,
ENSG00000126562,cg03462699,
ENSG00000126752,cg03259292,
ENSG00000126895,cg14251622,
ENSG00000127588,cg27649971,
ENSG00000127743,cg01066220,
ENSG00000128298,cg23111196,
ENSG00000128422,cg23882658,
ENSG00000128510,cg06997226,
ENSG00000128564,cg12636882,
ENSG00000128714,cg21264189,
ENSG00000129151,cg16896847,
ENSG00000129437,cg14181111,
ENSG00000129451,cg18671950,
ENSG00000129455,cg26487259,
ENSG00000129514,cg23782909,
ENSG00000129654,cg03441279,
ENSG00000129988,cg26512254,
ENSG00000130045,cg04245250,
ENSG00000130234,cg06376598,
ENSG00000130287,cg20455854,
ENSG00000130294,cg12405785,
ENSG00000130383,cg23997405,
ENSG00000130413,cg18142262,
ENSG00000130427,cg07297397,
ENSG00000130433,cg01442257,
ENSG00000130513,cg08350549,
ENSG00000130595,cg07101841,
ENSG00000130675,cg25310824,
ENSG00000130751,cg19246110,
ENSG00000130829,cg21699330,
ENSG00000130988,cg07399369,
ENSG00000131015,cg21961202,
ENSG00000131019,cg02886408,
ENSG00000131095,cg00912772,
ENSG00000131096,cg12291829,
ENSG00000131203,cg12113251,
ENSG00000131668,cg19630689,
ENSG00000131686,cg00945038,
ENSG00000131737,cg15125338,
ENSG00000131738,cg05995360,
ENSG00000131781,cg25782847,
ENSG00000131914,cg06826457,
ENSG00000131969,cg03961010,
ENSG00000132164,cg16987305,
ENSG00000132429,cg09353705,
ENSG00000132437,cg08768852,
ENSG00000132446,cg04203238,
ENSG00000132554,cg01682111,
ENSG00000132681,cg27024272,
ENSG00000132874,cg00675569,
ENSG00000132975,cg00101602,
ENSG00000133019,cg04036101,
ENSG00000133067,cg07779120,
ENSG00000133069,cg23179456,
ENSG00000133101,cg18532727,
ENSG00000133169,cg08580254,
ENSG00000133454,cg06946797,
ENSG00000133488,cg12578486,
ENSG00000133863,cg17101450,
ENSG00000134020,cg20540209,
ENSG00000134216,cg24083324,
ENSG00000134240,cg19996971,
ENSG00000134339,cg10023454,
ENSG00000134438,cg10797552,
ENSG00000134757,cg11203512,
ENSG00000134760,cg02110858,
ENSG00000134762,cg16096311,
ENSG00000134827,cg20900312,
ENSG00000134873,cg03209812,
ENSG00000134940,cg24036791,
ENSG00000135069,cg05499499,
ENSG00000135116,cg26348348,
ENSG00000135226,cg21213593,
ENSG00000135346,cg15750501,
ENSG00000135374,cg08847173,
ENSG00000135413,cg27413385,
ENSG00000135443,cg26728709,
ENSG00000135638,cg10534923,
ENSG00000135773,cg06908618,
ENSG00000135925,cg14065857,
ENSG00000135960,cg01723706,
ENSG00000136099,cg09107344,
ENSG00000136155,cg02984430,
ENSG00000136231,cg03598297,
ENSG00000136352,cg07570723,
ENSG00000136457,cg03785076,
ENSG00000136535,cg08972357,
ENSG00000136546,cg01685242,
ENSG00000136574,cg18467168,
ENSG00000136883,cg08430604,
ENSG00000136928,cg18932798,
ENSG00000137090,cg04379738,
ENSG00000137261,cg23681339,
ENSG00000137440,cg08738280,
ENSG00000137441,cg05089968,
ENSG00000137571,cg10501210,
ENSG00000137673,cg05259836,
ENSG00000137674,cg00156336,
ENSG00000137699,cg14380270,
ENSG00000137757,cg24444188,
ENSG00000137948,cg14842771,
ENSG00000137975,cg11845292,
ENSG00000138083,cg05919105,
ENSG00000138347,cg18975416,
ENSG00000138653,cg17721710,
ENSG00000138696,cg23253309,
ENSG00000138722,cg11385003,
ENSG00000139330,cg12542255,
ENSG00000139352,cg20745419,
ENSG00000139515,cg06745944,
ENSG00000139537,cg26831001,
ENSG00000139800,cg20197756,
ENSG00000139874,cg05180182,
ENSG00000139910,cg07847030,
ENSG00000139915,cg11524039,
ENSG00000140015,cg13971154,
ENSG00000140254,cg18323466,
ENSG00000140274,cg24143196,
ENSG00000140284,cg03239970,
ENSG00000140287,cg18009093,
ENSG00000140519,cg08202165,
ENSG00000140522,cg11481534,
ENSG00000140527,cg04273811,
ENSG00000140600,cg13211324,
ENSG00000140798,cg27132471,
ENSG00000140835,cg11943056,
ENSG00000141294,cg09638407,
ENSG00000141337,cg01224366,
ENSG00000141338,cg25334934,
ENSG00000141449,cg11784071,
ENSG00000141639,cg07469637,
ENSG00000141665,cg14930884,
ENSG00000141668,cg04573500,
ENSG00000141744,cg02503159,
ENSG00000141750,cg23968286,
ENSG00000141977,cg08719712,
ENSG00000142025,cg02337836,
ENSG00000142224,cg13934406,
ENSG00000142449,cg15605858,
ENSG00000142515,cg12531953,
ENSG00000142606,cg16905100,
ENSG00000142619,cg27582081,
ENSG00000142698,cg16025492,
ENSG00000142700,cg13345122,
ENSG00000142973,cg00666105,
ENSG00000143032,cg18257814,
ENSG00000143318,cg23881926,
ENSG00000143412,cg01971547,
ENSG00000143452,cg26597539,
ENSG00000143473,cg10983544,
ENSG00000143546,cg03667968,
ENSG00000143556,cg00741836,
ENSG00000143768,cg19808978,
ENSG00000143867,cg15200418,
ENSG00000144015,cg02606403,
ENSG00000144119,cg02238826,
ENSG00000144191,cg02018277,
ENSG00000144218,cg12277789,
ENSG00000144285,cg22864500,
ENSG00000144290,cg03949284,
ENSG00000144331,cg03607573,
ENSG00000144354,cg25702780,
ENSG00000144452,cg03094083,
ENSG00000144481,cg12582654,
ENSG00000144681,cg00935504,
ENSG00000144834,cg01165402,
ENSG00000144891,cg17567560,
ENSG00000144908,cg05377226,
ENSG00000145192,cg02385230,
ENSG00000145451,cg10583297,
ENSG00000145491,cg25188760,
ENSG00000145777,cg04381888,
ENSG00000145808,cg10351287,
ENSG00000145920,cg16688582,
ENSG00000146013,cg03709475,
ENSG00000146038,cg08336604,
ENSG00000146090,cg06720544,
ENSG00000146233,cg00095333,
ENSG00000146857,cg25830696,
ENSG00000147036,cg18809597,
ENSG00000147041,cg03110300,
ENSG00000147160,cg09568647,
ENSG00000147246,cg11108115,
ENSG00000147381,cg08853572,
ENSG00000147509,cg02464901,
ENSG00000147655,cg10625247,
ENSG00000147689,cg27507919,
ENSG00000147697,cg03234732,
ENSG00000147724,cg10156274,
ENSG00000148346,cg06550986,
ENSG00000148408,cg06437840,
ENSG00000148482,cg00995327,
ENSG00000148488,cg24195796,
ENSG00000148513,cg04066177,
ENSG00000148604,cg23783862,
ENSG00000148677,cg13021333,
ENSG00000148704,cg15657686,
ENSG00000148798,cg19640166,
ENSG00000148965,cg19493250,
ENSG00000149043,cg20469680,
ENSG00000149124,cg10262052,
ENSG00000149403,cg16911214,
ENSG00000149506,cg19702675,
ENSG00000149534,cg11285912,
ENSG00000149571,cg19897330,
ENSG00000149575,cg03401357,
ENSG00000149654,cg26810908,
ENSG00000149970,cg20889841,
ENSG00000150361,cg08435683,
ENSG00000150628,cg19442495,
ENSG00000150667,cg04838747,
ENSG00000150676,cg01893212,
ENSG00000151025,cg24615528,
ENSG00000151365,cg15045802,
ENSG00000151715,cg17347682,
ENSG00000151834,cg06768188,
ENSG00000151892,cg02527669,
ENSG00000152076,cg09844474,
ENSG00000152086,cg10225865,
ENSG00000152192,cg00124375,
ENSG00000152254,cg17467873,
ENSG00000152463,cg11509907,
ENSG00000152467,cg05306745,
ENSG00000152578,cg19897940,
ENSG00000152611,cg01609420,
ENSG00000152779,cg23895495,
ENSG00000152931,cg23684249,
ENSG00000152953,cg01555614,
ENSG00000152977,cg09068528,
ENSG00000153002,cg16392797,
ENSG00000153086,cg13823492,
ENSG00000153132,cg24800655,
ENSG00000153347,cg09632273,
ENSG00000153446,cg20852788,
ENSG00000153820,cg07211212,
ENSG00000153822,cg17824240,
ENSG00000153930,cg26823144,
ENSG00000154027,cg09728393,
ENSG00000154198,cg04522310,
ENSG00000154252,cg27109006,
ENSG00000154263,cg25520679,
ENSG00000154269,cg25416067,
ENSG00000154493,cg13763287,
ENSG00000154645,cg15308664,
ENSG00000154646,cg08750951,
ENSG00000154654,cg17816908,
ENSG00000154655,cg12551029,
ENSG00000155495,cg16890428,
ENSG00000155511,cg09825713,
ENSG00000155622,cg18263455,
ENSG00000155761,cg06817490,
ENSG00000155886,cg11058951,
ENSG00000155918,cg26716103,
ENSG00000156076,cg09217215,
ENSG00000156096,cg21634064,
ENSG00000156219,cg24339574,
ENSG00000156222,cg16336127,
ENSG00000156269,cg07751287,
ENSG00000156564,cg03596016,
ENSG00000156689,cg24548833,
ENSG00000157111,cg19864468,
ENSG00000157150,cg00613562,
ENSG00000157152,cg02893180,
ENSG00000157303,cg26437825,
ENSG00000157388,cg23054189,
ENSG00000157703,cg03609666,
ENSG00000157765,cg06161600,
ENSG00000157851,cg26191447,
ENSG00000158104,cg02480685,
ENSG00000158164,cg08858437,
ENSG00000158220,cg15840253,
ENSG00000158258,cg09721595,
ENSG00000158458,cg10884788,
ENSG00000158516,cg18425786,
ENSG00000158553,cg04784471,
ENSG00000158748,cg07056138,
ENSG00000158806,cg05933904,
ENSG00000158887,cg02661728,
ENSG00000159184,cg17028443,
ENSG00000159217,cg17461735,
ENSG00000159307,cg22855021,
ENSG00000159387,cg09956302,
ENSG00000159409,cg11081307,
ENSG00000159516,cg17072494,
ENSG00000159527,cg02943578,
ENSG00000159556,cg26031255,
ENSG00000159763,cg23843505,
ENSG00000160117,cg26941823,
ENSG00000160180,cg22581896,
ENSG00000160182,cg06039161,
ENSG00000160188,cg15078211,
ENSG00000160282,cg11238542,
ENSG00000160307,cg13052102,
ENSG00000160339,cg09276108,
ENSG00000160460,cg11851804,
ENSG00000161031,cg27292264,
ENSG00000161634,cg22728904,
ENSG00000161649,cg03957108,
ENSG00000161798,cg22569359,
ENSG00000161850,cg16330247,
ENSG00000162078,cg14823429,
ENSG00000162365,cg20175702,
ENSG00000162482,cg15058572,
ENSG00000162543,cg19380001,
ENSG00000162624,cg18442362,
ENSG00000162722,cg19697239,
ENSG00000162891,cg07533148,
ENSG00000162949,cg02546690,
ENSG00000162989,cg14534279,
ENSG00000163040,cg17588293,
ENSG00000163064,cg17987059,
ENSG00000163072,cg04807036,
ENSG00000163145,cg00940577,
ENSG00000163202,cg12739419,
ENSG00000163207,cg26150462,
ENSG00000163216,cg00266592,
ENSG00000163218,cg05312305,
ENSG00000163220,cg13323489,
ENSG00000163221,cg11152384,
ENSG00000163283,cg19636519,
ENSG00000163394,cg16277214,
ENSG00000163395,cg23522194,
ENSG00000163421,cg17806482,
ENSG00000163440,cg14315558,
ENSG00000163491,cg14328457,
ENSG00000163530,cg00025347,
ENSG00000163661,cg23447569,
ENSG00000163710,cg17463633,
ENSG00000163734,cg21155380,
ENSG00000163735,cg04240491,
ENSG00000163739,cg19991916,
ENSG00000163749,cg19664328,
ENSG00000163751,cg02958321,
ENSG00000163825,cg21098557,
ENSG00000163873,cg02723533,
ENSG00000163879,cg05988267,
ENSG00000163982,cg15184386,
ENSG00000164007,cg24428389,
ENSG00000164076,cg24788034,
ENSG00000164099,cg03555299,
ENSG00000164106,cg18616062,
ENSG00000164128,cg13484549,
ENSG00000164129,cg05245346,
ENSG00000164188,cg25044186,
ENSG00000164265,cg11485154,
ENSG00000164287,cg16683160,
ENSG00000164304,cg03325407,
ENSG00000164326,cg25694349,
ENSG00000164362,cg17763019,
ENSG00000164400,cg09024126,
ENSG00000164411,cg02791973,
ENSG00000164434,cg23011597,
ENSG00000164438,cg07810039,
ENSG00000164485,cg01631319,
ENSG00000164488,cg22729681,
ENSG00000164626,cg10020892,
ENSG00000164651,cg22729539,
ENSG00000164675,cg20734219,
ENSG00000164744,cg00653615,
ENSG00000164756,cg26258273,
ENSG00000164794,cg21779805,
ENSG00000164796,cg16324633,
ENSG00000164825,cg06445348,
ENSG00000164841,cg26205890,
ENSG00000164879,cg23931734,
ENSG00000164893,cg18991240,
ENSG00000165078,cg22291627,
ENSG00000165125,cg16322346,
ENSG00000165186,cg16703420,
ENSG00000165269,cg22639293,
ENSG00000165349,cg22775000,
ENSG00000165478,cg22789237,
ENSG00000165548,cg16581455,
ENSG00000165556,cg08454015,
ENSG00000165568,cg15015920,
ENSG00000165588,cg08042316,
ENSG00000165621,cg22940848,
ENSG00000165643,cg16405876,
ENSG00000165646,cg25296938,
ENSG00000165731,cg04366880,
ENSG00000165799,cg27121959,
ENSG00000165816,cg25124300,
ENSG00000165863,cg20168849,
ENSG00000166006,cg04156369,
ENSG00000166049,cg23495733,
ENSG00000166091,cg14635269,
ENSG00000166106,cg09365002,
ENSG00000166126,cg14117138,
ENSG00000166317,cg24012811,
ENSG00000166396,cg14657277,
ENSG00000166407,cg23027583,
ENSG00000166426,cg25552843,
ENSG00000166509,cg08217285,
ENSG00000166527,cg24425021,
ENSG00000166535,cg10668980,
ENSG00000166634,cg17090600,
ENSG00000166682,cg01081168,
ENSG00000166736,cg04839975,
ENSG00000166743,cg12070159,
ENSG00000166819,cg25306932,
ENSG00000166840,cg25111926,
ENSG00000167080,cg11198128,
ENSG00000167165,cg09450063,
ENSG00000167419,cg02827082,
ENSG00000167434,cg21305471,
ENSG00000167531,cg21635917,
ENSG00000167614,cg16758037,
ENSG00000167619,cg18373623,
ENSG00000167656,cg07022289,
ENSG00000167723,cg00518941,
ENSG00000167754,cg19761848,
ENSG00000167755,cg15873301,
ENSG00000167757,cg04453352,
ENSG00000167759,cg10558233,
ENSG00000167771,cg18745782,
ENSG00000167800,cg09327714,
ENSG00000167858,cg11159604,
ENSG00000167916,cg02727079,
ENSG00000168124,cg27018185,
ENSG00000168135,cg24443446,
ENSG00000168306,cg25893560,
ENSG00000168350,cg01896341,
ENSG00000168505,cg11564981,
ENSG00000168539,cg03675258,
ENSG00000168589,cg04107759,
ENSG00000168703,cg23507945,
ENSG00000168907,cg02011074,
ENSG00000169006,cg00068038,
ENSG00000169031,cg04120520,
ENSG00000169035,cg06268921,
ENSG00000169083,cg00881378,
ENSG00000169271,cg06433467,
ENSG00000169327,cg25945642,
ENSG00000169344,cg22248052,
ENSG00000169347,cg24137543,
ENSG00000169436,cg20771240,
ENSG00000169469,cg07127225,
ENSG00000169474,cg14482902,
ENSG00000169507,cg26360792,
ENSG00000169509,cg00286188,
ENSG00000169548,cg03186486,
ENSG00000169550,cg21426003,
ENSG00000169562,cg11199770,
