GE,ME,MI
ENSG00000007306,cg20140394,hsa-miR-6130
ENSG00000007312,cg20964461,hsa-miR-6129
ENSG00000007314,cg22808713,hsa-miR-378j
ENSG00000007341,cg17277248,hsa-miR-6134
ENSG00000007350,cg02699671,hsa-miR-302d-3p
ENSG00000007372,cg22702025,hsa-miR-367-3p
ENSG00000007384,cg04116657,hsa-miR-638
ENSG00000007392,cg04853571,hsa-miR-365a-3p
ENSG00000007402,cg03440540,hsa-miR-302b-5p
ENSG00000007516,cg15571423,hsa-miR-302b-3p
ENSG00000007866,cg04538289,hsa-miR-302c-5p
ENSG00000007908,cg09067029,hsa-miR-302c-3p
ENSG00000007933,cg09051663,hsa-miR-6512-3p
ENSG00000007944,cg02432075,hsa-miR-6843-3p
ENSG00000007952,cg25745135,hsa-miR-6844
ENSG00000007968,cg19007031,hsa-miR-6840-5p
ENSG00000008056,cg19007038,hsa-miR-6840-3p
ENSG00000008083,cg15076384,hsa-miR-6839-5p
ENSG00000008086,cg20907471,hsa-miR-6839-3p
ENSG00000008118,cg05433152,hsa-miR-6842-3p
ENSG00000008128,cg20359650,hsa-miR-1269b
ENSG00000008196,cg15819109,hsa-miR-4521
ENSG00000008197,cg14197503,hsa-miR-631
ENSG00000008226,cg04131792,hsa-miR-4515
ENSG00000008256,cg10523411,hsa-miR-4518
ENSG00000008277,cg27188827,hsa-miR-4517
ENSG00000008283,cg18509435,hsa-miR-4519
ENSG00000008294,cg19449377,hsa-miR-216b-3p
ENSG00000008300,cg23740610,hsa-miR-887-5p
ENSG00000008311,cg08885633,hsa-miR-1224-5p
ENSG00000008323,cg16163981,hsa-miR-1224-3p
ENSG00000008382,cg10047845,hsa-miR-519a-5p
ENSG00000008394,cg16327228,hsa-miR-518a-5p
ENSG00000008405,cg06405510,hsa-miR-136-5p
ENSG00000008438,cg04280772,hsa-miR-146a-5p
ENSG00000008441,cg00707129,hsa-miR-126-5p
ENSG00000008513,cg08066306,hsa-miR-127-3p
ENSG00000008516,cg21185990,hsa-miR-134-5p
ENSG00000008517,cg24374950,hsa-miR-191-5p
ENSG00000008735,cg22578966,hsa-miR-9-5p
ENSG00000008838,cg11699912,hsa-miR-9-3p
ENSG00000008853,cg09160955,hsa-miR-125a-5p
ENSG00000009307,cg15204595,hsa-miR-7702
ENSG00000009709,cg17822584,hsa-miR-7703
ENSG00000009724,cg00445755,hsa-miR-7704
ENSG00000009765,cg01454752,hsa-miR-597-3p
ENSG00000009780,cg01524174,hsa-miR-585-5p
ENSG00000009790,cg05603527,hsa-miR-552-5p
ENSG00000009950,cg18196709,hsa-miR-487b-5p
ENSG00000010030,cg20709805,hsa-miR-580-5p
ENSG00000010219,cg00468125,hsa-miR-579-5p
ENSG00000010244,cg16304521,hsa-miR-520g-5p
ENSG00000010256,cg06577725,hsa-miR-519d-5p
ENSG00000010270,cg25821072,hsa-miR-510-3p
ENSG00000010278,cg21891490,hsa-miR-504-3p
ENSG00000010282,cg08122114,hsa-miR-411-3p
ENSG00000010292,cg06548369,hsa-miR-629-5p
ENSG00000010295,cg27281882,hsa-miR-654-3p
ENSG00000010310,cg09542997,hsa-miR-671-3p
ENSG00000010318,cg04117801,hsa-miR-210-5p
ENSG00000010319,cg20148127,hsa-miR-23a-5p
ENSG00000010327,cg25421389,hsa-miR-215-3p
ENSG00000010361,cg00376979,hsa-miR-550b-2-5p
ENSG00000010379,cg08724310,hsa-let-7c-3p
ENSG00000010438,cg09086201,hsa-miR-152-5p
ENSG00000010539,cg06351981,hsa-miR-133a-5p
ENSG00000010610,cg13567403,hsa-miR-26a-1-3p
ENSG00000010626,cg13026994,hsa-miR-25-5p
ENSG00000010671,cg09798370,hsa-miR-3074-5p
ENSG00000010704,cg22885540,hsa-miR-3156-3p
ENSG00000010803,cg18128298,hsa-miR-200c-5p
ENSG00000010810,cg24993735,hsa-miR-3124-3p
ENSG00000010932,cg12996622,hsa-miR-3136-3p
ENSG00000011021,cg11102098,hsa-miR-3140-5p
ENSG00000011028,cg22185558,hsa-miR-3145-5p
ENSG00000011052,cg21118939,hsa-miR-3152-5p
ENSG00000011083,cg03749154,hsa-miR-3139
ENSG00000011105,cg13421338,hsa-miR-544b
ENSG00000011114,cg05135942,hsa-miR-3137
ENSG00000011143,cg13456086,hsa-miR-466
ENSG00000011198,cg03162416,hsa-miR-3136-5p
ENSG00000011243,cg17806814,hsa-miR-3135a
ENSG00000011258,cg19908856,hsa-miR-3140-3p
ENSG00000011260,cg21107573,hsa-miR-548t-5p
ENSG00000011295,cg01619825,hsa-miR-5583-3p
ENSG00000011332,cg21653132,hsa-miR-5584-5p
ENSG00000011347,cg18158859,hsa-miR-5582-3p
ENSG00000011376,cg10372721,hsa-miR-5583-5p
ENSG00000011422,cg26298099,hsa-miR-5586-5p
ENSG00000011426,cg25439867,hsa-miR-5584-3p
ENSG00000011465,cg12467749,hsa-miR-5585-5p
ENSG00000011478,cg19313043,hsa-miR-4664-3p
ENSG00000011485,cg20655369,hsa-miR-4665-5p
ENSG00000011523,cg19523338,hsa-miR-6810-5p
ENSG00000011566,cg17729868,hsa-miR-4662b
ENSG00000011590,cg27175093,hsa-miR-4664-5p
ENSG00000011600,cg06008873,hsa-miR-4661-3p
ENSG00000011638,cg03032714,hsa-miR-4662a-5p
ENSG00000011677,cg21012788,hsa-miR-4662a-3p
ENSG00000012048,cg25139084,hsa-miR-4659b-5p
ENSG00000012124,cg26874163,hsa-miR-1227-3p
ENSG00000012171,cg05345876,hsa-miR-3622b-5p
ENSG00000012223,cg08484972,hsa-miR-3622a-3p
ENSG00000012504,cg25399573,hsa-miR-3622b-3p
ENSG00000012660,cg00447018,hsa-miR-3620-3p
ENSG00000012779,cg18066271,hsa-miR-23c
ENSG00000012817,cg07100560,hsa-miR-3622a-5p
ENSG00000012822,cg00187299,hsa-miR-3621
ENSG00000013016,cg23074601,hsa-miR-450a-5p
ENSG00000013288,cg12020676,hsa-miR-449a
ENSG00000013293,cg15726700,hsa-miR-4727-5p
ENSG00000013297,cg07298859,hsa-miR-4726-5p
ENSG00000013364,cg18022346,hsa-miR-4724-3p
ENSG00000013375,cg08090384,hsa-miR-4725-5p
ENSG00000013523,cg01857838,hsa-miR-4724-5p
ENSG00000013573,cg16886175,hsa-miR-4727-3p
ENSG00000013583,cg25278154,hsa-miR-4728-5p
ENSG00000013588,cg19728036,hsa-miR-3120-5p
ENSG00000013619,cg16972057,hsa-miR-3117-5p
ENSG00000013725,cg09952002,hsa-miR-654-5p
ENSG00000013810,cg09197397,hsa-miR-361-5p
ENSG00000014138,cg05229965,hsa-miR-363-3p
ENSG00000014641,cg25285053,hsa-miR-362-5p
ENSG00000014824,cg25963309,hsa-miR-5087
ENSG00000014914,cg06832272,hsa-miR-6847-3p
ENSG00000015133,cg14596108,hsa-miR-6848-3p
ENSG00000015153,cg24797431,hsa-miR-6845-5p
ENSG00000015285,cg15971761,hsa-miR-5088-3p
ENSG00000015413,cg23908638,hsa-miR-190a-5p
ENSG00000015475,cg00028598,hsa-miR-186-5p
ENSG00000015520,cg05955251,hsa-miR-184
ENSG00000015568,cg03490200,hsa-miR-154-3p
ENSG00000015592,cg00784759,hsa-miR-154-5p
ENSG00000016082,cg16937769,hsa-miR-150-5p
ENSG00000016391,cg19866195,hsa-miR-149-5p
ENSG00000016402,cg10648543,hsa-miR-3194-3p
ENSG00000016490,cg15346168,hsa-miR-3160-5p
ENSG00000016602,cg23371016,hsa-miR-3158-5p
ENSG00000016864,cg19258028,hsa-miR-3157-3p
ENSG00000017427,cg26360026,hsa-miR-3187-5p
ENSG00000017483,cg21338857,hsa-miR-3177-5p
ENSG00000017797,cg02344943,hsa-miR-3173-5p
ENSG00000018236,cg00156669,hsa-miR-3141
ENSG00000018280,cg23611697,hsa-miR-3143
ENSG00000018408,cg01604468,hsa-miR-3144-3p
ENSG00000018625,cg04027043,hsa-miR-3144-5p
ENSG00000018699,cg22702814,hsa-miR-1273c
ENSG00000018869,cg14551503,hsa-miR-3145-3p
ENSG00000019102,cg23985374,hsa-miR-3146
ENSG00000019144,cg01573807,hsa-miR-511-3p
ENSG00000019169,cg00613945,hsa-miR-494-5p
ENSG00000019186,cg15948071,hsa-miR-624-3p
ENSG00000019485,cg00215017,hsa-miR-5590-5p
ENSG00000019505,cg05375002,hsa-miR-5589-3p
ENSG00000019549,cg22519571,hsa-miR-5588-5p
ENSG00000019582,cg15737177,hsa-miR-1295b-3p
ENSG00000019991,cg00524443,hsa-miR-5589-5p
ENSG00000019995,cg03157795,hsa-miR-5588-3p
ENSG00000020129,cg09883650,hsa-miR-5587-3p
ENSG00000020256,cg08323075,hsa-miR-1295b-5p
ENSG00000020426,cg18657419,hsa-miR-548au-3p
ENSG00000020577,cg23060747,hsa-miR-513c-3p
ENSG00000020633,cg06850417,hsa-miR-1307-5p
ENSG00000021300,cg06781656,hsa-miR-1306-5p
ENSG00000021355,cg26722684,hsa-miR-1247-3p
ENSG00000021461,cg20594345,hsa-miR-1304-3p
ENSG00000021488,cg03458763,hsa-miR-570-5p
ENSG00000021645,cg08196032,hsa-let-7e-3p
ENSG00000021762,cg04840203,hsa-let-7f-1-3p
ENSG00000021826,cg12889810,hsa-miR-5192
ENSG00000021852,cg15378866,hsa-miR-455-5p
ENSG00000022267,cg09759523,hsa-miR-5707
ENSG00000022355,cg17521156,hsa-miR-5706
ENSG00000022556,cg26663091,hsa-miR-5708
ENSG00000022567,cg06943467,hsa-miR-514a-5p
ENSG00000023171,cg02164225,hsa-let-7b-3p
ENSG00000023228,cg07891080,hsa-miR-548ab
ENSG00000023287,cg03028337,hsa-miR-2355-5p
ENSG00000023318,cg26950369,hsa-miR-4263
ENSG00000023330,cg19536631,hsa-miR-378d
ENSG00000023445,cg01980778,hsa-miR-378e
ENSG00000023572,cg08605326,hsa-miR-1268b
ENSG00000023608,cg13443938,hsa-miR-4661-5p
ENSG00000023697,cg11463505,hsa-miR-4660
ENSG00000023734,cg19859781,hsa-miR-4659a-3p
ENSG00000023839,cg00917181,hsa-miR-4659a-5p
ENSG00000023892,cg22756386,hsa-miR-4658
ENSG00000023902,cg26992600,hsa-miR-4657
ENSG00000023909,cg14040634,hsa-miR-4655-3p
ENSG00000024422,cg04605148,hsa-miR-4654
ENSG00000024526,cg23512231,hsa-miR-3658
ENSG00000024862,cg07779653,hsa-miR-3650
ENSG00000025039,cg01440070,hsa-miR-3651
ENSG00000025156,cg19340858,hsa-miR-3652
ENSG00000025423,cg07470968,hsa-miR-3654
ENSG00000025434,cg03102386,hsa-miR-3657
ENSG00000025708,cg20557999,hsa-miR-5089-5p
ENSG00000025770,cg24858280,hsa-miR-5088-5p
ENSG00000026025,cg21192979,hsa-miR-5091
ENSG00000026103,cg11168293,hsa-miR-5090
ENSG00000026297,cg11437140,hsa-miR-5092
ENSG00000026508,cg13408528,hsa-miR-5094
ENSG00000026559,cg14597280,hsa-miR-376b-3p
ENSG00000026652,cg27332878,hsa-miR-483-3p
ENSG00000026751,cg14552904,hsa-miR-412-3p
ENSG00000026950,cg17085250,hsa-miR-410-3p
ENSG00000027001,cg07269374,hsa-miR-485-3p
ENSG00000027075,cg14002226,hsa-miR-486-5p
ENSG00000027644,cg10851715,hsa-miR-485-5p
ENSG00000027697,cg08917878,hsa-miR-487a-3p
ENSG00000027847,cg16889217,hsa-miR-4802-3p
ENSG00000027869,cg14311794,hsa-miR-4802-5p
ENSG00000028116,cg08756885,hsa-miR-3680-3p
ENSG00000028203,cg07380504,hsa-miR-3677-3p
ENSG00000028277,cg07959864,hsa-miR-3678-5p
ENSG00000028310,cg02598618,hsa-miR-3678-3p
ENSG00000028839,cg08655589,hsa-miR-3681-3p
ENSG00000029153,cg08403885,hsa-miR-1285-3p
ENSG00000029364,cg06386634,hsa-miR-1286
ENSG00000029534,cg01267532,hsa-miR-548e-3p
ENSG00000029559,cg25425089,hsa-miR-1287-5p
ENSG00000029639,cg26274995,hsa-miR-1289
ENSG00000029725,cg06745229,hsa-miR-4729
ENSG00000030066,cg14550563,hsa-miR-4728-3p
ENSG00000030110,cg15792957,hsa-miR-4731-5p
ENSG00000030304,cg12281701,hsa-miR-4732-5p
ENSG00000030419,cg19372359,hsa-miR-4731-3p
ENSG00000031003,cg06237694,hsa-miR-4733-5p
ENSG00000031081,cg15128312,hsa-miR-4732-3p
ENSG00000031691,cg08858466,hsa-miR-4734
ENSG00000032742,cg18168310,hsa-miR-365b-5p
ENSG00000033011,cg20723425,hsa-miR-365b-3p
ENSG00000033100,cg24107750,hsa-miR-381-3p
ENSG00000033122,cg20938665,hsa-miR-382-5p
ENSG00000033170,cg08787698,hsa-miR-380-5p
ENSG00000033867,cg06162751,hsa-miR-380-3p
ENSG00000034053,cg14978801,hsa-miR-378a-3p
ENSG00000034239,cg19817795,hsa-miR-379-5p
ENSG00000034510,cg13488556,hsa-miR-377-3p
ENSG00000034533,cg04641695,hsa-miR-378a-5p
ENSG00000034677,cg02892295,hsa-miR-383-5p
ENSG00000034693,cg21815807,hsa-miR-449c-5p
ENSG00000034971,cg24738806,hsa-miR-223-3p
ENSG00000035115,cg15496763,hsa-miR-224-5p
ENSG00000035141,cg14628982,hsa-miR-519e-5p
ENSG00000035403,cg18861119,hsa-miR-519e-3p
ENSG00000035499,cg21086940,hsa-miR-498-5p
ENSG00000035664,cg21986027,hsa-miR-520e-3p
ENSG00000035681,cg21967789,hsa-miR-515-5p
ENSG00000035720,cg18369516,hsa-miR-515-3p
ENSG00000035862,cg25837803,hsa-miR-497-5p
ENSG00000036054,cg04820679,hsa-miR-181d-5p
ENSG00000036448,cg09867656,hsa-miR-512-5p
ENSG00000036473,cg19764047,hsa-miR-512-3p
ENSG00000036530,cg00632125,hsa-miR-6895-5p
ENSG00000036549,cg06777472,hsa-miR-6895-3p
ENSG00000036565,cg15115055,hsa-miR-6777-5p
ENSG00000036672,cg08047086,hsa-miR-6777-3p
ENSG00000036828,cg06485114,hsa-miR-6778-5p
ENSG00000037241,cg08302912,hsa-miR-6778-3p
ENSG00000037280,cg01281904,hsa-miR-5699-5p
ENSG00000037637,cg01779806,hsa-miR-6776-3p
ENSG00000037749,cg01577083,hsa-miR-6779-5p
ENSG00000037897,cg01945223,hsa-miR-335-3p
ENSG00000037965,cg13716443,hsa-miR-339-3p
ENSG00000038210,cg03884018,hsa-miR-338-5p
ENSG00000038274,cg15080361,hsa-miR-331-5p
ENSG00000038295,cg14214257,hsa-miR-206
ENSG00000038382,cg13315744,hsa-miR-6887-3p
ENSG00000038427,cg14691921,hsa-miR-6888-5p
ENSG00000038945,cg05762878,hsa-miR-195-5p
ENSG00000039068,cg08682153,hsa-miR-6885-5p
ENSG00000039139,cg09756014,hsa-miR-6885-3p
ENSG00000039537,cg26012050,hsa-miR-6886-5p
ENSG00000039600,cg03138364,hsa-miR-6886-3p
ENSG00000039650,cg01408260,hsa-miR-6508-3p
ENSG00000039987,cg01757124,hsa-miR-3150b-5p
ENSG00000040531,cg01075852,hsa-miR-3922-5p
ENSG00000040608,cg00729627,hsa-miR-3691-3p
ENSG00000040633,cg08414231,hsa-miR-3913-3p
ENSG00000040731,cg02387455,hsa-miR-3664-3p
ENSG00000040933,cg21206180,hsa-miR-3677-5p
ENSG00000041353,cg21156438,hsa-miR-3925-3p
ENSG00000041515,cg02646491,hsa-miR-770-5p
ENSG00000041880,cg23845450,hsa-miR-765
ENSG00000041982,cg14899522,hsa-miR-3167
ENSG00000042088,cg00379720,hsa-miR-7978
ENSG00000042304,cg10776232,hsa-miR-7977
ENSG00000042317,cg26785954,hsa-miR-3065-3p
ENSG00000042429,cg16301599,hsa-miR-376a-5p
ENSG00000042445,cg11436025,hsa-miR-363-5p
ENSG00000042493,cg22392793,hsa-miR-4743-3p
ENSG00000042781,cg02789362,hsa-miR-4750-3p
ENSG00000042813,cg13633305,hsa-miR-3934-3p
ENSG00000042832,cg27452922,hsa-miR-542-3p
ENSG00000042980,cg23105820,hsa-miR-4457
ENSG00000043039,cg05780864,hsa-miR-544a
ENSG00000043355,cg05517610,hsa-miR-545-3p
ENSG00000043462,cg25371672,hsa-miR-539-5p
ENSG00000043514,cg23120518,hsa-miR-493-3p
ENSG00000043591,cg22782017,hsa-miR-450a-2-3p
ENSG00000044012,cg10185489,hsa-miR-4421
ENSG00000044090,cg10193441,hsa-miR-378g
ENSG00000044459,cg14984943,hsa-miR-4423-3p
ENSG00000044524,cg16288089,hsa-miR-4420
ENSG00000046604,cg21289461,hsa-miR-4254
ENSG00000046651,cg00545918,hsa-miR-4326
ENSG00000046653,cg13764850,hsa-miR-4424
ENSG00000046774,cg18796319,hsa-miR-7113-3p
ENSG00000046889,cg11728821,hsa-miR-7114-3p
ENSG00000047188,cg09546220,hsa-miR-7111-3p
ENSG00000047230,cg24198990,hsa-miR-7112-3p
ENSG00000047315,cg22872195,hsa-miR-4653-5p
ENSG00000047365,cg06092178,hsa-miR-4653-3p
ENSG00000047410,cg11346718,hsa-miR-4649-3p
ENSG00000047457,cg07504718,hsa-miR-4650-5p
ENSG00000047579,cg15615022,hsa-miR-4648
ENSG00000047597,cg18440069,hsa-miR-4649-5p
ENSG00000047617,cg19781462,hsa-miR-4652-5p
ENSG00000047621,cg00318606,hsa-miR-4652-3p
ENSG00000047634,cg27057652,hsa-miR-4650-3p
ENSG00000047644,cg03343584,hsa-miR-4651
ENSG00000047648,cg17867333,hsa-miR-874-5p
ENSG00000047662,cg09897064,hsa-miR-3648
ENSG00000047936,cg25878057,hsa-miR-889-5p
ENSG00000048052,cg04903916,hsa-miR-3646
ENSG00000048342,cg14985548,hsa-miR-892b
ENSG00000048462,cg00091693,hsa-miR-3679-3p
ENSG00000048471,cg26341848,hsa-miR-4528
ENSG00000048540,cg12036392,hsa-miR-1976
ENSG00000048545,cg24078363,hsa-miR-4529-3p
ENSG00000048649,cg23207876,hsa-miR-3196
ENSG00000048740,cg12300382,hsa-miR-4804-5p
ENSG00000049089,cg07384589,hsa-miR-3689a-5p
ENSG00000049130,cg23276524,hsa-miR-3688-3p
ENSG00000049167,cg19982822,hsa-miR-3685
ENSG00000049192,cg16114975,hsa-miR-3684
ENSG00000049239,cg05625103,hsa-miR-374c-5p
ENSG00000049246,cg19355079,hsa-miR-3682-3p
ENSG00000049247,cg05935520,hsa-miR-874-3p
ENSG00000049249,cg23194912,hsa-miR-3690
ENSG00000049283,cg07984168,hsa-miR-4751
ENSG00000049323,cg10930901,hsa-miR-4752
ENSG00000049449,cg14541460,hsa-miR-6738-3p
ENSG00000049540,cg07776626,hsa-miR-4747-3p
ENSG00000049541,cg00275741,hsa-miR-4746-5p
ENSG00000049759,cg06169495,hsa-miR-4749-3p
ENSG00000049768,cg05877397,hsa-miR-4750-5p
ENSG00000049769,cg08389266,hsa-miR-4748
ENSG00000049860,cg03701623,hsa-miR-4749-5p
ENSG00000049883,cg09369535,hsa-miR-369-3p
ENSG00000050165,cg26162813,hsa-miR-376c-3p
ENSG00000050327,cg23053506,hsa-miR-371a-3p
ENSG00000050344,cg14843731,hsa-miR-370-3p
ENSG00000050405,cg25005674,hsa-miR-373-5p
ENSG00000050438,cg20434911,hsa-miR-372-3p
ENSG00000050555,cg08445740,hsa-miR-374a-5p
ENSG00000050628,cg17364251,hsa-miR-373-3p
ENSG00000050730,cg14979674,hsa-miR-376a-3p
ENSG00000050748,cg06039318,hsa-miR-375-3p
ENSG00000050767,cg10852177,hsa-miR-525-3p
ENSG00000050820,cg14398353,hsa-miR-525-5p
ENSG00000051009,cg07258897,hsa-miR-519b-3p
ENSG00000051128,cg07474251,hsa-miR-526b-3p
ENSG00000051180,cg15841728,hsa-miR-526b-5p
ENSG00000051341,cg16501140,hsa-miR-520a-3p
ENSG00000051382,cg18489244,hsa-miR-520a-5p
ENSG00000051523,cg27012108,hsa-miR-519c-3p
ENSG00000051596,cg07911140,hsa-miR-520f-3p
ENSG00000051620,cg12522060,hsa-miR-6890-3p
ENSG00000051825,cg05490489,hsa-miR-6890-5p
ENSG00000052344,cg05395761,hsa-miR-6891-3p
ENSG00000052723,cg06618490,hsa-miR-6893-3p
ENSG00000052749,cg12135286,hsa-miR-6894-3p
ENSG00000052795,cg25020591,hsa-miR-200c-3p
ENSG00000052850,cg10591797,hsa-miR-6773-5p
ENSG00000053108,cg11769850,hsa-miR-6771-3p
ENSG00000053254,cg25399352,hsa-miR-6770-3p
ENSG00000053371,cg13179056,hsa-miR-6774-5p
ENSG00000053372,cg11656852,hsa-miR-6884-3p
ENSG00000053438,cg23321010,hsa-miR-6884-5p
ENSG00000053524,cg20519318,hsa-miR-6883-3p
ENSG00000053702,cg18989085,hsa-miR-6883-5p
ENSG00000053747,cg08034916,hsa-miR-6882-3p
ENSG00000053900,cg03449513,hsa-miR-6882-5p
ENSG00000053918,cg15394142,hsa-miR-6881-3p
ENSG00000054148,cg17356112,hsa-miR-7705
ENSG00000054179,cg24489015,hsa-miR-6880-3p
ENSG00000054219,cg21415450,hsa-miR-6880-5p
ENSG00000054277,cg20671415,hsa-miR-670-3p
