GE,ME,MI
ENSG00000083782,cg14102811,hsa-miR-30c-2-3p
ENSG00000084453,cg26860182,hsa-miR-210-5p
ENSG00000084628,cg21788396,hsa-miR-215-3p
ENSG00000084674,cg20140398,hsa-miR-3944-3p
ENSG00000085741,cg00751253,hsa-miR-200a-3p
ENSG00000086967,cg00708060,hsa-miR-302a-5p
ENSG00000087258,cg13065262,hsa-miR-302a-3p
ENSG00000087495,cg21410080,hsa-miR-196b-5p
ENSG00000087510,cg17183414,hsa-miR-196a-5p
ENSG00000088386,cg16650717,hsa-miR-513c-5p
ENSG00000088926,cg13464990,hsa-miR-744-3p
ENSG00000089116,cg25025773,hsa-miR-877-5p
ENSG00000089199,cg08415986,hsa-miR-455-3p
ENSG00000089250,cg07355841,hsa-miR-33b-5p
ENSG00000090402,cg26985289,hsa-miR-3065-5p
ENSG00000090932,cg26695445,hsa-miR-2277-5p
ENSG00000091138,cg04590313,hsa-miR-3926
ENSG00000091482,cg02681733,hsa-miR-3150b-3p
ENSG00000091513,cg03851645,hsa-miR-3919
ENSG00000091583,cg07576175,hsa-miR-130b-3p
ENSG00000092009,cg02485410,hsa-miR-296-5p
ENSG00000092758,cg02951558,hsa-miR-4473
ENSG00000092850,cg19102993,hsa-miR-153-5p
ENSG00000095713,cg09983897,hsa-miR-642a-5p
ENSG00000096006,cg20475917,hsa-miR-181b-3p
ENSG00000096088,cg16789592,hsa-miR-7974
ENSG00000096395,cg05660436,hsa-miR-296-3p
ENSG00000099399,cg07147599,hsa-miR-6715a-3p
ENSG00000099715,cg23001415,hsa-miR-429
ENSG00000099866,cg07714565,hsa-miR-135b-5p
ENSG00000099960,cg00570896,hsa-miR-1537-5p
ENSG00000100078,cg21428081,hsa-miR-147b-3p
ENSG00000100095,cg02103450,hsa-miR-589-3p
ENSG00000100146,cg12950012,hsa-miR-550a-3p
ENSG00000100253,cg14671526,hsa-miR-625-5p
ENSG00000100298,cg17621259,hsa-miR-622
ENSG00000100362,cg09159405,hsa-miR-548y
ENSG00000100373,cg25124241,hsa-miR-767-3p
ENSG00000100448,cg09315468,hsa-miR-105-5p
ENSG00000100593,cg17171801,hsa-miR-371a-5p
ENSG00000100604,cg00562243,hsa-miR-302d-5p
ENSG00000100678,cg23345097,hsa-miR-130b-5p
ENSG00000100721,cg16739118,hsa-miR-6720-3p
ENSG00000100867,cg26590003,hsa-miR-577
ENSG00000100987,cg26440289,hsa-miR-4772-3p
ENSG00000101004,cg11392885,hsa-miR-4772-5p
ENSG00000101098,cg03805475,hsa-miR-203b-3p
ENSG00000101115,cg17216478,hsa-miR-133b
ENSG00000101144,cg20752903,hsa-miR-342-5p
ENSG00000101188,cg09227621,hsa-miR-135b-3p
ENSG00000101210,cg02162202,hsa-miR-3127-5p
ENSG00000101282,cg02532538,hsa-miR-3131
ENSG00000101405,cg04202853,hsa-miR-15b-3p
ENSG00000101443,cg13565301,hsa-miR-629-3p
ENSG00000101470,cg06557507,
ENSG00000101605,cg06956232,
ENSG00000101850,cg03882777,
ENSG00000101938,cg27513574,
ENSG00000102109,cg18159850,
ENSG00000102230,cg01327552,
ENSG00000102243,cg01970784,
ENSG00000102290,cg25351996,
ENSG00000102383,cg19483940,
ENSG00000102468,cg26425933,
ENSG00000102539,cg01822124,
ENSG00000102924,cg07178550,
ENSG00000103184,cg00679546,
ENSG00000103316,cg11949831,
ENSG00000103355,cg03701745,
ENSG00000103485,cg24984653,
ENSG00000103546,cg15421606,
ENSG00000103723,cg00906319,
ENSG00000103942,cg18171204,
ENSG00000104059,cg27569822,
ENSG00000104112,cg00551736,
ENSG00000104177,cg25928603,
ENSG00000104332,cg03346442,
ENSG00000104369,cg26283893,
ENSG00000104435,cg27498211,
ENSG00000104722,cg10948359,
ENSG00000104921,cg22948236,
ENSG00000105131,cg17819983,
ENSG00000105398,cg05102849,
ENSG00000105492,cg19254479,
ENSG00000105641,cg11404486,
ENSG00000105675,cg18064474,
ENSG00000105696,cg18845832,
ENSG00000105707,cg23416667,
ENSG00000105737,cg18702108,
ENSG00000105852,cg12541049,
ENSG00000105929,cg06257708,
ENSG00000106006,cg05198596,
ENSG00000106018,cg06881580,
ENSG00000106031,cg13213923,
ENSG00000106038,cg03337507,
ENSG00000106327,cg25912827,
ENSG00000106331,cg27565555,
ENSG00000106511,cg12587386,
ENSG00000106536,cg23704936,
ENSG00000106809,cg11872300,
ENSG00000106927,cg17147995,
ENSG00000107147,cg03282993,
ENSG00000107295,cg11235344,
ENSG00000107518,cg03916864,
ENSG00000107736,cg15319457,
ENSG00000107807,cg00097940,
ENSG00000107984,cg07071609,
ENSG00000108018,cg04409932,
ENSG00000108231,cg18085400,
ENSG00000108244,cg12137286,
ENSG00000108309,cg12927153,
ENSG00000108381,cg01097611,
ENSG00000108576,cg27544799,
ENSG00000108823,cg08825929,
ENSG00000108830,cg22397562,
ENSG00000108849,cg16595261,
ENSG00000109072,cg01761662,
ENSG00000109132,cg12184864,
ENSG00000109181,cg02365514,
ENSG00000109255,cg06708255,
ENSG00000109339,cg16358679,
ENSG00000109705,cg04347006,
ENSG00000109906,cg16533495,
ENSG00000109943,cg16564802,
ENSG00000109991,cg07985315,
ENSG00000110148,cg09678836,
ENSG00000110195,cg24758426,
ENSG00000110243,cg04322274,
ENSG00000110244,cg18727742,
ENSG00000110245,cg13000134,
ENSG00000110786,cg07515865,
ENSG00000110975,cg15637095,
ENSG00000111262,cg10773309,
ENSG00000111319,cg05775742,
ENSG00000111404,cg06479877,
ENSG00000111405,cg04567466,
ENSG00000111537,cg23757738,
ENSG00000111700,cg16428008,
ENSG00000111879,cg25835669,
ENSG00000111907,cg26145926,
ENSG00000111981,cg04804877,
ENSG00000112164,cg02673418,
ENSG00000112183,cg19698348,
ENSG00000112232,cg20846212,
ENSG00000112238,cg10758227,
ENSG00000112333,cg06839900,
ENSG00000112796,cg00630164,
ENSG00000112818,cg21851151,
ENSG00000112936,cg08322205,
ENSG00000113296,cg21490561,
ENSG00000113327,cg14348658,
ENSG00000113396,cg08409301,
ENSG00000113722,cg24405179,
ENSG00000114200,cg19649564,
ENSG00000114631,cg03611732,
ENSG00000114638,cg12104945,
ENSG00000114923,cg14771810,
ENSG00000115263,cg19595750,
ENSG00000115353,cg15237819,
ENSG00000115593,cg15926342,
ENSG00000115665,cg21649051,
ENSG00000115705,cg18488430,
ENSG00000115718,cg15077376,
ENSG00000116031,cg21192376,
ENSG00000116039,cg21421701,
ENSG00000116147,cg11270042,
ENSG00000116183,cg15597257,
ENSG00000116194,cg25231225,
ENSG00000116329,cg01120165,
ENSG00000116661,cg00050152,
ENSG00000116783,cg26132452,
ENSG00000117013,cg17807131,
ENSG00000117148,cg19559537,
ENSG00000117322,cg24294159,
ENSG00000117425,cg10630028,
ENSG00000117971,cg07952156,
ENSG00000118017,cg23097155,
ENSG00000118137,cg20812117,
ENSG00000118156,cg20626099,
ENSG00000118160,cg26615830,
ENSG00000118271,cg01616732,
ENSG00000118432,cg02090762,
ENSG00000118729,cg19487718,
ENSG00000118733,cg02465374,
ENSG00000118777,cg19932227,
ENSG00000119121,cg09166659,
ENSG00000119938,cg03741406,
ENSG00000120054,cg13097573,
ENSG00000120057,cg17342064,
ENSG00000120251,cg12486308,
ENSG00000120332,cg08750028,
ENSG00000120440,cg22710115,
ENSG00000120669,cg07067659,
ENSG00000120729,cg27089754,
ENSG00000120907,cg23166765,
ENSG00000121207,cg20234947,
ENSG00000121690,cg14447606,
ENSG00000121742,cg14463529,
ENSG00000121871,cg15934415,
ENSG00000122025,cg25371950,
ENSG00000122121,cg18003214,
ENSG00000122367,cg07733620,
ENSG00000122584,cg20022589,
ENSG00000122585,cg25389470,
ENSG00000122711,cg13836270,
ENSG00000122756,cg22555539,
ENSG00000122824,cg07896312,
ENSG00000122859,cg21908638,
ENSG00000123201,cg15325978,
ENSG00000123364,cg05906740,
ENSG00000123388,cg11067756,
ENSG00000123407,cg11751927,
ENSG00000123560,cg06285648,
ENSG00000123561,cg17900356,
ENSG00000123570,cg22087450,
ENSG00000123572,cg05625889,
ENSG00000123838,cg03470396,
ENSG00000123843,cg06177053,
ENSG00000123999,cg16178625,
ENSG00000124003,cg23370306,
ENSG00000124134,cg11118396,
ENSG00000124157,cg15319517,
ENSG00000124233,cg18530075,
ENSG00000124249,cg19155007,
ENSG00000124260,cg03774468,
ENSG00000124302,cg12784241,
ENSG00000124343,cg16290123,
ENSG00000124479,cg13042252,
ENSG00000124657,cg25104512,
ENSG00000124678,cg10588034,
ENSG00000124749,cg11567854,
ENSG00000124939,cg25524962,
ENSG00000125207,cg05210668,
ENSG00000125285,cg04807470,
ENSG00000125508,cg09339462,
ENSG00000125780,cg10324630,
ENSG00000125788,cg21870776,
ENSG00000125820,cg06443863,
ENSG00000125823,cg18188782,
ENSG00000125851,cg14685095,
ENSG00000125872,cg25454116,
ENSG00000125888,cg13215643,
ENSG00000125931,cg02973469,
ENSG00000125998,cg27624313,
ENSG00000126010,cg03115937,
ENSG00000126218,cg01577292,
ENSG00000126583,cg24810439,
ENSG00000126890,cg04985611,
ENSG00000126895,cg14630839,
ENSG00000127249,cg02596175,
ENSG00000127903,cg21454231,
ENSG00000127928,cg09859398,
ENSG00000128218,cg04036101,
ENSG00000128408,cg19541747,
ENSG00000128573,cg19306474,
ENSG00000128596,cg02182803,
ENSG00000128610,cg05426702,
ENSG00000128683,cg22612764,
ENSG00000128710,cg24016627,
ENSG00000128713,cg00809888,
ENSG00000128714,cg01289965,
ENSG00000128918,cg18476049,
ENSG00000129151,cg05042697,
ENSG00000129596,cg12387700,
ENSG00000129654,cg19001794,
ENSG00000129991,cg01591431,
ENSG00000130032,cg15139745,
ENSG00000130054,cg03838635,
ENSG00000130226,cg00639195,
ENSG00000130283,cg02086858,
ENSG00000130294,cg09371456,
ENSG00000130540,cg16285380,
ENSG00000130595,cg08859513,
ENSG00000130643,cg08170140,
ENSG00000130822,cg26035702,
ENSG00000130829,cg26097549,
ENSG00000130876,cg00559018,
ENSG00000130957,cg24182831,
ENSG00000130988,cg20419623,
ENSG00000131096,cg23946695,
ENSG00000131187,cg27561954,
ENSG00000131203,cg10034364,
ENSG00000131730,cg19671849,
ENSG00000131771,cg23060646,
ENSG00000132026,cg02251172,
ENSG00000132185,cg02896624,
ENSG00000132429,cg13027682,
ENSG00000132464,cg15389472,
ENSG00000132554,cg17022437,
ENSG00000132639,cg04557695,
ENSG00000132677,cg18450555,
ENSG00000132704,cg19801556,
ENSG00000132746,cg07347092,
ENSG00000132821,cg07687766,
ENSG00000132837,cg27375198,
ENSG00000132840,cg09184502,
ENSG00000132872,cg06837311,
ENSG00000132938,cg02871614,
ENSG00000133019,cg27293549,
ENSG00000133083,cg14469376,
ENSG00000133115,cg21167628,
ENSG00000133124,cg01962510,
ENSG00000133134,cg18362495,
ENSG00000133169,cg14929100,
ENSG00000133454,cg27583337,
ENSG00000133488,cg09960724,
ENSG00000133519,cg09463882,
ENSG00000133640,cg22777062,
ENSG00000133661,cg23681339,
ENSG00000133742,cg03065383,
ENSG00000133863,cg08759960,
ENSG00000133878,cg15693066,
ENSG00000134020,cg17447014,
ENSG00000134193,cg15529621,
ENSG00000134201,cg08345372,
ENSG00000134240,cg04892391,
ENSG00000134343,cg26547384,
ENSG00000134760,cg15556085,
ENSG00000134762,cg27391396,
ENSG00000134769,cg14871923,
ENSG00000134873,cg21817720,
ENSG00000135097,cg13409645,
ENSG00000135220,cg25786436,
ENSG00000135333,cg26273150,
ENSG00000135374,cg08048620,
ENSG00000135406,cg11413800,
ENSG00000135409,cg13749494,
ENSG00000135447,cg06744978,
ENSG00000135480,cg03757871,
ENSG00000135638,cg26049744,
ENSG00000135702,cg16885107,
ENSG00000135773,cg22321237,
ENSG00000135917,cg08934846,
ENSG00000136002,cg26942943,
ENSG00000136099,cg18656829,
ENSG00000136327,cg20296461,
ENSG00000136352,cg20383078,
ENSG00000136531,cg09908474,
ENSG00000136546,cg27403810,
ENSG00000136573,cg22398093,
ENSG00000136928,cg18166862,
ENSG00000136944,cg09518742,
ENSG00000137142,cg09172548,
ENSG00000137440,cg05671585,
ENSG00000137747,cg09153683,
ENSG00000137857,cg15065371,
ENSG00000137875,cg11784071,
ENSG00000137941,cg02617655,
ENSG00000138039,cg16275734,
ENSG00000138079,cg17651693,
ENSG00000138083,cg27138195,
ENSG00000138100,cg23882234,
ENSG00000138207,cg04858616,
ENSG00000138308,cg17128996,
ENSG00000138356,cg15436096,
ENSG00000138622,cg22174844,
ENSG00000138650,cg03373419,
ENSG00000138653,cg10717739,
ENSG00000138738,cg10194844,
ENSG00000139144,cg09592603,
ENSG00000139155,cg14569471,
ENSG00000139219,cg19192223,
ENSG00000139304,cg03172996,
ENSG00000139330,cg26713507,
ENSG00000139714,cg22929808,
ENSG00000139800,cg02048807,
ENSG00000139910,cg23514619,
ENSG00000139988,cg07376527,
ENSG00000140093,cg20236831,
ENSG00000140254,cg13577493,
ENSG00000140274,cg03158400,
ENSG00000140279,cg04633513,
ENSG00000140459,cg19089073,
ENSG00000140519,cg04618002,
ENSG00000140538,cg16033941,
ENSG00000141052,cg12080675,
ENSG00000141161,cg21655280,
ENSG00000141338,cg02267795,
ENSG00000141431,cg11691170,
ENSG00000141433,cg07455468,
ENSG00000141449,cg15337700,
ENSG00000141485,cg13802457,
ENSG00000141622,cg11224603,
ENSG00000141639,cg18086187,
ENSG00000141744,cg18144296,
ENSG00000142449,cg02407342,
ENSG00000142606,cg08368973,
ENSG00000142661,cg06603997,
ENSG00000143001,cg27220968,
ENSG00000143167,cg20113619,
ENSG00000143171,cg09756525,
ENSG00000143318,cg05606351,
ENSG00000143320,cg08719577,
ENSG00000143452,cg04870212,
ENSG00000143502,cg22281380,
ENSG00000143536,cg06694283,
ENSG00000143556,cg08174504,
ENSG00000143632,cg01324372,
ENSG00000143768,cg07385821,
ENSG00000143845,cg20090558,
ENSG00000143869,cg05953394,
ENSG00000143921,cg02346492,
ENSG00000144214,cg14275457,
ENSG00000144218,cg17754171,
ENSG00000144229,cg06508934,
ENSG00000144230,cg25598672,
ENSG00000144339,cg05608716,
ENSG00000144407,cg21615583,
ENSG00000144488,cg20841906,
ENSG00000144834,cg19595912,
ENSG00000144852,cg00333034,
ENSG00000144891,cg22241593,
ENSG00000144893,cg10433812,
ENSG00000145192,cg00969047,
ENSG00000145198,cg09724374,
ENSG00000145248,cg26706625,
ENSG00000145384,cg13274936,
ENSG00000145506,cg17631972,
ENSG00000145626,cg14661159,
ENSG00000145692,cg12144562,
ENSG00000145708,cg26386846,
ENSG00000145721,cg24252287,
ENSG00000145777,cg11963595,
ENSG00000145808,cg25074185,
ENSG00000145864,cg05916671,
ENSG00000145920,cg20237707,
ENSG00000146013,cg14231523,
ENSG00000146038,cg16534233,
ENSG00000146039,cg20489541,
ENSG00000146049,cg26853549,
ENSG00000146090,cg27042000,
ENSG00000146151,cg24800655,
ENSG00000146166,cg01169952,
ENSG00000146215,cg22189307,
ENSG00000146276,cg18043157,
ENSG00000146352,cg00474080,
ENSG00000146469,cg07482202,
ENSG00000146477,cg26385074,
ENSG00000146530,cg24554319,
ENSG00000146678,cg13472882,
ENSG00000146755,cg26351776,
ENSG00000147206,cg19272617,
ENSG00000147246,cg11395536,
ENSG00000147255,cg09471280,
ENSG00000147381,cg07519515,
ENSG00000147573,cg00682386,
ENSG00000147588,cg01357613,
ENSG00000147655,cg13429872,
ENSG00000147689,cg19809453,
ENSG00000147724,cg08900833,
ENSG00000148488,cg11884230,
ENSG00000148677,cg09114581,
ENSG00000148702,cg04004754,
ENSG00000148704,cg07314186,
ENSG00000148795,cg25221442,
ENSG00000148942,cg03717555,
ENSG00000149243,cg06726602,
ENSG00000149295,cg26413827,
ENSG00000149451,cg27085741,
ENSG00000149571,cg27340350,
ENSG00000149575,cg07183344,
ENSG00000149927,cg00859544,
ENSG00000149970,cg00945735,
ENSG00000150201,cg06383124,
ENSG00000150625,cg14153126,
ENSG00000150627,cg03342530,
ENSG00000150656,cg11729169,
ENSG00000150672,cg11664313,
ENSG00000150750,cg08130266,
ENSG00000150893,cg04110109,
ENSG00000151025,cg17719317,
ENSG00000151079,cg01643091,
ENSG00000151224,cg07229186,
ENSG00000151655,cg14404812,
ENSG00000151778,cg04276484,
ENSG00000151789,cg13554903,
ENSG00000151892,cg11079048,
ENSG00000152092,cg07805817,
ENSG00000152093,cg27325255,
ENSG00000152192,cg23848624,
ENSG00000152430,cg22263793,
ENSG00000152580,cg15174311,
ENSG00000152591,cg11399097,
ENSG00000152592,cg11415975,
ENSG00000152672,cg18704110,
ENSG00000152785,cg14953397,
ENSG00000152910,cg24103837,
ENSG00000152931,cg03307401,
ENSG00000152932,cg18209835,
ENSG00000152954,cg25237365,
ENSG00000153002,cg05943971,
ENSG00000153132,cg22544485,
ENSG00000153303,cg23973417,
ENSG00000153446,cg22336401,
ENSG00000153820,cg03861105,
ENSG00000153993,cg18718634,
ENSG00000154080,cg01294263,
ENSG00000154165,cg06011285,
ENSG00000154258,cg01460805,
ENSG00000154269,cg22828045,
ENSG00000154330,cg27098900,
ENSG00000154478,cg07287030,
ENSG00000154645,cg04450862,
ENSG00000154678,cg14387428,
ENSG00000154764,cg06065743,
ENSG00000155495,cg14497781,
ENSG00000155511,cg20048050,
ENSG00000155622,cg20172280,
ENSG00000155761,cg08861556,
ENSG00000155816,cg07187863,
ENSG00000155980,cg19863210,
ENSG00000156006,cg08829299,
ENSG00000156076,cg23574053,
ENSG00000156269,cg01706789,
ENSG00000156395,cg11103652,
ENSG00000156413,cg07657131,
ENSG00000156486,cg03065975,
ENSG00000156738,cg02631838,
ENSG00000156886,cg25773620,
ENSG00000157005,cg12060472,
ENSG00000157087,cg14632002,
ENSG00000157131,cg09996288,
ENSG00000157150,cg18387399,
ENSG00000157152,cg11916219,
ENSG00000157423,cg05009389,
ENSG00000157445,cg13514129,
ENSG00000157703,cg10563588,
ENSG00000157765,cg09611472,
ENSG00000157851,cg21227610,
ENSG00000158014,cg09823277,
ENSG00000158113,cg25315855,
ENSG00000158220,cg23096553,
ENSG00000158445,cg24566687,
ENSG00000158458,cg11522018,
ENSG00000158481,cg21799346,
ENSG00000158488,cg13428749,
ENSG00000158516,cg11644057,
ENSG00000158560,cg14238081,
ENSG00000158764,cg04568116,
ENSG00000158806,cg16768441,
ENSG00000158816,cg21000447,
ENSG00000158874,cg08074621,
ENSG00000159184,cg03710719,
ENSG00000159217,cg00007300,
ENSG00000159224,cg15802555,
ENSG00000159409,cg03208951,
ENSG00000160180,cg07134033,
ENSG00000160191,cg15717066,
ENSG00000160683,cg02134248,
ENSG00000160801,cg07714657,
ENSG00000160808,cg14150327,
ENSG00000160856,cg26859900,
ENSG00000160951,cg27218767,
ENSG00000161055,cg05172956,
ENSG00000161594,cg00841452,
ENSG00000161649,cg00871706,
ENSG00000161798,cg25104621,
ENSG00000161905,cg25694349,
ENSG00000162068,cg05387457,
ENSG00000162267,cg23356993,
ENSG00000162344,cg08442798,
ENSG00000162373,cg02671646,
ENSG00000162409,cg15010184,
ENSG00000162543,cg12025027,
ENSG00000162631,cg07449038,
ENSG00000162641,cg19802241,
ENSG00000162669,cg06247015,
ENSG00000162687,cg17583449,
ENSG00000162706,cg06668844,
ENSG00000162761,cg21105227,
ENSG00000162782,cg11792653,
ENSG00000162949,cg03989125,
ENSG00000162951,cg18388891,
ENSG00000162975,cg18810133,
ENSG00000162989,cg18610223,
ENSG00000162992,cg01086404,
ENSG00000163121,cg03469793,
ENSG00000163145,cg06496829,
ENSG00000163273,cg03478533,
ENSG00000163283,cg10611186,
ENSG00000163295,cg04580029,
ENSG00000163331,cg08205230,
ENSG00000163395,cg22236250,
ENSG00000163497,cg23694114,
ENSG00000163530,cg01786994,
ENSG00000163534,cg11849086,
ENSG00000163568,cg12819417,
ENSG00000163586,cg17210929,
ENSG00000163618,cg11839729,
ENSG00000163623,cg26767954,
ENSG00000163630,cg20358158,
ENSG00000163631,cg19605250,
ENSG00000163737,cg07083896,
ENSG00000163746,cg22242963,
ENSG00000163792,cg05913514,
ENSG00000163817,cg25492350,
ENSG00000163827,cg20471045,
ENSG00000163873,cg03648780,
ENSG00000163888,cg10769891,
ENSG00000164007,cg10899904,
ENSG00000164076,cg22352717,
ENSG00000164093,cg16056105,
ENSG00000164106,cg13447927,
ENSG00000164107,cg24217844,
ENSG00000164122,cg01164326,
ENSG00000164128,cg27462418,
ENSG00000164129,cg26470101,
ENSG00000164161,cg06590608,
ENSG00000164326,cg10565187,
ENSG00000164411,cg14036923,
ENSG00000164418,cg09101826,
ENSG00000164488,cg13846866,
ENSG00000164530,cg27627570,
ENSG00000164591,cg05941624,
ENSG00000164619,cg05955802,
ENSG00000164627,cg23939808,
ENSG00000164651,cg16409838,
ENSG00000164744,cg24419856,
ENSG00000164756,cg20639400,
ENSG00000164761,cg04321580,
ENSG00000164778,cg19591206,
ENSG00000164794,cg19026207,
ENSG00000164822,cg18950617,
ENSG00000164946,cg17190703,
ENSG00000164972,cg17428043,
ENSG00000165023,cg00370303,
ENSG00000165066,cg20447655,
ENSG00000165072,cg20243544,
ENSG00000165078,cg25330514,
ENSG00000165186,cg11816841,
ENSG00000165215,cg21286402,
ENSG00000165300,cg24314057,
ENSG00000165309,cg14263942,
ENSG00000165383,cg15460093,
ENSG00000165443,cg07161071,
ENSG00000165449,cg18513970,
ENSG00000165462,cg01175682,
ENSG00000165478,cg01936970,
ENSG00000165495,cg20095124,
ENSG00000165553,cg22364869,
ENSG00000165556,cg22593554,
ENSG00000165568,cg13306164,
ENSG00000165621,cg10440483,
ENSG00000165643,cg26037945,
ENSG00000165731,cg00053010,
ENSG00000165816,cg05076631,
ENSG00000165828,cg11942971,
ENSG00000165863,cg22037648,
ENSG00000165966,cg20811266,
ENSG00000165973,cg08162372,
ENSG00000166049,cg09930748,
ENSG00000166091,cg09128567,
ENSG00000166105,cg23192644,
ENSG00000166257,cg26388450,
ENSG00000166292,cg14387545,
ENSG00000166396,cg16641818,
ENSG00000166402,cg18176922,
ENSG00000166405,cg21212277,
ENSG00000166407,cg17367356,
ENSG00000166415,cg10763059,
ENSG00000166426,cg07182669,
ENSG00000166573,cg06933574,
ENSG00000166828,cg02836020,
ENSG00000166869,cg11302533,
ENSG00000166961,cg23275673,
ENSG00000166984,cg23695485,
ENSG00000167080,cg14082398,
ENSG00000167434,cg17498803,
ENSG00000167612,cg14897419,
ENSG00000167654,cg00867626,
ENSG00000167676,cg05568797,
