GE,ME,MI
ENSG00000010404,cg21653132,hsa-miR-323b-5p
ENSG00000010438,cg12162305,hsa-miR-3140-3p
ENSG00000010610,cg21132860,hsa-miR-548t-5p
ENSG00000010626,cg27536453,hsa-miR-5584-5p
ENSG00000010671,cg02199239,hsa-miR-5582-3p
ENSG00000010704,cg13872831,hsa-miR-5586-5p
ENSG00000010803,cg00846483,hsa-miR-5584-3p
ENSG00000010810,cg17649243,hsa-miR-5585-5p
ENSG00000010818,cg00719143,hsa-miR-5586-3p
ENSG00000010932,cg26158279,hsa-miR-5587-5p
ENSG00000011009,cg07647825,hsa-miR-7106-5p
ENSG00000011021,cg04293888,hsa-miR-4482-3p
ENSG00000011028,cg19605920,hsa-miR-6812-3p
ENSG00000011052,cg06887471,hsa-miR-1229-3p
ENSG00000011083,cg19748684,hsa-miR-4664-3p
ENSG00000011105,cg12527384,hsa-miR-4665-5p
ENSG00000011114,cg04506585,hsa-miR-4659b-3p
ENSG00000011143,cg20633020,hsa-miR-6810-5p
ENSG00000011258,cg24170090,hsa-miR-4664-5p
ENSG00000011260,cg05354171,hsa-miR-4661-3p
ENSG00000011295,cg09286183,hsa-miR-4662a-5p
ENSG00000011304,cg15301489,hsa-miR-1227-3p
ENSG00000011332,cg23807890,hsa-miR-3622b-5p
ENSG00000011347,cg13879442,hsa-miR-3622a-3p
ENSG00000011376,cg11274314,hsa-miR-3622b-3p
ENSG00000011405,cg24413781,hsa-miR-3620-3p
ENSG00000011422,cg26598451,hsa-miR-23c
ENSG00000011426,cg24111955,hsa-miR-3622a-5p
ENSG00000011454,cg25220460,hsa-miR-208b-3p
ENSG00000011465,cg00628228,hsa-miR-450a-5p
ENSG00000011478,cg20720597,hsa-miR-449a
ENSG00000011485,cg27145034,hsa-miR-4726-3p
ENSG00000011523,cg08198711,hsa-miR-4725-3p
ENSG00000011566,cg05054093,hsa-miR-4726-5p
ENSG00000011590,cg20646544,hsa-miR-4724-3p
ENSG00000011600,cg08211722,hsa-miR-4725-5p
ENSG00000011638,cg07666035,hsa-miR-451b
ENSG00000011677,cg07053469,hsa-miR-4724-5p
ENSG00000012048,cg01405445,hsa-miR-4727-3p
ENSG00000012124,cg24107665,hsa-miR-4728-5p
ENSG00000012171,cg10617994,hsa-miR-3121-5p
ENSG00000012211,cg05086074,hsa-miR-3117-5p
ENSG00000012223,cg07236840,hsa-miR-654-5p
ENSG00000012232,cg24914404,hsa-miR-361-5p
ENSG00000012504,cg25310909,hsa-miR-363-3p
ENSG00000012660,cg21192063,hsa-miR-362-5p
ENSG00000012779,cg07466433,hsa-miR-6847-3p
ENSG00000012817,cg05841627,hsa-miR-6847-5p
ENSG00000012822,cg20203596,hsa-miR-6848-3p
ENSG00000012963,cg03081478,hsa-miR-6848-5p
ENSG00000013016,cg16481281,hsa-miR-6845-3p
ENSG00000013275,cg25338262,hsa-miR-6845-5p
ENSG00000013293,cg25912580,hsa-miR-6846-5p
ENSG00000013297,cg07793638,hsa-miR-5088-3p
ENSG00000013306,cg11393185,hsa-miR-193a-3p
ENSG00000013374,cg05740418,hsa-miR-190a-5p
ENSG00000013375,cg20500237,hsa-miR-188-5p
ENSG00000013392,cg00869417,hsa-miR-186-5p
ENSG00000013441,cg02344943,hsa-miR-185-5p
ENSG00000013561,cg05412664,hsa-miR-184
ENSG00000013573,cg26773654,hsa-miR-154-5p
ENSG00000013583,cg02585699,hsa-miR-150-5p
ENSG00000013588,cg26841013,hsa-miR-149-5p
ENSG00000013619,cg03077331,hsa-miR-3619-3p
ENSG00000013725,cg01614237,hsa-miR-3194-3p
ENSG00000013810,cg18052878,hsa-miR-3160-5p
ENSG00000014138,cg09211399,hsa-miR-3158-5p
ENSG00000014164,cg08914844,hsa-miR-3157-3p
ENSG00000014824,cg21390575,hsa-miR-3187-5p
ENSG00000014914,cg06667063,hsa-miR-3177-5p
ENSG00000014919,cg17301902,hsa-miR-3173-5p
ENSG00000015133,cg12228707,hsa-miR-548u
ENSG00000015171,cg16884841,hsa-miR-3143
ENSG00000015285,cg17683390,hsa-miR-3144-3p
ENSG00000015413,cg11535529,hsa-miR-3145-3p
ENSG00000015475,cg13695906,hsa-miR-3147
ENSG00000015520,cg23142394,hsa-miR-3146
ENSG00000015532,cg13629999,hsa-miR-511-3p
ENSG00000015568,cg21695485,hsa-miR-494-5p
ENSG00000015592,cg04005480,hsa-miR-624-3p
ENSG00000016082,cg21276809,hsa-miR-5590-5p
ENSG00000016391,cg09095892,hsa-miR-5589-3p
ENSG00000016402,cg21068269,hsa-miR-5588-5p
ENSG00000016490,cg06038655,hsa-miR-1295b-3p
ENSG00000016602,cg09759521,hsa-miR-5589-5p
ENSG00000017260,cg20234121,hsa-miR-5588-3p
ENSG00000017427,cg19029325,hsa-miR-5587-3p
ENSG00000017483,cg14003035,hsa-miR-1295b-5p
ENSG00000017797,cg11772919,hsa-miR-548au-3p
ENSG00000018189,cg06154860,hsa-miR-513c-3p
ENSG00000018236,cg21112440,hsa-miR-1237-5p
ENSG00000018280,cg26477844,hsa-miR-1307-5p
ENSG00000018408,cg14034757,hsa-miR-1306-5p
ENSG00000018625,cg06609427,hsa-miR-1247-3p
ENSG00000018699,cg14900814,hsa-miR-1304-3p
ENSG00000018869,cg21923074,hsa-miR-570-5p
ENSG00000019102,cg13993853,hsa-let-7e-3p
ENSG00000019144,cg09876651,hsa-let-7f-1-3p
ENSG00000019169,cg18532190,hsa-miR-455-5p
ENSG00000019186,cg20888386,hsa-miR-5706
ENSG00000019485,cg06546406,hsa-miR-514a-5p
ENSG00000019505,cg05194618,hsa-miR-506-5p
ENSG00000019549,cg03036514,hsa-miR-548ab
ENSG00000019582,cg11224647,hsa-miR-2355-5p
ENSG00000019991,cg16111791,hsa-miR-378e
ENSG00000019995,cg03554573,hsa-miR-1268b
ENSG00000020129,cg06882591,hsa-miR-4661-5p
ENSG00000020256,cg10335860,hsa-miR-4660
ENSG00000020426,cg12288941,hsa-miR-4659a-3p
ENSG00000020577,cg18060199,hsa-miR-4659a-5p
ENSG00000020633,cg09234859,hsa-miR-4658
ENSG00000021300,cg19006130,hsa-miR-4657
ENSG00000021355,cg05432017,hsa-miR-4655-3p
ENSG00000021461,cg21436520,hsa-miR-4655-5p
ENSG00000021488,cg24322398,hsa-miR-4654
ENSG00000021645,cg25841943,hsa-miR-3650
ENSG00000021762,cg21076935,hsa-miR-3651
ENSG00000021826,cg05428436,hsa-miR-3652
ENSG00000021852,cg03459312,hsa-miR-3654
ENSG00000022267,cg15916166,hsa-miR-3655
ENSG00000022355,cg19595234,hsa-miR-3657
ENSG00000022556,cg00134843,hsa-miR-5089-5p
ENSG00000022567,cg05567409,hsa-miR-5088-5p
ENSG00000022976,cg16128638,hsa-miR-5091
ENSG00000023171,cg09402367,hsa-miR-5090
ENSG00000023287,cg22998421,hsa-miR-5092
ENSG00000023330,cg01635086,hsa-miR-5094
ENSG00000023445,cg09127853,hsa-miR-376b-3p
ENSG00000023516,cg09672440,hsa-miR-483-3p
ENSG00000023572,cg20511541,hsa-miR-410-3p
ENSG00000023839,cg04653710,hsa-miR-486-5p
ENSG00000023892,cg26486663,hsa-miR-484
ENSG00000023902,cg07376381,hsa-miR-485-5p
ENSG00000023909,cg21879157,hsa-miR-487a-3p
ENSG00000024048,cg16901991,hsa-miR-3679-5p
ENSG00000024422,cg11259833,hsa-miR-4802-3p
ENSG00000024526,cg15025383,hsa-miR-4802-5p
ENSG00000025039,cg27234090,hsa-miR-3680-3p
ENSG00000025293,cg14788049,hsa-miR-3677-3p
ENSG00000025423,cg14575053,hsa-miR-3678-5p
ENSG00000025434,cg12838192,hsa-miR-3678-3p
ENSG00000025708,cg21968535,hsa-miR-3681-5p
ENSG00000025770,cg02466321,hsa-miR-3681-3p
ENSG00000025772,cg02309335,hsa-miR-1285-3p
ENSG00000025796,cg24567579,hsa-miR-1286
ENSG00000026025,cg18901278,hsa-miR-548e-3p
ENSG00000026103,cg24671202,hsa-miR-548j-5p
ENSG00000026297,cg17405234,hsa-miR-1289
ENSG00000026508,cg21938406,hsa-miR-4728-3p
ENSG00000026559,cg06580884,hsa-miR-4731-5p
ENSG00000026652,cg14098532,hsa-miR-4730
ENSG00000026751,cg15651099,hsa-miR-4732-5p
ENSG00000026950,cg24934063,hsa-miR-4733-5p
ENSG00000027001,cg26212877,hsa-miR-4732-3p
ENSG00000027075,cg24515341,hsa-miR-4734
ENSG00000027644,cg23923856,hsa-miR-4733-3p
ENSG00000027697,cg01698108,hsa-miR-365b-5p
ENSG00000027869,cg16729714,hsa-miR-3162-5p
ENSG00000028116,cg05704893,hsa-miR-381-3p
ENSG00000028137,cg23409774,hsa-miR-380-5p
ENSG00000028203,cg14961949,hsa-miR-380-3p
ENSG00000028277,cg12909012,hsa-miR-378a-3p
ENSG00000028310,cg25070637,hsa-miR-379-5p
ENSG00000028528,cg21304062,hsa-miR-377-3p
ENSG00000029153,cg05643964,hsa-miR-378a-5p
ENSG00000029534,cg25837803,hsa-miR-383-5p
ENSG00000029559,cg22322863,hsa-miR-223-3p
ENSG00000029639,cg24900869,hsa-miR-224-5p
ENSG00000029725,cg08607540,hsa-miR-519e-5p
ENSG00000029993,cg09135695,hsa-miR-519e-3p
ENSG00000030110,cg08017858,hsa-miR-498-5p
ENSG00000030304,cg08302913,hsa-miR-520e-3p
ENSG00000030419,cg19160482,hsa-miR-515-5p
ENSG00000031003,cg20481909,hsa-miR-515-3p
ENSG00000031081,cg26013434,hsa-miR-497-5p
ENSG00000031691,cg11297107,hsa-miR-181d-5p
ENSG00000031823,cg25235849,hsa-miR-512-5p
ENSG00000032219,cg23252902,hsa-miR-512-3p
ENSG00000032742,cg06724108,hsa-miR-6895-5p
ENSG00000033050,cg23905374,hsa-miR-6895-3p
ENSG00000033122,cg08501420,hsa-miR-6777-5p
ENSG00000033170,cg10770076,hsa-miR-6777-3p
ENSG00000033178,cg26139303,hsa-miR-6778-5p
ENSG00000033327,cg11056409,hsa-miR-6778-3p
ENSG00000033627,cg04734286,hsa-miR-5699-5p
ENSG00000033867,cg08986711,hsa-miR-6776-5p
ENSG00000034053,cg08414231,hsa-miR-6776-3p
ENSG00000034152,cg01205584,hsa-miR-6779-5p
ENSG00000034239,cg08786077,hsa-miR-6779-3p
ENSG00000034510,cg05347898,hsa-miR-335-3p
ENSG00000034533,cg02468050,hsa-miR-339-3p
ENSG00000034693,cg14142965,hsa-miR-338-5p
ENSG00000034971,cg11574758,hsa-miR-331-5p
ENSG00000035115,cg06722144,hsa-miR-206
ENSG00000035141,cg16729160,hsa-miR-6887-3p
ENSG00000035403,cg15673034,hsa-miR-194-5p
ENSG00000035499,cg14320054,hsa-miR-195-5p
ENSG00000035664,cg01911237,hsa-miR-6885-5p
ENSG00000035681,cg08912317,hsa-miR-6885-3p
ENSG00000035720,cg20591472,hsa-miR-6886-5p
ENSG00000035862,cg06593050,hsa-miR-6886-3p
ENSG00000036448,cg01898661,hsa-miR-3150b-5p
ENSG00000036473,cg04541675,hsa-miR-3922-5p
ENSG00000036530,cg00685723,hsa-miR-3691-3p
ENSG00000036565,cg27457941,hsa-miR-3913-3p
ENSG00000036672,cg00883150,hsa-miR-3688-5p
ENSG00000036828,cg22627866,hsa-miR-3664-3p
ENSG00000037042,cg21847751,hsa-miR-3677-5p
ENSG00000037241,cg25915434,hsa-miR-3925-3p
ENSG00000037280,cg12480903,hsa-miR-3940-5p
ENSG00000037474,cg25423416,hsa-miR-770-5p
ENSG00000037757,cg02711387,hsa-miR-7977
ENSG00000037897,cg06705366,hsa-miR-3065-3p
ENSG00000037965,cg09702779,hsa-miR-3126-3p
ENSG00000038002,cg00825173,hsa-miR-376a-5p
ENSG00000038210,cg26559315,hsa-miR-363-5p
ENSG00000038274,cg00807892,hsa-miR-4743-3p
ENSG00000038295,cg24690946,hsa-miR-4750-3p
ENSG00000038382,cg16120460,hsa-miR-3934-3p
ENSG00000038427,cg02553486,hsa-miR-4632-5p
ENSG00000038945,cg12696259,hsa-miR-4457
ENSG00000039068,cg09088257,hsa-miR-544a
ENSG00000039139,cg00318608,hsa-miR-545-3p
ENSG00000039537,cg12122877,hsa-miR-539-5p
ENSG00000039560,cg03000358,hsa-miR-450a-2-3p
ENSG00000039600,cg08621926,hsa-miR-4422
ENSG00000039987,cg05264148,hsa-miR-4421
ENSG00000040199,cg06177627,hsa-miR-4423-3p
ENSG00000040608,cg19363466,hsa-miR-4254
ENSG00000040731,cg08631151,hsa-miR-4326
ENSG00000040933,cg09678367,hsa-miR-4424
ENSG00000041353,cg24337338,hsa-miR-548ac
ENSG00000041357,cg02396040,hsa-miR-7114-5p
ENSG00000041515,cg11100933,hsa-miR-7113-3p
ENSG00000041802,cg24078363,hsa-miR-7114-3p
ENSG00000041880,cg13813770,hsa-miR-7111-3p
ENSG00000041982,cg24546492,hsa-miR-7113-5p
ENSG00000042088,cg01113040,hsa-miR-7112-3p
ENSG00000042286,cg13947995,hsa-miR-4653-5p
ENSG00000042304,cg06637001,hsa-miR-4653-3p
ENSG00000042317,cg23323276,hsa-miR-4649-3p
ENSG00000042781,cg03140441,hsa-miR-4648
ENSG00000042813,cg06590268,hsa-miR-4649-5p
ENSG00000042832,cg23696834,hsa-miR-4652-5p
ENSG00000042980,cg08006957,hsa-miR-4652-3p
ENSG00000043039,cg23991721,hsa-miR-4522
ENSG00000043355,cg12311057,hsa-miR-3649
ENSG00000043462,cg26607748,hsa-miR-3648
ENSG00000043514,cg05251379,hsa-miR-4523
ENSG00000043591,cg00810351,hsa-miR-3646
ENSG00000044012,cg12342334,hsa-miR-4803
ENSG00000044090,cg00525503,hsa-miR-892b
ENSG00000044446,cg12664560,hsa-miR-3679-3p
ENSG00000044459,cg17115921,hsa-miR-4528
ENSG00000044524,cg15007548,hsa-miR-1976
ENSG00000044574,cg17676765,hsa-miR-888-5p
ENSG00000046604,cg26435572,hsa-miR-3196
ENSG00000046653,cg11316868,hsa-miR-1537-3p
ENSG00000046774,cg10454568,hsa-miR-4804-3p
ENSG00000046889,cg01154445,hsa-miR-550b-3p
ENSG00000047056,cg21010450,hsa-miR-642b-3p
ENSG00000047188,cg03149814,hsa-miR-3685
ENSG00000047365,cg15043283,hsa-miR-3684
ENSG00000047457,cg04014504,hsa-miR-374c-5p
ENSG00000047597,cg11993230,hsa-miR-3682-3p
ENSG00000047617,cg05467012,hsa-miR-3690
ENSG00000047634,cg04733302,hsa-miR-4751
ENSG00000047644,cg07959576,hsa-miR-107
ENSG00000047648,cg24789128,hsa-miR-4747-3p
ENSG00000047662,cg26580801,hsa-miR-4746-5p
ENSG00000047849,cg22926554,hsa-miR-4749-3p
ENSG00000047936,cg20964285,hsa-miR-4750-5p
ENSG00000048052,cg00055529,hsa-miR-4748
ENSG00000048140,cg23221557,hsa-miR-4749-5p
ENSG00000048162,cg02945007,hsa-miR-376c-3p
ENSG00000048342,cg03340715,hsa-miR-371a-3p
ENSG00000048392,cg10165585,hsa-miR-373-5p
ENSG00000048462,cg08109850,hsa-miR-372-3p
ENSG00000048471,cg16560774,hsa-miR-373-3p
ENSG00000048540,cg05090759,hsa-miR-376a-3p
ENSG00000048544,cg09132250,hsa-miR-375-3p
ENSG00000048545,cg25612710,hsa-miR-4539
ENSG00000048707,cg22750557,hsa-miR-4537
ENSG00000048740,cg24060040,hsa-miR-525-3p
ENSG00000049089,cg13536876,hsa-miR-525-5p
ENSG00000049130,cg03393638,hsa-miR-519b-3p
ENSG00000049192,cg05133437,hsa-miR-526b-3p
ENSG00000049239,cg01678714,hsa-miR-526b-5p
ENSG00000049246,cg05976753,hsa-miR-520a-3p
ENSG00000049247,cg04815626,hsa-miR-520a-5p
ENSG00000049249,cg08815340,hsa-miR-519c-3p
ENSG00000049283,cg06528063,hsa-miR-520f-3p
ENSG00000049323,cg06520273,hsa-miR-6890-5p
ENSG00000049449,cg19704348,hsa-miR-6891-3p
ENSG00000049540,cg20716209,hsa-miR-6891-5p
ENSG00000049541,cg08105965,hsa-miR-6892-3p
ENSG00000049656,cg14371524,hsa-miR-6892-5p
ENSG00000049759,cg05946161,hsa-miR-6893-3p
ENSG00000049768,cg23095776,hsa-miR-6894-3p
ENSG00000049769,cg05946169,hsa-miR-6894-5p
ENSG00000049860,cg14922886,hsa-miR-200c-3p
ENSG00000049883,cg14385337,hsa-miR-6773-3p
ENSG00000050165,cg13355047,hsa-miR-6773-5p
ENSG00000050327,cg05486213,hsa-miR-6772-3p
ENSG00000050344,cg00939558,hsa-miR-6772-5p
ENSG00000050405,cg16502595,hsa-miR-6771-5p
ENSG00000050426,cg03227353,hsa-miR-6770-3p
ENSG00000050438,cg25839562,hsa-miR-6774-3p
ENSG00000050555,cg17917959,hsa-miR-6884-3p
