GE,ME,MI
ENSG00000100427,cg23181844,hsa-miR-1323
ENSG00000100433,cg17191462,hsa-miR-487a-5p
ENSG00000100448,cg23244289,hsa-miR-758-3p
ENSG00000100987,cg25925177,hsa-miR-134-3p
ENSG00000101144,cg18063733,hsa-miR-370-5p
ENSG00000101200,cg24188415,hsa-miR-382-3p
ENSG00000101203,cg05068428,hsa-miR-369-5p
ENSG00000101210,cg07075238,hsa-miR-433-3p
ENSG00000101333,cg05242526,hsa-miR-431-5p
ENSG00000101425,cg05831188,hsa-miR-329-3p
ENSG00000101443,cg17933583,hsa-miR-337-3p
ENSG00000101470,cg05125578,hsa-miR-323a-3p
ENSG00000101638,cg04024413,hsa-miR-875-5p
ENSG00000101746,cg02952295,hsa-miR-889-3p
ENSG00000101938,cg27478961,hsa-miR-541-3p
ENSG00000102001,cg12232308,hsa-miR-548y
ENSG00000102010,cg09451960,hsa-miR-3937
ENSG00000102243,cg02569458,hsa-miR-875-3p
ENSG00000102678,cg02285579,hsa-miR-1295a
ENSG00000103154,cg11632906,hsa-let-7a-2-3p
ENSG00000103241,cg20266910,hsa-miR-541-5p
ENSG00000103355,cg06818532,hsa-miR-105-5p
ENSG00000103449,cg05593349,hsa-miR-125b-1-3p
ENSG00000104044,cg06312254,hsa-miR-377-5p
ENSG00000104237,cg16905265,hsa-miR-6720-3p
ENSG00000104313,cg05494014,hsa-miR-323b-3p
ENSG00000104332,cg16321474,hsa-miR-146a-3p
ENSG00000104760,cg09570974,hsa-miR-4533
ENSG00000104783,cg26887379,hsa-miR-379-3p
ENSG00000104938,cg02539153,hsa-miR-3154
ENSG00000105509,cg17679621,hsa-miR-3151-5p
ENSG00000105664,cg01995743,
ENSG00000105695,cg24947255,
ENSG00000105825,cg07701237,
ENSG00000105852,cg11392885,
ENSG00000105880,cg00011994,
ENSG00000105894,cg14707269,
ENSG00000105997,cg18045100,
ENSG00000106013,cg21672572,
ENSG00000106236,cg12486537,
ENSG00000106278,cg02956255,
ENSG00000106511,cg06198892,
ENSG00000106536,cg27281791,
ENSG00000106714,cg26573704,
ENSG00000107165,cg26391564,
ENSG00000107807,cg00527440,
ENSG00000108381,cg21395152,
ENSG00000108924,cg27513574,
ENSG00000109272,cg08015801,
ENSG00000109321,cg16268160,
ENSG00000110244,cg06126658,
ENSG00000111199,cg15982972,
ENSG00000111215,cg24984653,
ENSG00000111218,cg27307729,
ENSG00000111339,cg05521942,
ENSG00000111732,cg06765552,
ENSG00000111907,cg19430897,
ENSG00000112333,cg02863594,
ENSG00000112812,cg25453625,
ENSG00000113327,cg16246366,
ENSG00000114646,cg27508904,
ENSG00000114757,cg06828936,
ENSG00000114805,cg10421718,
ENSG00000115263,cg06531007,
ENSG00000115297,cg11806442,
ENSG00000115602,cg27223727,
ENSG00000115616,cg24690054,
ENSG00000115844,cg01177928,
ENSG00000116147,cg18845832,
ENSG00000117069,cg10285466,
ENSG00000118245,cg18063495,
ENSG00000118322,cg05700339,
ENSG00000118434,cg25125453,
ENSG00000118473,cg02572463,
ENSG00000118733,cg10047572,
ENSG00000118898,cg13804182,
ENSG00000118972,cg26861703,
ENSG00000119866,cg15023513,
ENSG00000119919,cg19992633,
ENSG00000119938,cg16238815,
ENSG00000119943,cg25912827,
ENSG00000120054,cg22452837,
ENSG00000120068,cg02408775,
ENSG00000120088,cg01951086,
ENSG00000120211,cg06892726,
ENSG00000120251,cg07143418,
ENSG00000120332,cg18225658,
ENSG00000120440,cg02052895,
ENSG00000121207,cg26163699,
ENSG00000121335,cg26866325,
ENSG00000121742,cg27385193,
ENSG00000122136,cg19732480,
ENSG00000122145,cg14715327,
ENSG00000122176,cg02902477,
ENSG00000122641,cg09767598,
ENSG00000122756,cg14502728,
ENSG00000122824,cg08894594,
ENSG00000122852,cg01673669,
ENSG00000123201,cg19851715,
ENSG00000123243,cg14731892,
ENSG00000123307,cg12652641,
ENSG00000123364,cg02983950,
ENSG00000123388,cg05079548,
ENSG00000123405,cg00653387,
ENSG00000123496,cg03970319,
ENSG00000123610,cg12105450,
ENSG00000123838,cg27485223,
ENSG00000123999,cg07578695,
ENSG00000124107,cg09379340,
ENSG00000124116,cg04480386,
ENSG00000124205,cg17094249,
ENSG00000124253,cg11608147,
ENSG00000124260,cg09361488,
ENSG00000124302,cg16800623,
ENSG00000124479,cg03453917,
ENSG00000124875,cg16181678,
ENSG00000125207,cg23248887,
ENSG00000125675,cg18294691,
ENSG00000125726,cg25339054,
ENSG00000125820,cg25835669,
ENSG00000125879,cg01637404,
ENSG00000126266,cg09158745,
ENSG00000126562,cg01105494,
ENSG00000126861,cg08074534,
ENSG00000126890,cg03573068,
ENSG00000127472,cg27329995,
ENSG00000127928,cg01654446,
ENSG00000128242,cg12076551,
ENSG00000128285,cg18533386,
ENSG00000128322,cg26225417,
ENSG00000128342,cg04243827,
ENSG00000128422,cg21039874,
ENSG00000128510,cg04108939,
ENSG00000128610,cg27183679,
ENSG00000128683,cg08413060,
ENSG00000129151,cg27507687,
ENSG00000129244,cg24924936,
ENSG00000129744,cg08927145,
ENSG00000129910,cg04484234,
ENSG00000130035,cg03721362,
ENSG00000130037,cg12920393,
ENSG00000130226,cg14823389,
ENSG00000130294,cg08604097,
ENSG00000130540,cg07499182,
ENSG00000130595,cg21239227,
ENSG00000130700,cg04544267,
ENSG00000130762,cg23838245,
ENSG00000130876,cg00415978,
ENSG00000130957,cg27545367,
ENSG00000131435,cg08788717,
ENSG00000131686,cg12929487,
ENSG00000131771,cg24980653,
ENSG00000131914,cg18735810,
ENSG00000132000,cg14227486,
ENSG00000132164,cg15386773,
ENSG00000132464,cg11605903,
ENSG00000132554,cg19085507,
ENSG00000132681,cg11326968,
ENSG00000132840,cg02152120,
ENSG00000132972,cg26361329,
ENSG00000132975,cg17342064,
ENSG00000133115,cg05247821,
ENSG00000133124,cg04796763,
ENSG00000133169,cg10981909,
ENSG00000133317,cg06535993,
ENSG00000133454,cg19305111,
ENSG00000133488,cg10089527,
ENSG00000133519,cg00405152,
ENSG00000133640,cg26730416,
ENSG00000133742,cg20147819,
ENSG00000133937,cg03905413,
ENSG00000134115,cg04151062,
ENSG00000134121,cg24534742,
ENSG00000134160,cg23959118,
ENSG00000134216,cg22370379,
ENSG00000134339,cg04317962,
ENSG00000134343,cg04995154,
ENSG00000134363,cg15836635,
ENSG00000134538,cg24662107,
ENSG00000134594,cg22870295,
ENSG00000134827,cg10026203,
ENSG00000134917,cg11118396,
ENSG00000135324,cg01340542,
ENSG00000135374,cg02035043,
ENSG00000135447,cg25678052,
ENSG00000135625,cg02367736,
ENSG00000135824,cg08939082,
ENSG00000136267,cg23760165,
ENSG00000136327,cg17929238,
ENSG00000136352,cg05140069,
ENSG00000136457,cg20289913,
ENSG00000136542,cg18064927,
ENSG00000136881,cg19480724,
ENSG00000136931,cg21741562,
ENSG00000136944,cg04074153,
ENSG00000137273,cg26871372,
ENSG00000137392,cg12435551,
ENSG00000137441,cg13239252,
ENSG00000137673,cg04006554,
ENSG00000137709,cg10244364,
ENSG00000137731,cg08275602,
ENSG00000137976,cg09682330,
ENSG00000138131,cg25947619,
ENSG00000138152,cg00332212,
ENSG00000138395,cg00903998,
ENSG00000138622,cg04055819,
ENSG00000138685,cg11077561,
ENSG00000138759,cg24554987,
ENSG00000138772,cg13862384,
ENSG00000138798,cg19096424,
ENSG00000139155,cg07349208,
ENSG00000139292,cg01715143,
ENSG00000139515,cg26068160,
ENSG00000139549,cg24766308,
ENSG00000139800,cg10034364,
ENSG00000140479,cg19535896,
ENSG00000140522,cg18465484,
ENSG00000140557,cg25726077,
ENSG00000140835,cg07977614,
ENSG00000141338,cg03289180,
ENSG00000141404,cg16281534,
ENSG00000141449,cg13052638,
ENSG00000141639,cg11370532,
ENSG00000141750,cg03721622,
ENSG00000142611,cg20734569,
ENSG00000142700,cg11986813,
ENSG00000143032,cg06100368,
ENSG00000143127,cg20552296,
ENSG00000143171,cg02026141,
ENSG00000143194,cg24310711,
ENSG00000143195,cg09166519,
ENSG00000143473,cg09463882,
ENSG00000143556,cg01897797,
ENSG00000143869,cg26682994,
ENSG00000144331,cg02929371,
ENSG00000144406,cg08759960,
ENSG00000144834,cg24603408,
ENSG00000144852,cg15693066,
ENSG00000144908,cg10372920,
ENSG00000145428,cg20358313,
ENSG00000145626,cg23842109,
ENSG00000145681,cg10682299,
ENSG00000145864,cg00002719,
ENSG00000145920,cg20000718,
ENSG00000146013,cg25440811,
ENSG00000146166,cg05157725,
ENSG00000146215,cg23680282,
ENSG00000146250,cg17479716,
ENSG00000146276,cg13453374,
ENSG00000146453,cg14108567,
ENSG00000146678,cg10396546,
ENSG00000147041,cg04184143,
ENSG00000147145,cg15087860,
ENSG00000147180,cg26227411,
ENSG00000147246,cg14428252,
ENSG00000147381,cg10893095,
ENSG00000147481,cg02288341,
ENSG00000147588,cg23045935,
ENSG00000147724,cg14818248,
ENSG00000147869,cg15626828,
ENSG00000148346,cg18113107,
ENSG00000148408,cg23941434,
ENSG00000148600,cg08716655,
ENSG00000148795,cg17820890,
ENSG00000148942,cg11183365,
ENSG00000149021,cg16489586,
ENSG00000149295,cg25905674,
ENSG00000149305,cg12727795,
ENSG00000149328,cg12812583,
ENSG00000149403,cg15703636,
ENSG00000149534,cg24232083,
ENSG00000149948,cg21581821,
ENSG00000149968,cg03520471,
ENSG00000150556,cg04258219,
ENSG00000150627,cg24239014,
ENSG00000150656,cg05765796,
ENSG00000150722,cg10916998,
ENSG00000150893,cg20988565,
ENSG00000151079,cg04740359,
ENSG00000151364,cg19089073,
ENSG00000151365,cg23244463,
ENSG00000151572,cg02018277,
ENSG00000151952,cg27129029,
ENSG00000152128,cg01419757,
ENSG00000152207,cg09972561,
ENSG00000152208,cg17504145,
ENSG00000152292,cg26395694,
ENSG00000152578,cg23506042,
ENSG00000152669,cg23818870,
ENSG00000152785,cg09163412,
ENSG00000152910,cg20959325,
ENSG00000152977,cg06491116,
ENSG00000153060,cg15035350,
ENSG00000153446,cg03482973,
ENSG00000153779,cg26712080,
ENSG00000153820,cg26157386,
ENSG00000153902,cg04507515,
ENSG00000153930,cg03847373,
ENSG00000154025,cg20090558,
ENSG00000154118,cg23477967,
ENSG00000154165,cg03401357,
ENSG00000154188,cg06372467,
ENSG00000154262,cg05085255,
ENSG00000154274,cg10139846,
ENSG00000154764,cg20889841,
ENSG00000155495,cg11290860,
ENSG00000155511,cg09899185,
ENSG00000155886,cg26373716,
ENSG00000155897,cg13628616,
ENSG00000156009,cg18070562,
ENSG00000156076,cg00582971,
ENSG00000156103,cg03042692,
ENSG00000156475,cg17467873,
ENSG00000156564,cg24789348,
ENSG00000156925,cg01416712,
ENSG00000156959,cg15198000,
ENSG00000157168,cg24710870,
ENSG00000157404,cg01864230,
ENSG00000158445,cg08770122,
ENSG00000158516,cg06583108,
ENSG00000158528,cg09350274,
ENSG00000158639,cg19670286,
ENSG00000158748,cg15240455,
ENSG00000158764,cg13121699,
ENSG00000158874,cg03141069,
ENSG00000159184,cg20458353,
ENSG00000159455,cg21269897,
ENSG00000159556,cg18043157,
ENSG00000159784,cg14254380,
ENSG00000160180,cg00474080,
ENSG00000160181,cg17382198,
ENSG00000160191,cg13090671,
ENSG00000160349,cg19761594,
ENSG00000160505,cg12680730,
ENSG00000160588,cg17276002,
ENSG00000160801,cg07190988,
ENSG00000160808,cg24115232,
ENSG00000160862,cg20410995,
ENSG00000160868,cg07811212,
ENSG00000160870,cg14818277,
ENSG00000160886,cg16209652,
ENSG00000161270,cg22668421,
ENSG00000161281,cg12581627,
ENSG00000161896,cg05646373,
ENSG00000162105,cg23245147,
ENSG00000162706,cg12064008,
ENSG00000162723,cg16151151,
ENSG00000162755,cg03537032,
ENSG00000162763,cg20199120,
ENSG00000162804,cg11216064,
ENSG00000162843,cg00247489,
ENSG00000162873,cg16662768,
ENSG00000162892,cg25451765,
ENSG00000162897,cg08086724,
ENSG00000162951,cg09360571,
ENSG00000163071,cg08958294,
ENSG00000163092,cg11279933,
ENSG00000163216,cg16561878,
ENSG00000163331,cg00697992,
ENSG00000163395,cg05172693,
ENSG00000163491,cg11073773,
ENSG00000163623,cg12124386,
ENSG00000163630,cg08857039,
ENSG00000163735,cg10314052,
ENSG00000163864,cg07900766,
ENSG00000163879,cg10416814,
ENSG00000164076,cg21606928,
ENSG00000164093,cg09150064,
ENSG00000164106,cg11399097,
ENSG00000164237,cg16797020,
ENSG00000164265,cg27360685,
ENSG00000164299,cg05170706,
ENSG00000164363,cg27100760,
ENSG00000164379,cg13492103,
ENSG00000164434,cg09866102,
ENSG00000164438,cg22905097,
ENSG00000164485,cg02883595,
ENSG00000164488,cg06411724,
ENSG00000164509,cg25793630,
ENSG00000164532,cg00726174,
ENSG00000164619,cg21784254,
ENSG00000164651,cg21479226,
ENSG00000164756,cg21282630,
ENSG00000164929,cg13247581,
ENSG00000164946,cg22790257,
ENSG00000165192,cg13052102,
ENSG00000165376,cg00231549,
ENSG00000165449,cg02191312,
ENSG00000165474,cg20809470,
ENSG00000165478,cg07691152,
ENSG00000165509,cg19578660,
ENSG00000165643,cg09006015,
ENSG00000165966,cg14598327,
ENSG00000165973,cg03124636,
ENSG00000166006,cg02213139,
ENSG00000166049,cg11403874,
ENSG00000166091,cg01048962,
ENSG00000166126,cg02759110,
ENSG00000166159,cg24206827,
ENSG00000166292,cg04041976,
ENSG00000166415,cg01530521,
ENSG00000166573,cg11051738,
ENSG00000166603,cg15961211,
ENSG00000166670,cg05165750,
ENSG00000166736,cg13337949,
ENSG00000166897,cg01515574,
ENSG00000166961,cg07856521,
ENSG00000167034,cg18644675,
ENSG00000167306,cg27534671,
ENSG00000167414,cg14611399,
ENSG00000167531,cg26410483,
ENSG00000167588,cg13646020,
ENSG00000167656,cg07081477,
ENSG00000167751,cg25702651,
ENSG00000167754,cg01400477,
ENSG00000167755,cg19632206,
ENSG00000167768,cg14051592,
ENSG00000167780,cg07362168,
ENSG00000167941,cg02447380,
ENSG00000167971,cg19664328,
ENSG00000168267,cg13205848,
ENSG00000168539,cg19304088,
ENSG00000168671,cg02250787,
ENSG00000168703,cg05471495,
ENSG00000168754,cg14937343,
ENSG00000168757,cg15814504,
ENSG00000168772,cg24535234,
ENSG00000168878,cg08384314,
ENSG00000169181,cg04743654,
ENSG00000169218,cg07560510,
ENSG00000169271,cg18782604,
ENSG00000169297,cg18958844,
ENSG00000169344,cg13484549,
ENSG00000169393,cg09486861,
ENSG00000169436,cg20891501,
ENSG00000169469,cg05950711,
ENSG00000169507,cg07121547,
ENSG00000169550,cg02791973,
ENSG00000169629,cg14049461,
ENSG00000169807,cg24969942,
ENSG00000169856,cg16101148,
ENSG00000169862,cg06369854,
ENSG00000170011,cg26446070,
ENSG00000170054,cg22291627,
ENSG00000170231,cg05981038,
ENSG00000170262,cg08274234,
ENSG00000170373,cg03651493,
ENSG00000170381,cg23433889,
ENSG00000170465,cg27341472,
ENSG00000170477,cg25184481,
ENSG00000170516,cg21789044,
ENSG00000170549,cg06927864,
ENSG00000170608,cg06091952,
ENSG00000170627,cg04918504,
ENSG00000170689,cg24149151,
ENSG00000170927,cg22578425,
ENSG00000170929,cg09127400,
ENSG00000170965,cg14970987,
ENSG00000171234,cg08757924,
ENSG00000171243,cg25480336,
ENSG00000171303,cg11058366,
ENSG00000171385,cg00852622,
ENSG00000171405,cg06055763,
ENSG00000171446,cg07572131,
ENSG00000171724,cg12070152,
ENSG00000171772,cg03735492,
ENSG00000171798,cg14840848,
ENSG00000171804,cg21554552,
ENSG00000171872,cg26779716,
ENSG00000171877,cg05573381,
ENSG00000171903,cg12059147,
ENSG00000171956,cg26458142,
ENSG00000172005,cg19946085,
ENSG00000172020,cg26190890,
ENSG00000172023,cg22473637,
ENSG00000172137,cg05847772,
ENSG00000172154,cg01563704,
ENSG00000172156,cg15485323,
ENSG00000172179,cg00266286,
ENSG00000172318,cg25241322,
ENSG00000172399,cg13002222,
ENSG00000172460,cg07239293,
ENSG00000172461,cg13372766,
ENSG00000172551,cg11989330,
ENSG00000172967,cg20536983,
ENSG00000173114,cg05710997,
ENSG00000173156,cg17186066,
ENSG00000173157,cg10608476,
ENSG00000173175,cg23407396,
ENSG00000173253,cg19116814,
ENSG00000173404,cg03998835,
ENSG00000173432,cg24129382,
ENSG00000173467,cg18505401,
ENSG00000173530,cg01107801,
ENSG00000173641,cg16847695,
ENSG00000173705,cg11746156,
ENSG00000174343,cg04469219,
ENSG00000174460,cg07182669,
ENSG00000174473,cg00846021,
ENSG00000175229,cg06439293,
ENSG00000175344,cg24306585,
ENSG00000175356,cg17990771,
ENSG00000175426,cg09210514,
ENSG00000175497,cg07034329,
ENSG00000175535,cg06375761,
ENSG00000175544,cg15689967,
ENSG00000175785,cg06782686,
ENSG00000176165,cg07096305,
ENSG00000176204,cg24621354,
ENSG00000176399,cg16475478,
ENSG00000176746,cg06875227,
ENSG00000176769,cg27481555,
ENSG00000176774,cg21026663,
ENSG00000177243,cg06051961,
ENSG00000177335,cg14762973,
ENSG00000178235,cg07067993,
ENSG00000178297,cg05134015,
ENSG00000178403,cg20486897,
ENSG00000178538,cg12011436,
ENSG00000178597,cg21029045,
ENSG00000178732,cg14145801,
ENSG00000178773,cg14554869,
ENSG00000178776,cg27008230,
ENSG00000178814,cg09804380,
ENSG00000178934,cg16172408,
ENSG00000179046,cg01139966,
ENSG00000179058,cg06238409,
ENSG00000179083,cg08822417,
ENSG00000179172,cg04573397,
ENSG00000179817,cg26351406,
ENSG00000179826,cg04677227,
ENSG00000179869,cg00851770,
ENSG00000179873,cg16041686,
ENSG00000179915,cg07251099,
ENSG00000180287,cg10566121,
ENSG00000180658,cg02817030,
ENSG00000180660,cg07473471,
ENSG00000180730,cg09238677,
ENSG00000180828,cg05064925,
ENSG00000181092,cg05905176,
ENSG00000181433,cg02297063,
ENSG00000182035,cg16393726,
ENSG00000182050,cg19647755,
ENSG00000182111,cg04367486,
ENSG00000182255,cg01820539,
ENSG00000182330,cg00584530,
ENSG00000182447,cg22633988,
ENSG00000182771,cg12743974,
ENSG00000182836,cg21663122,
ENSG00000182870,cg02519681,
ENSG00000182968,cg14233855,
ENSG00000183072,cg02779075,
ENSG00000183251,cg18882819,
ENSG00000183454,cg24681845,
ENSG00000183643,cg18442524,
ENSG00000183691,cg08926056,
ENSG00000183715,cg19754901,
ENSG00000183783,cg17093638,
ENSG00000183831,cg21266616,
ENSG00000183837,cg02725370,
ENSG00000183876,cg14526375,
ENSG00000184029,cg12999318,
ENSG00000184033,cg11435466,
ENSG00000184058,cg08491314,
ENSG00000184108,cg04898810,
ENSG00000184160,cg24663970,
ENSG00000184221,cg05739287,
ENSG00000184254,cg01232969,
ENSG00000184261,cg14472025,
ENSG00000184330,cg10832998,
ENSG00000184350,cg08568767,
ENSG00000184351,cg27615578,
ENSG00000184564,cg00356774,
ENSG00000184571,cg00376544,
ENSG00000184735,cg08269900,
ENSG00000184911,cg14142283,
ENSG00000184937,cg20384132,
ENSG00000184999,cg05857941,
ENSG00000185052,cg01505406,
ENSG00000185176,cg04701034,
ENSG00000185247,cg06945523,
ENSG00000185303,cg00411843,
ENSG00000185306,cg21143446,
ENSG00000185479,cg09177518,
ENSG00000185640,cg01571775,
ENSG00000185652,cg27499105,
ENSG00000185873,cg21577651,
ENSG00000185915,cg20785360,
ENSG00000186075,cg03374820,
ENSG00000186086,cg20439030,
ENSG00000186226,cg16856833,
ENSG00000186297,cg19346645,
ENSG00000186306,cg26361533,
ENSG00000186377,cg07790170,
ENSG00000186442,cg11935153,
ENSG00000186510,cg25771113,
ENSG00000186832,cg23917399,
ENSG00000186867,cg22488859,
ENSG00000187135,cg07218663,
ENSG00000187172,cg13892980,
ENSG00000187180,cg13028819,
ENSG00000187242,cg25438963,
ENSG00000187398,cg21015196,
ENSG00000187556,cg11536196,
ENSG00000187621,cg09715059,
ENSG00000187772,cg00245538,
ENSG00000187855,cg23597057,
ENSG00000187867,cg16232126,
ENSG00000187922,cg10146267,
ENSG00000187987,cg14093886,
ENSG00000188257,cg26815229,
ENSG00000188269,cg07005020,
ENSG00000188293,cg22884899,
ENSG00000188488,cg15129506,
ENSG00000188505,cg03699385,
ENSG00000188508,cg04012931,
ENSG00000188910,cg19915711,
ENSG00000189023,cg10087172,
ENSG00000189064,cg04452959,
ENSG00000189129,cg07097673,
ENSG00000196071,cg00836482,
ENSG00000196090,cg20400838,
ENSG00000196091,cg26033349,
ENSG00000196092,cg24799909,
ENSG00000196136,cg03329165,
ENSG00000196260,cg01532206,
ENSG00000196335,cg15896084,
ENSG00000196368,cg08320659,
ENSG00000196427,cg24925400,
ENSG00000196460,cg00973309,
ENSG00000196611,cg16664405,
ENSG00000196620,cg05103917,
ENSG00000196734,cg26578923,
ENSG00000197084,cg10145000,
ENSG00000197172,cg26248173,
ENSG00000197261,cg26008007,
ENSG00000197467,cg01611862,
ENSG00000197475,cg01101865,
ENSG00000197496,cg03675739,
ENSG00000197520,cg12289983,
ENSG00000197632,cg14792081,
ENSG00000197769,cg24245418,
ENSG00000197880,cg13782274,
ENSG00000197977,cg04967538,
ENSG00000198010,cg00594866,
ENSG00000198033,cg26896668,
ENSG00000198054,cg22965432,
ENSG00000198125,cg00421363,
ENSG00000198185,cg00351930,
ENSG00000198354,cg13540960,
ENSG00000198573,cg17407677,
ENSG00000198597,cg27656362,
ENSG00000198626,cg12336788,
ENSG00000198681,cg05308495,
ENSG00000198734,cg06230948,
ENSG00000198768,cg08848774,
ENSG00000198848,cg09889828,
ENSG00000198889,cg15847989,
ENSG00000198914,cg22007666,
ENSG00000198930,cg01966277,
ENSG00000203786,cg17468312,
ENSG00000203797,cg26827987,
ENSG00000203877,cg12315302,
ENSG00000203952,cg19902394,
ENSG00000203989,cg17063962,
ENSG00000204001,cg24038764,
ENSG00000204091,cg18395466,
ENSG00000204335,cg24021846,
ENSG00000204403,cg00254079,
ENSG00000204538,cg18465515,
ENSG00000204539,cg26228266,
ENSG00000204612,cg13463054,
ENSG00000204655,cg08047907,
ENSG00000204657,cg16645133,
ENSG00000204694,cg24000285,
ENSG00000204880,cg10427452,
ENSG00000204941,cg18891712,
ENSG00000205221,cg23376821,
ENSG00000205358,cg09831207,
ENSG00000205362,cg13997864,
ENSG00000205364,cg15409013,
ENSG00000205420,cg09543792,
ENSG00000205449,cg14898416,
ENSG00000205777,cg23599771,
ENSG00000205809,cg01793088,
ENSG00000205810,cg17373442,
ENSG00000205916,cg22506841,
ENSG00000205927,cg23524195,
ENSG00000206052,cg06374962,
ENSG00000206432,cg00209038,
ENSG00000206579,cg13379827,
ENSG00000212722,cg13137376,
ENSG00000212993,cg05670290,
ENSG00000213022,cg09157813,
ENSG00000213214,cg14000361,
ENSG00000213231,cg07165260,
ENSG00000213401,cg16091553,
ENSG00000213512,cg24164564,
ENSG00000213578,cg18394953,
ENSG00000213931,cg25950325,
ENSG00000214107,cg12108974,
ENSG00000214548,cg16848490,
ENSG00000214652,cg07919108,
ENSG00000215217,cg01200021,
ENSG00000215480,cg19320816,
ENSG00000215612,cg21777188,
ENSG00000215644,cg09272748,
ENSG00000221866,cg01811882,
ENSG00000221867,cg13547525,
ENSG00000221932,cg00369811,
ENSG00000221933,cg16594913,
ENSG00000221970,cg23151421,
ENSG00000224089,cg15973954,
ENSG00000224659,cg00426921,
ENSG00000224982,cg14613271,
ENSG00000225391,cg07636194,
ENSG00000225932,cg07143470,
ENSG00000225978,cg10113760,
