GE,ME,MI
ENSG00000100206,cg11230716,hsa-miR-518f-5p
ENSG00000100249,cg06442073,hsa-miR-488-3p
ENSG00000100290,cg07370087,hsa-miR-129-1-3p
ENSG00000100346,cg11405534,hsa-miR-381-5p
ENSG00000100362,cg01498907,hsa-miR-376c-5p
ENSG00000100427,cg05068428,hsa-miR-516b-5p
ENSG00000100433,cg27409015,hsa-miR-520g-3p
ENSG00000100448,cg07075238,hsa-miR-517-5p
ENSG00000100678,cg05242526,hsa-miR-519d-3p
ENSG00000100739,cg18223947,hsa-miR-517a-3p
ENSG00000100842,cg05831188,hsa-miR-517b-3p
ENSG00000100985,cg17933583,hsa-miR-520d-3p
ENSG00000100987,cg05125578,hsa-miR-1323
ENSG00000101074,cg04590313,hsa-miR-1296-5p
ENSG00000101144,cg24227481,hsa-miR-6850-5p
ENSG00000101180,cg02991085,hsa-miR-410-5p
ENSG00000101188,cg04024413,hsa-miR-487a-5p
ENSG00000101200,cg02952295,hsa-miR-758-3p
ENSG00000101203,cg27478961,hsa-miR-134-3p
ENSG00000101210,cg09708616,hsa-miR-370-5p
ENSG00000101323,cg12448161,hsa-miR-382-3p
ENSG00000101327,cg12232308,hsa-miR-3194-5p
ENSG00000101333,cg09451960,hsa-miR-8079
ENSG00000101425,cg02569458,hsa-miR-369-5p
ENSG00000101441,cg02285579,hsa-miR-433-3p
ENSG00000101443,cg11632906,hsa-miR-431-5p
ENSG00000101470,cg24855781,hsa-miR-329-3p
ENSG00000101638,cg20266910,hsa-miR-206
ENSG00000101746,cg06818532,hsa-miR-1247-5p
ENSG00000101850,cg26040583,hsa-miR-6834-5p
ENSG00000101892,cg05593349,hsa-miR-337-3p
ENSG00000101938,cg25366582,hsa-miR-323a-3p
ENSG00000101951,cg18480129,hsa-miR-135b-5p
ENSG00000102001,cg06312254,hsa-miR-875-5p
ENSG00000102010,cg16905265,hsa-miR-889-3p
ENSG00000102195,cg05494014,hsa-miR-541-3p
ENSG00000102243,cg12351433,hsa-miR-3170
ENSG00000102359,cg19692165,hsa-miR-548y
ENSG00000102387,cg15114672,hsa-miR-3937
ENSG00000102678,cg16321474,hsa-miR-4780
ENSG00000102854,cg09570974,hsa-miR-875-3p
ENSG00000103154,cg26887379,hsa-miR-1295a
ENSG00000103241,cg02539153,hsa-let-7a-2-3p
ENSG00000103355,cg26961166,hsa-miR-6068
ENSG00000103449,cg17679621,hsa-miR-4524a-3p
ENSG00000103740,cg01995743,hsa-miR-541-5p
ENSG00000104044,cg22919370,hsa-miR-105-5p
ENSG00000104237,cg10804678,hsa-miR-125b-1-3p
ENSG00000104313,cg24947255,hsa-miR-130a-5p
ENSG00000104332,cg13081331,hsa-miR-377-5p
ENSG00000104611,cg12516359,hsa-miR-6720-3p
ENSG00000104723,cg07701237,hsa-miR-323b-3p
ENSG00000104760,cg09877947,hsa-miR-146a-3p
ENSG00000104783,cg11392885,hsa-miR-4533
ENSG00000104848,cg21491163,hsa-miR-379-3p
ENSG00000104921,cg00011994,hsa-miR-323a-5p
ENSG00000104938,cg14707269,hsa-miR-34c-3p
ENSG00000105141,cg17216478,hsa-miR-3154
ENSG00000105143,cg26811898,hsa-miR-6715b-3p
ENSG00000105357,cg18045100,hsa-miR-3151-5p
ENSG00000105409,cg21672572,
ENSG00000105509,cg00543073,
ENSG00000105549,cg12486537,
ENSG00000105641,cg03417233,
ENSG00000105664,cg25776856,
ENSG00000105695,cg02956255,
ENSG00000105825,cg03001832,
ENSG00000105852,cg06198892,
ENSG00000105880,cg16000227,
ENSG00000105894,cg27281791,
ENSG00000105996,cg18275228,
ENSG00000105997,cg26573704,
ENSG00000106004,cg26391564,
ENSG00000106006,cg03304380,
ENSG00000106013,cg00527440,
ENSG00000106031,cg21395152,
ENSG00000106078,cg27513574,
ENSG00000106178,cg25585712,
ENSG00000106236,cg08015801,
ENSG00000106278,cg16268160,
ENSG00000106483,cg01688536,
ENSG00000106484,cg11961255,
ENSG00000106511,cg06126658,
ENSG00000106536,cg02659920,
ENSG00000106631,cg26153054,
ENSG00000106714,cg15982972,
ENSG00000106809,cg24984653,
ENSG00000107165,cg13827782,
ENSG00000107295,cg08099293,
ENSG00000107447,cg11641595,
ENSG00000107807,cg27307729,
ENSG00000107984,cg24693341,
ENSG00000108001,cg05521942,
ENSG00000108381,cg06765552,
ENSG00000108688,cg19430897,
ENSG00000108702,cg02863594,
ENSG00000108924,cg03871124,
ENSG00000108950,cg23199335,
ENSG00000109047,cg25453625,
ENSG00000109061,cg16246366,
ENSG00000109072,cg14598478,
ENSG00000109158,cg27508904,
ENSG00000109182,cg25036284,
ENSG00000109272,cg06828936,
ENSG00000109321,cg22695084,
ENSG00000109339,cg10421718,
ENSG00000109471,cg12368524,
ENSG00000109705,cg06531007,
ENSG00000109956,cg11806442,
ENSG00000110076,cg27223727,
ENSG00000110148,cg24690054,
ENSG00000110244,cg01177928,
ENSG00000110245,cg18845832,
ENSG00000110436,cg10285466,
ENSG00000110675,cg13798300,
ENSG00000111049,cg18063495,
ENSG00000111057,cg05700339,
ENSG00000111199,cg25125453,
ENSG00000111215,cg02572463,
ENSG00000111218,cg10047572,
ENSG00000111245,cg02728595,
ENSG00000111291,cg02960853,
ENSG00000111339,cg25644243,
ENSG00000111732,cg13804182,
ENSG00000111907,cg09516965,
ENSG00000112077,cg26861703,
ENSG00000112175,cg20749769,
ENSG00000112183,cg05616550,
ENSG00000112195,cg15023513,
ENSG00000112232,cg01156892,
ENSG00000112333,cg02266771,
ENSG00000112812,cg01657744,
ENSG00000113212,cg19992633,
ENSG00000113296,cg16238815,
ENSG00000113327,cg25912827,
ENSG00000113389,cg02705918,
ENSG00000113492,cg03456993,
ENSG00000113805,cg22452837,
ENSG00000114638,cg02408775,
ENSG00000114646,cg01951086,
ENSG00000114757,cg06892726,
ENSG00000114771,cg07143418,
ENSG00000114805,cg26394244,
ENSG00000115112,cg18225658,
ENSG00000115252,cg04415008,
ENSG00000115263,cg02052895,
ENSG00000115297,cg26163699,
ENSG00000115457,cg26866325,
ENSG00000115590,cg01595640,
ENSG00000115598,cg27385193,
ENSG00000115602,cg19732480,
ENSG00000115616,cg14715327,
ENSG00000115705,cg02902477,
ENSG00000115844,cg07330230,
ENSG00000116147,cg11551257,
ENSG00000116254,cg18953873,
ENSG00000116785,cg06086731,
ENSG00000117069,cg14262439,
ENSG00000117322,cg22889755,
ENSG00000118137,cg09767598,
ENSG00000118231,cg16405012,
ENSG00000118245,cg07183372,
ENSG00000118271,cg11465767,
ENSG00000118298,cg14502728,
ENSG00000118322,cg01605435,
ENSG00000118434,cg08894594,
ENSG00000118473,cg01673669,
ENSG00000118733,cg19851715,
ENSG00000118898,cg14731892,
ENSG00000118972,cg12652641,
ENSG00000119283,cg02983950,
ENSG00000119866,cg25921461,
ENSG00000119919,cg05079548,
ENSG00000119938,cg17306261,
ENSG00000119943,cg00653387,
ENSG00000120054,cg15831743,
ENSG00000120057,cg03970319,
ENSG00000120068,cg12105450,
ENSG00000120088,cg27485223,
ENSG00000120211,cg07578695,
ENSG00000120251,cg23950788,
ENSG00000120332,cg24854181,
ENSG00000120440,cg09528884,
ENSG00000120659,cg22745354,
ENSG00000120693,cg05305046,
ENSG00000120820,cg19248656,
ENSG00000121207,cg11013726,
ENSG00000121335,cg09379340,
ENSG00000121742,cg12118798,
ENSG00000121764,cg04480386,
ENSG00000121898,cg17094249,
ENSG00000121904,cg11608147,
ENSG00000122133,cg04055693,
ENSG00000122136,cg09361488,
ENSG00000122145,cg12802844,
ENSG00000122176,cg18496543,
ENSG00000122254,cg21606957,
ENSG00000122477,cg16800623,
ENSG00000122548,cg03453917,
ENSG00000122592,cg16181678,
ENSG00000122641,cg00310523,
ENSG00000122735,cg23248887,
ENSG00000122756,cg18294691,
ENSG00000122824,cg18580232,
ENSG00000122852,cg25339054,
ENSG00000123201,cg25835669,
ENSG00000123243,cg04510512,
ENSG00000123307,cg01637404,
ENSG00000123364,cg15202552,
ENSG00000123388,cg16429070,
ENSG00000123405,cg09158745,
ENSG00000123407,cg01105494,
ENSG00000123496,cg08074534,
ENSG00000123576,cg10758227,
ENSG00000123610,cg25110734,
ENSG00000123838,cg25628701,
ENSG00000123999,cg03573068,
ENSG00000124102,cg27329995,
ENSG00000124107,cg04748704,
ENSG00000124116,cg03130910,
ENSG00000124205,cg20755170,
ENSG00000124216,cg01654446,
ENSG00000124249,cg12076551,
ENSG00000124253,cg18533386,
ENSG00000124260,cg26225417,
ENSG00000124302,cg08600430,
ENSG00000124429,cg04243827,
ENSG00000124440,cg21039874,
ENSG00000124449,cg08255057,
ENSG00000124479,cg04108939,
ENSG00000124678,cg27183679,
ENSG00000124731,cg08413060,
ENSG00000124780,cg27507687,
ENSG00000124875,cg14154651,
ENSG00000125144,cg10480343,
ENSG00000125207,cg14771810,
ENSG00000125533,cg24924936,
ENSG00000125675,cg13776476,
ENSG00000125726,cg08927145,
ENSG00000125813,cg27166993,
ENSG00000125816,cg15203632,
ENSG00000125820,cg23059304,
ENSG00000125845,cg26437112,
ENSG00000125848,cg04484234,
ENSG00000125879,cg03721362,
ENSG00000125998,cg12920393,
ENSG00000126266,cg14823389,
ENSG00000126337,cg08604097,
ENSG00000126562,cg07499182,
ENSG00000126733,cg26259171,
ENSG00000126752,cg17978562,
ENSG00000126856,cg21239227,
ENSG00000126861,cg04544267,
ENSG00000126890,cg23838245,
ENSG00000126952,cg01658908,
ENSG00000127241,cg00415978,
ENSG00000127324,cg27545367,
ENSG00000127472,cg12991522,
ENSG00000127530,cg07947490,
ENSG00000127743,cg22979093,
ENSG00000127928,cg10205334,
ENSG00000128242,cg27603915,
ENSG00000128253,cg06829893,
ENSG00000128285,cg08788717,
ENSG00000128322,cg03521982,
ENSG00000128342,cg12929487,
ENSG00000128422,cg24980653,
ENSG00000128510,cg26540559,
ENSG00000128610,cg18735810,
ENSG00000128617,cg14227486,
ENSG00000128683,cg25502144,
ENSG00000128713,cg15386773,
ENSG00000128714,cg27299538,
ENSG00000128849,cg11331445,
ENSG00000129151,cg11605903,
ENSG00000129167,cg19085507,
ENSG00000129244,cg11876022,
ENSG00000129455,cg05894734,
ENSG00000129744,cg00766845,
ENSG00000129910,cg26772854,
ENSG00000129988,cg20119635,
ENSG00000130035,cg11326968,
ENSG00000130037,cg24859937,
ENSG00000130226,cg02152120,
ENSG00000130294,cg26361329,
ENSG00000130540,cg17342064,
ENSG00000130558,cg12523974,
ENSG00000130595,cg05247821,
ENSG00000130700,cg04796763,
ENSG00000130720,cg07138491,
ENSG00000130762,cg03738352,
ENSG00000130822,cg10981909,
ENSG00000130876,cg10338082,
ENSG00000130957,cg01249360,
ENSG00000130988,cg01023798,
ENSG00000131095,cg06535993,
ENSG00000131435,cg18029167,
ENSG00000131686,cg19305111,
ENSG00000131771,cg27127099,
ENSG00000131914,cg06515144,
ENSG00000132000,cg12866229,
ENSG00000132164,cg22554488,
ENSG00000132464,cg24420534,
ENSG00000132554,cg05373863,
ENSG00000132681,cg10089527,
ENSG00000132693,cg00405152,
ENSG00000132698,cg26730416,
ENSG00000132704,cg20147819,
ENSG00000132744,cg03905413,
ENSG00000132837,cg06223539,
ENSG00000132840,cg17842821,
ENSG00000132854,cg04151062,
ENSG00000132932,cg07987890,
ENSG00000132972,cg24534742,
ENSG00000132975,cg14178336,
ENSG00000133020,cg14547067,
ENSG00000133101,cg03469521,
ENSG00000133115,cg22819616,
ENSG00000133124,cg23260456,
ENSG00000133135,cg23959118,
ENSG00000133169,cg16544704,
ENSG00000133317,cg20286114,
ENSG00000133401,cg03874728,
ENSG00000133454,cg06376598,
ENSG00000133488,cg22370379,
ENSG00000133519,cg04317962,
ENSG00000133640,cg06157318,
ENSG00000133742,cg09472211,
ENSG00000133937,cg04995154,
ENSG00000134042,cg15836635,
ENSG00000134115,cg03470396,
ENSG00000134121,cg02405813,
ENSG00000134160,cg26301389,
ENSG00000134207,cg24662107,
ENSG00000134216,cg15874629,
ENSG00000134339,cg07341932,
ENSG00000134343,cg22870295,
ENSG00000134363,cg26855812,
ENSG00000134438,cg10026203,
ENSG00000134538,cg11118396,
ENSG00000134594,cg01406072,
ENSG00000134760,cg01340542,
ENSG00000134765,cg08322102,
ENSG00000134827,cg03504245,
ENSG00000134917,cg02035043,
ENSG00000135248,cg23561934,
ENSG00000135324,cg24719107,
ENSG00000135373,cg25678052,
ENSG00000135374,cg02367736,
ENSG00000135447,cg25116125,
ENSG00000135625,cg03740162,
ENSG00000135750,cg08939082,
ENSG00000135773,cg23760165,
ENSG00000135824,cg17929238,
ENSG00000135960,cg16473125,
ENSG00000136011,cg11567854,
ENSG00000136267,cg27535677,
ENSG00000136275,cg09621958,
ENSG00000136327,cg05140069,
ENSG00000136352,cg09339462,
ENSG00000136457,cg20289913,
ENSG00000136542,cg18064927,
ENSG00000136573,cg25529393,
ENSG00000136750,cg10142837,
ENSG00000136881,cg00036011,
ENSG00000136928,cg05852143,
ENSG00000136929,cg19480724,
ENSG00000136931,cg09158774,
ENSG00000136944,cg21741562,
ENSG00000137273,cg09591286,
ENSG00000137392,cg04074153,
ENSG00000137441,cg12093976,
ENSG00000137673,cg26871372,
ENSG00000137699,cg12435551,
ENSG00000137709,cg10697010,
ENSG00000137731,cg10612452,
ENSG00000137745,cg13239252,
ENSG00000137825,cg11840540,
ENSG00000137868,cg04006554,
ENSG00000137941,cg10244364,
ENSG00000137976,cg08275602,
ENSG00000138075,cg09682330,
ENSG00000138131,cg25947619,
ENSG00000138135,cg00332212,
ENSG00000138136,cg00903998,
ENSG00000138152,cg04055819,
ENSG00000138395,cg05703053,
ENSG00000138622,cg23318713,
ENSG00000138675,cg00700007,
ENSG00000138685,cg11077561,
ENSG00000138759,cg24554987,
ENSG00000138772,cg27315157,
ENSG00000138798,cg10106804,
ENSG00000139155,cg23136645,
ENSG00000139219,cg00523604,
ENSG00000139220,cg13862384,
ENSG00000139287,cg19096424,
ENSG00000139292,cg07199801,
ENSG00000139515,cg07349208,
ENSG00000139549,cg16555388,
ENSG00000139648,cg01715143,
ENSG00000139800,cg02261018,
ENSG00000140090,cg14025053,
ENSG00000140287,cg26068160,
ENSG00000140459,cg24766308,
ENSG00000140465,cg27561954,
ENSG00000140479,cg15623175,
ENSG00000140481,cg10034364,
ENSG00000140519,cg16088123,
ENSG00000140522,cg19535896,
ENSG00000140538,cg04800585,
ENSG00000140557,cg18465484,
ENSG00000140835,cg15048991,
ENSG00000141314,cg12173216,
ENSG00000141316,cg00126148,
ENSG00000141338,cg01278873,
ENSG00000141404,cg25726077,
ENSG00000141449,cg07977614,
ENSG00000141639,cg03289180,
ENSG00000141668,cg06837311,
ENSG00000141744,cg16281534,
ENSG00000141750,cg13052638,
ENSG00000142611,cg16190746,
ENSG00000142621,cg11370532,
ENSG00000142677,cg01064749,
ENSG00000142698,cg03721622,
ENSG00000142700,cg20734569,
ENSG00000142973,cg11986813,
ENSG00000143032,cg06100368,
ENSG00000143127,cg20552296,
ENSG00000143167,cg06906435,
ENSG00000143171,cg02026141,
ENSG00000143194,cg13831106,
ENSG00000143195,cg24310711,
ENSG00000143452,cg09166519,
ENSG00000143473,cg04504441,
ENSG00000143502,cg13409248,
ENSG00000143536,cg15012484,
ENSG00000143546,cg09463882,
ENSG00000143556,cg01897797,
ENSG00000143786,cg26682994,
ENSG00000143867,cg13988338,
ENSG00000143869,cg06768944,
ENSG00000143994,cg20919942,
ENSG00000144230,cg02929371,
ENSG00000144285,cg08759960,
ENSG00000144331,cg24603408,
ENSG00000144355,cg15693066,
ENSG00000144406,cg17071063,
ENSG00000144481,cg02379560,
ENSG00000144619,cg10372920,
ENSG00000144834,cg14380270,
ENSG00000144837,cg24592194,
ENSG00000144852,cg20358313,
ENSG00000144908,cg23842109,
ENSG00000144962,cg10682299,
ENSG00000145087,cg19279130,
ENSG00000145113,cg00002719,
ENSG00000145247,cg20000718,
ENSG00000145358,cg25440811,
ENSG00000145384,cg05157725,
ENSG00000145423,cg00401433,
ENSG00000145428,cg23680282,
ENSG00000145506,cg00026603,
ENSG00000145536,cg22122321,
ENSG00000145626,cg22006640,
ENSG00000145681,cg16346212,
ENSG00000145777,cg13971154,
ENSG00000145864,cg17479716,
ENSG00000145920,cg13453374,
ENSG00000146013,cg14108567,
ENSG00000146151,cg10396546,
ENSG00000146166,cg22929787,
ENSG00000146215,cg04184143,
ENSG00000146250,cg15087860,
ENSG00000146276,cg06493963,
ENSG00000146453,cg26227411,
ENSG00000146477,cg14428252,
ENSG00000146555,cg01984854,
ENSG00000146592,cg01984858,
ENSG00000146678,cg16814362,
ENSG00000146938,cg10893095,
ENSG00000147041,cg02164452,
ENSG00000147145,cg02288341,
ENSG00000147180,cg23045935,
ENSG00000147246,cg14818248,
ENSG00000147381,cg15626828,
ENSG00000147434,cg18113107,
ENSG00000147481,cg11845159,
ENSG00000147485,cg23941434,
ENSG00000147588,cg01035198,
ENSG00000147655,cg10149976,
ENSG00000147724,cg09628962,
ENSG00000147869,cg03903991,
ENSG00000147889,cg08716655,
ENSG00000148346,cg17820890,
ENSG00000148408,cg11183365,
ENSG00000148600,cg16489586,
ENSG00000148704,cg25905674,
ENSG00000148734,cg12727795,
ENSG00000148795,cg12812583,
ENSG00000148942,cg15703636,
ENSG00000148948,cg24232083,
ENSG00000149021,cg21581821,
ENSG00000149295,cg08063160,
ENSG00000149305,cg19758151,
ENSG00000149328,cg10194844,
ENSG00000149380,cg26713507,
ENSG00000149403,cg03520471,
ENSG00000149435,cg04258219,
ENSG00000149451,cg24239014,
ENSG00000149506,cg05144259,
ENSG00000149534,cg01461552,
ENSG00000149575,cg11693285,
ENSG00000149596,cg05765796,
ENSG00000149599,cg10916998,
ENSG00000149742,cg27511599,
ENSG00000149948,cg20988565,
ENSG00000149968,cg23514619,
ENSG00000149970,cg23237183,
ENSG00000149972,cg22419039,
ENSG00000150048,cg05372242,
ENSG00000150556,cg04740359,
ENSG00000150627,cg11052958,
ENSG00000150656,cg19089073,
ENSG00000150722,cg23244463,
ENSG00000150893,cg02018277,
ENSG00000151005,cg27129029,
ENSG00000151079,cg25283465,
ENSG00000151090,cg16532497,
ENSG00000151364,cg11444607,
ENSG00000151365,cg01231141,
ENSG00000151376,cg01419757,
ENSG00000151572,cg09972561,
ENSG00000151952,cg00987461,
ENSG00000152128,cg17504145,
ENSG00000152192,cg02590401,
ENSG00000152207,cg26395694,
ENSG00000152208,cg23506042,
ENSG00000152292,cg03009158,
ENSG00000152467,cg08073166,
ENSG00000152578,cg23818870,
ENSG00000152592,cg09163412,
ENSG00000152669,cg27434149,
ENSG00000152670,cg19425513,
ENSG00000152785,cg20959325,
ENSG00000152910,cg27181375,
ENSG00000152931,cg06491116,
ENSG00000152977,cg15035350,
ENSG00000153002,cg03482973,
ENSG00000153060,cg08014994,
ENSG00000153157,cg14685796,
ENSG00000153404,cg06872500,
ENSG00000153446,cg26712080,
ENSG00000153779,cg12791492,
ENSG00000153820,cg26522946,
ENSG00000153902,cg10087036,
ENSG00000153930,cg05710753,
ENSG00000153976,cg08659394,
ENSG00000153993,cg21606780,
ENSG00000154025,cg22359828,
ENSG00000154080,cg26157386,
ENSG00000154118,cg19098796,
ENSG00000154165,cg22725685,
ENSG00000154188,cg04507515,
ENSG00000154198,cg24873562,
ENSG00000154262,cg03847373,
ENSG00000154274,cg10165894,
ENSG00000154319,cg03962846,
ENSG00000154438,cg20090558,
ENSG00000154764,cg22689909,
ENSG00000154975,cg10785622,
ENSG00000155495,cg19753230,
ENSG00000155511,cg16512615,
ENSG00000155530,cg06187843,
ENSG00000155886,cg23477967,
ENSG00000155897,cg14868703,
ENSG00000156009,cg20841906,
ENSG00000156049,cg10262052,
ENSG00000156076,cg02964065,
ENSG00000156103,cg03401357,
ENSG00000156219,cg06372467,
ENSG00000156269,cg05085255,
ENSG00000156475,cg04481865,
ENSG00000156564,cg10139846,
ENSG00000156925,cg20889841,
ENSG00000156959,cg21331088,
ENSG00000156968,cg11290860,
ENSG00000157111,cg10660253,
ENSG00000157150,cg09899185,
ENSG00000157168,cg06856720,
ENSG00000157404,cg26373716,
ENSG00000157445,cg13628616,
ENSG00000157851,cg21776583,
ENSG00000158022,cg24615528,
ENSG00000158445,cg18070562,
ENSG00000158486,cg00582971,
