GE,ME,MI
ENSG00000013619,cg04920032,hsa-miR-4728-5p
ENSG00000013725,cg17586094,hsa-miR-362-5p
ENSG00000013810,cg12527384,hsa-miR-6845-5p
ENSG00000015413,cg06580725,hsa-miR-6846-3p
ENSG00000015520,cg02056653,hsa-miR-6846-5p
ENSG00000015592,cg07046426,hsa-miR-6849-3p
ENSG00000016082,cg10347635,hsa-miR-188-5p
ENSG00000016391,cg11163555,hsa-miR-186-5p
ENSG00000016402,cg26165081,hsa-miR-184
ENSG00000016602,cg25343204,hsa-miR-149-5p
ENSG00000017427,cg11274314,hsa-miR-3619-3p
ENSG00000018236,cg21868134,hsa-miR-3194-3p
ENSG00000018280,cg23985209,hsa-miR-3157-3p
ENSG00000018408,cg06785999,hsa-miR-3177-5p
ENSG00000018625,cg15082394,hsa-miR-3173-5p
ENSG00000018869,cg12279877,hsa-miR-3143
ENSG00000019102,cg01065161,hsa-miR-615-5p
ENSG00000019169,cg07029024,hsa-miR-616-3p
ENSG00000019186,cg11118198,hsa-miR-1295b-3p
ENSG00000019505,cg12911763,hsa-miR-1295b-5p
ENSG00000019991,cg13345942,hsa-miR-548au-3p
ENSG00000020633,cg21384402,hsa-miR-1307-5p
ENSG00000021300,cg08477158,hsa-miR-1306-5p
ENSG00000021488,cg05086074,hsa-miR-1247-3p
ENSG00000021645,cg22459664,hsa-miR-1304-3p
ENSG00000021826,cg11398452,hsa-let-7d-3p
ENSG00000021852,cg03490200,hsa-miR-561-5p
ENSG00000022267,cg16989132,hsa-miR-455-5p
ENSG00000022355,cg16481280,hsa-miR-5706
ENSG00000022556,cg25338262,hsa-miR-5708
ENSG00000023171,cg09870568,hsa-miR-1290
ENSG00000023839,cg05740418,hsa-miR-2355-5p
ENSG00000024526,cg26360026,hsa-miR-378d
ENSG00000025039,cg23611697,hsa-miR-1268b
ENSG00000026559,cg26841013,hsa-miR-6720-5p
ENSG00000026652,cg01614237,hsa-miR-4661-5p
ENSG00000026751,cg02124184,hsa-miR-4660
ENSG00000027869,cg08420572,hsa-miR-4659a-5p
ENSG00000028277,cg24797665,hsa-miR-4658
ENSG00000029153,cg27429749,hsa-miR-3651
ENSG00000029559,cg21951648,hsa-miR-3654
ENSG00000029725,cg08323075,hsa-miR-3657
ENSG00000029993,cg21643314,hsa-miR-5090
ENSG00000030110,cg24779587,hsa-miR-5092
ENSG00000030304,cg19414980,hsa-miR-5094
ENSG00000031003,cg20594345,hsa-miR-376b-3p
ENSG00000032742,cg05157360,hsa-miR-410-3p
ENSG00000033122,cg14003035,hsa-miR-484
ENSG00000033170,cg24115264,hsa-miR-3680-3p
ENSG00000033867,cg25006194,hsa-miR-3677-3p
ENSG00000034053,cg05732979,hsa-miR-3678-5p
ENSG00000034239,cg14034757,hsa-miR-548e-3p
ENSG00000034510,cg04087571,hsa-miR-548j-5p
ENSG00000034971,cg16297271,hsa-miR-1287-5p
ENSG00000035141,cg10236452,hsa-miR-4728-3p
ENSG00000035499,cg18011364,hsa-miR-4730
ENSG00000035720,cg09126279,hsa-miR-3162-5p
ENSG00000036448,cg11224647,hsa-miR-380-5p
ENSG00000036473,cg09705457,hsa-miR-378a-3p
ENSG00000036530,cg21633105,hsa-miR-378a-5p
ENSG00000036565,cg13927566,hsa-miR-383-5p
ENSG00000036672,cg12288941,hsa-miR-449c-5p
ENSG00000036828,cg19127283,hsa-miR-223-3p
ENSG00000037042,cg07095230,hsa-miR-224-5p
ENSG00000037280,cg00085486,hsa-miR-520e-3p
ENSG00000038295,cg20889818,hsa-miR-515-5p
ENSG00000039068,cg19596804,hsa-miR-515-3p
ENSG00000039139,cg04425632,hsa-miR-181d-5p
ENSG00000039319,cg07218357,hsa-miR-512-5p
ENSG00000039537,cg12231969,hsa-miR-512-3p
ENSG00000039600,cg15916160,hsa-miR-6895-3p
ENSG00000039987,cg19595234,hsa-miR-6777-5p
ENSG00000040608,cg07269374,hsa-miR-6777-3p
ENSG00000040731,cg01635086,hsa-miR-5699-5p
ENSG00000041353,cg07376381,hsa-miR-6776-5p
ENSG00000041515,cg01152624,hsa-miR-6779-5p
ENSG00000041880,cg23754918,hsa-miR-339-3p
ENSG00000042304,cg02466321,hsa-miR-331-5p
ENSG00000042781,cg15435730,hsa-miR-206
ENSG00000043039,cg26421310,hsa-miR-195-5p
ENSG00000043355,cg01443285,hsa-miR-6886-5p
ENSG00000043591,cg02892295,hsa-miR-3150b-5p
ENSG00000044012,cg00422488,hsa-miR-3682-5p
ENSG00000044524,cg23923856,hsa-miR-3664-3p
ENSG00000046653,cg01698108,hsa-miR-3677-5p
ENSG00000046774,cg13378284,hsa-miR-3940-5p
ENSG00000046889,cg05848579,hsa-miR-765
ENSG00000047457,cg19007141,hsa-miR-3934-3p
ENSG00000047597,cg25837803,hsa-miR-545-3p
ENSG00000047617,cg23938220,hsa-miR-4254
ENSG00000047648,cg20008332,hsa-miR-4326
ENSG00000047662,cg08302913,hsa-miR-7114-5p
ENSG00000047936,cg25211566,hsa-miR-7114-3p
ENSG00000048052,cg03586474,hsa-miR-7112-3p
ENSG00000048162,cg09279404,hsa-miR-4653-3p
ENSG00000048462,cg09495643,hsa-miR-4652-5p
ENSG00000048545,cg05893614,hsa-miR-874-5p
ENSG00000049089,cg14691921,hsa-miR-3648
ENSG00000049130,cg10770076,hsa-miR-3679-5p
ENSG00000049246,cg26717009,hsa-miR-3679-3p
ENSG00000049247,cg01597066,hsa-miR-3196
ENSG00000049249,cg24903668,hsa-miR-3684
ENSG00000049283,cg22227424,hsa-miR-374c-5p
ENSG00000049540,cg05347898,hsa-miR-3682-3p
ENSG00000049759,cg07548607,hsa-miR-3690
ENSG00000049768,cg26785954,hsa-miR-4746-5p
ENSG00000050344,cg15673034,hsa-miR-4749-5p
ENSG00000050405,cg14320054,hsa-miR-373-3p
ENSG00000050438,cg02789362,hsa-miR-376a-3p
ENSG00000050555,cg04171539,hsa-miR-375-3p
ENSG00000050628,cg15608939,hsa-miR-4537
ENSG00000050730,cg26559315,hsa-miR-525-3p
ENSG00000050767,cg11871050,hsa-miR-525-5p
ENSG00000051128,cg02553486,hsa-miR-519b-3p
ENSG00000051180,cg18321976,hsa-miR-526b-3p
ENSG00000051341,cg12094965,hsa-miR-526b-5p
ENSG00000051523,cg24617723,hsa-miR-520a-3p
ENSG00000052850,cg03467405,hsa-miR-520a-5p
ENSG00000053108,cg26751972,hsa-miR-519c-3p
ENSG00000053438,cg17928147,hsa-miR-520f-3p
ENSG00000053524,cg24236409,hsa-miR-6891-5p
ENSG00000053702,cg18103730,hsa-miR-6773-5p
ENSG00000053747,cg20587874,hsa-miR-6772-3p
ENSG00000054219,cg13947995,hsa-miR-6771-5p
ENSG00000054277,cg06637001,hsa-miR-6774-3p
ENSG00000054392,cg19749660,hsa-miR-6884-3p
ENSG00000054598,cg14556896,hsa-miR-6884-5p
ENSG00000054796,cg12342334,hsa-miR-7706
ENSG00000054803,cg21656251,hsa-miR-7705
ENSG00000054938,rs6991394,hsa-miR-2113
ENSG00000054967,cg26435572,hsa-miR-449b-3p
ENSG00000055118,cg05855983,hsa-miR-454-3p
ENSG00000055163,cg26123920,hsa-miR-454-5p
ENSG00000055732,cg13696148,hsa-miR-769-3p
ENSG00000055813,cg02863856,hsa-miR-769-5p
ENSG00000055955,cg11316868,hsa-miR-671-5p
ENSG00000056291,cg01154445,hsa-miR-767-3p
ENSG00000056487,cg20439473,hsa-miR-138-1-3p
ENSG00000056998,cg17410236,hsa-miR-129-2-3p
ENSG00000057149,cg26979537,hsa-miR-125a-3p
ENSG00000057593,cg02959939,hsa-miR-125b-2-3p
ENSG00000057704,cg19584530,hsa-miR-4446-5p
ENSG00000058063,cg04865491,hsa-miR-4286
ENSG00000058085,cg10852177,hsa-miR-524-3p
ENSG00000058335,cg25545503,hsa-miR-16-2-3p
ENSG00000058404,cg10215401,hsa-miR-100-3p
ENSG00000058453,cg07959576,hsa-miR-101-5p
ENSG00000058866,cg27012108,hsa-miR-99a-3p
ENSG00000059758,cg23332689,hsa-miR-105-3p
ENSG00000059915,cg14670435,hsa-miR-29b-1-5p
ENSG00000060140,cg01664241,hsa-miR-29b-2-5p
ENSG00000060558,cg16560774,hsa-miR-425-5p
ENSG00000060566,cg18792528,hsa-miR-1257
ENSG00000060709,cg02409878,hsa-miR-3529-3p
ENSG00000060718,cg22758700,hsa-miR-653-3p
ENSG00000060982,cg04588710,hsa-miR-4425
ENSG00000061455,cg03724368,hsa-miR-4427
ENSG00000062038,cg09642925,hsa-miR-4431
ENSG00000062096,cg25298085,hsa-miR-4433a-3p
ENSG00000062282,cg23345004,hsa-miR-4645-3p
ENSG00000062524,cg21487363,hsa-miR-4640-3p
ENSG00000063015,cg13207630,hsa-miR-1915-3p
ENSG00000063127,cg12166476,hsa-miR-1915-5p
ENSG00000063180,cg11940177,hsa-miR-3691-5p
ENSG00000064042,cg23239344,hsa-miR-4753-3p
ENSG00000064199,cg11509669,hsa-miR-4753-5p
ENSG00000064201,cg08815340,hsa-miR-499b-3p
ENSG00000064218,cg07070466,hsa-miR-1270
ENSG00000064225,cg24946597,hsa-miR-1266-5p
ENSG00000064270,cg19815813,hsa-miR-1269a
ENSG00000064300,cg05095252,hsa-miR-5010-3p
ENSG00000064309,cg13355047,hsa-miR-5008-3p
ENSG00000064651,cg23982678,hsa-miR-203a-3p
ENSG00000064655,cg25685262,hsa-miR-204-5p
ENSG00000064692,cg23035715,hsa-miR-205-5p
ENSG00000064763,cg04040095,hsa-miR-210-3p
ENSG00000064787,cg11495854,hsa-miR-187-3p
ENSG00000064886,cg12976081,hsa-miR-212-3p
ENSG00000065054,cg07647164,hsa-miR-511-5p
ENSG00000065320,cg19917565,hsa-miR-146b-5p
ENSG00000065325,cg00562180,hsa-miR-490-3p
ENSG00000065328,cg00953256,hsa-miR-488-5p
ENSG00000065361,cg20755820,hsa-miR-6786-3p
ENSG00000065371,cg06705237,hsa-miR-6788-3p
ENSG00000065609,cg20606255,hsa-miR-6875-5p
ENSG00000065618,cg26946821,hsa-miR-6877-5p
ENSG00000065621,cg04557423,hsa-miR-6877-3p
ENSG00000065675,cg19129369,hsa-let-7c-5p
ENSG00000065833,cg20652822,hsa-let-7d-5p
ENSG00000065882,cg00748373,hsa-miR-16-5p
ENSG00000065911,cg04746199,hsa-miR-185-3p
ENSG00000065978,cg07434402,hsa-miR-150-3p
ENSG00000065989,cg18602314,hsa-miR-188-3p
ENSG00000066032,cg27523087,hsa-miR-186-3p
ENSG00000066056,cg27042266,hsa-miR-30a-3p
ENSG00000066185,cg19287857,hsa-miR-31-5p
ENSG00000066230,cg19423196,hsa-miR-30a-5p
ENSG00000066248,cg20156953,hsa-miR-24-3p
ENSG00000066279,cg23424273,hsa-miR-32-3p
ENSG00000066382,cg06211837,hsa-miR-31-3p
ENSG00000066468,cg19741945,hsa-miR-92a-1-5p
ENSG00000066735,cg21637392,hsa-miR-33a-3p
ENSG00000066813,cg14244402,hsa-miR-27a-5p
ENSG00000066855,cg17794299,hsa-miR-29a-5p
ENSG00000066923,cg27432847,hsa-miR-93-3p
ENSG00000067048,cg22592108,hsa-miR-3115
ENSG00000067057,cg21862163,hsa-miR-6775-3p
ENSG00000067646,cg12259256,hsa-miR-128-2-5p
ENSG00000067715,cg16117910,hsa-miR-4435
ENSG00000067798,cg01896424,hsa-miR-4434
ENSG00000067836,cg03759556,hsa-miR-1301-3p
ENSG00000067840,cg14662886,hsa-miR-4685-3p
ENSG00000067842,cg08167706,hsa-miR-4686
ENSG00000068078,cg17300544,hsa-miR-1343-3p
ENSG00000068137,cg22044566,hsa-miR-1914-5p
ENSG00000068366,cg00665971,hsa-miR-1913
ENSG00000068489,cg01601050,hsa-miR-6888-3p
ENSG00000068615,cg15724184,hsa-miR-1909-5p
ENSG00000068650,cg19752891,hsa-miR-1911-5p
ENSG00000068724,cg07956515,hsa-miR-1910-5p
ENSG00000068781,cg24234899,hsa-miR-1538
ENSG00000068831,cg14604777,hsa-miR-4786-5p
ENSG00000068878,cg08762424,hsa-miR-4786-3p
ENSG00000068976,cg11079635,hsa-miR-4787-3p
ENSG00000068985,cg15961466,hsa-miR-4788
ENSG00000069011,cg05678462,hsa-miR-1278
ENSG00000069020,cg25022355,hsa-miR-1277-3p
ENSG00000069188,cg16420756,hsa-miR-1276
ENSG00000069206,cg12434681,hsa-miR-7152-3p
ENSG00000069482,cg11827453,hsa-miR-548ao-3p
ENSG00000069535,cg02332982,hsa-miR-219a-5p
ENSG00000069696,cg13081014,hsa-miR-217-5p
ENSG00000069702,cg09424566,hsa-miR-216a-5p
ENSG00000069764,cg16066797,hsa-miR-215-5p
ENSG00000069812,cg13472610,hsa-miR-222-3p
ENSG00000069849,cg22664614,hsa-miR-221-3p
ENSG00000069869,cg14429847,hsa-miR-202-5p
ENSG00000070081,cg22508969,hsa-miR-193b-3p
ENSG00000070087,cg05445632,hsa-miR-496
ENSG00000070182,cg18617005,hsa-miR-6783-3p
ENSG00000070190,cg09864715,hsa-miR-6783-5p
ENSG00000070193,cg03750144,hsa-miR-6781-3p
ENSG00000070371,cg23681017,hsa-miR-6873-3p
ENSG00000070388,cg14911690,hsa-miR-1-3p
ENSG00000070404,cg03646234,hsa-miR-6874-3p
ENSG00000070526,cg00356183,hsa-miR-6874-5p
ENSG00000070669,cg13315923,hsa-miR-2110
ENSG00000070729,cg03927133,hsa-miR-4999-3p
ENSG00000070731,cg14071650,hsa-miR-6728-5p
ENSG00000070748,cg27393126,hsa-miR-17-3p
ENSG00000070759,cg23167906,hsa-miR-17-5p
ENSG00000070882,cg00059399,hsa-miR-19a-3p
ENSG00000070886,cg20847110,hsa-miR-18a-5p
ENSG00000070915,cg02909136,hsa-miR-20a-5p
ENSG00000071051,cg10422047,hsa-miR-19b-3p
ENSG00000071073,cg03510528,hsa-miR-550a-3-5p
ENSG00000071539,cg27228712,hsa-miR-99a-5p
ENSG00000071677,cg05002590,hsa-miR-98-5p
ENSG00000071909,cg05192452,hsa-miR-95-3p
ENSG00000071967,cg26381364,hsa-miR-93-5p
ENSG00000071991,cg23662097,hsa-miR-92a-3p
ENSG00000072041,cg08813925,hsa-miR-33a-5p
ENSG00000072133,cg12313969,hsa-miR-32-5p
ENSG00000072163,cg14186066,hsa-miR-935
ENSG00000072195,cg24066731,hsa-miR-18b-3p
ENSG00000072201,cg22471230,hsa-miR-20b-3p
ENSG00000072274,cg17425818,hsa-miR-934
ENSG00000072310,cg09367817,hsa-miR-223-5p
ENSG00000072571,cg03252313,hsa-miR-1236-5p
ENSG00000072657,cg05728019,hsa-miR-2114-3p
ENSG00000072818,cg12080687,hsa-miR-2115-5p
ENSG00000072858,cg25215834,hsa-miR-2115-3p
ENSG00000072954,cg12666727,hsa-miR-4449
ENSG00000073008,cg25940946,hsa-miR-4446-3p
ENSG00000073060,cg17514199,hsa-miR-4444
ENSG00000073067,cg20031656,hsa-miR-4445-5p
ENSG00000073111,cg01900413,hsa-miR-4443
ENSG00000073146,cg25565383,hsa-miR-1908-3p
ENSG00000073150,cg23104436,hsa-miR-4677-3p
ENSG00000073282,cg22473620,hsa-miR-4677-5p
ENSG00000073464,cg03202804,hsa-miR-3662
ENSG00000073605,cg25724842,hsa-miR-4782-5p
ENSG00000073670,cg15397231,hsa-miR-4785
ENSG00000073734,cg02226810,hsa-miR-6509-5p
ENSG00000073737,cg26872138,hsa-miR-6509-3p
ENSG00000073754,cg01025836,hsa-miR-6510-3p
ENSG00000073756,cg23543123,hsa-miR-6507-5p
ENSG00000073792,cg23415916,hsa-miR-1250-5p
ENSG00000073849,cg20189674,hsa-miR-1251-5p
ENSG00000073861,cg21488617,hsa-miR-1248
ENSG00000073910,cg24395504,hsa-miR-1249-3p
ENSG00000074047,cg10660909,hsa-miR-7156-5p
ENSG00000074211,cg25927708,hsa-miR-7158-3p
ENSG00000074219,cg19046826,hsa-miR-5002-5p
ENSG00000074276,cg03277455,hsa-miR-5001-3p
ENSG00000074317,cg23096144,hsa-miR-5001-5p
ENSG00000074370,cg05535113,hsa-miR-5000-3p
ENSG00000074410,cg13142152,hsa-miR-5003-3p
ENSG00000074416,cg17388996,hsa-miR-5002-3p
ENSG00000074527,cg10356613,hsa-miR-129-5p
ENSG00000074621,cg06176471,hsa-miR-938
ENSG00000074800,cg27641628,hsa-miR-937-3p
ENSG00000074803,cg07978738,hsa-miR-527
ENSG00000074966,cg02171725,hsa-miR-518a-3p
ENSG00000075035,cg15603424,hsa-miR-942-5p
ENSG00000075043,cg19758859,hsa-miR-944
ENSG00000075218,cg05212706,hsa-miR-943
ENSG00000075223,cg22176895,hsa-miR-522-3p
ENSG00000075275,cg00524310,hsa-miR-519a-3p
ENSG00000075340,cg02009766,hsa-miR-155-5p
ENSG00000075388,cg13231700,hsa-miR-6755-5p
ENSG00000075429,cg26575450,hsa-miR-6758-3p
ENSG00000075461,cg10024876,hsa-miR-802
ENSG00000075618,cg23363832,hsa-miR-6844
ENSG00000075643,cg06596075,hsa-miR-1228-5p
ENSG00000075651,cg09411231,hsa-miR-1227-3p
ENSG00000075673,cg05093113,hsa-miR-6811-3p
ENSG00000075702,cg25089903,hsa-miR-6814-3p
ENSG00000075826,cg11988036,hsa-miR-4433a-5p
ENSG00000075886,cg12034943,hsa-miR-1234-3p
ENSG00000075891,cg16489259,hsa-miR-4433b-5p
ENSG00000076003,cg27292389,hsa-miR-4433b-3p
ENSG00000076344,cg19263700,hsa-miR-6516-5p
ENSG00000076351,cg20584546,hsa-miR-6516-3p
ENSG00000076382,cg11895696,hsa-miR-135a-5p
ENSG00000076555,cg03932904,hsa-miR-137-3p
ENSG00000076716,cg01830294,hsa-miR-128-3p
ENSG00000076864,cg23307680,hsa-miR-130a-3p
ENSG00000077044,cg11200929,hsa-miR-551a
ENSG00000077063,cg00007326,hsa-miR-552-3p
ENSG00000077080,cg26615813,hsa-miR-196a-3p
ENSG00000077092,cg07054564,hsa-miR-187-5p
ENSG00000077152,cg19984355,hsa-miR-183-3p
ENSG00000077264,cg15866977,hsa-miR-219a-1-3p
ENSG00000077274,cg19384775,hsa-miR-218-1-3p
ENSG00000077279,cg14024653,hsa-miR-222-5p
ENSG00000077327,cg04771433,hsa-miR-221-5p
ENSG00000077522,cg14579819,hsa-miR-197-5p
ENSG00000077616,cg16082644,hsa-miR-937-5p
ENSG00000077935,cg12091732,hsa-miR-3190-5p
ENSG00000077943,cg25529875,hsa-miR-378f
ENSG00000078018,cg08536841,hsa-miR-3189-3p
ENSG00000078053,cg02822788,hsa-miR-301a-5p
ENSG00000078070,cg24041078,hsa-miR-548d-3p
ENSG00000078081,cg00295382,hsa-miR-662
ENSG00000078114,cg18427336,hsa-miR-663a
ENSG00000078177,cg24956533,hsa-miR-449b-5p
ENSG00000078295,cg17674726,hsa-miR-378c
ENSG00000078399,cg25537434,hsa-miR-4451
ENSG00000078401,cg25921512,hsa-miR-4453
ENSG00000078549,cg13107975,hsa-miR-559
ENSG00000078579,cg07592976,hsa-miR-216a-3p
ENSG00000078596,cg18886444,hsa-miR-3200-3p
ENSG00000078687,cg19320275,hsa-miR-3198
ENSG00000078795,cg12816936,hsa-miR-98-3p
ENSG00000078814,cg06577005,hsa-miR-548x-3p
ENSG00000078900,cg00914041,hsa-miR-4676-5p
ENSG00000079101,cg15827779,hsa-miR-4674
ENSG00000079102,cg06746274,hsa-miR-4675
ENSG00000079112,cg16498391,hsa-miR-4673
ENSG00000079156,cg09136878,hsa-miR-4671-3p
ENSG00000079337,cg25998402,hsa-miR-1237-3p
ENSG00000079393,cg11228876,hsa-miR-4797-3p
ENSG00000079435,cg02543506,hsa-miR-1180-3p
ENSG00000079689,cg01128736,hsa-miR-1181
ENSG00000079739,cg21650866,hsa-miR-548o-3p
ENSG00000079841,cg18245660,hsa-miR-3663-3p
ENSG00000079931,cg10298741,hsa-miR-3664-5p
ENSG00000080007,cg19045644,hsa-miR-4999-5p
ENSG00000080031,cg10128164,hsa-miR-3667-5p
ENSG00000080166,cg11203211,hsa-miR-502-5p
ENSG00000080224,cg22839308,hsa-miR-501-5p
ENSG00000080293,cg01030757,hsa-miR-500a-3p
ENSG00000080493,cg06685282,hsa-miR-499a-5p
ENSG00000080511,cg27464846,hsa-miR-505-3p
ENSG00000080546,cg20317123,hsa-miR-504-5p
ENSG00000080618,cg23954268,hsa-miR-503-5p
ENSG00000080644,cg17566592,hsa-miR-506-3p
ENSG00000080709,cg10946435,hsa-miR-6754-5p
ENSG00000080839,cg27272677,hsa-miR-6750-3p
ENSG00000080854,cg08753373,hsa-miR-6753-3p
ENSG00000080910,cg11428546,hsa-miR-6860
ENSG00000080986,cg12873919,hsa-miR-6769b-3p
ENSG00000081026,cg23080908,hsa-miR-6818-5p
ENSG00000081041,cg07180571,hsa-miR-6815-3p
ENSG00000081051,cg03872783,hsa-miR-6815-5p
ENSG00000081052,cg14399183,hsa-miR-139-5p
ENSG00000081059,cg14385738,hsa-miR-10a-5p
ENSG00000081138,cg19859290,hsa-miR-7-5p
ENSG00000081248,cg04540406,hsa-miR-1226-3p
ENSG00000081277,cg26923490,hsa-miR-153-3p
ENSG00000081479,cg20569287,hsa-miR-4494
ENSG00000081803,cg07826275,hsa-miR-4491
ENSG00000081818,cg25300386,hsa-miR-301b-3p
ENSG00000081842,cg24806326,hsa-miR-4488
ENSG00000081853,cg22871227,hsa-miR-4489
ENSG00000081923,cg16966992,hsa-miR-505-5p
ENSG00000081985,cg05829782,hsa-miR-501-3p
ENSG00000082175,cg03887584,hsa-miR-216b-5p
ENSG00000082196,cg24309739,hsa-miR-499a-3p
