GE,ME,MI
ENSG00000026559,cg23611697,hsa-miR-483-3p
ENSG00000026652,cg26841013,hsa-miR-410-3p
ENSG00000026751,cg01614237,hsa-miR-484
ENSG00000027001,cg18052878,hsa-miR-4802-3p
ENSG00000027869,cg02124184,hsa-miR-3680-3p
ENSG00000028277,cg08420572,hsa-miR-3677-3p
ENSG00000028839,cg24797665,hsa-miR-3678-5p
ENSG00000029153,cg27429749,hsa-miR-3678-3p
ENSG00000029364,cg21951648,hsa-miR-3681-5p
ENSG00000029559,cg08323075,hsa-miR-1285-3p
ENSG00000029725,cg21643314,hsa-miR-1286
ENSG00000029993,cg18049182,hsa-miR-548e-3p
ENSG00000030110,cg24779587,hsa-miR-548j-5p
ENSG00000030304,cg19414980,hsa-miR-1287-5p
ENSG00000031003,cg20594345,hsa-miR-4728-3p
ENSG00000031691,cg02728209,hsa-miR-4730
ENSG00000032219,cg05157360,hsa-miR-3157-5p
ENSG00000032742,cg14003035,hsa-miR-3162-5p
ENSG00000033122,cg24115264,hsa-miR-381-3p
ENSG00000033170,cg25006194,hsa-miR-380-5p
ENSG00000033867,cg05732979,hsa-miR-378a-3p
ENSG00000034053,cg14034757,hsa-miR-378a-5p
ENSG00000034239,cg04087571,hsa-miR-383-5p
ENSG00000034510,cg07438401,hsa-miR-449c-5p
ENSG00000034971,cg16297271,hsa-miR-223-3p
ENSG00000035141,cg10236452,hsa-miR-224-5p
ENSG00000035499,cg18011364,hsa-miR-519e-3p
ENSG00000035664,cg09126279,hsa-miR-520e-3p
ENSG00000035720,cg11224647,hsa-miR-515-5p
ENSG00000036448,cg09705457,hsa-miR-515-3p
ENSG00000036473,cg21633105,hsa-miR-181d-5p
ENSG00000036530,cg13927566,hsa-miR-512-5p
ENSG00000036565,cg12288941,hsa-miR-512-3p
ENSG00000036672,cg19127283,hsa-miR-6895-5p
ENSG00000036828,cg07095230,hsa-miR-6895-3p
ENSG00000037042,cg00085486,hsa-miR-6777-5p
ENSG00000037280,cg20889818,hsa-miR-6777-3p
ENSG00000037749,cg19596804,hsa-miR-6778-3p
ENSG00000038295,cg04425632,hsa-miR-5699-5p
ENSG00000039068,cg07218357,hsa-miR-6776-5p
ENSG00000039139,cg12231969,hsa-miR-6779-5p
ENSG00000039319,cg15916160,hsa-miR-339-3p
ENSG00000039537,cg19595234,hsa-miR-331-5p
ENSG00000039600,cg07269374,hsa-miR-206
ENSG00000039987,cg12505146,hsa-miR-195-5p
ENSG00000040608,cg01635086,hsa-miR-6885-3p
ENSG00000040731,cg07376381,hsa-miR-6886-5p
ENSG00000041353,cg05373723,hsa-miR-6508-3p
ENSG00000041515,cg01152624,hsa-miR-3150b-5p
ENSG00000041880,cg23754918,hsa-miR-3682-5p
ENSG00000042304,cg02466321,hsa-miR-3664-3p
ENSG00000042445,cg15435730,hsa-miR-3677-5p
ENSG00000042781,cg26421310,hsa-miR-3940-5p
ENSG00000043039,cg01443285,hsa-miR-770-5p
ENSG00000043355,cg02892295,hsa-miR-765
ENSG00000043514,cg26212877,hsa-miR-3167
ENSG00000043591,cg00422488,hsa-miR-3126-3p
ENSG00000044012,cg23923856,hsa-miR-363-5p
ENSG00000044459,cg01698108,hsa-miR-3934-3p
ENSG00000044524,cg13378284,hsa-miR-545-3p
ENSG00000046604,cg05848579,hsa-miR-539-5p
ENSG00000046653,cg19007141,hsa-miR-4420
ENSG00000046774,cg25837803,hsa-miR-4254
ENSG00000046889,cg23938220,hsa-miR-4326
ENSG00000047188,cg20008332,hsa-miR-7114-5p
ENSG00000047457,cg08302913,hsa-miR-7114-3p
ENSG00000047597,cg25211566,hsa-miR-7112-3p
ENSG00000047617,cg03586474,hsa-miR-4653-3p
ENSG00000047648,cg09279404,hsa-miR-4648
ENSG00000047662,cg09495643,hsa-miR-4652-5p
ENSG00000047936,cg05893614,hsa-miR-4651
ENSG00000048052,cg14691921,hsa-miR-874-5p
ENSG00000048162,cg23252902,hsa-miR-3648
ENSG00000048342,cg10770076,hsa-miR-3679-5p
ENSG00000048392,cg26717009,hsa-miR-3679-3p
ENSG00000048462,cg24065451,hsa-miR-1976
ENSG00000048545,cg02646491,hsa-miR-3196
ENSG00000049089,cg01597066,hsa-miR-3684
ENSG00000049130,cg24903668,hsa-miR-374c-5p
ENSG00000049192,cg22227424,hsa-miR-3682-3p
ENSG00000049246,cg05347898,hsa-miR-3690
ENSG00000049247,cg22144875,hsa-miR-4752
ENSG00000049249,cg07548607,hsa-miR-4746-5p
ENSG00000049283,cg26785954,hsa-miR-4749-3p
ENSG00000049323,cg15673034,hsa-miR-4748
ENSG00000049449,cg14320054,hsa-miR-4749-5p
ENSG00000049540,cg02789362,hsa-miR-376c-3p
ENSG00000049541,cg04171539,hsa-miR-370-3p
ENSG00000049759,cg15608939,hsa-miR-373-3p
ENSG00000049768,cg26559315,hsa-miR-376a-3p
ENSG00000049883,cg11871050,hsa-miR-375-3p
ENSG00000050130,cg02553486,hsa-miR-4537
ENSG00000050165,cg18321976,hsa-miR-525-3p
ENSG00000050344,cg12094965,hsa-miR-525-5p
ENSG00000050405,cg24617723,hsa-miR-519b-3p
ENSG00000050438,cg26549084,hsa-miR-526b-3p
ENSG00000050555,cg03467405,hsa-miR-526b-5p
ENSG00000050628,cg21521230,hsa-miR-520a-3p
ENSG00000050730,cg26751972,hsa-miR-520a-5p
ENSG00000050767,cg17928147,hsa-miR-519c-3p
ENSG00000051128,cg24236409,hsa-miR-520f-3p
ENSG00000051180,cg18103730,hsa-miR-6890-5p
ENSG00000051341,cg20587874,hsa-miR-6891-5p
ENSG00000051523,cg13947995,hsa-miR-6892-5p
ENSG00000051620,cg06637001,hsa-miR-6773-5p
ENSG00000051825,cg19749660,hsa-miR-6772-3p
ENSG00000052344,cg14556896,hsa-miR-6771-5p
ENSG00000052795,cg08006956,hsa-miR-6774-3p
ENSG00000052850,cg12342334,hsa-miR-6884-3p
ENSG00000053108,cg21656251,hsa-miR-6884-5p
ENSG00000053438,rs6991394,hsa-miR-6882-3p
ENSG00000053524,cg26435572,hsa-miR-7706
ENSG00000053702,cg05855983,hsa-miR-7705
ENSG00000053747,cg26123920,hsa-miR-6880-3p
ENSG00000053918,cg13696148,hsa-miR-2113
ENSG00000054219,cg02863856,hsa-miR-449b-3p
ENSG00000054277,cg11316868,hsa-miR-454-3p
ENSG00000054356,cg01154445,hsa-miR-454-5p
ENSG00000054392,cg20439473,hsa-miR-769-3p
ENSG00000054598,cg17410236,hsa-miR-769-5p
ENSG00000054796,cg26979537,hsa-miR-671-5p
ENSG00000054803,cg02959939,hsa-miR-767-3p
ENSG00000054938,cg19584530,hsa-miR-136-3p
ENSG00000054967,cg04865491,hsa-miR-138-1-3p
ENSG00000054983,cg10852177,hsa-miR-129-2-3p
ENSG00000055118,cg13069100,hsa-miR-125a-3p
ENSG00000055147,cg25545503,hsa-miR-125b-2-3p
ENSG00000055163,cg10215401,hsa-miR-4446-5p
ENSG00000055332,cg07959576,hsa-miR-4286
ENSG00000055732,cg27012108,hsa-miR-675-5p
ENSG00000055813,cg07911140,hsa-miR-524-3p
ENSG00000055955,cg23332689,hsa-miR-16-2-3p
ENSG00000056277,cg14670435,hsa-miR-100-3p
ENSG00000056291,cg01664241,hsa-miR-101-5p
ENSG00000056487,cg16560774,hsa-miR-99a-3p
ENSG00000056558,cg18792528,hsa-miR-105-3p
ENSG00000056736,cg25560247,hsa-miR-29b-1-5p
ENSG00000056998,cg02409878,hsa-miR-29b-2-5p
ENSG00000057149,cg22758700,hsa-miR-425-5p
ENSG00000057252,cg04588710,hsa-miR-1257
ENSG00000057468,cg03724368,hsa-miR-3529-3p
ENSG00000057593,cg09642925,hsa-miR-653-3p
ENSG00000057704,cg25298085,hsa-miR-4425
ENSG00000058056,cg23345004,hsa-miR-4427
ENSG00000058063,cg21487363,hsa-miR-4431
ENSG00000058085,cg13207630,hsa-miR-4433a-3p
ENSG00000058335,cg12166476,hsa-miR-4645-3p
ENSG00000058404,cg11940177,hsa-miR-4640-3p
ENSG00000058453,cg23239344,hsa-miR-4647
ENSG00000058866,cg11509669,hsa-miR-4646-3p
ENSG00000059758,cg08815340,hsa-miR-1915-3p
ENSG00000059915,cg07070466,hsa-miR-1914-3p
ENSG00000060140,cg24946597,hsa-miR-1915-5p
ENSG00000060558,cg19815813,hsa-miR-3691-5p
ENSG00000060566,cg05095252,hsa-miR-4754
ENSG00000060642,cg14922886,hsa-miR-4753-3p
ENSG00000060709,cg13355047,hsa-miR-4753-5p
ENSG00000060718,cg23982678,hsa-miR-499b-3p
ENSG00000060982,cg25685262,hsa-miR-1270
ENSG00000061455,cg25323057,hsa-miR-1266-5p
ENSG00000061492,cg26087625,hsa-miR-1269a
ENSG00000061656,cg23035715,hsa-miR-5010-3p
ENSG00000062038,cg04040095,hsa-miR-5008-3p
ENSG00000062096,cg11495854,hsa-miR-203a-3p
ENSG00000062282,cg12976081,hsa-miR-204-5p
ENSG00000062524,cg07647164,hsa-miR-205-5p
ENSG00000062725,cg23724641,hsa-miR-210-3p
ENSG00000062822,cg10187927,hsa-miR-187-3p
ENSG00000063015,cg19917565,hsa-miR-199b-5p
ENSG00000063127,cg00562180,hsa-miR-212-3p
ENSG00000063180,cg00953256,hsa-miR-511-5p
ENSG00000063854,cg20755820,hsa-miR-146b-5p
ENSG00000064042,cg06705237,hsa-miR-490-3p
ENSG00000064195,cg04330597,hsa-miR-488-5p
ENSG00000064199,cg20606255,hsa-miR-6786-3p
ENSG00000064201,cg26946821,hsa-miR-6788-3p
ENSG00000064218,cg04797957,hsa-miR-6787-3p
ENSG00000064225,cg04557423,hsa-miR-6879-3p
ENSG00000064270,cg19129369,hsa-miR-6875-5p
ENSG00000064300,cg20652822,hsa-miR-6877-5p
ENSG00000064309,cg19756821,hsa-miR-6877-3p
ENSG00000064313,cg00748373,hsa-let-7c-5p
ENSG00000064651,cg04746199,hsa-let-7d-5p
ENSG00000064652,cg07434402,hsa-miR-16-5p
ENSG00000064655,cg18602314,hsa-miR-185-3p
ENSG00000064687,cg11144056,hsa-miR-150-3p
ENSG00000064692,cg27523087,hsa-miR-188-3p
ENSG00000064763,cg27042266,hsa-miR-186-3p
ENSG00000064787,cg19287857,hsa-miR-195-3p
ENSG00000064886,cg21984374,hsa-miR-30a-3p
ENSG00000064989,cg01974138,hsa-miR-31-5p
ENSG00000064995,cg19423196,hsa-miR-27a-3p
ENSG00000065054,cg12307314,hsa-miR-28-5p
ENSG00000065320,cg20156953,hsa-miR-30a-5p
ENSG00000065325,cg23424273,hsa-miR-24-3p
ENSG00000065328,cg06211837,hsa-miR-32-3p
ENSG00000065361,cg19741945,hsa-miR-31-3p
ENSG00000065371,cg21637392,hsa-miR-92a-1-5p
ENSG00000065485,cg14244402,hsa-miR-33a-3p
ENSG00000065609,cg17794299,hsa-miR-27a-5p
ENSG00000065618,cg07491495,hsa-miR-26b-3p
ENSG00000065621,cg27432847,hsa-miR-29a-5p
ENSG00000065675,cg02557922,hsa-miR-93-3p
ENSG00000065717,cg23245942,hsa-miR-3117-3p
ENSG00000065833,cg22592108,hsa-miR-3116
ENSG00000065882,cg21862163,hsa-miR-3115
ENSG00000065911,cg12259256,hsa-miR-6775-3p
ENSG00000065978,cg16117910,hsa-miR-128-2-5p
ENSG00000065989,cg01896424,hsa-miR-4437
ENSG00000066032,cg03759556,hsa-miR-4435
ENSG00000066056,cg07928642,hsa-miR-4434
ENSG00000066185,cg14662886,hsa-miR-1301-3p
ENSG00000066230,cg08167706,hsa-miR-6889-3p
ENSG00000066248,cg17300544,hsa-miR-2276-5p
ENSG00000066279,cg22044566,hsa-miR-4684-3p
ENSG00000066382,cg00665971,hsa-miR-4685-3p
ENSG00000066405,cg01601050,hsa-miR-4686
ENSG00000066468,cg01281040,hsa-miR-4687-5p
ENSG00000066583,cg15724184,hsa-miR-4687-3p
ENSG00000066651,cg19752891,hsa-miR-1343-3p
ENSG00000066735,cg07703401,hsa-miR-4688
ENSG00000066739,cg07956515,hsa-miR-4689
ENSG00000066813,cg24234899,hsa-miR-4690-5p
ENSG00000066855,cg14604777,hsa-miR-1914-5p
ENSG00000066923,cg08762424,hsa-miR-1913
ENSG00000067048,cg11079635,hsa-miR-6888-3p
ENSG00000067057,cg15961466,hsa-miR-1909-5p
ENSG00000067064,cg05678462,hsa-miR-1911-5p
ENSG00000067445,cg25022355,hsa-miR-1910-5p
ENSG00000067646,cg16420756,hsa-miR-7851-3p
ENSG00000067715,cg12434681,hsa-miR-1538
ENSG00000067798,cg11827453,hsa-miR-4786-5p
ENSG00000067836,cg01032119,hsa-miR-4786-3p
ENSG00000067840,cg02332982,hsa-miR-4787-3p
ENSG00000067842,cg13081014,hsa-miR-4788
ENSG00000068078,cg09424566,hsa-miR-1298-5p
ENSG00000068137,cg16066797,hsa-miR-1278
ENSG00000068366,cg13472610,hsa-miR-1277-3p
ENSG00000068489,cg22664614,hsa-miR-1276
ENSG00000068615,cg14429847,hsa-miR-7152-3p
ENSG00000068650,cg22508969,hsa-miR-7151-5p
ENSG00000068724,cg05445632,hsa-miR-548ao-3p
ENSG00000068781,cg18617005,hsa-miR-219a-5p
ENSG00000068831,cg09864715,hsa-miR-217-5p
ENSG00000068878,cg19060371,hsa-miR-216a-5p
ENSG00000068976,cg03750144,hsa-miR-215-5p
ENSG00000068985,cg23681017,hsa-miR-222-3p
ENSG00000069011,cg14911690,hsa-miR-221-3p
ENSG00000069020,cg03646234,hsa-miR-432-5p
ENSG00000069188,cg00356183,hsa-miR-202-3p
ENSG00000069206,cg13315923,hsa-miR-202-5p
ENSG00000069482,cg08145617,hsa-miR-493-5p
ENSG00000069535,cg22043381,hsa-miR-193b-3p
ENSG00000069696,cg03780653,hsa-miR-496
ENSG00000069702,cg03927133,hsa-miR-6783-3p
ENSG00000069764,cg14071650,hsa-miR-6783-5p
ENSG00000069812,cg27393126,hsa-miR-6781-3p
ENSG00000069849,cg23167906,hsa-miR-6872-5p
ENSG00000069869,cg00059399,hsa-miR-6873-3p
ENSG00000070031,cg20847110,hsa-miR-1-3p
ENSG00000070081,cg02909136,hsa-miR-6874-3p
ENSG00000070087,cg10422047,hsa-miR-6874-5p
ENSG00000070182,cg03510528,hsa-miR-2110
ENSG00000070190,cg27228712,hsa-miR-4999-3p
ENSG00000070193,cg05002590,hsa-miR-6728-5p
ENSG00000070371,cg05192452,hsa-miR-17-3p
ENSG00000070388,cg26381364,hsa-miR-17-5p
ENSG00000070404,cg23662097,hsa-miR-19a-3p
ENSG00000070526,cg08813925,hsa-miR-18a-5p
ENSG00000070601,cg12313969,hsa-miR-20a-5p
ENSG00000070669,cg14186066,hsa-miR-19b-3p
ENSG00000070729,cg24066731,hsa-miR-550a-3-5p
ENSG00000070731,cg22471230,hsa-miR-23a-3p
ENSG00000070748,cg17425818,hsa-miR-99a-5p
ENSG00000070756,cg09367817,hsa-miR-98-5p
ENSG00000070759,cg04446579,hsa-miR-95-3p
ENSG00000070770,cg03252313,hsa-miR-93-5p
ENSG00000070778,cg05728019,hsa-miR-92a-3p
ENSG00000070808,cg12080687,hsa-miR-33a-5p
ENSG00000070814,cg25215834,hsa-miR-32-5p
ENSG00000070882,cg12666727,hsa-miR-935
ENSG00000070886,cg25940946,hsa-miR-18b-3p
ENSG00000070915,cg17514199,hsa-miR-20b-3p
ENSG00000070985,cg20031656,hsa-miR-934
ENSG00000071051,cg10109500,hsa-miR-431-3p
ENSG00000071054,cg01409985,hsa-miR-223-5p
ENSG00000071073,cg01900413,hsa-miR-200b-5p
ENSG00000071205,cg25565383,hsa-miR-1236-5p
ENSG00000071242,cg23104436,hsa-miR-2114-5p
ENSG00000071539,cg22473620,hsa-miR-2114-3p
ENSG00000071677,cg03202804,hsa-miR-1229-5p
ENSG00000071909,cg10032668,hsa-miR-2115-5p
ENSG00000071967,cg26870745,hsa-miR-2115-3p
ENSG00000071991,cg25724842,hsa-miR-4449
ENSG00000072041,cg15397231,hsa-miR-4446-3p
ENSG00000072080,cg02226810,hsa-miR-4444
ENSG00000072133,cg26872138,hsa-miR-4445-5p
ENSG00000072163,cg01025836,hsa-miR-4443
ENSG00000072195,cg23543123,hsa-miR-1908-3p
ENSG00000072201,cg23415916,hsa-miR-1910-3p
ENSG00000072274,cg20189674,hsa-miR-4677-3p
ENSG00000072310,cg21488617,hsa-miR-4677-5p
ENSG00000072315,cg24395504,hsa-miR-4682
ENSG00000072364,cg10660909,hsa-miR-4680-3p
ENSG00000072571,cg25927708,hsa-miR-4680-5p
ENSG00000072657,cg19046826,hsa-miR-3662
ENSG00000072818,cg03277455,hsa-miR-6515-5p
ENSG00000072840,cg23096144,hsa-miR-4782-5p
ENSG00000072858,cg05535113,hsa-miR-4436b-3p
ENSG00000072954,cg13142152,hsa-miR-4785
ENSG00000073008,cg17388996,hsa-miR-6509-5p
ENSG00000073060,cg10356613,hsa-miR-6509-3p
ENSG00000073067,cg06176471,hsa-miR-6510-3p
ENSG00000073111,cg27641628,hsa-miR-6507-5p
ENSG00000073146,cg07978738,hsa-miR-1250-5p
ENSG00000073150,cg02171725,hsa-miR-1251-5p
ENSG00000073282,cg15603424,hsa-miR-1248
ENSG00000073464,cg19758859,hsa-miR-1249-3p
