GE,ME,MI
ENSG00000102468,cg03655174,hsa-miR-203b-3p
ENSG00000102524,cg16548605,hsa-miR-133b
ENSG00000102854,cg12620035,hsa-miR-1-3p
ENSG00000102886,cg20176142,hsa-miR-135b-3p
ENSG00000103313,cg13105327,hsa-miR-873-3p
ENSG00000103316,cg26094842,hsa-miR-3131
ENSG00000103460,cg27100370,hsa-miR-34b-3p
ENSG00000103522,cg22635491,hsa-miR-29c-5p
ENSG00000103569,cg18437209,hsa-miR-6715a-3p
ENSG00000104059,cg13458609,hsa-miR-6715b-3p
ENSG00000104332,cg22877570,
ENSG00000104371,cg23314826,
ENSG00000104537,cg01178854,
ENSG00000104921,cg03829559,
ENSG00000104953,cg03726357,
ENSG00000104974,cg18476517,
ENSG00000105141,cg07052524,
ENSG00000105289,cg19870898,
ENSG00000105352,cg13704497,
ENSG00000105366,cg10090326,
ENSG00000105369,cg18498565,
ENSG00000105388,cg09976157,
ENSG00000105398,cg27312916,
ENSG00000105492,cg12602409,
ENSG00000105509,cg04924555,
ENSG00000105519,cg19856705,
ENSG00000105664,cg04742282,
ENSG00000105668,cg13053082,
ENSG00000105696,cg10439402,
ENSG00000105877,cg10815657,
ENSG00000106018,cg00878747,
ENSG00000106038,cg02082342,
ENSG00000106128,cg16811851,
ENSG00000106178,cg07161848,
ENSG00000106258,cg01064725,
ENSG00000106278,cg05258935,
ENSG00000106483,cg13865610,
ENSG00000106511,cg21167643,
ENSG00000106541,cg21713522,
ENSG00000106714,cg00012698,
ENSG00000106772,cg05548425,
ENSG00000106809,cg05737535,
ENSG00000106952,cg17326451,
ENSG00000107159,cg25401027,
ENSG00000107295,cg11261691,
ENSG00000107317,cg07283011,
ENSG00000107736,cg03981685,
ENSG00000108018,cg07564598,
ENSG00000108342,cg11801489,
ENSG00000108370,cg13905586,
ENSG00000108405,cg13224758,
ENSG00000108576,cg27223728,
ENSG00000108688,cg14549078,
ENSG00000108700,cg08350119,
ENSG00000108823,cg00430542,
ENSG00000109182,cg25037165,
ENSG00000109193,cg12197421,
ENSG00000109511,cg09362366,
ENSG00000110203,cg09840968,
ENSG00000110375,cg00842351,
ENSG00000111245,cg23979832,
ENSG00000111262,cg01798157,
ENSG00000111339,cg25941075,
ENSG00000111404,cg25289658,
ENSG00000111537,cg03818395,
ENSG00000111700,cg19929194,
ENSG00000111732,cg10541663,
ENSG00000112175,cg05979619,
ENSG00000112182,cg19533977,
ENSG00000112195,cg10163955,
ENSG00000112280,cg02914047,
ENSG00000112299,cg14388601,
ENSG00000112530,cg13535736,
ENSG00000112936,cg12805552,
ENSG00000113088,cg22964496,
ENSG00000113196,cg17777592,
ENSG00000113249,cg07511317,
ENSG00000113296,cg18625916,
ENSG00000113805,cg14511866,
ENSG00000114248,cg05709468,
ENSG00000114638,cg26504110,
ENSG00000114812,cg24716879,
ENSG00000114854,cg08651937,
ENSG00000115009,cg05069228,
ENSG00000115380,cg14684937,
ENSG00000115523,cg14864148,
ENSG00000115616,cg18880646,
ENSG00000115665,cg22593177,
ENSG00000115705,cg03831289,
ENSG00000116132,cg09704401,
ENSG00000116194,cg15947910,
ENSG00000116218,cg13929323,
ENSG00000116748,cg20302637,
ENSG00000116996,cg05510339,
ENSG00000117090,cg21017775,
ENSG00000117154,cg07057320,
ENSG00000117215,cg01178624,
ENSG00000117322,cg03294496,
ENSG00000117560,cg24391279,
ENSG00000117643,cg22455271,
ENSG00000118271,cg22860917,
ENSG00000118322,cg13851334,
ENSG00000118702,cg06643882,
ENSG00000118729,cg25407540,
ENSG00000118733,cg00911776,
ENSG00000119698,cg26065488,
ENSG00000120217,cg21404878,
ENSG00000120471,cg25644556,
ENSG00000120937,cg19308497,
ENSG00000121594,cg05797770,
ENSG00000121743,cg02352391,
ENSG00000121807,cg10253967,
ENSG00000121871,cg19683417,
ENSG00000121898,cg04860674,
ENSG00000122121,cg13916835,
ENSG00000122133,cg05046083,
ENSG00000122188,cg02117924,
ENSG00000122224,cg25407979,
ENSG00000122420,cg05714778,
ENSG00000122641,cg08923594,
ENSG00000122691,cg06620896,
ENSG00000122711,cg15026265,
ENSG00000122870,cg07193534,
ENSG00000123500,cg07594613,
ENSG00000123560,cg14624950,
ENSG00000123610,cg07612928,
ENSG00000123843,cg09805403,
ENSG00000124102,cg07993363,
ENSG00000124107,cg10811426,
ENSG00000124203,cg25498969,
ENSG00000124212,cg22404290,
ENSG00000124215,cg05227773,
ENSG00000124256,cg04828792,
ENSG00000124429,cg10279487,
ENSG00000124440,cg24558378,
ENSG00000124664,cg07810733,
ENSG00000124882,cg14266927,
ENSG00000125144,cg02556363,
ENSG00000125430,cg14419581,
ENSG00000125508,cg15684563,
ENSG00000125726,cg15056794,
ENSG00000125998,cg03928887,
ENSG00000126259,cg12589308,
ENSG00000126733,cg00586094,
ENSG00000126890,cg00097038,
ENSG00000127074,cg10573476,
ENSG00000127083,cg26986443,
ENSG00000127324,cg26683025,
ENSG00000127472,cg07921759,
ENSG00000128285,cg12486308,
ENSG00000128510,cg13829680,
ENSG00000128591,cg18695263,
ENSG00000128815,cg10844275,
ENSG00000128918,cg14511923,
ENSG00000129009,cg18355562,
ENSG00000129194,cg07340894,
ENSG00000129437,cg14957841,
ENSG00000129450,cg02312904,
ENSG00000129451,cg23246095,
ENSG00000129455,cg00061185,
ENSG00000129514,cg07412186,
ENSG00000129596,cg23210971,
ENSG00000129654,cg00156230,
ENSG00000130055,cg20287050,
ENSG00000130176,cg05250241,
ENSG00000130433,cg02506353,
ENSG00000130700,cg00041401,
ENSG00000130822,cg01502428,
ENSG00000131042,cg03564727,
ENSG00000131203,cg01653532,
ENSG00000131459,cg14286373,
ENSG00000131737,cg01792876,
ENSG00000131771,cg03555710,
ENSG00000132170,cg11614093,
ENSG00000132429,cg14181111,
ENSG00000132514,cg02695677,
ENSG00000132554,cg22367981,
ENSG00000132677,cg18115627,
ENSG00000132681,cg05969360,
ENSG00000132704,cg24586444,
ENSG00000132840,cg09611620,
ENSG00000132854,cg12884495,
ENSG00000132938,cg01819995,
ENSG00000132975,cg13702235,
ENSG00000133048,cg04156897,
ENSG00000133063,cg00763594,
ENSG00000133083,cg00479463,
ENSG00000133101,cg09170112,
ENSG00000133110,cg05600609,
ENSG00000133135,cg24940138,
ENSG00000133317,cg25005112,
ENSG00000134028,cg06218079,
ENSG00000134184,cg14312439,
ENSG00000134193,cg12600174,
ENSG00000134201,cg19432886,
ENSG00000134240,cg13962170,
ENSG00000134258,cg08285677,
ENSG00000134323,cg17923947,
ENSG00000134339,cg02794358,
ENSG00000134398,cg00781208,
ENSG00000134443,cg13187885,
ENSG00000134460,cg11556164,
ENSG00000134757,cg16624984,
ENSG00000134760,cg00227156,
ENSG00000134762,cg23214395,
ENSG00000134827,cg05651243,
ENSG00000134917,cg08220149,
ENSG00000135111,cg07773582,
ENSG00000135116,cg06682039,
ENSG00000135220,cg09942220,
ENSG00000135226,cg19406161,
ENSG00000135374,cg07720865,
ENSG00000135447,cg04203238,
ENSG00000135472,cg23208326,
ENSG00000135773,cg19024599,
ENSG00000135902,cg00006459,
ENSG00000135917,cg07150719,
ENSG00000136010,cg03762237,
ENSG00000136155,cg04258335,
ENSG00000136244,cg12967164,
ENSG00000136250,cg08123067,
ENSG00000136267,cg11344073,
ENSG00000136457,cg22171607,
ENSG00000136546,cg08217163,
ENSG00000136573,cg07885785,
ENSG00000136697,cg05668613,
ENSG00000136928,cg27117828,
ENSG00000137077,cg10328768,
ENSG00000137078,cg03889507,
ENSG00000137285,cg18322510,
ENSG00000137440,cg22078710,
ENSG00000137648,cg09328024,
ENSG00000137731,cg03746765,
ENSG00000137757,cg24067150,
ENSG00000137766,cg10508317,
ENSG00000137975,cg27638913,
ENSG00000138109,cg18156963,
ENSG00000138115,cg10023454,
ENSG00000138152,cg21011403,
ENSG00000138356,cg08262534,
ENSG00000138615,cg26289665,
ENSG00000138675,cg00936935,
ENSG00000138684,cg10797850,
ENSG00000138696,cg13366501,
ENSG00000138755,cg24456130,
ENSG00000139055,cg24036791,
ENSG00000139220,cg05499499,
ENSG00000139304,cg12619262,
ENSG00000139330,cg06891178,
ENSG00000139800,cg19752861,
ENSG00000139915,cg12380772,
ENSG00000140093,cg17002645,
ENSG00000140285,cg18645642,
ENSG00000140379,cg26728709,
ENSG00000140465,cg01708377,
ENSG00000140505,cg01723706,
ENSG00000140519,cg21211480,
ENSG00000140538,cg24394097,
ENSG00000140600,cg14528056,
ENSG00000141052,cg07045089,
ENSG00000141469,cg26814987,
ENSG00000141485,cg20150640,
ENSG00000141744,cg18089519,
ENSG00000142515,cg04350675,
ENSG00000142606,cg03785076,
ENSG00000142619,cg24431161,
ENSG00000142973,cg14299572,
ENSG00000143196,cg09463882,
ENSG00000143297,cg15733007,
ENSG00000143318,cg15844438,
ENSG00000143412,cg10501210,
ENSG00000143520,cg21730993,
ENSG00000143536,cg24401656,
ENSG00000143546,cg08441822,
ENSG00000143556,cg06900514,
ENSG00000143631,cg05755899,
ENSG00000143768,cg24253136,
ENSG00000143839,cg23221791,
ENSG00000143869,cg20745419,
ENSG00000144057,cg17856559,
ENSG00000144331,cg05127899,
ENSG00000144452,cg13515269,
ENSG00000144642,cg02283735,
ENSG00000144834,cg00902153,
ENSG00000145107,cg21549695,
ENSG00000145147,cg05843312,
ENSG00000145242,cg08552553,
ENSG00000145283,cg13461447,
ENSG00000145321,cg11613015,
ENSG00000145362,cg03239970,
ENSG00000145423,cg18430895,
ENSG00000145526,cg00157012,
ENSG00000145536,cg11943056,
ENSG00000145649,cg01859237,
ENSG00000145692,cg14445389,
ENSG00000145808,cg04492228,
ENSG00000145850,cg23099913,
ENSG00000146038,cg06873401,
ENSG00000146250,cg04573500,
ENSG00000146374,cg13291607,
ENSG00000146477,cg23357832,
ENSG00000147041,cg23968286,
ENSG00000147138,cg13250752,
ENSG00000147381,cg06465851,
ENSG00000147481,cg23795217,
ENSG00000147509,cg21704448,
ENSG00000147570,cg14263391,
ENSG00000147571,cg15094236,
ENSG00000147655,cg24496563,
ENSG00000147697,cg17379666,
ENSG00000147896,cg10548708,
ENSG00000148053,cg20825472,
ENSG00000148677,cg14326909,
ENSG00000148798,cg12140977,
ENSG00000148965,cg03109921,
ENSG00000149021,cg02752529,
ENSG00000149294,cg19697512,
ENSG00000149380,cg20174393,
ENSG00000149575,cg07773597,
ENSG00000149633,cg14140118,
ENSG00000149948,cg08306303,
ENSG00000149968,cg19443920,
ENSG00000150051,cg03667968,
ENSG00000150201,cg26319827,
ENSG00000150337,cg22582999,
ENSG00000150637,cg27012424,
ENSG00000150893,cg18546752,
ENSG00000151023,cg08726667,
ENSG00000151365,cg22864500,
ENSG00000151388,cg00470044,
ENSG00000151948,cg23670519,
ENSG00000152128,cg07163168,
ENSG00000152785,cg13186559,
ENSG00000152969,cg09331986,
ENSG00000153060,cg09405227,
ENSG00000153093,cg02216731,
ENSG00000153233,cg08155249,
ENSG00000153446,cg02538681,
ENSG00000153707,cg13568106,
ENSG00000153802,cg13749012,
ENSG00000153930,cg01300623,
ENSG00000153956,cg14494812,
ENSG00000153976,cg25929664,
ENSG00000154065,cg27333099,
ENSG00000154198,cg02939781,
ENSG00000154269,cg14454094,
ENSG00000154316,cg01771850,
ENSG00000154330,cg20076659,
ENSG00000154451,cg10832107,
ENSG00000154553,cg02407342,
ENSG00000154654,cg19925204,
ENSG00000155622,cg25493658,
ENSG00000155659,cg02385230,
ENSG00000155918,cg01208614,
ENSG00000156234,cg00726147,
ENSG00000156282,cg03772567,
ENSG00000156395,cg19505458,
ENSG00000156564,cg04804321,
ENSG00000156738,cg17073891,
ENSG00000156886,cg04837722,
ENSG00000157168,cg11155735,
ENSG00000157388,cg17287034,
ENSG00000157703,cg14143723,
ENSG00000158014,cg02464901,
ENSG00000158055,cg15622158,
ENSG00000158270,cg09651136,
ENSG00000158445,cg03462096,
ENSG00000158517,cg25263238,
ENSG00000158528,cg06550986,
ENSG00000158683,cg16322478,
ENSG00000158764,cg22457769,
ENSG00000158786,cg14512870,
ENSG00000158816,cg01336162,
ENSG00000158955,cg19640166,
ENSG00000159217,cg23115390,
ENSG00000159251,cg06332621,
ENSG00000159516,cg26531141,
ENSG00000159527,cg20469680,
ENSG00000159648,cg11285912,
ENSG00000160181,cg05677062,
ENSG00000160182,cg01824625,
ENSG00000160185,cg26315457,
ENSG00000160505,cg08435683,
ENSG00000160683,cg14560699,
ENSG00000160856,cg06087564,
ENSG00000160870,cg20510272,
ENSG00000160883,cg23026543,
ENSG00000160973,cg19856444,
ENSG00000161270,cg06061536,
ENSG00000161640,cg04821009,
ENSG00000162040,cg16172329,
ENSG00000162373,cg10225865,
ENSG00000162631,cg15341866,
ENSG00000162706,cg05306745,
ENSG00000162723,cg02268674,
ENSG00000162733,cg05629323,
ENSG00000162739,cg21106695,
ENSG00000162877,cg01244651,
ENSG00000162878,cg24871414,
ENSG00000162891,cg20852788,
ENSG00000162892,cg03975844,
ENSG00000162897,cg14575854,
ENSG00000162949,cg12268123,
ENSG00000163032,cg26823144,
ENSG00000163202,cg09728393,
ENSG00000163207,cg06780777,
ENSG00000163216,cg01462053,
ENSG00000163218,cg05523877,
ENSG00000163221,cg02552189,
ENSG00000163395,cg13268590,
ENSG00000163501,cg03211132,
ENSG00000163508,cg24658737,
ENSG00000163519,cg02801388,
ENSG00000163530,cg05307957,
ENSG00000163534,cg21157873,
ENSG00000163554,cg16452248,
ENSG00000163564,cg02641941,
ENSG00000163600,cg15722533,
ENSG00000163687,cg11358713,
ENSG00000163710,cg14483162,
ENSG00000163735,cg21850448,
ENSG00000163736,cg10022155,
ENSG00000163827,cg05847519,
ENSG00000163884,cg17168093,
ENSG00000163993,cg23807071,
ENSG00000164106,cg14008640,
ENSG00000164107,cg11570233,
ENSG00000164120,cg16850945,
ENSG00000164122,cg14610217,
ENSG00000164188,cg19539385,
ENSG00000164220,cg00415057,
ENSG00000164266,cg00193613,
ENSG00000164304,cg10375954,
ENSG00000164406,cg13390059,
ENSG00000164483,cg17781464,
ENSG00000164485,cg08792812,
ENSG00000164488,cg05083852,
ENSG00000164509,cg25325053,
ENSG00000164512,cg11065036,
ENSG00000164530,cg04459091,
ENSG00000164690,cg00927699,
ENSG00000164694,cg11232156,
ENSG00000164946,cg08700707,
ENSG00000165125,cg05573378,
ENSG00000165178,cg02661728,
ENSG00000165186,cg01294263,
ENSG00000165215,cg22996170,
ENSG00000165478,cg05922993,
ENSG00000165548,cg22608646,
ENSG00000165794,cg15035324,
ENSG00000165799,cg24732563,
ENSG00000165828,cg00091953,
ENSG00000165917,cg24971112,
ENSG00000165966,cg20104341,
ENSG00000166143,cg02517337,
ENSG00000166211,cg19537558,
ENSG00000166292,cg00551609,
ENSG00000166391,cg04358037,
ENSG00000166396,cg12571459,
ENSG00000166407,cg03895880,
ENSG00000166448,cg01021196,
ENSG00000166509,cg11724602,
ENSG00000166523,cg25706683,
ENSG00000166527,cg00940577,
ENSG00000166589,cg13844922,
ENSG00000166634,cg09744397,
ENSG00000166670,cg17806482,
ENSG00000166736,cg23618217,
ENSG00000166828,cg00025347,
ENSG00000166863,cg06810011,
ENSG00000166869,cg22237300,
ENSG00000166923,cg27273125,
ENSG00000167183,cg17463633,
ENSG00000167434,cg19884556,
ENSG00000167476,cg10373607,
ENSG00000167653,cg20392616,
ENSG00000167656,cg08030922,
ENSG00000167741,cg07201319,
ENSG00000167749,cg07213414,
ENSG00000167754,cg14068176,
ENSG00000167755,cg15673955,
ENSG00000167757,cg00284420,
ENSG00000167759,cg21001184,
ENSG00000167768,cg02095290,
ENSG00000167850,cg25553466,
ENSG00000167941,cg17767567,
ENSG00000168081,cg06520450,
ENSG00000168229,cg26164886,
ENSG00000168334,cg24788034,
ENSG00000168350,cg03555299,
ENSG00000168447,cg24982682,
ENSG00000168634,cg01466348,
ENSG00000168685,cg26814835,
ENSG00000168703,cg10082313,
ENSG00000168779,cg25044186,
ENSG00000168874,cg16258657,
ENSG00000168907,cg04737124,
ENSG00000168959,cg04302618,
ENSG00000168995,cg16129200,
ENSG00000169035,cg02788195,
ENSG00000169067,cg10342553,
ENSG00000169071,cg05740254,
ENSG00000169174,cg06351537,
ENSG00000169218,cg19660812,
ENSG00000169248,cg17135822,
ENSG00000169302,cg07810039,
ENSG00000169313,cg16880392,
ENSG00000169385,cg03628000,
ENSG00000169469,cg03204322,
ENSG00000169474,cg08528170,
ENSG00000169509,cg26205890,
ENSG00000169562,cg11397957,
ENSG00000169575,cg04844534,
ENSG00000169594,cg16257559,
ENSG00000169605,cg15261712,
ENSG00000169900,cg11863380,
ENSG00000169903,cg16581455,
ENSG00000169946,cg24868292,
ENSG00000169953,cg05516773,
ENSG00000170044,cg22896619,
ENSG00000170054,cg14081744,
ENSG00000170231,cg09247235,
ENSG00000170298,cg10174582,
ENSG00000170369,cg04403442,
ENSG00000170370,cg05849676,
ENSG00000170396,cg14719055,
ENSG00000170423,cg17294620,
ENSG00000170426,cg04526087,
ENSG00000170454,cg07814567,
ENSG00000170465,cg24477315,
ENSG00000170477,cg27302255,
ENSG00000170484,cg27316811,
ENSG00000170498,cg04125586,
ENSG00000170500,cg25552843,
ENSG00000170549,cg07894334,
ENSG00000170624,cg09473585,
ENSG00000170775,cg04406620,
ENSG00000170786,cg07101909,
ENSG00000170819,cg13563867,
ENSG00000170956,cg01024458,
ENSG00000171049,cg05602642,
ENSG00000171051,cg15601682,
ENSG00000171234,cg08692104,
ENSG00000171243,cg21489565,
ENSG00000171401,cg22755445,
ENSG00000171431,cg21438613,
ENSG00000171433,cg08944484,
ENSG00000171435,cg03002264,
ENSG00000171587,cg11191368,
ENSG00000171657,cg26009797,
ENSG00000171711,cg06086198,
ENSG00000171747,cg18577239,
ENSG00000171819,cg14299883,
ENSG00000171864,cg21690450,
ENSG00000171872,cg11561737,
ENSG00000171954,cg03249630,
ENSG00000172005,cg22599740,
ENSG00000172020,cg02254181,
ENSG00000172061,cg25893560,
ENSG00000172137,cg14137625,
ENSG00000172156,cg07152812,
ENSG00000172260,cg15010903,
ENSG00000172346,cg08488615,
ENSG00000172367,cg23507945,
ENSG00000172461,cg19975917,
ENSG00000172673,cg25381747,
ENSG00000172724,cg15915361,
ENSG00000172782,cg12363726,
ENSG00000172955,cg12716083,
ENSG00000172986,cg16348820,
ENSG00000172987,cg06877366,
ENSG00000173068,cg00881378,
ENSG00000173083,cg23599820,
ENSG00000173175,cg16017089,
ENSG00000173208,cg16277229,
ENSG00000173267,cg25945642,
ENSG00000173406,cg10735582,
ENSG00000173432,cg03803789,
ENSG00000173641,cg17919004,
ENSG00000174123,cg15586392,
ENSG00000174130,cg21900069,
ENSG00000174175,cg13153708,
ENSG00000174226,cg01263631,
ENSG00000174325,cg09285851,
ENSG00000174332,cg24798010,
ENSG00000174343,cg16723716,
ENSG00000174482,cg08844313,
ENSG00000174498,cg27150896,
ENSG00000174564,cg15133564,
ENSG00000174567,cg08070476,
ENSG00000174607,cg11806439,
ENSG00000174788,cg26893699,
ENSG00000175084,cg02583618,
ENSG00000175121,cg01410453,
ENSG00000175356,cg19416462,
ENSG00000175426,cg24544105,
ENSG00000175946,cg24507921,
ENSG00000176153,cg00395579,
ENSG00000176532,cg25004838,
ENSG00000176566,cg12131419,
ENSG00000176945,cg06398242,
ENSG00000176956,cg24157982,
ENSG00000176971,cg18560551,
ENSG00000177243,cg27312312,
ENSG00000177272,cg13100449,
ENSG00000177455,cg24784466,
ENSG00000177494,cg04295258,
ENSG00000177575,cg13071185,
ENSG00000177627,cg06427867,
ENSG00000177694,cg13787610,
ENSG00000177807,cg21091841,
ENSG00000178172,cg14115220,
ENSG00000178199,cg11896170,
ENSG00000178363,cg23477168,
ENSG00000178372,cg24693436,
ENSG00000178568,cg00594040,
ENSG00000178772,cg09795127,
ENSG00000178776,cg02108623,
ENSG00000178828,cg27323430,
ENSG00000178919,cg24958342,
ENSG00000178934,cg15801751,
ENSG00000179023,cg14094521,
ENSG00000179046,cg14514716,
ENSG00000179059,cg07413467,
ENSG00000179477,cg12930392,
ENSG00000179826,cg10711528,
ENSG00000179873,cg27018944,
ENSG00000179914,cg09855706,
ENSG00000179915,cg03996861,
ENSG00000179954,cg15990632,
ENSG00000180061,cg02547035,
ENSG00000180176,cg14195925,
ENSG00000180251,cg17178291,
ENSG00000180447,cg02990302,
ENSG00000180532,cg00861824,
ENSG00000180539,cg01448276,
ENSG00000180549,cg05335893,
ENSG00000180638,cg21287519,
ENSG00000180801,cg07155013,
ENSG00000180875,cg00334056,
ENSG00000181036,cg02055988,
ENSG00000181072,cg17015522,
ENSG00000181092,cg13100118,
ENSG00000181143,cg14361895,
ENSG00000181195,cg00618087,
ENSG00000181333,cg22328837,
ENSG00000181433,cg02863117,
ENSG00000181656,cg09409486,
ENSG00000182261,cg04583195,
ENSG00000182352,cg20073320,
ENSG00000182487,cg14545253,
ENSG00000182566,cg00827210,
ENSG00000182585,cg02568716,
ENSG00000182836,cg03329576,
ENSG00000182898,cg13178766,
ENSG00000182938,cg02584678,
ENSG00000183036,cg22336669,
ENSG00000183067,cg06215562,
ENSG00000183072,cg10616411,
ENSG00000183098,cg00009750,
