GE,ME,MI
ENSG00000007001,cg21204860,hsa-miR-4742-3p
ENSG00000007038,cg11092157,hsa-miR-6130
ENSG00000007062,cg23224619,hsa-miR-378j
ENSG00000007129,cg08824847,hsa-miR-365a-3p
ENSG00000007171,cg09456289,hsa-miR-302b-3p
ENSG00000007174,cg22960952,hsa-miR-636
ENSG00000007216,cg04686763,hsa-miR-6843-3p
ENSG00000007237,cg13451356,hsa-miR-6844
ENSG00000007255,cg21207665,hsa-miR-6842-5p
ENSG00000007264,cg05819371,hsa-miR-6842-3p
ENSG00000007306,cg16240683,hsa-miR-1269b
ENSG00000007312,cg00340958,hsa-miR-4516
ENSG00000007314,cg08666707,hsa-miR-4515
ENSG00000007350,cg08609578,hsa-miR-4520-3p
ENSG00000007372,cg18597188,hsa-miR-887-5p
ENSG00000007402,cg23545250,hsa-miR-1224-5p
ENSG00000007516,cg26894575,hsa-miR-1224-3p
ENSG00000007908,cg22843797,hsa-miR-519a-5p
ENSG00000007933,cg05243438,hsa-miR-518a-5p
ENSG00000007952,cg01115923,hsa-miR-136-5p
ENSG00000007968,cg07705835,hsa-miR-146a-5p
ENSG00000008056,cg20359363,hsa-miR-126-5p
ENSG00000008086,cg06351796,hsa-miR-126-3p
ENSG00000008118,cg19333286,hsa-miR-127-3p
ENSG00000008226,cg22757362,hsa-miR-134-5p
ENSG00000008277,cg03284866,hsa-miR-9-5p
ENSG00000008283,cg10163050,hsa-miR-9-3p
ENSG00000008300,cg20986875,hsa-miR-7702
ENSG00000008438,cg07447769,hsa-miR-7704
ENSG00000008516,cg17362900,hsa-miR-585-5p
ENSG00000008517,cg03949008,hsa-miR-552-5p
ENSG00000008735,cg08554257,hsa-miR-520g-5p
ENSG00000009709,cg06339706,hsa-miR-519d-5p
ENSG00000009724,cg15658784,hsa-miR-411-3p
ENSG00000009765,cg04117801,hsa-miR-33b-3p
ENSG00000009790,cg16761581,hsa-miR-654-3p
ENSG00000009950,cg02927618,hsa-miR-671-3p
ENSG00000010030,cg26540515,hsa-miR-24-2-5p
ENSG00000010282,cg09406856,hsa-miR-23a-5p
ENSG00000010295,cg04567445,hsa-miR-22-5p
ENSG00000010310,cg08246800,hsa-miR-21-3p
ENSG00000010379,cg07586956,hsa-miR-550b-2-5p
ENSG00000010404,cg01411786,hsa-miR-19b-1-5p
ENSG00000010438,cg01132484,hsa-let-7c-3p
ENSG00000010610,cg14215711,hsa-miR-152-5p
ENSG00000010671,cg20272979,hsa-miR-133a-5p
ENSG00000010810,cg18141622,hsa-miR-3074-5p
ENSG00000010932,cg21139076,hsa-miR-200c-5p
ENSG00000011028,cg23874606,hsa-miR-3127-3p
ENSG00000011083,cg23547429,hsa-miR-3129-3p
ENSG00000011347,cg00253228,hsa-miR-155-3p
ENSG00000011422,cg02494593,hsa-miR-3137
ENSG00000011426,cg21012788,hsa-miR-3140-3p
ENSG00000011465,cg22875643,hsa-miR-548t-5p
ENSG00000011590,cg23302570,hsa-miR-5586-5p
ENSG00000011600,cg06782204,hsa-miR-5586-3p
ENSG00000012124,cg04920032,hsa-miR-6812-3p
ENSG00000012171,cg05998426,hsa-miR-1229-3p
ENSG00000012223,cg02056653,hsa-miR-4664-3p
ENSG00000012504,cg03291396,hsa-miR-4662a-5p
ENSG00000012779,cg07046426,hsa-miR-6810-3p
ENSG00000012817,cg05275832,hsa-miR-1227-3p
ENSG00000013293,cg24170090,hsa-miR-3622b-5p
ENSG00000013297,cg15869718,hsa-miR-3622a-3p
ENSG00000013364,cg05354171,hsa-miR-3622b-3p
ENSG00000013588,cg14292572,hsa-miR-3620-3p
ENSG00000013619,cg05170759,hsa-miR-23c
ENSG00000013725,cg03116948,hsa-miR-3622a-5p
ENSG00000013810,cg18022346,hsa-miR-208b-3p
ENSG00000014914,cg22789976,hsa-miR-450a-5p
ENSG00000015133,cg01857838,hsa-miR-449a
ENSG00000015285,cg11274314,hsa-miR-4726-3p
ENSG00000015413,cg04437762,hsa-miR-4726-5p
ENSG00000015475,cg13577188,hsa-miR-4724-5p
ENSG00000015520,cg27322863,hsa-miR-363-3p
ENSG00000016082,cg26057969,hsa-miR-362-5p
ENSG00000016402,cg22364465,hsa-miR-6846-5p
ENSG00000016490,cg05433391,hsa-miR-190a-5p
ENSG00000017427,cg27462475,hsa-miR-188-5p
ENSG00000017483,cg07029024,hsa-miR-184
ENSG00000018236,cg12911763,hsa-miR-154-3p
ENSG00000018280,cg01405445,hsa-miR-154-5p
ENSG00000018625,cg06306791,hsa-miR-150-5p
ENSG00000019102,ch.7.135065R,hsa-miR-3158-5p
ENSG00000019169,cg04002235,hsa-miR-3189-5p
ENSG00000019186,cg22459664,hsa-miR-3173-5p
ENSG00000019485,cg24704593,hsa-miR-3141
ENSG00000019505,cg24073588,hsa-miR-3143
ENSG00000019549,cg06590662,hsa-miR-3144-3p
ENSG00000019582,cg16481280,hsa-miR-494-5p
ENSG00000019991,cg18165065,hsa-miR-1247-3p
ENSG00000020577,cg20917077,hsa-miR-1304-3p
ENSG00000020633,cg11393185,hsa-miR-561-5p
ENSG00000021300,cg05740418,hsa-miR-455-5p
ENSG00000021461,cg26339162,hsa-miR-514a-5p
ENSG00000021488,cg23611697,hsa-miR-6718-5p
ENSG00000021826,cg04014685,hsa-miR-548ab
ENSG00000021852,cg08196842,hsa-miR-4658
ENSG00000022267,cg16929739,hsa-miR-3651
ENSG00000022355,cg00524443,hsa-miR-3652
ENSG00000022556,cg22649181,hsa-miR-3654
ENSG00000023171,cg09883650,hsa-miR-3655
ENSG00000023445,cg20640499,hsa-miR-5088-5p
ENSG00000023892,cg19414980,hsa-miR-5091
ENSG00000023902,cg19832556,hsa-miR-376b-3p
ENSG00000024422,cg00285902,hsa-miR-483-3p
ENSG00000024526,cg15579696,hsa-miR-410-3p
ENSG00000025039,cg11772919,hsa-miR-485-3p
ENSG00000025423,cg13166171,hsa-miR-486-5p
ENSG00000025708,cg24746726,hsa-miR-484
ENSG00000026103,cg02585906,hsa-miR-485-5p
ENSG00000026559,cg08457514,hsa-miR-487a-3p
ENSG00000026652,cg00157668,hsa-miR-4802-3p
ENSG00000026751,cg05021636,hsa-miR-3677-3p
ENSG00000026950,cg09126279,hsa-miR-3678-5p
ENSG00000027644,cg07694621,hsa-miR-3681-5p
ENSG00000027869,cg14389547,hsa-miR-548j-5p
ENSG00000028137,cg00610310,hsa-miR-1287-5p
ENSG00000028277,cg08969950,hsa-miR-4728-3p
ENSG00000029153,cg21064451,hsa-miR-4733-5p
ENSG00000029534,cg09476067,hsa-miR-4732-3p
ENSG00000029559,cg07095230,hsa-miR-365b-5p
ENSG00000030304,cg08327371,hsa-miR-381-3p
ENSG00000030419,cg08540100,hsa-miR-382-5p
ENSG00000033122,cg14678774,hsa-miR-380-5p
ENSG00000033867,cg10202436,hsa-miR-380-3p
ENSG00000034053,cg05432017,hsa-miR-379-5p
ENSG00000034239,cg21436520,hsa-miR-377-3p
ENSG00000034510,cg05861291,hsa-miR-378a-5p
ENSG00000034971,cg20006825,hsa-miR-449c-5p
ENSG00000035499,cg03191029,hsa-miR-223-3p
ENSG00000035664,cg15559674,hsa-miR-224-5p
ENSG00000035720,cg23854567,hsa-miR-519e-5p
ENSG00000036448,cg01556799,hsa-miR-519e-3p
ENSG00000036473,cg01152624,hsa-miR-498-5p
ENSG00000036530,cg17816771,hsa-miR-520e-3p
ENSG00000036565,cg26274995,hsa-miR-515-5p
ENSG00000036672,cg21536783,hsa-miR-515-3p
ENSG00000036828,cg02506908,hsa-miR-497-5p
ENSG00000037280,cg11615509,hsa-miR-181d-5p
ENSG00000037965,cg27390009,hsa-miR-512-5p
ENSG00000038427,cg06223834,hsa-miR-512-3p
ENSG00000038945,cg06505619,hsa-miR-6778-3p
ENSG00000039139,cg04400145,hsa-miR-5699-5p
ENSG00000039537,cg14955615,hsa-miR-338-5p
ENSG00000039560,cg07150145,hsa-miR-206
ENSG00000039600,cg21086940,hsa-miR-195-5p
ENSG00000040608,cg07313956,hsa-miR-6886-3p
ENSG00000040731,cg05404698,hsa-miR-6508-3p
ENSG00000041353,cg18369516,hsa-miR-320a-3p
ENSG00000041515,cg15673547,hsa-miR-3664-3p
ENSG00000041982,cg16045223,hsa-miR-3677-5p
ENSG00000042304,cg05643964,hsa-miR-3940-5p
ENSG00000042493,cg19007141,hsa-miR-770-5p
ENSG00000042781,cg13561879,hsa-miR-765
ENSG00000042813,cg05392440,hsa-miR-7978
ENSG00000042832,cg03652339,hsa-miR-3065-3p
ENSG00000042980,cg26717009,hsa-miR-376a-5p
ENSG00000043039,cg21741081,hsa-miR-3934-3p
ENSG00000043462,cg26856257,hsa-miR-542-3p
ENSG00000043591,cg19643921,hsa-miR-539-5p
ENSG00000044524,cg08101036,hsa-miR-493-3p
ENSG00000044574,cg24427724,hsa-miR-450a-2-3p
ENSG00000046653,cg08103988,hsa-miR-4423-3p
ENSG00000046889,cg15673034,hsa-miR-4326
ENSG00000047457,cg20591472,hsa-miR-7112-3p
ENSG00000047597,cg19917412,hsa-miR-4649-3p
ENSG00000047617,cg10709727,hsa-miR-4649-5p
ENSG00000047662,cg22976533,hsa-miR-4651
ENSG00000047936,cg13719885,hsa-miR-4522
ENSG00000048462,cg25423416,hsa-miR-3648
ENSG00000048545,cg11748640,hsa-miR-451a
ENSG00000048740,cg00545916,hsa-miR-892b
ENSG00000049089,cg16764778,hsa-miR-4528
ENSG00000049130,cg06092178,hsa-miR-1976
ENSG00000049192,cg27096043,hsa-miR-3196
ENSG00000049247,cg05063670,hsa-miR-550b-3p
ENSG00000049249,cg22747490,hsa-miR-3688-3p
ENSG00000049283,cg00839507,hsa-miR-891a-3p
ENSG00000049323,cg01591152,hsa-miR-3690
ENSG00000049540,cg26751972,hsa-miR-4751
ENSG00000049768,cg16706749,hsa-miR-369-3p
ENSG00000050344,cg08698854,hsa-miR-376c-3p
ENSG00000050438,cg08588180,hsa-miR-371a-3p
ENSG00000050555,cg05877397,hsa-miR-370-3p
ENSG00000050628,cg26312807,hsa-miR-372-3p
ENSG00000050730,cg22261669,hsa-miR-373-3p
ENSG00000050767,cg25599198,hsa-miR-376a-3p
ENSG00000051180,cg01529092,hsa-miR-375-3p
ENSG00000051341,cg17778883,hsa-miR-525-3p
ENSG00000051825,cg01154445,hsa-miR-525-5p
ENSG00000052795,cg24644902,hsa-miR-519b-3p
ENSG00000052850,cg07850246,hsa-miR-526b-3p
ENSG00000053108,cg21735668,hsa-miR-526b-5p
ENSG00000053438,cg17326597,hsa-miR-520a-3p
ENSG00000053524,cg08284496,hsa-miR-520a-5p
ENSG00000053702,cg22956205,hsa-miR-519c-3p
ENSG00000053747,cg05949397,hsa-miR-520f-3p
ENSG00000053918,cg10776533,hsa-miR-6891-5p
ENSG00000054179,cg11323506,hsa-miR-6892-5p
ENSG00000054219,cg14213590,hsa-miR-6773-5p
ENSG00000054356,cg07796002,hsa-miR-6772-3p
ENSG00000054690,cg13992911,hsa-miR-6774-3p
ENSG00000054796,cg26551200,hsa-miR-7705
ENSG00000054803,cg16697438,hsa-miR-670-3p
ENSG00000054938,cg14482308,hsa-miR-1298-3p
ENSG00000054967,cg08426898,hsa-miR-449b-3p
ENSG00000055118,cg26646659,hsa-miR-454-3p
ENSG00000055732,cg13003011,hsa-miR-454-5p
ENSG00000055955,cg08802841,hsa-miR-769-3p
ENSG00000055957,cg21402096,hsa-miR-671-5p
ENSG00000056291,cg19758448,hsa-miR-146a-3p
ENSG00000056487,cg23072629,hsa-miR-136-3p
ENSG00000056558,cg17668731,hsa-miR-138-1-3p
ENSG00000056998,cg08867471,hsa-miR-127-5p
ENSG00000057019,cg21080562,hsa-miR-129-2-3p
ENSG00000057149,cg24753760,hsa-miR-144-5p
ENSG00000057294,cg20716209,hsa-miR-145-3p
ENSG00000057468,cg05946161,hsa-miR-4423-5p
ENSG00000057593,cg17332603,hsa-miR-409-5p
ENSG00000057657,cg09233429,hsa-miR-524-3p
ENSG00000057704,cg17726692,hsa-miR-101-5p
ENSG00000058085,cg20387139,hsa-miR-106a-3p
ENSG00000058335,cg21201572,hsa-miR-29b-2-5p
ENSG00000058799,cg17069828,hsa-miR-4646-5p
ENSG00000058866,cg25323057,hsa-miR-4645-3p
ENSG00000059377,cg04040095,hsa-miR-4643
ENSG00000059804,cg09169455,hsa-miR-4754
ENSG00000059915,cg14437045,hsa-miR-1266-5p
ENSG00000060140,cg23508201,hsa-miR-1275
ENSG00000060558,cg14111697,hsa-miR-5010-3p
ENSG00000060566,cg06897120,hsa-miR-5010-5p
ENSG00000060656,cg19917565,hsa-miR-203a-3p
ENSG00000060709,cg06627617,hsa-miR-204-5p
ENSG00000060718,cg06369407,hsa-miR-205-5p
ENSG00000060982,cg20606255,hsa-miR-210-3p
ENSG00000061337,cg04797957,hsa-miR-182-3p
ENSG00000061492,cg12394201,hsa-miR-183-5p
ENSG00000061656,cg21920570,hsa-miR-187-3p
ENSG00000062038,cg22133973,hsa-miR-199b-5p
ENSG00000062096,cg14612544,hsa-miR-211-5p
ENSG00000062282,cg06191571,hsa-miR-212-3p
ENSG00000062524,cg14042396,hsa-miR-511-5p
ENSG00000063015,cg24881334,hsa-miR-146b-5p
ENSG00000063127,cg15281283,hsa-miR-491-5p
ENSG00000063587,cg02134022,hsa-miR-488-5p
ENSG00000064195,cg11203397,hsa-miR-6788-5p
ENSG00000064201,cg23557926,hsa-miR-6788-3p
ENSG00000064218,cg08033031,hsa-miR-6875-5p
ENSG00000064225,cg27292099,hsa-miR-6878-5p
ENSG00000064270,cg15159017,hsa-miR-296-3p
ENSG00000064300,cg07628416,hsa-miR-892c-3p
ENSG00000064309,cg07611666,hsa-let-7c-5p
ENSG00000064545,cg00610577,hsa-miR-200b-3p
ENSG00000064655,cg07056057,hsa-miR-185-3p
ENSG00000064692,cg12307314,hsa-miR-150-3p
ENSG00000064787,cg23876285,hsa-miR-188-3p
ENSG00000064886,cg19857407,hsa-miR-195-3p
ENSG00000064989,cg03765419,hsa-miR-30a-3p
ENSG00000065057,cg05541460,hsa-miR-31-5p
ENSG00000065320,cg01775245,hsa-miR-27a-3p
ENSG00000065325,cg11225528,hsa-miR-28-5p
ENSG00000065328,cg23245942,hsa-miR-30a-5p
ENSG00000065357,cg06724588,hsa-miR-32-3p
ENSG00000065361,cg24944328,hsa-miR-31-3p
ENSG00000065371,cg18853376,hsa-miR-92a-1-5p
ENSG00000065413,cg03381047,hsa-miR-27a-5p
ENSG00000065485,cg12232463,hsa-miR-93-3p
ENSG00000065609,cg20114732,hsa-miR-3117-3p
ENSG00000065615,cg13696490,hsa-miR-3115
ENSG00000065618,cg10442549,hsa-miR-487b-3p
ENSG00000065675,cg13044675,hsa-miR-542-5p
ENSG00000065809,cg24146125,hsa-miR-4436a
ENSG00000065833,cg09493150,hsa-miR-4435
ENSG00000065911,cg21887023,hsa-miR-4434
ENSG00000066032,cg11075854,hsa-miR-1271-5p
ENSG00000066185,cg01795964,hsa-miR-2276-5p
ENSG00000066230,cg07327468,hsa-miR-4684-3p
ENSG00000066248,cg27430977,hsa-miR-1343-3p
ENSG00000066279,cg07403350,hsa-miR-4689
ENSG00000066294,cg18112235,hsa-miR-1914-5p
ENSG00000066336,cg16066797,hsa-miR-1911-5p
ENSG00000066382,cg07264048,hsa-miR-1910-5p
ENSG00000066405,cg00230924,hsa-miR-1912-3p
ENSG00000066629,cg11712835,hsa-miR-1185-5p
ENSG00000066923,cg18220920,hsa-miR-4787-5p
ENSG00000067048,cg13449535,hsa-miR-4787-3p
ENSG00000067082,cg13914004,hsa-miR-1245b-5p
ENSG00000067191,cg15282973,hsa-miR-1245b-3p
ENSG00000067445,cg06948763,hsa-miR-4788
ENSG00000067646,cg08165796,hsa-miR-1298-5p
ENSG00000067715,cg15572396,hsa-miR-1276
ENSG00000067798,cg18254356,hsa-miR-7152-3p
ENSG00000067840,cg26268277,hsa-miR-548ao-3p
ENSG00000067842,cg00318111,hsa-miR-219a-5p
ENSG00000067992,cg24013620,hsa-miR-218-5p
ENSG00000068078,cg27226920,hsa-miR-217-5p
ENSG00000068489,cg02670686,hsa-miR-216a-5p
ENSG00000068615,cg12871285,hsa-miR-214-3p
ENSG00000068781,cg16889320,hsa-miR-222-3p
ENSG00000068831,cg21813538,hsa-miR-221-3p
ENSG00000068976,cg16340268,hsa-miR-432-5p
ENSG00000069011,cg02711929,hsa-miR-495-3p
ENSG00000069018,cg23662097,hsa-miR-494-3p
ENSG00000069188,cg11871739,hsa-miR-202-5p
ENSG00000069399,cg26804891,hsa-miR-493-5p
ENSG00000069424,cg11706911,hsa-miR-193b-3p
ENSG00000069431,cg06485940,hsa-miR-496
ENSG00000069482,cg27169846,hsa-miR-6784-3p
ENSG00000069535,cg21251203,hsa-miR-6782-3p
ENSG00000069696,cg23668184,hsa-miR-1-3p
ENSG00000069764,cg01708344,hsa-miR-23b-3p
ENSG00000069812,cg12666727,hsa-miR-6874-3p
ENSG00000069974,cg03337256,hsa-miR-3662
ENSG00000070031,cg00522883,hsa-miR-18a-5p
ENSG00000070081,cg09870385,hsa-miR-21-5p
ENSG00000070190,cg05251952,hsa-miR-24-1-5p
ENSG00000070193,cg22473620,hsa-miR-98-5p
ENSG00000070388,cg02184673,hsa-miR-96-5p
ENSG00000070404,cg15397231,hsa-miR-95-3p
ENSG00000070526,cg14081270,hsa-miR-33a-5p
ENSG00000070601,cg21950166,hsa-miR-935
ENSG00000070729,cg25240172,hsa-miR-18b-3p
ENSG00000070748,cg09861057,hsa-miR-20b-3p
ENSG00000070808,cg21488617,hsa-miR-934
ENSG00000070886,cg24395504,hsa-miR-431-3p
ENSG00000070915,cg14099457,hsa-miR-223-5p
ENSG00000070950,cg25556035,hsa-miR-200b-5p
ENSG00000070985,cg21844316,hsa-miR-2114-5p
ENSG00000071203,cg26985798,hsa-miR-2114-3p
ENSG00000071205,cg08706567,hsa-miR-4449
ENSG00000071282,cg02157052,hsa-miR-4442
ENSG00000071539,cg06176471,hsa-miR-4443
ENSG00000071909,cg24772412,hsa-miR-1908-3p
ENSG00000071991,cg20431250,hsa-miR-1910-3p
ENSG00000072041,cg07978738,hsa-miR-4679
ENSG00000072080,cg15603424,hsa-miR-4683
ENSG00000072110,cg12496975,hsa-miR-6515-5p
ENSG00000072133,cg21806273,hsa-miR-4784
ENSG00000072163,cg06369349,hsa-miR-3922-3p
ENSG00000072315,cg20406267,hsa-miR-6510-3p
ENSG00000072422,cg00521239,hsa-miR-6507-5p
ENSG00000072571,cg25064395,hsa-miR-1250-5p
ENSG00000072657,cg03098721,hsa-miR-1251-5p
ENSG00000072694,cg07128416,hsa-miR-1248
ENSG00000072818,cg11747349,hsa-miR-1249-3p
ENSG00000072858,cg07906745,hsa-miR-7156-5p
ENSG00000072954,cg25181710,hsa-miR-7156-3p
ENSG00000073060,cg09382107,hsa-miR-7155-5p
ENSG00000073067,cg00832644,hsa-miR-1258
ENSG00000073146,cg07336872,hsa-miR-7157-5p
ENSG00000073282,cg02721693,hsa-miR-7157-3p
ENSG00000073605,cg22438810,hsa-miR-5001-5p
ENSG00000073670,cg12149606,hsa-miR-5000-3p
ENSG00000073734,cg18264284,hsa-miR-129-5p
ENSG00000073737,cg08507571,hsa-miR-148a-3p
ENSG00000073754,cg02017450,hsa-miR-30c-5p
ENSG00000073756,cg10274208,hsa-miR-518e-3p
ENSG00000073792,cg00608605,hsa-miR-527
ENSG00000073803,cg02616947,hsa-miR-518a-3p
ENSG00000073849,cg08876103,hsa-miR-518d-3p
ENSG00000073861,cg23036947,hsa-miR-944
ENSG00000073910,cg23050361,hsa-miR-520h
ENSG00000074047,cg19779488,hsa-miR-522-3p
ENSG00000074211,cg22702618,hsa-miR-519a-3p
ENSG00000074317,cg14851544,hsa-miR-155-5p
ENSG00000074370,cg25529875,hsa-miR-6755-5p
ENSG00000074410,cg16753237,hsa-miR-6756-3p
ENSG00000074416,cg19598514,hsa-miR-6868-3p
ENSG00000074527,cg18427336,hsa-miR-6869-5p
ENSG00000074706,cg03577433,hsa-miR-1228-5p
ENSG00000074803,cg11029358,hsa-miR-1228-3p
ENSG00000074966,cg27187881,hsa-miR-6864-5p
ENSG00000075035,cg20375836,hsa-miR-7843-3p
ENSG00000075043,cg13107973,hsa-miR-6516-5p
ENSG00000075073,cg07592976,hsa-miR-6516-3p
ENSG00000075213,cg18886444,hsa-miR-7844-5p
ENSG00000075218,cg16451306,hsa-miR-424-3p
ENSG00000075223,cg04191300,hsa-miR-135a-5p
ENSG00000075239,cg07556018,hsa-miR-137-3p
ENSG00000075275,cg08370787,hsa-miR-132-3p
ENSG00000075340,cg24637035,hsa-miR-133a-3p
ENSG00000075388,cg01465169,hsa-miR-130a-3p
ENSG00000075426,cg20366110,hsa-miR-124-3p
ENSG00000075461,cg07991704,hsa-miR-125b-5p
ENSG00000075643,cg10097651,hsa-miR-122-5p
ENSG00000075673,cg25748441,hsa-miR-552-3p
ENSG00000075790,cg00464046,hsa-miR-92b-3p
ENSG00000075884,cg19013262,hsa-miR-199b-3p
ENSG00000075886,cg21429551,hsa-miR-196a-3p
ENSG00000075891,cg15803221,hsa-miR-187-5p
ENSG00000076344,cg09563216,hsa-miR-183-3p
ENSG00000076382,cg21314318,hsa-miR-219a-1-3p
ENSG00000076555,cg00113050,hsa-miR-218-2-3p
ENSG00000076641,cg18758987,hsa-miR-218-1-3p
ENSG00000076662,cg14574951,hsa-miR-214-5p
ENSG00000076770,cg19053223,hsa-miR-222-5p
ENSG00000076864,cg07038400,hsa-miR-221-5p
ENSG00000077063,cg02293775,hsa-miR-204-3p
ENSG00000077080,cg01106572,hsa-miR-212-5p
ENSG00000077092,cg02573357,hsa-miR-3189-3p
ENSG00000077235,cg06388099,hsa-miR-301a-5p
ENSG00000077238,cg05525374,hsa-miR-651-5p
ENSG00000077264,cg10318368,hsa-miR-652-3p
ENSG00000077274,cg24233426,hsa-miR-663a
ENSG00000077279,cg05378938,hsa-miR-449b-5p
ENSG00000077327,cg19795866,hsa-miR-653-5p
ENSG00000077420,cg04822278,hsa-miR-411-5p
ENSG00000077522,cg16316944,hsa-miR-514b-3p
ENSG00000077616,cg24806326,hsa-miR-3202
ENSG00000077713,cg23079252,hsa-miR-216a-3p
ENSG00000077800,cg07546508,hsa-miR-514b-5p
ENSG00000077942,cg11028052,hsa-miR-3199
ENSG00000077943,cg22094551,hsa-miR-3200-3p
ENSG00000077984,cg12265892,hsa-miR-98-3p
ENSG00000078018,cg18414381,hsa-miR-4671-3p
ENSG00000078053,cg04710768,hsa-miR-1237-3p
ENSG00000078081,cg20586076,hsa-miR-4797-3p
ENSG00000078098,cg26114124,hsa-miR-4798-3p
ENSG00000078177,cg04736562,hsa-miR-4800-3p
ENSG00000078295,cg25556008,hsa-miR-1180-3p
ENSG00000078399,cg20054157,hsa-miR-1179
ENSG00000078401,cg13623135,hsa-miR-3200-5p
ENSG00000078549,cg27290215,hsa-miR-1262
ENSG00000078579,cg08911820,hsa-miR-3664-5p
ENSG00000078589,cg23207077,hsa-miR-3667-5p
ENSG00000078596,cg04272820,hsa-miR-502-5p
ENSG00000078804,cg01093311,hsa-miR-501-5p
ENSG00000078814,cg02197293,hsa-miR-500a-3p
ENSG00000078900,cg08510264,hsa-miR-499a-5p
ENSG00000079101,cg06661994,hsa-miR-513a-5p
ENSG00000079102,cg06839631,hsa-miR-504-5p
ENSG00000079112,cg05578056,hsa-miR-503-5p
ENSG00000079156,cg06705997,hsa-miR-507
ENSG00000079215,cg20826151,hsa-miR-506-3p
ENSG00000079263,cg12649175,hsa-miR-6751-3p
ENSG00000079385,cg09737314,hsa-miR-6751-5p
ENSG00000079393,cg13398658,hsa-miR-4520-2-3p
ENSG00000079689,cg01280128,hsa-miR-6860
ENSG00000079841,cg21864959,hsa-miR-378f
ENSG00000079931,cg04395788,hsa-miR-1238-3p
ENSG00000080007,cg01946401,hsa-miR-182-5p
ENSG00000080031,cg00509108,hsa-miR-181c-5p
ENSG00000080166,cg06793867,hsa-miR-6815-3p
ENSG00000080224,cg08756033,hsa-miR-6815-5p
ENSG00000080293,cg20141118,hsa-miR-34a-5p
ENSG00000080493,cg22215508,hsa-miR-181b-5p
ENSG00000080573,cg16828491,hsa-miR-139-5p
ENSG00000080618,cg08591668,hsa-miR-7-5p
ENSG00000080644,cg26130864,hsa-miR-1226-3p
ENSG00000080709,cg24033558,hsa-miR-1225-5p
ENSG00000080839,cg07443717,hsa-miR-153-3p
ENSG00000080854,cg04289036,hsa-miR-4494
ENSG00000080910,cg04566159,hsa-miR-4491
ENSG00000080986,cg19878076,hsa-miR-4492
ENSG00000081026,cg08909806,hsa-miR-301b-3p
