GE,ME,MI
ENSG00000130226,cg02579668,
ENSG00000130294,cg00355019,
ENSG00000130700,cg01380194,
ENSG00000131771,cg04071779,
ENSG00000132000,cg21308365,
ENSG00000132185,cg18030943,
ENSG00000132704,cg18975416,
ENSG00000132874,cg07097722,
ENSG00000133048,cg19440115,
ENSG00000133055,cg20140201,
ENSG00000133101,cg15534212,
ENSG00000133124,cg27132471,
ENSG00000134042,cg21917763,
ENSG00000134240,cg14284257,
ENSG00000134258,cg02723774,
ENSG00000134339,cg06215984,
ENSG00000134443,cg02524983,
ENSG00000134595,cg00206507,
ENSG00000134762,cg04956471,
ENSG00000134827,cg01284289,
ENSG00000134873,cg20740711,
ENSG00000135097,cg02518245,
ENSG00000135443,cg01238435,
ENSG00000135824,cg00664697,
ENSG00000135925,cg26236329,
ENSG00000136542,cg05438378,
ENSG00000136573,cg07219769,
ENSG00000137077,cg12629689,
ENSG00000137142,cg27181375,
ENSG00000137440,cg10835083,
ENSG00000137648,cg10087036,
ENSG00000137673,cg14143723,
ENSG00000137745,cg01432692,
ENSG00000137868,cg01324372,
ENSG00000138271,cg05814312,
ENSG00000138316,cg07094298,
ENSG00000139304,cg21637761,
ENSG00000139330,cg02737554,
ENSG00000141431,cg01186980,
ENSG00000142606,cg20129082,
ENSG00000142623,cg09535960,
ENSG00000143196,cg01264106,
ENSG00000143297,cg19251326,
ENSG00000144119,cg24565274,
ENSG00000144452,cg16783186,
ENSG00000144681,cg07551060,
ENSG00000144834,cg10108710,
ENSG00000145087,cg21901643,
ENSG00000145423,cg14575854,
ENSG00000145824,cg01858698,
ENSG00000145864,cg24180402,
ENSG00000147041,cg00806644,
ENSG00000148346,cg01311222,
ENSG00000149043,cg26188212,
ENSG00000149968,cg09923954,
ENSG00000152292,cg13606889,
ENSG00000152611,cg25561140,
ENSG00000153993,cg05040501,
ENSG00000154269,cg19773937,
ENSG00000154316,cg18052274,
ENSG00000154493,cg26191447,
ENSG00000154764,cg05928904,
ENSG00000155897,cg26369418,
ENSG00000156234,cg21658968,
ENSG00000157330,cg06363692,
ENSG00000157765,cg21707633,
ENSG00000157884,cg27305460,
ENSG00000158125,cg16643088,
ENSG00000158477,cg09723979,
ENSG00000158481,cg20897119,
ENSG00000158485,cg00548098,
ENSG00000158488,cg11238542,
ENSG00000159387,cg05762671,
ENSG00000159763,cg22356428,
ENSG00000160180,cg03033176,
ENSG00000160181,cg11028075,
ENSG00000160307,cg20175702,
ENSG00000160683,cg19578660,
ENSG00000160856,cg02119938,
ENSG00000161270,cg08161491,
ENSG00000161509,cg11152384,
ENSG00000162366,cg23447569,
ENSG00000162552,cg16861964,
ENSG00000162706,cg17220055,
ENSG00000162897,cg05471495,
ENSG00000162951,cg00263677,
ENSG00000163207,cg05172956,
ENSG00000163216,cg25571414,
ENSG00000163273,cg05878887,
ENSG00000163285,cg22923895,
ENSG00000163518,cg09435170,
ENSG00000163519,cg16683060,
ENSG00000163534,cg19734190,
ENSG00000163568,cg03731202,
ENSG00000163599,cg23199907,
ENSG00000163600,cg01034813,
ENSG00000163735,cg00592695,
ENSG00000163817,cg09331409,
ENSG00000164326,cg01413054,
ENSG00000164400,cg04867652,
ENSG00000164485,cg10558233,
ENSG00000164647,cg23344780,
ENSG00000164756,cg10063575,
ENSG00000165061,cg14391855,
ENSG00000165495,cg03795574,
ENSG00000165731,cg02921623,
ENSG00000165966,cg03295554,
ENSG00000166159,cg00068038,
ENSG00000166396,cg04039799,
ENSG00000166589,cg06433467,
ENSG00000166670,cg10187713,
ENSG00000166897,cg11826008,
ENSG00000167105,cg03109660,
ENSG00000167434,cg26284735,
ENSG00000167600,cg12215478,
ENSG00000167754,cg18293437,
ENSG00000167755,cg02849507,
ENSG00000167757,cg11424376,
ENSG00000168079,cg27549186,
ENSG00000168081,cg13511752,
ENSG00000168484,cg00432953,
ENSG00000168702,cg24405567,
ENSG00000168754,cg00937742,
ENSG00000168878,cg18900271,
ENSG00000168959,cg13058457,
ENSG00000169035,cg21727223,
ENSG00000169067,cg27454102,
ENSG00000169218,cg10920224,
ENSG00000169469,cg09968361,
ENSG00000169562,cg06251289,
ENSG00000169594,cg26541218,
ENSG00000169903,cg26020069,
ENSG00000170054,cg15867307,
ENSG00000170367,cg19174643,
ENSG00000170369,cg14908245,
ENSG00000170373,cg14643399,
ENSG00000170786,cg16469740,
ENSG00000170848,cg16711650,
ENSG00000171102,cg16983159,
ENSG00000171124,cg19310148,
ENSG00000171243,cg05468458,
ENSG00000171346,cg26192309,
ENSG00000171401,cg01889574,
ENSG00000171877,cg18588323,
ENSG00000172020,cg03220447,
ENSG00000172061,cg27115863,
ENSG00000172461,cg25451249,
ENSG00000172724,cg20562359,
ENSG00000173227,cg19238349,
ENSG00000173432,cg03611487,
ENSG00000174482,cg03813377,
ENSG00000174562,cg02225720,
ENSG00000175097,cg15857661,
ENSG00000175294,cg07306253,
ENSG00000175315,cg20910008,
ENSG00000175785,cg26648185,
ENSG00000175793,cg01966277,
ENSG00000177301,cg04786142,
ENSG00000177455,cg14189441,
ENSG00000178445,cg06513247,
ENSG00000179913,cg02322400,
ENSG00000179934,cg05351785,
ENSG00000181092,cg21684021,
ENSG00000181143,cg02819992,
ENSG00000181374,cg19145082,
ENSG00000181847,cg13609040,
ENSG00000182035,cg10806645,
ENSG00000182348,cg25986202,
ENSG00000183091,cg09106231,
ENSG00000183395,cg03851835,
ENSG00000183813,cg25700533,
ENSG00000183876,cg08418872,
ENSG00000184156,cg06936290,
ENSG00000184292,cg24631482,
ENSG00000184564,cg02998240,
ENSG00000184995,cg00950718,
ENSG00000186417,cg27183818,
ENSG00000186474,cg23804620,
ENSG00000186510,cg12510999,
ENSG00000186832,cg11533712,
ENSG00000187017,cg14950169,
ENSG00000187045,cg21994818,
ENSG00000187714,cg17939585,
ENSG00000188039,cg06021088,
ENSG00000188293,cg09853702,
ENSG00000188488,cg00437411,
ENSG00000188778,cg06250720,
ENSG00000188910,cg16365424,
ENSG00000189367,cg19266329,
ENSG00000189377,cg10784519,
ENSG00000189433,cg01641792,
ENSG00000196092,cg23841186,
ENSG00000196136,cg15720535,
ENSG00000196169,cg14009561,
ENSG00000196353,cg07906046,
ENSG00000197046,cg19791637,
ENSG00000197506,cg05521150,
ENSG00000197587,cg01257194,
ENSG00000197614,cg12592365,
ENSG00000197632,cg03342032,
ENSG00000198535,cg19628739,
ENSG00000198597,cg16233797,
ENSG00000198768,cg16692277,
ENSG00000198796,cg00754989,
ENSG00000204099,cg02107844,
ENSG00000204347,cg08657449,
ENSG00000204421,cg15645287,
ENSG00000204544,cg08446038,
ENSG00000204866,cg04212846,
ENSG00000204936,cg01393234,
ENSG00000204983,cg13423759,
ENSG00000205038,cg03354616,
ENSG00000205358,cg15033552,
ENSG00000205420,cg01511901,
ENSG00000205755,cg19955173,
ENSG00000206579,cg01291854,
ENSG00000211452,cg02073465,
ENSG00000213886,cg24287110,
ENSG00000214814,cg09652652,
ENSG00000214855,cg19972648,
ENSG00000221826,cg19311375,
ENSG00000224940,cg09546258,
ENSG00000226979,cg25043986,
ENSG00000231924,cg20127859,
ENSG00000236699,cg27121309,
ENSG00000240505,cg18859033,
ENSG00000241186,cg16107628,
ENSG00000243137,cg05812089,
ENSG00000253771,cg01064265,
ENSG00000254466,cg03518729,
ENSG00000255833,cg27398499,
ENSG00000256574,cg21049397,
ENSG00000256870,cg18263166,
ENSG00000262406,cg04603976,
ENSG00000267206,cg06932535,
ENSG00000268104,cg16023337,
ENSG00000269404,cg17707274,
,cg14711690,
,cg02010852,
,cg12177944,
,cg07267600,
,cg11970797,
,cg07984515,
,cg10113526,
,cg15466952,
,cg24749089,
,cg12885484,
,cg09049451,
,cg23159165,
,cg27181349,
,cg27539986,
,cg15668538,
,cg00517261,
,cg20267775,
,cg07677157,
,cg27227804,
,cg04757411,
,cg02192520,
,cg24495350,
,cg18700744,
,cg15903956,
,cg10773016,
,cg26568031,
,cg01947949,
,cg01702055,
,cg20686479,
,cg02187259,
,cg25270178,
,cg18166947,
,cg15840891,
,cg06912623,
,cg02539882,
,cg05435212,
,cg26091247,
,cg02558026,
,cg08697732,
,cg01566260,
,cg15978565,
,cg11461670,
,cg06778183,
,cg07091529,
,cg09501687,
,cg04312358,
,cg07388969,
,cg08995609,
,cg12699756,
,cg25928474,
,cg02779592,
,cg24116380,
,cg26232553,
,cg20510033,
,cg20530855,
,cg16001422,
,cg08203210,
,cg26328335,
,cg26311501,
,cg20765408,
,cg05619598,
,cg20968743,
,cg00864954,
,cg22761670,
,cg23731595,
,cg07189401,
,cg08141959,
,cg02325250,
,cg11093142,
,cg14397690,
,cg04280548,
,cg13636014,
,cg16163382,
,cg19984911,
,cg09357462,
,cg03466587,
,cg16310077,
,cg03753813,
,cg21118367,
,cg01135464,
,cg10190863,
,cg00456651,
,cg22234930,
,cg23220439,
,cg05571448,
,cg10025586,
,cg07094785,
,cg14204586,
,cg07561162,
,cg10809485,
,cg23531640,
,cg06733155,
,cg08266177,
,cg26116326,
,cg01930947,
,cg07563611,
,cg26391794,
,cg25338134,
,cg08327038,
,cg18672030,
,cg04990202,
,cg17740822,
,cg10220544,
,cg03063658,
,cg26950867,
,cg13745870,
,cg14643264,
,cg12510708,
,cg09432154,
,cg22888181,
,cg22111043,
,cg08951051,
,cg24522654,
,cg07904452,
,cg03221073,
,cg04098194,
,cg20518446,
,cg19844653,
,cg02389317,
,cg21332304,
,cg24965479,
,cg04892643,
,cg25375162,
,cg20457051,
,cg12284382,
,cg07537821,
,cg24587175,
,cg03762081,
,cg14562054,
,cg06345909,
,cg11278749,
,cg02017926,
,cg20073153,
,cg16429725,
,cg19463193,
,cg07568841,
,cg26700919,
,cg06570967,
,cg21462844,
,cg09889848,
,cg10308629,
,cg13471209,
,cg08595592,
,cg15269394,
,cg09493621,
,cg25766247,
,cg16582517,
,cg11326574,
,cg18066690,
,cg25518868,
,cg10346364,
,cg10805880,
,cg20834178,
,cg24427243,
,cg09220326,
,cg05346878,
,cg02748089,
,cg04888360,
,cg03875819,
,cg03240301,
,cg04470557,
,cg14042308,
,cg22202381,
,cg10893986,
,cg13038685,
,cg04518342,
,cg01136183,
,cg26170244,
,cg08198430,
,cg15242225,
,cg17984022,
,cg17311132,
,cg06527318,
,cg03992638,
,cg14240790,
,cg25304816,
,cg14931884,
,cg18711535,
,cg02544257,
,cg17714703,
,cg08632388,
,cg15699321,
,cg12126243,
,cg05101437,
,cg02853152,
,cg20769856,
,cg24067652,
,cg02435573,
,cg10943263,
,cg08419450,
,cg18075666,
,cg00743081,
,cg26035105,
,cg24916358,
,cg14129735,
,cg05191839,
,cg24531955,
,cg09290175,
,cg03280622,
,cg26175448,
,cg05398036,
,cg01323212,
,cg23723410,
,cg00524374,
,cg02578087,
,cg16562730,
,cg22806907,
,cg02670637,
,cg16094145,
,cg06373721,
,cg16957313,
,cg13475583,
,cg10502324,
,cg23385208,
,cg06560379,
,cg08452061,
,cg14394171,
,cg01815263,
,cg09990169,
,cg16474118,
,cg09157302,
,cg06720467,
,cg17738521,
,cg07910075,
,cg13995427,
,cg23501051,
,cg18750819,
,cg26531231,
,cg13921921,
,cg06913958,
,cg12799029,
,cg18186672,
,cg07011538,
,cg23920016,
,cg27365991,
,cg25004840,
,cg26438942,
,cg23792308,
,cg04102510,
,cg15244778,
,cg04057599,
,cg23889684,
,cg13204568,
,cg14394550,
,cg16479633,
,cg13670531,
,cg10824354,
,cg23201812,
,cg00860090,
,cg27638217,
,cg14404418,
,cg01963702,
,cg05368724,
,cg23051349,
,cg26140475,
,cg01243823,
,cg08125291,
,cg16578085,
,cg02166842,
,cg14552947,
,cg25388882,
,cg17130457,
,cg25491905,
,cg07999953,
,cg14263139,
,cg17115419,
,cg07902749,
,cg24178897,
,cg23708763,
,cg05858126,
,cg23537419,
,cg03064100,
,cg25219329,
,cg13856340,
,cg14373727,
,cg10699884,
,cg10820936,
,cg10974219,
,cg18294332,
,cg14212038,
,cg05049335,
,cg13432945,
,cg23268630,
,cg22790839,
,cg16651768,
,cg26400954,
,cg18184218,
,cg19064302,
,cg06342072,
,cg08782022,
,cg18122696,
,cg13514772,
,cg14082893,
,cg23466749,
,cg08063911,
,cg07220152,
,cg09043214,
,cg15105060,
,cg03317811,
,cg13780718,
,cg18458509,
,cg24492202,
,cg15771683,
,cg16576811,
,cg21363050,
,cg16973527,
,cg19163395,
,cg19128723,
,cg07948480,
,cg03796321,
,cg23072383,
,cg16554447,
,cg23521140,
,cg05775517,
,cg07340025,
,cg13985234,
,cg04603812,
,cg14096207,
,cg11169848,
,cg04223671,
,cg07474842,
,cg12697139,
,cg02902865,
,cg10316899,
,cg18257574,
,cg02072495,
,cg16366546,
,cg18680181,
,cg00373436,
,cg02054358,
,cg22579075,
,cg00542992,
,cg18661379,
,cg03678566,
,cg06475541,
,cg18241962,
,cg09517873,
,cg25250968,
,cg22698489,
,cg25109721,
,cg23172671,
,cg03272310,
,cg13385220,
,cg21628504,
,cg24327132,
,cg03717961,
,cg14701867,
,cg23560676,
,cg21737444,
,cg09429735,
,cg11820824,
,cg27526774,
,cg26351132,
,cg23654821,
,cg17818061,
,cg21837069,
,cg11991516,
,cg04387396,
,cg17694130,
,cg11681959,
,cg05696969,
,cg21812277,
,cg21571658,
,cg26577252,
,cg03090969,
,cg02229757,
,cg22719037,
,cg21708130,
,cg20003368,
,cg19778647,
,cg22434923,
,cg27227497,
,cg05605029,
,cg00377681,
,cg06529600,
,cg11421182,
,cg16479476,
,cg23678594,
,cg19221841,
,cg18783429,
,cg22129276,
,cg02836864,
,cg05088820,
,cg25466245,
,cg24834199,
,cg26203572,
,cg00430895,
,cg19654743,
,cg04658021,
,cg19918734,
,cg23840338,
,cg15616496,
,cg24486958,
,cg10869531,
,cg04742550,
,cg07830160,
,cg00239117,
,cg09658183,
,cg14753094,
,cg22365276,
