GE,ME,MI
ENSG00000004948,cg17620121,hsa-miR-625-3p
ENSG00000004975,cg23187159,hsa-miR-628-5p
ENSG00000005001,cg23817981,hsa-miR-520f-5p
ENSG00000005007,cg22776211,hsa-miR-1257
ENSG00000005073,cg16306654,hsa-let-7d-3p
ENSG00000005075,cg14043104,hsa-miR-561-5p
ENSG00000005102,cg05551889,hsa-miR-539-3p
ENSG00000005108,cg03706273,hsa-miR-1258
ENSG00000005156,cg10605681,hsa-let-7a-3p
ENSG00000005175,cg05233816,hsa-let-7b-3p
ENSG00000005187,cg09835220,hsa-miR-450a-1-3p
ENSG00000005194,cg09835225,hsa-miR-15a-3p
ENSG00000005206,cg08570341,hsa-miR-16-1-3p
ENSG00000005243,cg19301897,hsa-miR-652-5p
ENSG00000005249,cg09060908,hsa-miR-584-3p
ENSG00000005302,cg22795470,hsa-miR-3671
ENSG00000005381,cg14928319,hsa-miR-3190-3p
ENSG00000005421,cg07576142,hsa-miR-1185-1-3p
ENSG00000005448,cg11938455,hsa-miR-3165
ENSG00000005469,cg09714379,hsa-miR-3164
ENSG00000005471,cg11417025,hsa-miR-586
ENSG00000005486,cg10996527,hsa-miR-3158-3p
ENSG00000005513,cg12623328,hsa-miR-3157-5p
ENSG00000005801,cg04204669,hsa-miR-3156-5p
ENSG00000005844,cg26141228,hsa-miR-3163
ENSG00000005882,cg09768093,hsa-miR-365b-3p
ENSG00000005884,cg27324128,hsa-miR-3160-3p
ENSG00000005889,cg26836696,hsa-miR-592
ENSG00000005961,cg13093389,hsa-miR-597-5p
ENSG00000005981,cg17967261,hsa-miR-599
ENSG00000006016,cg06205432,hsa-miR-598-3p
ENSG00000006025,cg10663897,hsa-miR-601
ENSG00000006042,cg22060611,hsa-miR-600
ENSG00000006047,cg02957057,hsa-miR-573
ENSG00000006059,cg24740218,hsa-miR-619-3p
ENSG00000006062,cg04403423,hsa-miR-616-5p
ENSG00000006071,cg21533262,hsa-miR-615-3p
ENSG00000006116,cg23058177,hsa-miR-614
ENSG00000006118,cg00382999,hsa-miR-612
ENSG00000006125,cg02152985,hsa-miR-3960
ENSG00000006128,cg16766249,hsa-miR-208a-3p
ENSG00000006194,cg10024501,hsa-miR-632
ENSG00000006210,cg11797365,hsa-miR-4638-3p
ENSG00000006282,cg18642576,hsa-miR-4638-5p
ENSG00000006283,cg20387392,hsa-miR-4637
ENSG00000006327,cg06598091,hsa-miR-4636
ENSG00000006377,cg15063116,hsa-miR-4635
ENSG00000006432,cg26540943,hsa-miR-4634
ENSG00000006453,cg25654695,hsa-miR-4640-5p
ENSG00000006468,cg09925075,hsa-miR-4639-3p
ENSG00000006534,cg23363014,hsa-miR-449c-3p
ENSG00000006555,cg19306063,hsa-miR-532-3p
ENSG00000006576,cg08575330,hsa-miR-7108-3p
ENSG00000006606,cg04797725,hsa-miR-7109-5p
ENSG00000006607,cg05925497,hsa-miR-7110-5p
ENSG00000006611,cg03261347,hsa-miR-7106-3p
ENSG00000006625,cg09984047,hsa-miR-7107-3p
ENSG00000006634,cg12328429,hsa-miR-7108-5p
ENSG00000006638,cg12686317,hsa-miR-7110-3p
ENSG00000006652,cg13667739,hsa-miR-7111-5p
ENSG00000006659,cg08684733,hsa-miR-937-3p
ENSG00000006704,cg07943548,hsa-miR-940
ENSG00000006747,cg01246835,hsa-miR-939-5p
ENSG00000006756,cg01089425,hsa-miR-942-5p
ENSG00000006788,cg01807728,hsa-miR-517c-3p
ENSG00000006831,cg23734815,hsa-miR-376a-2-5p
ENSG00000006837,cg10195763,hsa-miR-548v
ENSG00000007001,cg25765315,hsa-miR-6759-5p
ENSG00000007038,cg24087887,hsa-miR-3148
ENSG00000007047,cg18561247,hsa-miR-6829-3p
ENSG00000007062,cg21207665,hsa-miR-4745-3p
ENSG00000007080,cg26444623,hsa-miR-4745-5p
ENSG00000007129,cg22418565,hsa-miR-6829-5p
ENSG00000007171,cg10809165,hsa-miR-4742-3p
ENSG00000007174,cg05819371,hsa-miR-4740-3p
ENSG00000007216,cg16240683,hsa-miR-122b-3p
ENSG00000007237,cg15128226,hsa-miR-122b-5p
ENSG00000007255,cg17904997,hsa-miR-4744
ENSG00000007264,cg26541920,hsa-miR-6133
ENSG00000007306,cg01775897,hsa-miR-6132
ENSG00000007312,cg01435643,hsa-miR-6130
ENSG00000007314,cg11504897,hsa-miR-6129
ENSG00000007341,cg10604168,hsa-miR-378j
ENSG00000007350,cg27147615,hsa-miR-6128
ENSG00000007372,cg23545250,hsa-miR-6134
ENSG00000007384,cg03287340,hsa-miR-302d-3p
ENSG00000007402,cg05951377,hsa-miR-638
ENSG00000007516,cg09592244,hsa-miR-365a-3p
ENSG00000007908,cg06298701,hsa-miR-302b-3p
ENSG00000007933,cg19611273,hsa-miR-636
ENSG00000007944,cg19359398,hsa-miR-6817-3p
ENSG00000007952,cg24641993,hsa-miR-5579-5p
ENSG00000007968,cg19241279,hsa-miR-6843-3p
ENSG00000008056,cg21375506,hsa-miR-6840-5p
ENSG00000008083,cg21760363,hsa-miR-6840-3p
ENSG00000008086,cg03846951,hsa-miR-6839-5p
ENSG00000008118,cg06351796,hsa-miR-6839-3p
ENSG00000008196,cg18434367,hsa-miR-6842-5p
ENSG00000008197,cg17029062,hsa-miR-6842-3p
ENSG00000008226,cg22530691,hsa-miR-6841-3p
ENSG00000008256,cg25870420,hsa-miR-1269b
ENSG00000008277,cg02495552,hsa-miR-4521
ENSG00000008283,cg23418339,hsa-miR-4513
ENSG00000008294,cg00707129,hsa-miR-4516
ENSG00000008300,cg12409211,hsa-miR-4515
ENSG00000008311,cg00393837,hsa-miR-4517
ENSG00000008323,cg15204595,hsa-miR-4520-3p
ENSG00000008382,cg10856296,hsa-miR-4519
ENSG00000008394,cg17153568,hsa-miR-887-5p
ENSG00000008405,cg01524174,hsa-miR-208b-5p
ENSG00000008438,cg18338311,hsa-miR-1224-5p
ENSG00000008441,cg16404371,hsa-miR-1224-3p
ENSG00000008513,cg24400921,hsa-miR-519a-5p
ENSG00000008516,cg23245007,hsa-miR-518a-5p
ENSG00000008517,cg27281882,hsa-miR-136-5p
ENSG00000008710,cg21053831,hsa-miR-146a-5p
ENSG00000008735,cg16529483,hsa-miR-126-5p
ENSG00000008853,cg20513038,hsa-miR-126-3p
ENSG00000008869,cg19068385,hsa-miR-127-3p
ENSG00000009413,cg06501988,hsa-miR-134-5p
ENSG00000009709,cg04117801,hsa-miR-191-5p
ENSG00000009724,cg03954918,hsa-miR-9-5p
ENSG00000009765,cg09918296,hsa-miR-9-3p
ENSG00000009780,cg16364121,hsa-miR-7702
ENSG00000009790,cg24876786,hsa-miR-7703
ENSG00000009830,cg10229294,hsa-miR-7704
ENSG00000009950,cg02771619,hsa-miR-597-3p
ENSG00000009954,cg09086201,hsa-miR-585-5p
ENSG00000010017,cg22043168,hsa-miR-552-5p
ENSG00000010030,cg23983106,hsa-miR-580-5p
ENSG00000010219,cg10715223,hsa-miR-579-5p
ENSG00000010270,cg25332298,hsa-miR-520g-5p
ENSG00000010278,cg07393670,hsa-miR-519d-5p
ENSG00000010282,cg00220737,hsa-miR-510-3p
ENSG00000010292,cg23146197,hsa-miR-504-3p
ENSG00000010295,cg03619586,hsa-miR-411-3p
ENSG00000010310,cg06022562,hsa-miR-33b-3p
ENSG00000010319,cg17602126,hsa-miR-629-5p
ENSG00000010322,cg08217227,hsa-miR-654-3p
ENSG00000010327,cg03749154,hsa-miR-24-2-5p
ENSG00000010361,cg06797925,hsa-miR-23a-5p
ENSG00000010379,cg05143735,hsa-miR-22-5p
ENSG00000010438,cg05135942,hsa-miR-19b-2-5p
ENSG00000010610,cg07586956,hsa-miR-19b-1-5p
ENSG00000010626,cg01132484,hsa-let-7c-3p
ENSG00000010671,cg09241022,hsa-miR-152-5p
ENSG00000010704,cg22152728,hsa-miR-133a-5p
ENSG00000010803,cg20416031,hsa-miR-26a-1-3p
ENSG00000010810,cg26084529,hsa-miR-25-5p
ENSG00000010932,cg25632577,hsa-miR-3074-5p
ENSG00000011009,cg18862767,hsa-miR-3156-3p
ENSG00000011021,cg14258031,hsa-miR-200c-5p
ENSG00000011028,cg05051043,hsa-miR-3124-3p
ENSG00000011052,cg08862890,hsa-miR-3127-3p
ENSG00000011083,cg26309457,hsa-miR-3129-3p
ENSG00000011132,cg19413725,hsa-miR-3136-3p
ENSG00000011143,cg14823789,hsa-miR-3140-5p
ENSG00000011198,cg03002848,hsa-miR-3150a-5p
ENSG00000011258,cg21646598,hsa-miR-3152-5p
ENSG00000011275,cg19313043,hsa-miR-3139
ENSG00000011295,cg13338783,hsa-miR-544b
ENSG00000011332,cg00846483,hsa-miR-3137
ENSG00000011347,cg00115178,hsa-miR-466
ENSG00000011422,cg14266251,hsa-miR-3136-5p
ENSG00000011465,cg06139341,hsa-miR-3135a
ENSG00000011478,cg11654900,hsa-miR-3140-3p
ENSG00000011523,cg07647825,hsa-miR-548t-5p
ENSG00000011566,cg16348668,hsa-miR-3529-3p
ENSG00000011590,cg05937292,hsa-miR-5584-5p
ENSG00000011600,cg19748684,hsa-miR-5582-3p
ENSG00000011638,cg22335826,hsa-miR-5586-5p
ENSG00000011677,cg02056653,hsa-miR-5584-3p
ENSG00000012048,cg15874704,hsa-miR-5586-3p
ENSG00000012124,cg07046426,hsa-miR-5587-5p
ENSG00000012171,cg17256697,hsa-miR-548j-3p
ENSG00000012174,cg00617064,hsa-miR-6812-5p
ENSG00000012211,cg08949428,hsa-miR-6812-3p
ENSG00000012223,cg18066271,hsa-miR-4664-3p
ENSG00000012232,cg22138327,hsa-miR-4665-5p
ENSG00000012504,cg02102889,hsa-miR-6810-5p
ENSG00000012660,cg08090385,hsa-miR-4662b
ENSG00000012779,cg04304872,hsa-miR-4664-5p
ENSG00000012817,cg21868134,hsa-miR-4661-3p
ENSG00000012822,cg16886175,hsa-miR-4662a-5p
ENSG00000013016,cg24523948,hsa-miR-4662a-3p
ENSG00000013288,cg12198176,hsa-miR-6810-3p
ENSG00000013293,cg05290899,hsa-miR-3622a-3p
ENSG00000013297,cg21398469,hsa-miR-23c
ENSG00000013306,cg02866454,hsa-miR-3622a-5p
ENSG00000013364,cg07029024,hsa-miR-3621
ENSG00000013374,cg11118198,hsa-miR-450a-5p
ENSG00000013375,cg07666035,hsa-miR-449a
ENSG00000013392,cg19636302,hsa-miR-4726-3p
ENSG00000013441,cg27333706,hsa-miR-4727-5p
ENSG00000013503,cg14387743,hsa-miR-4725-3p
ENSG00000013523,cg01405445,hsa-miR-4726-5p
ENSG00000013563,cg21384402,hsa-miR-4725-5p
ENSG00000013573,cg21671806,hsa-miR-451b
ENSG00000013583,cg08477158,hsa-miR-4724-5p
ENSG00000013588,cg05056638,hsa-miR-4728-5p
ENSG00000013619,cg22459664,hsa-miR-3121-5p
ENSG00000013725,cg24704593,hsa-miR-3117-5p
ENSG00000014216,cg03490200,hsa-miR-363-3p
ENSG00000014641,cg23625084,hsa-miR-362-5p
ENSG00000014914,cg21192063,hsa-miR-6847-3p
ENSG00000015133,cg19866195,hsa-miR-6845-3p
ENSG00000015171,cg22884714,hsa-miR-6846-3p
ENSG00000015285,cg13708727,hsa-miR-6846-5p
ENSG00000015413,cg18165065,hsa-miR-6849-3p
ENSG00000015475,cg06418282,hsa-miR-6849-5p
ENSG00000015520,cg26975524,hsa-miR-3135b
ENSG00000015568,cg07793638,hsa-miR-193a-3p
ENSG00000015592,cg21426239,hsa-miR-190a-5p
ENSG00000016082,cg26339162,hsa-miR-188-5p
ENSG00000016391,cg11554391,hsa-miR-186-5p
ENSG00000016402,cg02502307,hsa-miR-184
ENSG00000016490,cg26841013,hsa-miR-154-3p
ENSG00000016602,cg02124184,hsa-miR-154-5p
ENSG00000016864,cg12615334,hsa-miR-150-5p
ENSG00000017260,cg08420572,hsa-miR-149-5p
ENSG00000017427,cg04014685,hsa-miR-3619-3p
ENSG00000017483,cg02317400,hsa-miR-3194-3p
ENSG00000017797,cg27429749,hsa-miR-3162-3p
ENSG00000018189,cg16884841,hsa-miR-3158-5p
ENSG00000018236,cg00223952,hsa-miR-3157-3p
ENSG00000018280,cg09883659,hsa-miR-3187-5p
ENSG00000018408,cg26195583,hsa-miR-3177-5p
ENSG00000018625,cg08323075,hsa-miR-3173-5p
ENSG00000018869,cg10723746,hsa-miR-3142
ENSG00000019102,cg23142394,hsa-miR-3144-3p
ENSG00000019144,cg03205584,hsa-miR-3147
ENSG00000019169,cg21895526,hsa-miR-3146
ENSG00000019186,cg22677757,hsa-miR-511-3p
ENSG00000019485,cg21694843,hsa-miR-494-5p
ENSG00000019505,cg01357846,hsa-miR-489-5p
ENSG00000019549,cg15579696,hsa-miR-5588-5p
ENSG00000019582,cg22324934,hsa-miR-1295b-3p
ENSG00000019991,cg19029325,hsa-miR-5588-3p
ENSG00000020129,cg14003035,hsa-miR-5587-3p
ENSG00000020256,cg24115264,hsa-miR-1295b-5p
ENSG00000020426,cg11772919,hsa-miR-548au-3p
ENSG00000020577,cg24746726,hsa-miR-513c-3p
ENSG00000020633,cg05732979,hsa-miR-1307-5p
ENSG00000021300,cg05609780,hsa-miR-1306-5p
ENSG00000021355,cg27320666,hsa-miR-1247-3p
ENSG00000021461,cg02585906,hsa-miR-1304-3p
ENSG00000021488,cg07923794,hsa-let-7e-3p
ENSG00000021574,cg10236452,hsa-let-7f-1-3p
ENSG00000021645,cg11425517,hsa-miR-5192
ENSG00000021762,cg16675507,hsa-miR-455-5p
ENSG00000021826,cg09876651,hsa-miR-5706
ENSG00000021852,cg21065196,hsa-miR-5708
ENSG00000022267,cg02115911,hsa-miR-514a-5p
ENSG00000022355,cg05335955,hsa-miR-506-5p
ENSG00000022556,cg05021638,hsa-miR-1290
ENSG00000022567,cg15922270,hsa-miR-2355-5p
ENSG00000022976,cg18011364,hsa-miR-378d
ENSG00000023171,cg18781032,hsa-miR-378e
ENSG00000023191,cg03515844,hsa-miR-1268b
ENSG00000023318,cg04770088,hsa-miR-4661-5p
ENSG00000023445,cg03554573,hsa-miR-4660
ENSG00000023608,cg10335860,hsa-miR-4659a-3p
ENSG00000023697,cg14040633,hsa-miR-4659a-5p
ENSG00000023734,cg22742965,hsa-miR-4658
ENSG00000023839,cg20673829,hsa-miR-4657
ENSG00000023892,cg12288941,hsa-miR-4656
ENSG00000023902,cg08969950,hsa-miR-4655-3p
ENSG00000023909,cg05227131,hsa-miR-4655-5p
ENSG00000024048,cg07252731,hsa-miR-4654
ENSG00000024422,cg09476067,hsa-miR-3658
ENSG00000024526,cg11199137,hsa-miR-3650
ENSG00000024862,cg19127283,hsa-miR-3651
ENSG00000025039,cg07095230,hsa-miR-3654
ENSG00000025423,cg07936856,hsa-miR-3657
ENSG00000025434,cg03953513,hsa-miR-5089-5p
ENSG00000025708,cg08540100,hsa-miR-5091
ENSG00000025770,cg01468567,hsa-miR-5090
ENSG00000025772,cg14678774,hsa-miR-5092
ENSG00000026025,cg22357390,hsa-miR-5094
ENSG00000026103,cg01772192,hsa-miR-376b-3p
ENSG00000026297,cg01634544,hsa-miR-483-3p
ENSG00000026508,cg20889818,hsa-miR-412-3p
ENSG00000026559,cg05755017,hsa-miR-410-3p
ENSG00000026652,cg19596804,hsa-miR-485-3p
ENSG00000026751,cg04425632,hsa-miR-486-5p
ENSG00000026950,cg21436520,hsa-miR-484
ENSG00000027075,cg27332878,hsa-miR-485-5p
ENSG00000027644,cg25841943,hsa-miR-487a-3p
ENSG00000027697,cg21076935,hsa-miR-3679-5p
ENSG00000027869,cg16004226,hsa-miR-4802-3p
ENSG00000028116,rs7660805,hsa-miR-4802-5p
ENSG00000028137,cg16158407,hsa-miR-3680-3p
ENSG00000028203,cg19595234,hsa-miR-3677-3p
ENSG00000028277,cg07120889,hsa-miR-3678-5p
ENSG00000028839,cg03847895,hsa-miR-3678-3p
ENSG00000029153,cg22998421,hsa-miR-3681-5p
ENSG00000029534,cg23728867,hsa-miR-1285-3p
ENSG00000029559,cg01735621,hsa-miR-1286
ENSG00000029639,cg17548613,hsa-miR-548e-3p
ENSG00000029993,cg04653710,hsa-miR-548j-5p
ENSG00000030110,cg07376381,hsa-miR-1287-5p
ENSG00000030304,cg18444689,hsa-miR-1289
ENSG00000030419,cg26274995,hsa-miR-4729
ENSG00000030582,cg26232818,hsa-miR-4728-3p
ENSG00000031003,cg24585377,hsa-miR-4731-5p
ENSG00000031081,cg06237697,hsa-miR-4730
ENSG00000032219,cg21968535,hsa-miR-4731-3p
ENSG00000033011,cg02466321,hsa-miR-4733-5p
ENSG00000033100,cg11409350,hsa-miR-4732-3p
ENSG00000033122,cg01922936,hsa-miR-4734
ENSG00000033170,cg09942546,hsa-miR-4733-3p
ENSG00000033178,cg20938665,hsa-miR-365b-5p
ENSG00000033327,cg08597832,hsa-miR-381-3p
ENSG00000034053,cg17405234,hsa-miR-382-5p
ENSG00000034152,cg21938406,hsa-miR-380-5p
ENSG00000034239,cg05313949,hsa-miR-380-3p
ENSG00000034510,cg21052932,hsa-miR-378a-3p
ENSG00000034533,cg14098532,hsa-miR-379-5p
ENSG00000034677,cg26212877,hsa-miR-377-3p
ENSG00000034693,cg00422488,hsa-miR-378a-5p
ENSG00000034971,cg27364741,hsa-miR-383-5p
ENSG00000035115,cg03783575,hsa-miR-449c-5p
ENSG00000035141,cg02423014,hsa-miR-223-3p
ENSG00000035403,cg05848579,hsa-miR-224-5p
ENSG00000035499,cg23409774,hsa-miR-519e-5p
ENSG00000035664,cg26950467,hsa-miR-519e-3p
ENSG00000035720,cg26683639,hsa-miR-939-3p
ENSG00000035862,cg19007141,hsa-miR-498-5p
ENSG00000036257,cg11749010,hsa-miR-520e-3p
ENSG00000036448,cg23938220,hsa-miR-515-5p
ENSG00000036473,cg03192897,hsa-miR-515-3p
ENSG00000036530,cg08017858,hsa-miR-497-5p
ENSG00000036565,cg08302913,hsa-miR-181d-5p
ENSG00000036672,cg04630292,hsa-miR-512-5p
ENSG00000036828,cg24549608,hsa-miR-512-3p
ENSG00000037042,cg01799653,hsa-miR-2861
ENSG00000037280,cg09495643,hsa-miR-6777-5p
ENSG00000037637,cg03652336,hsa-miR-6777-3p
ENSG00000037749,cg02135122,hsa-miR-6778-5p
ENSG00000037757,cg11297107,hsa-miR-5699-5p
ENSG00000037897,cg04503593,hsa-miR-6776-5p
ENSG00000037965,cg22626525,hsa-miR-338-5p
ENSG00000038210,cg08261878,hsa-miR-331-5p
ENSG00000038274,cg10770076,hsa-miR-206
ENSG00000038295,cg25870731,hsa-miR-6887-3p
ENSG00000038382,cg26139303,hsa-miR-194-5p
ENSG00000038427,cg07994386,hsa-miR-195-5p
ENSG00000038945,cg01621390,hsa-miR-6885-5p
ENSG00000039068,cg08414231,hsa-miR-6886-5p
ENSG00000039139,cg08786077,hsa-miR-6886-3p
ENSG00000039319,cg01597066,hsa-miR-320a-3p
ENSG00000039537,cg01496759,hsa-miR-3150b-5p
ENSG00000039560,cg22227424,hsa-miR-3922-5p
ENSG00000039600,cg05347898,hsa-miR-3691-3p
ENSG00000039987,cg15060366,hsa-miR-3913-3p
ENSG00000040199,cg02468050,hsa-miR-3682-5p
ENSG00000040341,cg26856257,hsa-miR-3688-5p
ENSG00000040531,cg08803791,hsa-miR-3664-3p
ENSG00000040608,cg08101036,hsa-miR-3677-5p
ENSG00000040633,cg01374431,hsa-miR-3925-3p
ENSG00000040731,cg16729160,hsa-miR-3940-5p
ENSG00000040933,cg20591472,hsa-miR-770-5p
ENSG00000041353,cg01898661,hsa-miR-765
ENSG00000041515,cg16958594,hsa-miR-7978
ENSG00000041802,cg13719885,hsa-miR-7977
ENSG00000041880,cg12480903,hsa-miR-3065-3p
ENSG00000041982,cg16337763,hsa-miR-3126-3p
ENSG00000042286,cg06705366,hsa-miR-376a-5p
ENSG00000042304,cg04171539,hsa-miR-363-5p
ENSG00000042317,cg01691768,hsa-miR-4743-3p
ENSG00000042429,cg24129589,hsa-miR-3934-3p
ENSG00000042445,cg26559315,hsa-miR-4632-5p
ENSG00000042493,cg26330928,hsa-miR-3927-5p
ENSG00000042753,cg22117172,hsa-miR-542-3p
ENSG00000042781,cg11346718,hsa-miR-545-3p
ENSG00000042813,cg02553486,hsa-miR-539-5p
ENSG00000042832,cg19885057,hsa-miR-493-3p
ENSG00000042980,cg17787108,hsa-miR-450a-2-3p
ENSG00000043039,cg08139636,hsa-miR-4421
ENSG00000043093,cg02332500,hsa-miR-4260
ENSG00000043355,cg24331722,hsa-miR-4423-3p
ENSG00000043462,cg19703240,hsa-miR-4420
ENSG00000043591,cg23704195,hsa-miR-4254
ENSG00000044012,cg26751972,hsa-miR-4327
ENSG00000044090,cg17516156,hsa-miR-4326
ENSG00000044446,cg24236409,hsa-miR-4424
ENSG00000044459,cg18103730,hsa-miR-7113-3p
ENSG00000044524,cg22332722,hsa-miR-7114-3p
ENSG00000044574,cg08631151,hsa-miR-7111-3p
ENSG00000046604,cg14400354,hsa-miR-7112-3p
ENSG00000046651,cg14322166,hsa-miR-4653-5p
ENSG00000046653,cg20587874,hsa-miR-4649-3p
ENSG00000046774,cg23207876,hsa-miR-4648
ENSG00000046889,cg00993140,hsa-miR-4649-5p
ENSG00000047056,cg07524679,hsa-miR-4652-5p
ENSG00000047188,cg20329153,hsa-miR-4652-3p
ENSG00000047230,cg21826978,hsa-miR-323b-5p
ENSG00000047249,cg05427966,hsa-miR-4651
ENSG00000047365,cg03140441,hsa-miR-4522
ENSG00000047410,cg22937649,hsa-miR-3648
ENSG00000047457,cg15725733,hsa-miR-4523
ENSG00000047579,cg01040434,hsa-miR-3646
ENSG00000047597,cg15007548,hsa-miR-4803
ENSG00000047617,cg08358587,hsa-miR-892b
ENSG00000047634,cg12993715,hsa-miR-3679-3p
ENSG00000047644,cg01154445,hsa-miR-4528
ENSG00000047648,cg17410236,hsa-miR-1976
ENSG00000047662,cg04014504,hsa-miR-1537-3p
ENSG00000047849,cg00312553,hsa-miR-4804-3p
ENSG00000047932,cg19584530,hsa-miR-4804-5p
ENSG00000047936,cg08983668,hsa-miR-642b-3p
ENSG00000048052,cg04865491,hsa-miR-3684
ENSG00000048162,cg25695610,hsa-miR-374c-5p
ENSG00000048342,cg13069100,hsa-miR-3682-3p
ENSG00000048392,cg10215401,hsa-miR-3690
ENSG00000048462,cg22956205,hsa-miR-4292
ENSG00000048471,cg15841728,hsa-miR-4747-3p
ENSG00000048540,cg07959576,hsa-miR-4746-5p
ENSG00000048544,cg01418256,hsa-miR-4746-3p
ENSG00000048545,cg11323506,hsa-miR-4749-5p
ENSG00000048707,cg24412662,hsa-miR-369-3p
ENSG00000048740,cg14213590,hsa-miR-376c-3p
ENSG00000048991,cg24789128,hsa-miR-371a-3p
ENSG00000049089,cg07796002,hsa-miR-370-3p
ENSG00000049130,cg12279138,hsa-miR-372-3p
ENSG00000049192,cg26580801,hsa-miR-374a-5p
ENSG00000049239,cg22926554,hsa-miR-373-3p
ENSG00000049245,cg13623749,hsa-miR-376a-3p
ENSG00000049246,cg00055529,hsa-miR-375-3p
ENSG00000049247,cg10473383,hsa-miR-29b-3p
ENSG00000049249,cg09406615,hsa-miR-4539
ENSG00000049283,cg07790870,hsa-miR-4537
ENSG00000049323,cg03340715,hsa-miR-4538
ENSG00000049449,cg01664241,hsa-miR-525-3p
ENSG00000049540,cg02192974,hsa-miR-525-5p
ENSG00000049541,cg15394142,hsa-miR-519b-3p
ENSG00000049618,cg14482308,hsa-miR-526b-3p
ENSG00000049759,cg08426898,hsa-miR-526b-5p
ENSG00000049768,cg27037551,hsa-miR-520a-3p
ENSG00000049769,cg02409878,hsa-miR-520a-5p
ENSG00000049860,cg21402096,hsa-miR-519c-3p
ENSG00000050130,cg04996873,hsa-miR-520f-3p
ENSG00000050165,cg22632840,hsa-miR-6890-3p
ENSG00000050327,cg06507634,hsa-miR-6890-5p
ENSG00000050344,cg01771673,hsa-miR-6891-5p
ENSG00000050405,cg26874872,hsa-miR-6892-3p
ENSG00000050426,cg06820822,hsa-miR-6892-5p
ENSG00000050438,cg07475000,hsa-miR-6893-3p
ENSG00000050555,cg08815340,hsa-miR-6893-5p
ENSG00000050628,cg24753760,hsa-miR-6894-3p
ENSG00000050730,cg10784273,hsa-miR-6894-5p
ENSG00000050767,cg00789671,hsa-miR-200c-3p
ENSG00000050820,cg20716209,hsa-miR-6773-3p
ENSG00000051108,cg19115490,hsa-miR-6773-5p
ENSG00000051128,cg08105965,hsa-miR-6772-3p
ENSG00000051180,cg23437459,hsa-miR-6771-5p
ENSG00000051341,cg24946597,hsa-miR-6774-3p
ENSG00000051382,cg17110299,hsa-miR-6774-5p
ENSG00000051523,cg13355047,hsa-miR-6884-3p
ENSG00000051596,cg23690737,hsa-miR-6884-5p
ENSG00000051620,cg25685262,hsa-miR-6883-5p
ENSG00000051825,cg00939558,hsa-miR-6882-3p
ENSG00000052126,cg09618773,hsa-miR-6882-5p
ENSG00000052344,cg10874111,hsa-miR-7706
ENSG00000052749,cg01303032,hsa-miR-7705
