GE,ME,MI
ENSG00000007350,cg02495552,hsa-miR-4521
ENSG00000007372,cg23418339,hsa-miR-4516
ENSG00000007402,cg15204595,hsa-miR-4515
ENSG00000007516,cg17153568,hsa-miR-4517
ENSG00000007908,cg01524174,hsa-miR-4520-3p
ENSG00000007933,cg18338311,hsa-miR-887-5p
ENSG00000007944,cg24400921,hsa-miR-208b-5p
ENSG00000007952,cg21053831,hsa-miR-1224-5p
ENSG00000007968,cg19068385,hsa-miR-519a-5p
ENSG00000008056,cg06501988,hsa-miR-518a-5p
ENSG00000008118,cg04117801,hsa-miR-136-5p
ENSG00000008196,cg03954918,hsa-miR-146a-5p
ENSG00000008197,cg16364121,hsa-miR-127-3p
ENSG00000008226,cg10229294,hsa-miR-134-5p
ENSG00000008277,cg02771619,hsa-miR-9-5p
ENSG00000008311,cg22043168,hsa-miR-9-3p
ENSG00000008323,cg25332298,hsa-miR-7702
ENSG00000008394,cg23146197,hsa-miR-7704
ENSG00000008438,cg06022562,hsa-miR-585-5p
ENSG00000008513,cg17602126,hsa-miR-520g-5p
ENSG00000008516,cg03749154,hsa-miR-519d-5p
ENSG00000008517,cg06797925,hsa-miR-510-3p
ENSG00000008735,cg05143735,hsa-miR-504-3p
ENSG00000009709,cg07586956,hsa-miR-411-3p
ENSG00000009724,cg01132484,hsa-miR-33b-3p
ENSG00000009765,cg09241022,hsa-miR-654-3p
ENSG00000009790,cg26084529,hsa-miR-24-2-5p
ENSG00000009950,cg05051043,hsa-miR-23a-5p
ENSG00000010030,cg08862890,hsa-miR-22-5p
ENSG00000010278,cg26309457,hsa-miR-19b-1-5p
ENSG00000010282,cg19413725,hsa-let-7c-3p
ENSG00000010295,cg19313043,hsa-miR-133a-5p
ENSG00000010319,cg13338783,hsa-miR-26a-1-3p
ENSG00000010327,cg07647825,hsa-miR-25-5p
ENSG00000010361,cg16348668,hsa-miR-3074-5p
ENSG00000010379,cg19748684,hsa-miR-200c-5p
ENSG00000010438,cg22335826,hsa-miR-3127-3p
ENSG00000010610,cg02056653,hsa-miR-3129-3p
ENSG00000010626,cg00617064,hsa-miR-3152-5p
ENSG00000010671,cg08949428,hsa-miR-544b
ENSG00000010810,cg18066271,hsa-miR-466
ENSG00000010932,cg02102889,hsa-miR-3136-5p
ENSG00000011028,cg04304872,hsa-miR-3135a
ENSG00000011332,cg21868134,hsa-miR-548t-5p
ENSG00000011347,cg16886175,hsa-miR-5582-3p
ENSG00000011465,cg21398469,hsa-miR-5586-5p
ENSG00000011590,cg02866454,hsa-miR-4664-3p
ENSG00000011600,cg07029024,hsa-miR-4664-5p
ENSG00000011677,cg11118198,hsa-miR-4662a-5p
ENSG00000012124,cg07666035,hsa-miR-6810-3p
ENSG00000012223,cg14387743,hsa-miR-3622a-3p
ENSG00000012504,cg01405445,hsa-miR-23c
ENSG00000012779,cg21384402,hsa-miR-450a-5p
ENSG00000012817,cg08477158,hsa-miR-449a
ENSG00000013293,cg05056638,hsa-miR-4725-3p
ENSG00000013297,cg22459664,hsa-miR-4726-5p
ENSG00000013725,cg03490200,hsa-miR-4725-5p
ENSG00000015285,cg23625084,hsa-miR-4724-5p
ENSG00000015413,cg13708727,hsa-miR-4728-5p
ENSG00000015520,cg18165065,hsa-miR-363-3p
ENSG00000015592,cg07793638,hsa-miR-362-5p
ENSG00000016082,cg11554391,hsa-miR-6846-5p
ENSG00000016391,cg02502307,hsa-miR-193a-3p
ENSG00000016402,cg26841013,hsa-miR-190a-5p
ENSG00000016602,cg27429749,hsa-miR-184
ENSG00000017427,cg16884841,hsa-miR-154-3p
ENSG00000017483,cg08323075,hsa-miR-154-5p
ENSG00000018280,cg23142394,hsa-miR-150-5p
ENSG00000018625,cg03205584,hsa-miR-149-5p
ENSG00000018869,cg21694843,hsa-miR-3619-3p
ENSG00000019102,cg22324934,hsa-miR-3194-3p
ENSG00000019144,cg24746726,hsa-miR-3157-3p
ENSG00000019169,cg05732979,hsa-miR-3173-5p
ENSG00000019505,cg27320666,hsa-miR-3144-3p
ENSG00000019549,cg02585906,hsa-miR-3147
ENSG00000019582,cg10236452,hsa-miR-511-3p
ENSG00000019991,cg16675507,hsa-miR-494-5p
ENSG00000020577,cg09876651,hsa-miR-5588-5p
ENSG00000021300,cg21065196,hsa-miR-1295b-3p
ENSG00000021461,cg02115911,hsa-miR-1295b-5p
ENSG00000021488,cg05335955,hsa-miR-548au-3p
ENSG00000021645,cg05021638,hsa-miR-513c-3p
ENSG00000021852,cg15922270,hsa-miR-1247-3p
ENSG00000022267,cg18011364,hsa-miR-1304-3p
ENSG00000022355,cg14040633,hsa-miR-455-5p
ENSG00000022556,cg20673829,hsa-miR-5706
ENSG00000022567,cg12288941,hsa-miR-5708
ENSG00000023171,cg08969950,hsa-miR-514a-5p
ENSG00000023445,cg07252731,hsa-miR-1290
ENSG00000023839,cg11199137,hsa-miR-2355-5p
ENSG00000023902,cg19127283,hsa-miR-4661-5p
ENSG00000023909,cg07095230,hsa-miR-4658
ENSG00000025039,cg07936856,hsa-miR-4657
ENSG00000025434,cg01468567,hsa-miR-4656
ENSG00000025708,cg22357390,hsa-miR-4654
ENSG00000026025,cg01634544,hsa-miR-3651
ENSG00000026559,cg27332878,hsa-miR-5091
ENSG00000026652,cg25841943,hsa-miR-5090
ENSG00000026751,cg21076935,hsa-miR-5092
ENSG00000026950,cg19595234,hsa-miR-376b-3p
ENSG00000027644,cg07120889,hsa-miR-483-3p
ENSG00000028137,cg03847895,hsa-miR-410-3p
ENSG00000028277,cg22998421,hsa-miR-485-3p
ENSG00000029534,cg01735621,hsa-miR-486-5p
ENSG00000029559,cg04653710,hsa-miR-485-5p
ENSG00000030304,cg07376381,hsa-miR-487a-3p
ENSG00000030419,cg18444689,hsa-miR-3678-5p
ENSG00000031081,cg20938665,hsa-miR-3678-3p
ENSG00000033122,cg17405234,hsa-miR-3681-5p
ENSG00000033170,cg21938406,hsa-miR-4728-3p
ENSG00000034053,cg05313949,hsa-miR-4732-3p
ENSG00000034239,cg26212877,hsa-miR-4733-3p
ENSG00000034971,cg03783575,hsa-miR-365b-5p
ENSG00000035720,cg02423014,hsa-miR-381-3p
ENSG00000035862,cg05848579,hsa-miR-382-5p
ENSG00000036448,cg26950467,hsa-miR-380-5p
ENSG00000036530,cg26683639,hsa-miR-380-3p
ENSG00000036565,cg23938220,hsa-miR-378a-3p
ENSG00000036672,cg08302913,hsa-miR-379-5p
ENSG00000036828,cg09495643,hsa-miR-377-3p
ENSG00000037280,cg03652336,hsa-miR-378a-5p
ENSG00000037965,cg02135122,hsa-miR-383-5p
ENSG00000038295,cg04503593,hsa-miR-449c-5p
ENSG00000038427,cg01597066,hsa-miR-224-5p
ENSG00000038945,cg22227424,hsa-miR-519e-5p
ENSG00000039537,cg05347898,hsa-miR-519e-3p
ENSG00000039600,cg15060366,hsa-miR-939-3p
ENSG00000039987,cg02468050,hsa-miR-498-5p
ENSG00000040731,cg26856257,hsa-miR-520e-3p
ENSG00000041353,cg01374431,hsa-miR-515-5p
ENSG00000041515,cg16729160,hsa-miR-515-3p
ENSG00000041982,cg20591472,hsa-miR-497-5p
ENSG00000042781,cg16958594,hsa-miR-512-5p
ENSG00000042813,cg16337763,hsa-miR-512-3p
ENSG00000042832,cg06705366,hsa-miR-6777-5p
ENSG00000042980,cg01691768,hsa-miR-6776-5p
ENSG00000043039,cg26559315,hsa-miR-338-5p
ENSG00000043355,cg26330928,hsa-miR-206
ENSG00000043462,cg11346718,hsa-miR-6887-3p
ENSG00000043591,cg02553486,hsa-miR-194-5p
ENSG00000044012,cg17787108,hsa-miR-195-5p
ENSG00000044524,cg02332500,hsa-miR-3664-3p
ENSG00000046653,cg24331722,hsa-miR-3940-5p
ENSG00000046774,cg26751972,hsa-miR-3065-3p
ENSG00000046889,cg17516156,hsa-miR-376a-5p
ENSG00000047457,cg18103730,hsa-miR-363-5p
ENSG00000047597,cg08631151,hsa-miR-4743-3p
ENSG00000047617,cg14400354,hsa-miR-3934-3p
ENSG00000047648,cg14322166,hsa-miR-542-3p
ENSG00000047662,cg07524679,hsa-miR-539-5p
ENSG00000047936,cg20329153,hsa-miR-493-3p
ENSG00000048052,cg05427966,hsa-miR-4423-3p
ENSG00000048342,cg22937649,hsa-miR-7114-3p
ENSG00000048462,cg15007548,hsa-miR-4649-3p
ENSG00000048540,cg12993715,hsa-miR-4652-5p
ENSG00000048545,cg17410236,hsa-miR-4522
ENSG00000048740,cg04014504,hsa-miR-3648
ENSG00000049089,cg19584530,hsa-miR-892b
ENSG00000049192,cg04865491,hsa-miR-3679-3p
ENSG00000049247,cg10215401,hsa-miR-4528
ENSG00000049249,cg22956205,hsa-miR-1976
ENSG00000049323,cg14213590,hsa-miR-642b-3p
ENSG00000049540,cg07796002,hsa-miR-3684
ENSG00000049768,cg12279138,hsa-miR-3690
ENSG00000049769,cg22926554,hsa-miR-4746-5p
ENSG00000050165,cg00055529,hsa-miR-369-3p
ENSG00000050344,cg10473383,hsa-miR-376c-3p
ENSG00000050555,cg09406615,hsa-miR-371a-3p
ENSG00000050628,cg07790870,hsa-miR-370-3p
ENSG00000050730,cg03340715,hsa-miR-372-3p
ENSG00000050767,cg15394142,hsa-miR-373-3p
ENSG00000052850,cg14482308,hsa-miR-376a-3p
ENSG00000053108,cg08426898,hsa-miR-375-3p
ENSG00000053438,cg27037551,hsa-miR-29b-3p
ENSG00000053702,cg02409878,hsa-miR-4537
ENSG00000053747,cg22632840,hsa-miR-525-3p
ENSG00000053918,cg06820822,hsa-miR-525-5p
ENSG00000054219,cg20716209,hsa-miR-519b-3p
ENSG00000054356,cg08105965,hsa-miR-526b-3p
ENSG00000054392,cg23437459,hsa-miR-526b-5p
ENSG00000054796,cg13355047,hsa-miR-520a-3p
ENSG00000054803,cg23690737,hsa-miR-520a-5p
ENSG00000054938,cg01303032,hsa-miR-519c-3p
ENSG00000055118,cg16502595,hsa-miR-520f-3p
ENSG00000055163,cg21201572,hsa-miR-6891-5p
ENSG00000055813,cg27410337,hsa-miR-6892-5p
ENSG00000055955,cg08089301,hsa-miR-6893-5p
ENSG00000055957,cg26087625,hsa-miR-6894-3p
ENSG00000056277,cg04040095,hsa-miR-200c-3p
ENSG00000056291,cg08457421,hsa-miR-6773-5p
ENSG00000056487,cg12976081,hsa-miR-7705
ENSG00000056558,cg01431993,hsa-miR-670-3p
ENSG00000056736,cg01431992,hsa-miR-2113
ENSG00000056998,cg06981439,hsa-miR-196b-3p
ENSG00000057149,cg21386766,hsa-miR-449b-3p
ENSG00000057468,cg05000446,hsa-miR-454-3p
ENSG00000057593,cg03324815,hsa-miR-454-5p
ENSG00000058056,cg26946821,hsa-miR-769-3p
ENSG00000058085,cg04797957,hsa-miR-769-5p
ENSG00000058091,cg08533783,hsa-miR-668-3p
ENSG00000058335,cg20490031,hsa-miR-146a-3p
ENSG00000058404,cg26033520,hsa-miR-767-5p
ENSG00000058866,cg19129369,hsa-miR-136-3p
ENSG00000059377,cg16949103,hsa-miR-138-1-3p
ENSG00000059804,cg05553591,hsa-miR-129-2-3p
ENSG00000059915,cg27042266,hsa-miR-125a-3p
ENSG00000060140,cg12376829,hsa-miR-125b-2-3p
ENSG00000060566,cg08710987,hsa-miR-144-5p
ENSG00000060709,cg12457909,hsa-miR-145-3p
ENSG00000060718,cg01334432,hsa-miR-4423-5p
ENSG00000060982,cg19614698,hsa-miR-4670-3p
ENSG00000061337,cg22321327,hsa-miR-409-5p
ENSG00000061455,cg14386728,hsa-miR-409-3p
ENSG00000062038,cg00849191,hsa-miR-16-2-3p
ENSG00000062096,cg06211837,hsa-miR-100-3p
ENSG00000062282,cg03765419,hsa-miR-101-5p
ENSG00000062524,cg17794299,hsa-miR-96-3p
ENSG00000063015,cg18914211,hsa-miR-99a-3p
ENSG00000063127,cg07196992,hsa-miR-106a-3p
ENSG00000063180,cg07107628,hsa-miR-29b-1-5p
ENSG00000064042,cg01268763,hsa-miR-29b-2-5p
ENSG00000064195,cg13384781,hsa-miR-653-3p
ENSG00000064201,cg07315234,hsa-miR-4426
ENSG00000064218,cg17300544,hsa-miR-4429
ENSG00000064225,cg12501870,hsa-miR-4431
ENSG00000064309,cg02079034,hsa-miR-4433a-3p
ENSG00000064655,cg05875421,hsa-miR-6763-5p
ENSG00000064692,cg26437522,hsa-miR-4645-3p
ENSG00000064763,cg19752891,hsa-miR-4640-3p
ENSG00000064787,cg23924438,hsa-miR-499b-5p
ENSG00000064886,cg24234899,hsa-miR-371b-5p
ENSG00000065320,cg13044675,hsa-miR-1270
ENSG00000065325,cg09555914,hsa-miR-1266-5p
ENSG00000065361,cg21121136,hsa-miR-1269a
ENSG00000065371,cg00765885,hsa-miR-5010-3p
ENSG00000065413,cg08943180,hsa-miR-5009-5p
ENSG00000065609,cg11827453,hsa-miR-5008-3p
ENSG00000065618,cg01523865,hsa-miR-203a-3p
ENSG00000065621,cg01032119,hsa-miR-204-5p
ENSG00000065675,cg04109898,hsa-miR-205-5p
ENSG00000065717,cg27346806,hsa-miR-210-3p
ENSG00000065809,cg02332982,hsa-miR-183-5p
ENSG00000065833,cg10255879,hsa-miR-187-3p
ENSG00000065923,cg16823535,hsa-miR-199b-5p
ENSG00000066032,cg13449535,hsa-miR-211-5p
ENSG00000066056,cg12537665,hsa-miR-511-5p
ENSG00000066185,cg22508969,hsa-miR-491-5p
ENSG00000066230,cg05445632,hsa-miR-488-5p
ENSG00000066248,cg02077100,hsa-miR-489-3p
ENSG00000066294,cg09864715,hsa-miR-6787-5p
ENSG00000066336,cg21500126,hsa-miR-4797-3p
ENSG00000066382,cg20855296,hsa-miR-6876-3p
ENSG00000066405,cg11241756,hsa-miR-6875-5p
ENSG00000066468,cg21917261,hsa-miR-6877-5p
ENSG00000066629,cg03646234,hsa-let-7c-5p
ENSG00000066813,cg00356183,hsa-miR-200b-3p
ENSG00000066923,cg13315923,hsa-miR-150-3p
ENSG00000067048,cg08145617,hsa-miR-188-3p
ENSG00000067191,cg00467600,hsa-miR-186-3p
ENSG00000067445,cg08165796,hsa-miR-195-3p
ENSG00000067646,cg22043381,hsa-miR-193a-5p
ENSG00000067715,cg15463966,hsa-miR-30a-3p
ENSG00000067798,cg25900995,hsa-miR-31-5p
ENSG00000067840,cg27393126,hsa-miR-30a-5p
ENSG00000067842,cg13393036,hsa-miR-25-3p
ENSG00000068079,cg24013620,hsa-miR-31-3p
ENSG00000068781,cg26575738,hsa-miR-92a-1-5p
ENSG00000068831,cg16340268,hsa-miR-33a-3p
ENSG00000068976,cg08550523,hsa-miR-26b-3p
ENSG00000068985,cg05676789,hsa-miR-93-3p
ENSG00000069011,cg18438546,hsa-miR-92a-2-5p
ENSG00000069018,cg24150153,hsa-miR-3117-3p
ENSG00000069188,cg26381364,hsa-miR-3115
ENSG00000069206,cg23181133,hsa-miR-487b-3p
ENSG00000069424,cg23662097,hsa-miR-542-5p
ENSG00000069431,cg13775316,hsa-miR-4435
ENSG00000069482,cg08813925,hsa-miR-4434
ENSG00000069535,cg03327403,hsa-miR-4439
ENSG00000069696,cg01549977,hsa-miR-335-3p
ENSG00000069702,cg12313969,hsa-miR-2276-5p
ENSG00000069764,cg20353465,hsa-miR-4690-5p
ENSG00000069812,cg08360511,hsa-miR-6888-3p
ENSG00000070018,cg00745555,hsa-miR-1911-5p
ENSG00000070031,cg05728019,hsa-miR-1910-5p
ENSG00000070087,cg08500417,hsa-miR-4786-5p
ENSG00000070182,cg06485940,hsa-miR-4787-3p
ENSG00000070193,cg18699804,hsa-miR-1245b-3p
ENSG00000070371,cg07304692,hsa-miR-2467-5p
ENSG00000070404,cg14646039,hsa-miR-2467-3p
ENSG00000070526,cg18350895,hsa-miR-4788
ENSG00000070601,cg25940946,hsa-miR-1277-3p
ENSG00000070669,cg12080391,hsa-miR-7152-3p
ENSG00000070729,cg10109500,hsa-miR-7152-5p
ENSG00000070748,cg01409985,hsa-miR-1281
ENSG00000070808,cg06946452,hsa-miR-219a-5p
ENSG00000070915,cg15982299,hsa-miR-218-5p
ENSG00000070985,cg10980686,hsa-miR-217-5p
ENSG00000071073,cg04830857,hsa-miR-216a-5p
ENSG00000071203,cg00793935,hsa-miR-214-3p
ENSG00000071246,cg03202804,hsa-miR-222-3p
ENSG00000071282,cg14825633,hsa-miR-221-3p
ENSG00000071575,cg02741216,hsa-miR-432-3p
ENSG00000071794,cg14265709,hsa-miR-432-5p
ENSG00000071909,cg18173230,hsa-miR-495-3p
ENSG00000071991,cg16190732,hsa-miR-494-3p
ENSG00000072041,cg00139681,hsa-miR-202-3p
ENSG00000072080,cg06299307,hsa-miR-202-5p
ENSG00000072110,cg26872138,hsa-miR-493-5p
ENSG00000072133,cg26914865,hsa-miR-193b-3p
ENSG00000072163,cg27269940,hsa-miR-496
ENSG00000072195,cg08311610,hsa-miR-6782-3p
ENSG00000072201,cg06313119,hsa-miR-6783-5p
ENSG00000072422,cg11448683,hsa-miR-6872-3p
ENSG00000072657,cg20976694,hsa-miR-6873-5p
ENSG00000072694,cg10660909,hsa-miR-6850-3p
ENSG00000072818,cg19046826,hsa-miR-2110
ENSG00000072832,cg03277455,hsa-miR-3662
ENSG00000072858,cg13436968,hsa-miR-6728-5p
ENSG00000072954,cg13142152,hsa-miR-6852-5p
ENSG00000073067,cg06277588,hsa-miR-17-5p
ENSG00000073146,cg16418810,hsa-miR-19a-3p
ENSG00000073150,cg24772412,hsa-miR-18a-5p
ENSG00000073464,cg16219860,hsa-miR-20a-5p
ENSG00000073598,cg19642230,hsa-miR-19b-3p
ENSG00000073670,cg12455762,hsa-miR-100-5p
ENSG00000073712,cg08183141,hsa-miR-99a-5p
ENSG00000073734,cg10185099,hsa-miR-96-5p
ENSG00000073737,cg05212706,hsa-miR-95-3p
ENSG00000073754,cg25607161,hsa-miR-93-5p
ENSG00000073792,cg09005125,hsa-miR-33a-5p
ENSG00000073803,cg05427639,hsa-miR-935
ENSG00000073849,cg22363783,hsa-miR-936
ENSG00000073861,cg00524310,hsa-miR-509-3-5p
ENSG00000073910,cg23454003,hsa-miR-20b-3p
ENSG00000074047,cg26126749,hsa-miR-934
ENSG00000074211,cg24730915,hsa-miR-431-3p
ENSG00000074317,cg06212224,hsa-miR-223-5p
ENSG00000074370,cg13231700,hsa-miR-200b-5p
ENSG00000074410,cg19444779,hsa-miR-4449
ENSG00000074527,cg26575450,hsa-miR-548ag
ENSG00000074590,cg11813246,hsa-miR-4446-3p
ENSG00000074660,cg13532547,hsa-miR-1910-3p
ENSG00000074706,cg06705526,hsa-miR-4679
ENSG00000074803,cg21880156,hsa-miR-4678
ENSG00000074966,cg07906745,hsa-miR-3661
ENSG00000075035,cg00731785,hsa-miR-4781-3p
ENSG00000075043,cg10479082,hsa-miR-4785
ENSG00000075073,cg08708747,hsa-miR-767-3p
ENSG00000075213,cg20531550,hsa-miR-6510-5p
ENSG00000075223,cg10644544,hsa-miR-6510-3p
ENSG00000075290,cg12149606,hsa-miR-1249-3p
ENSG00000075340,cg27522780,hsa-miR-7156-5p
ENSG00000075388,cg10271186,hsa-miR-7155-3p
ENSG00000075429,cg20141229,hsa-miR-5000-3p
ENSG00000075461,cg26615813,hsa-miR-129-5p
ENSG00000075673,cg09784335,hsa-miR-148a-3p
ENSG00000075826,cg06127862,hsa-miR-938
ENSG00000075884,cg07902473,hsa-miR-518e-3p
ENSG00000075886,cg25160190,hsa-miR-527
ENSG00000075891,cg04408595,hsa-miR-518a-3p
ENSG00000076344,cg02822788,hsa-miR-518d-3p
ENSG00000076351,cg24041078,hsa-miR-944
ENSG00000076554,cg08279008,hsa-miR-520h
ENSG00000076555,cg00375819,hsa-miR-522-3p
ENSG00000076641,cg23820816,hsa-miR-519a-3p
ENSG00000076662,cg12661316,hsa-miR-155-5p
ENSG00000076716,cg11983038,hsa-miR-6758-5p
ENSG00000076864,cg00914041,hsa-miR-6758-3p
ENSG00000077063,cg01245776,hsa-miR-6865-5p
ENSG00000077092,cg01465169,hsa-miR-6866-3p
ENSG00000077157,cg02420850,hsa-miR-6867-3p
ENSG00000077264,cg06814616,hsa-miR-6844
ENSG00000077274,cg14113958,hsa-miR-378g
ENSG00000077279,cg25998402,hsa-miR-4433a-5p
ENSG00000077327,cg16803522,hsa-miR-4433b-5p
ENSG00000077420,cg11862144,hsa-miR-6516-5p
ENSG00000077498,cg25034117,hsa-miR-7844-5p
ENSG00000077522,cg17342973,hsa-miR-424-3p
ENSG00000077782,cg05639912,hsa-miR-135a-5p
ENSG00000077800,cg21781988,hsa-miR-137-3p
ENSG00000077935,cg07687332,hsa-miR-133a-3p
ENSG00000077942,cg03151258,hsa-miR-125b-5p
ENSG00000077943,cg10057940,hsa-miR-208b-3p
ENSG00000077984,cg10946435,hsa-miR-551a
ENSG00000078018,cg21602520,hsa-miR-552-3p
ENSG00000078053,cg08753373,hsa-miR-199b-3p
ENSG00000078070,cg07969984,hsa-miR-183-3p
ENSG00000078098,cg19013262,hsa-miR-219a-1-3p
ENSG00000078114,cg09563216,hsa-miR-218-1-3p
ENSG00000078295,cg02696881,hsa-miR-214-5p
ENSG00000078399,cg21314318,hsa-miR-222-5p
ENSG00000078487,cg09969528,hsa-miR-204-3p
ENSG00000078549,cg06552182,hsa-miR-937-5p
ENSG00000078579,cg14399183,hsa-miR-320e
ENSG00000078589,cg07493197,hsa-miR-301a-5p
ENSG00000078596,cg06753439,hsa-miR-650
ENSG00000078687,cg00888463,hsa-miR-651-5p
ENSG00000078814,cg14385738,hsa-miR-548d-3p
ENSG00000079101,cg06273075,hsa-miR-662
ENSG00000079102,cg26607258,hsa-miR-663a
ENSG00000079112,cg20991819,hsa-miR-449b-5p
ENSG00000079150,cg10040821,hsa-miR-653-5p
ENSG00000079257,cg02573357,hsa-miR-411-5p
ENSG00000079263,cg17900854,hsa-miR-378c
ENSG00000079308,cg12935118,hsa-miR-4451
ENSG00000079335,cg26923490,hsa-miR-4454
ENSG00000079337,cg24233426,hsa-miR-514b-3p
ENSG00000079385,cg13435651,hsa-miR-3202
ENSG00000079393,cg13613965,hsa-miR-216a-3p
ENSG00000079435,cg23295754,hsa-miR-514b-5p
ENSG00000079557,cg13759702,hsa-miR-3200-3p
ENSG00000079689,cg22871227,hsa-miR-3196
ENSG00000079841,cg01975858,hsa-miR-4674
ENSG00000079931,cg16966992,hsa-miR-1199-3p
ENSG00000080007,cg02210151,hsa-miR-144-3p
ENSG00000080031,cg05829782,hsa-miR-4799-5p
ENSG00000080166,cg17888792,hsa-miR-4798-3p
ENSG00000080224,cg04243581,hsa-miR-4800-5p
ENSG00000080293,cg05238270,hsa-miR-1180-3p
ENSG00000080493,cg09396196,hsa-miR-1179
ENSG00000080511,cg06074534,hsa-miR-3200-5p
ENSG00000080573,cg26487157,hsa-miR-1262
ENSG00000080644,cg10400174,hsa-miR-3663-3p
ENSG00000080709,cg10714639,hsa-miR-3663-5p
ENSG00000080854,cg13708218,hsa-miR-3664-5p
ENSG00000081041,cg16080781,hsa-miR-3660
ENSG00000081051,cg09245302,hsa-miR-3659
ENSG00000081052,cg08510264,hsa-miR-7161-5p
ENSG00000081138,cg03222323,hsa-miR-3667-5p
ENSG00000081148,cg12022294,hsa-miR-499a-5p
ENSG00000081189,cg18140045,hsa-miR-513a-5p
ENSG00000081237,cg20029881,hsa-miR-504-5p
ENSG00000081248,cg19523014,hsa-miR-503-5p
ENSG00000081479,cg19579500,hsa-miR-507
ENSG00000081800,cg05244766,hsa-miR-506-3p
ENSG00000081803,cg26769720,hsa-miR-6754-5p
ENSG00000081818,cg12433395,hsa-miR-6751-3p
ENSG00000081842,cg02551029,hsa-miR-6750-3p
ENSG00000081853,cg16728651,hsa-miR-6753-3p
ENSG00000081923,cg05578055,hsa-miR-6861-5p
ENSG00000081985,cg10284662,hsa-miR-182-5p
ENSG00000082014,cg07180307,hsa-miR-181c-5p
ENSG00000082175,cg19834134,hsa-miR-34a-5p
ENSG00000082196,cg21184256,hsa-miR-139-5p
ENSG00000082293,cg11973974,hsa-miR-10a-5p
