GE,ME,MI
ENSG00000106483,cg01688536,
ENSG00000106484,cg11961255,
ENSG00000106511,cg06126658,
ENSG00000106536,cg02659920,
ENSG00000106631,cg26153054,
ENSG00000106714,cg15982972,
ENSG00000106809,cg24984653,
ENSG00000107165,cg13827782,
ENSG00000107295,cg08099293,
ENSG00000107447,cg11641595,
ENSG00000107593,cg05148373,
ENSG00000107807,cg27307729,
ENSG00000107984,cg24693341,
ENSG00000108001,cg05521942,
ENSG00000108370,cg06765552,
ENSG00000108381,cg19430897,
ENSG00000108688,cg02863594,
ENSG00000108702,cg03871124,
ENSG00000108924,cg23199335,
ENSG00000108950,cg25453625,
ENSG00000109047,cg11250941,
ENSG00000109061,cg16246366,
ENSG00000109072,cg14598478,
ENSG00000109158,cg27508904,
ENSG00000109182,cg25036284,
ENSG00000109193,cg06828936,
ENSG00000109272,cg22695084,
ENSG00000109321,cg10421718,
ENSG00000109339,cg12368524,
ENSG00000109471,cg06531007,
ENSG00000109705,cg11806442,
ENSG00000109956,cg27223727,
ENSG00000110076,cg24690054,
ENSG00000110148,cg01177928,
ENSG00000110244,cg18845832,
ENSG00000110245,cg10285466,
ENSG00000110436,cg13798300,
ENSG00000110484,cg16588163,
ENSG00000110675,cg18063495,
ENSG00000111049,cg05700339,
ENSG00000111057,cg25125453,
ENSG00000111199,cg02572463,
ENSG00000111215,cg10047572,
ENSG00000111218,cg02728595,
ENSG00000111245,cg02960853,
ENSG00000111262,cg25644243,
ENSG00000111291,cg13804182,
ENSG00000111339,cg09516965,
ENSG00000111344,cg26861703,
ENSG00000111732,cg20749769,
ENSG00000111907,cg05616550,
ENSG00000112077,cg15023513,
ENSG00000112175,cg01156892,
ENSG00000112183,cg02266771,
ENSG00000112195,cg01657744,
ENSG00000112232,cg19992633,
ENSG00000112238,cg16238815,
ENSG00000112333,cg25912827,
ENSG00000112812,cg02705918,
ENSG00000112818,cg03456993,
ENSG00000113212,cg22452837,
ENSG00000113296,cg02408775,
ENSG00000113303,cg01951086,
ENSG00000113327,cg06892726,
ENSG00000113389,cg07143418,
ENSG00000113492,cg26394244,
ENSG00000113520,cg18225658,
ENSG00000113805,cg04415008,
ENSG00000114638,cg02052895,
ENSG00000114646,cg15035033,
ENSG00000114757,cg26163699,
ENSG00000114771,cg26866325,
ENSG00000114805,cg01595640,
ENSG00000115112,cg26263234,
ENSG00000115252,cg27385193,
ENSG00000115263,cg19732480,
ENSG00000115297,cg14715327,
ENSG00000115386,cg02902477,
ENSG00000115457,cg07330230,
ENSG00000115590,cg14743812,
ENSG00000115598,cg11551257,
ENSG00000115602,cg18953873,
ENSG00000115616,cg06086731,
ENSG00000115705,cg14262439,
ENSG00000115844,cg22889755,
ENSG00000116147,cg09767598,
ENSG00000116254,cg16405012,
ENSG00000116785,cg07183372,
ENSG00000117069,cg11465767,
ENSG00000117322,cg14502728,
ENSG00000118137,cg01605435,
ENSG00000118231,cg08894594,
ENSG00000118245,cg01673669,
ENSG00000118271,cg19851715,
ENSG00000118298,cg14731892,
ENSG00000118322,cg12652641,
ENSG00000118434,cg02983950,
ENSG00000118473,cg25921461,
ENSG00000118733,cg05079548,
ENSG00000118898,cg17306261,
ENSG00000118972,cg00653387,
ENSG00000119121,cg15831743,
ENSG00000119283,cg03970319,
ENSG00000119508,cg12105450,
ENSG00000119866,cg27485223,
ENSG00000119919,cg07578695,
ENSG00000119938,cg23950788,
ENSG00000119943,cg24854181,
ENSG00000120054,cg09528884,
ENSG00000120057,cg22745354,
ENSG00000120068,cg05305046,
ENSG00000120088,cg19248656,
ENSG00000120211,cg11013726,
ENSG00000120251,cg09379340,
ENSG00000120332,cg12118798,
ENSG00000120440,cg04480386,
ENSG00000120659,cg17094249,
ENSG00000120693,cg11608147,
ENSG00000120820,cg04055693,
ENSG00000121207,cg09361488,
ENSG00000121335,cg12802844,
ENSG00000121742,cg18496543,
ENSG00000121764,cg21606957,
ENSG00000121898,cg16800623,
ENSG00000121904,cg21158163,
ENSG00000122133,cg03453917,
ENSG00000122136,cg16181678,
ENSG00000122145,cg00310523,
ENSG00000122176,cg23248887,
ENSG00000122254,cg18294691,
ENSG00000122367,cg18580232,
ENSG00000122477,cg25339054,
ENSG00000122548,cg25835669,
ENSG00000122592,cg04510512,
ENSG00000122641,cg09181872,
ENSG00000122735,cg01637404,
ENSG00000122756,cg15202552,
ENSG00000122824,cg16429070,
ENSG00000122852,cg09158745,
ENSG00000123201,cg01105494,
ENSG00000123243,cg08074534,
ENSG00000123307,cg10758227,
ENSG00000123364,cg25110734,
ENSG00000123388,cg25628701,
ENSG00000123405,cg03573068,
ENSG00000123407,cg27329995,
ENSG00000123496,cg04748704,
ENSG00000123576,cg03130910,
ENSG00000123610,cg20755170,
ENSG00000123838,cg01654446,
ENSG00000123999,cg12076551,
ENSG00000124102,cg18533386,
ENSG00000124107,cg26225417,
ENSG00000124116,cg08600430,
ENSG00000124205,cg04243827,
ENSG00000124216,cg21039874,
ENSG00000124249,cg08255057,
ENSG00000124253,cg13078563,
ENSG00000124260,cg04108939,
ENSG00000124302,cg27183679,
ENSG00000124429,cg08413060,
ENSG00000124440,cg27507687,
ENSG00000124449,cg14154651,
ENSG00000124479,cg10480343,
ENSG00000124678,cg14771810,
ENSG00000124721,cg24924936,
ENSG00000124731,cg13776476,
ENSG00000124780,cg08927145,
ENSG00000124875,cg15237819,
ENSG00000125144,cg27166993,
ENSG00000125207,cg15203632,
ENSG00000125378,cg23059304,
ENSG00000125533,cg26437112,
ENSG00000125538,cg04484234,
ENSG00000125675,cg03721362,
ENSG00000125726,cg12920393,
ENSG00000125813,cg14823389,
ENSG00000125816,cg08604097,
ENSG00000125820,cg07499182,
ENSG00000125845,cg26259171,
ENSG00000125848,cg17978562,
ENSG00000125864,cg21239227,
ENSG00000125879,cg04544267,
ENSG00000125998,cg23838245,
ENSG00000126266,cg01658908,
ENSG00000126337,cg00415978,
ENSG00000126562,cg27545367,
ENSG00000126733,cg12991522,
ENSG00000126752,cg07947490,
ENSG00000126856,cg22979093,
ENSG00000126861,cg10205334,
ENSG00000126890,cg27603915,
ENSG00000126952,cg06829893,
ENSG00000127241,cg08788717,
ENSG00000127324,cg03521982,
ENSG00000127472,cg12929487,
ENSG00000127530,cg24980653,
ENSG00000127743,cg26540559,
ENSG00000127928,cg18735810,
ENSG00000128218,cg14227486,
ENSG00000128242,cg25502144,
ENSG00000128253,cg15386773,
ENSG00000128285,cg27299538,
ENSG00000128322,cg07174665,
ENSG00000128342,cg11331445,
ENSG00000128422,cg11605903,
ENSG00000128510,cg19085507,
ENSG00000128610,cg11876022,
ENSG00000128617,cg05894734,
ENSG00000128683,cg00766845,
ENSG00000128713,cg26772854,
ENSG00000128714,cg20119635,
ENSG00000128849,cg11326968,
ENSG00000129151,cg13403271,
ENSG00000129167,cg24859937,
ENSG00000129170,cg02152120,
ENSG00000129214,cg23305567,
ENSG00000129244,cg26361329,
ENSG00000129455,cg17342064,
ENSG00000129744,cg12523974,
ENSG00000129864,cg09605726,
ENSG00000129910,cg05247821,
ENSG00000129988,cg04796763,
ENSG00000129990,cg07138491,
ENSG00000130035,cg03738352,
ENSG00000130037,cg07748540,
ENSG00000130054,cg10981909,
ENSG00000130226,cg15704872,
ENSG00000130294,cg10338082,
ENSG00000130540,cg01249360,
ENSG00000130558,cg13214295,
ENSG00000130595,cg01023798,
ENSG00000130700,cg06535993,
ENSG00000130720,cg18029167,
ENSG00000130762,cg19305111,
ENSG00000130822,cg27127099,
ENSG00000130876,cg06515144,
ENSG00000130957,cg12866229,
ENSG00000130988,cg22554488,
ENSG00000131095,cg24420534,
ENSG00000131400,cg05373863,
ENSG00000131435,cg10089527,
ENSG00000131686,cg00405152,
ENSG00000131771,cg26730416,
ENSG00000131914,cg20147819,
ENSG00000132000,cg03905413,
ENSG00000132164,cg12020533,
ENSG00000132464,cg06223539,
ENSG00000132554,cg17842821,
ENSG00000132681,cg04151062,
ENSG00000132693,cg07987890,
ENSG00000132698,cg24534742,
ENSG00000132704,cg06030695,
ENSG00000132744,cg14178336,
ENSG00000132837,cg14547067,
ENSG00000132840,cg03469521,
ENSG00000132854,cg22819616,
ENSG00000132932,cg23260456,
ENSG00000132972,cg23959118,
ENSG00000132975,cg00178511,
ENSG00000133019,cg16544704,
ENSG00000133020,cg20286114,
ENSG00000133067,cg03874728,
ENSG00000133101,cg06376598,
ENSG00000133115,cg22370379,
ENSG00000133124,cg04317962,
ENSG00000133135,cg06157318,
ENSG00000133169,cg09472211,
ENSG00000133317,cg04995154,
ENSG00000133401,cg15836635,
ENSG00000133454,cg03470396,
ENSG00000133488,cg15850390,
ENSG00000133519,cg02405813,
ENSG00000133636,cg26301389,
ENSG00000133640,cg24662107,
ENSG00000133661,cg02337825,
ENSG00000133742,cg15874629,
ENSG00000133937,cg07341932,
ENSG00000134042,cg16178625,
ENSG00000134115,cg22870295,
ENSG00000134121,cg19927257,
ENSG00000134160,cg26855812,
ENSG00000134207,cg10026203,
ENSG00000134216,cg11118396,
ENSG00000134249,cg01406072,
ENSG00000134339,cg01340542,
ENSG00000134343,cg08322102,
ENSG00000134363,cg03504245,
ENSG00000134438,cg14330189,
ENSG00000134538,cg02035043,
ENSG00000134594,cg23561934,
ENSG00000134612,cg24719107,
ENSG00000134760,cg25678052,
ENSG00000134765,cg02367736,
ENSG00000134827,cg25116125,
ENSG00000134917,cg03740162,
ENSG00000135248,cg08939082,
ENSG00000135324,cg23760165,
ENSG00000135373,cg17929238,
ENSG00000135374,cg16473125,
ENSG00000135378,cg11567854,
ENSG00000135447,cg27535677,
ENSG00000135625,cg09621958,
ENSG00000135750,cg24113973,
ENSG00000135773,cg05140069,
ENSG00000135824,cg09339462,
ENSG00000135917,cg20289913,
ENSG00000135960,cg07160163,
ENSG00000136011,cg18064927,
ENSG00000136267,cg25529393,
ENSG00000136275,cg10142837,
ENSG00000136327,cg00036011,
ENSG00000136352,cg05852143,
ENSG00000136457,cg19480724,
ENSG00000136542,cg09158774,
ENSG00000136573,cg21741562,
ENSG00000136750,cg09591286,
ENSG00000136881,cg04074153,
ENSG00000136928,cg12093976,
ENSG00000136929,cg14065115,
ENSG00000136931,cg26871372,
ENSG00000136944,cg12435551,
ENSG00000137273,cg10697010,
ENSG00000137392,cg27648075,
ENSG00000137440,cg10612452,
ENSG00000137441,cg15521790,
ENSG00000137558,cg13239252,
ENSG00000137642,cg11840540,
ENSG00000137673,cg04006554,
ENSG00000137699,cg10244364,
ENSG00000137709,cg08275602,
ENSG00000137727,cg09682330,
ENSG00000137731,cg13020870,
ENSG00000137745,cg25947619,
ENSG00000137825,cg00332212,
ENSG00000137868,cg00903998,
ENSG00000137875,cg04055819,
ENSG00000137941,cg05703053,
ENSG00000137976,cg02297967,
ENSG00000138075,cg23318713,
ENSG00000138131,cg00700007,
ENSG00000138135,cg11077561,
ENSG00000138136,cg01289965,
ENSG00000138152,cg24554987,
ENSG00000138207,cg27315157,
ENSG00000138356,cg10106804,
ENSG00000138395,cg23136645,
ENSG00000138622,cg00523604,
ENSG00000138675,cg13862384,
ENSG00000138685,cg19096424,
ENSG00000138759,cg07199801,
ENSG00000138772,cg07349208,
ENSG00000138798,cg16555388,
ENSG00000139055,cg01715143,
ENSG00000139144,cg02261018,
ENSG00000139155,cg14025053,
ENSG00000139219,cg26068160,
ENSG00000139220,cg24766308,
ENSG00000139287,cg27561954,
ENSG00000139292,cg15623175,
ENSG00000139515,cg10034364,
ENSG00000139549,cg16088123,
ENSG00000139648,cg19535896,
ENSG00000139800,cg04800585,
ENSG00000139874,cg25352781,
ENSG00000140015,cg18465484,
ENSG00000140067,cg15048991,
ENSG00000140090,cg12173216,
ENSG00000140287,cg00126148,
ENSG00000140459,cg01278873,
ENSG00000140465,cg25726077,
ENSG00000140479,cg17736443,
ENSG00000140481,cg07977614,
ENSG00000140519,cg03289180,
ENSG00000140522,cg06837311,
ENSG00000140538,cg22647713,
ENSG00000140557,cg16281534,
ENSG00000140795,cg13052638,
ENSG00000140835,cg06616729,
ENSG00000140839,cg16190746,
ENSG00000141293,cg11370532,
ENSG00000141314,cg01064749,
ENSG00000141316,cg03721622,
ENSG00000141338,cg20734569,
ENSG00000141404,cg11986813,
ENSG00000141449,cg06100368,
ENSG00000141639,cg20552296,
ENSG00000141668,cg06906435,
ENSG00000141744,cg02026141,
ENSG00000141750,cg13831106,
ENSG00000142611,cg24310711,
ENSG00000142621,cg09166519,
ENSG00000142677,cg04504441,
ENSG00000142698,cg13409248,
ENSG00000142700,cg15012484,
ENSG00000142973,cg09463882,
ENSG00000143032,cg01897797,
ENSG00000143127,cg26682994,
ENSG00000143167,cg13988338,
ENSG00000143171,cg06768944,
ENSG00000143194,cg20919942,
ENSG00000143195,cg02929371,
ENSG00000143452,cg08759960,
ENSG00000143473,cg24603408,
ENSG00000143502,cg15693066,
ENSG00000143536,cg17071063,
ENSG00000143546,cg02379560,
ENSG00000143556,cg10372920,
ENSG00000143786,cg14380270,
ENSG00000143839,cg24592194,
ENSG00000143867,cg20358313,
ENSG00000143869,cg23842109,
ENSG00000143954,cg10682299,
ENSG00000143994,cg19279130,
ENSG00000144119,cg00002719,
ENSG00000144230,cg20000718,
ENSG00000144285,cg25440811,
ENSG00000144331,cg05157725,
ENSG00000144355,cg00401433,
ENSG00000144406,cg23680282,
ENSG00000144481,cg00026603,
ENSG00000144619,cg22122321,
ENSG00000144834,cg22006640,
ENSG00000144837,cg24892139,
ENSG00000144852,cg16346212,
ENSG00000144893,cg13971154,
ENSG00000144908,cg17479716,
ENSG00000144962,cg13453374,
ENSG00000145087,cg14108567,
ENSG00000145113,cg10396546,
ENSG00000145247,cg22929787,
ENSG00000145358,cg04184143,
ENSG00000145384,cg15087860,
ENSG00000145423,cg06493963,
ENSG00000145428,cg26227411,
ENSG00000145506,cg14428252,
ENSG00000145536,cg01984854,
ENSG00000145626,cg01984858,
ENSG00000145681,cg16814362,
ENSG00000145777,cg10893095,
ENSG00000145864,cg02164452,
ENSG00000145920,cg02288341,
ENSG00000146013,cg23045935,
ENSG00000146151,cg04422150,
ENSG00000146166,cg14818248,
ENSG00000146215,cg15626828,
ENSG00000146250,cg18113107,
ENSG00000146276,cg11845159,
ENSG00000146285,cg23941434,
ENSG00000146426,cg01035198,
ENSG00000146453,cg10149976,
ENSG00000146477,cg09628962,
ENSG00000146555,cg03903991,
ENSG00000146592,cg08716655,
ENSG00000146678,cg17820890,
ENSG00000146938,cg14944944,
ENSG00000147041,cg11183365,
ENSG00000147145,cg16489586,
ENSG00000147180,cg25905674,
ENSG00000147246,cg02631684,
ENSG00000147381,cg12727795,
ENSG00000147434,cg12812583,
ENSG00000147481,cg15703636,
ENSG00000147485,cg00997251,
ENSG00000147588,cg24232083,
ENSG00000147614,cg21581821,
ENSG00000147655,cg08063160,
ENSG00000147676,cg19758151,
ENSG00000147724,cg10194844,
ENSG00000147869,cg26383138,
ENSG00000147889,cg14742937,
ENSG00000148053,cg26713507,
ENSG00000148204,cg03520471,
ENSG00000148346,cg04258219,
ENSG00000148408,cg24239014,
ENSG00000148600,cg05144259,
ENSG00000148704,cg01461552,
ENSG00000148734,cg11693285,
ENSG00000148795,cg05765796,
ENSG00000148942,cg10916998,
ENSG00000148948,cg27511599,
