GE,ME,MI
ENSG00000102243,cg18480129,hsa-miR-548y
ENSG00000102359,cg06312254,hsa-miR-3937
ENSG00000102387,cg16905265,hsa-miR-4780
ENSG00000102678,cg05494014,hsa-miR-875-3p
ENSG00000103154,cg12351433,hsa-miR-1295a
ENSG00000103241,cg19692165,hsa-let-7a-2-3p
ENSG00000103355,cg15114672,hsa-miR-6068
ENSG00000103449,cg16321474,hsa-miR-541-5p
ENSG00000103740,cg09570974,hsa-miR-105-5p
ENSG00000104044,cg26887379,hsa-miR-125b-1-3p
ENSG00000104237,cg02539153,hsa-miR-377-5p
ENSG00000104313,cg26961166,hsa-miR-6720-3p
ENSG00000104332,cg17679621,hsa-miR-323b-3p
ENSG00000104611,cg01995743,hsa-miR-146a-3p
ENSG00000104723,cg22919370,hsa-miR-4533
ENSG00000104760,cg10804678,hsa-miR-379-3p
ENSG00000104783,cg24947255,hsa-miR-323a-5p
ENSG00000104921,cg13081331,hsa-miR-34c-3p
ENSG00000104938,cg07701237,hsa-miR-3154
ENSG00000105141,cg09877947,hsa-miR-6715b-3p
ENSG00000105143,cg11392885,hsa-miR-3151-5p
ENSG00000105357,cg21491163,
ENSG00000105409,cg00011994,
ENSG00000105509,cg14707269,
ENSG00000105549,cg26811898,
ENSG00000105641,cg18045100,
ENSG00000105664,cg21672572,
ENSG00000105695,cg00543073,
ENSG00000105825,cg12486537,
ENSG00000105852,cg03417233,
ENSG00000105880,cg25776856,
ENSG00000105894,cg02956255,
ENSG00000105996,cg03001832,
ENSG00000105997,cg06198892,
ENSG00000106004,cg16000227,
ENSG00000106006,cg27281791,
ENSG00000106013,cg18275228,
ENSG00000106031,cg26573704,
ENSG00000106078,cg26391564,
ENSG00000106236,cg03304380,
ENSG00000106278,cg00527440,
ENSG00000106484,cg21395152,
ENSG00000106511,cg27513574,
ENSG00000106536,cg25585712,
ENSG00000106631,cg08015801,
ENSG00000106714,cg16268160,
ENSG00000107165,cg01688536,
ENSG00000107447,cg11961255,
ENSG00000107807,cg06126658,
ENSG00000107984,cg02659920,
ENSG00000108001,cg26153054,
ENSG00000108381,cg15982972,
ENSG00000108688,cg24984653,
ENSG00000108702,cg08099293,
ENSG00000108924,cg27307729,
ENSG00000109047,cg24693341,
ENSG00000109182,cg05521942,
ENSG00000109272,cg06765552,
ENSG00000109321,cg19430897,
ENSG00000109339,cg02863594,
ENSG00000109471,cg23199335,
ENSG00000109956,cg25453625,
ENSG00000110148,cg16246366,
ENSG00000110244,cg27508904,
ENSG00000110245,cg25036284,
ENSG00000110675,cg06828936,
ENSG00000111199,cg22695084,
ENSG00000111215,cg10421718,
ENSG00000111218,cg12368524,
ENSG00000111245,cg06531007,
ENSG00000111291,cg11806442,
ENSG00000111339,cg27223727,
ENSG00000111732,cg24690054,
ENSG00000111907,cg01177928,
ENSG00000112077,cg18845832,
ENSG00000112175,cg10285466,
ENSG00000112183,cg18063495,
ENSG00000112195,cg05700339,
ENSG00000112232,cg25125453,
ENSG00000112333,cg02572463,
ENSG00000112812,cg10047572,
ENSG00000113212,cg02728595,
ENSG00000113327,cg02960853,
ENSG00000113389,cg25644243,
ENSG00000113805,cg13804182,
ENSG00000114638,cg09516965,
ENSG00000114646,cg26861703,
ENSG00000114757,cg20749769,
ENSG00000114771,cg05616550,
ENSG00000114805,cg15023513,
ENSG00000115112,cg19992633,
ENSG00000115252,cg16238815,
ENSG00000115263,cg25912827,
ENSG00000115297,cg03456993,
ENSG00000115457,cg22452837,
ENSG00000115590,cg02408775,
ENSG00000115598,cg01951086,
ENSG00000115602,cg06892726,
ENSG00000115616,cg07143418,
ENSG00000115705,cg18225658,
ENSG00000115844,cg02052895,
ENSG00000116147,cg26163699,
ENSG00000116785,cg26866325,
ENSG00000117069,cg01595640,
ENSG00000117322,cg27385193,
ENSG00000118137,cg19732480,
ENSG00000118231,cg14715327,
ENSG00000118245,cg02902477,
ENSG00000118298,cg11551257,
ENSG00000118322,cg18953873,
ENSG00000118434,cg06086731,
ENSG00000118473,cg14262439,
ENSG00000118733,cg22889755,
ENSG00000118898,cg09767598,
ENSG00000118972,cg16405012,
ENSG00000119283,cg07183372,
ENSG00000119866,cg11465767,
ENSG00000119919,cg14502728,
ENSG00000119938,cg01605435,
ENSG00000119943,cg08894594,
ENSG00000120054,cg01673669,
ENSG00000120068,cg19851715,
ENSG00000120088,cg14731892,
ENSG00000120211,cg12652641,
ENSG00000120251,cg02983950,
ENSG00000120332,cg25921461,
ENSG00000120440,cg05079548,
ENSG00000120659,cg17306261,
ENSG00000120820,cg00653387,
ENSG00000121207,cg03970319,
ENSG00000121335,cg12105450,
ENSG00000121742,cg27485223,
ENSG00000121764,cg07578695,
ENSG00000121898,cg23950788,
ENSG00000122133,cg09528884,
ENSG00000122136,cg05305046,
ENSG00000122145,cg19248656,
ENSG00000122176,cg11013726,
ENSG00000122477,cg09379340,
ENSG00000122548,cg04480386,
ENSG00000122592,cg17094249,
ENSG00000122641,cg11608147,
ENSG00000122756,cg04055693,
ENSG00000122824,cg09361488,
ENSG00000122852,cg12802844,
ENSG00000123201,cg18496543,
ENSG00000123243,cg21606957,
ENSG00000123307,cg16800623,
ENSG00000123364,cg03453917,
ENSG00000123388,cg16181678,
ENSG00000123405,cg23248887,
ENSG00000123407,cg18294691,
ENSG00000123496,cg18580232,
ENSG00000123610,cg25339054,
ENSG00000123838,cg25835669,
ENSG00000123999,cg04510512,
ENSG00000124102,cg01637404,
ENSG00000124107,cg15202552,
ENSG00000124116,cg16429070,
ENSG00000124205,cg09158745,
ENSG00000124216,cg01105494,
ENSG00000124253,cg08074534,
ENSG00000124260,cg25110734,
ENSG00000124302,cg03573068,
ENSG00000124440,cg27329995,
ENSG00000124479,cg04748704,
ENSG00000124678,cg03130910,
ENSG00000124731,cg01654446,
ENSG00000124780,cg12076551,
ENSG00000124875,cg18533386,
ENSG00000125144,cg26225417,
ENSG00000125207,cg08600430,
ENSG00000125533,cg04243827,
ENSG00000125675,cg21039874,
ENSG00000125726,cg04108939,
ENSG00000125813,cg27183679,
ENSG00000125816,cg08413060,
ENSG00000125820,cg27507687,
ENSG00000125845,cg14154651,
ENSG00000125848,cg10480343,
ENSG00000125879,cg24924936,
ENSG00000125998,cg13776476,
ENSG00000126266,cg08927145,
ENSG00000126337,cg27166993,
ENSG00000126562,cg15203632,
ENSG00000126733,cg23059304,
ENSG00000126752,cg04484234,
ENSG00000126856,cg03721362,
ENSG00000126861,cg12920393,
ENSG00000126890,cg14823389,
ENSG00000126952,cg08604097,
ENSG00000127241,cg07499182,
ENSG00000127472,cg26259171,
ENSG00000127530,cg17978562,
ENSG00000127743,cg21239227,
ENSG00000127928,cg04544267,
ENSG00000128242,cg23838245,
ENSG00000128285,cg00415978,
ENSG00000128322,cg27545367,
ENSG00000128342,cg12991522,
ENSG00000128422,cg07947490,
ENSG00000128510,cg22979093,
ENSG00000128610,cg10205334,
ENSG00000128683,cg27603915,
ENSG00000128713,cg06829893,
ENSG00000128714,cg08788717,
ENSG00000128849,cg03521982,
ENSG00000129151,cg12929487,
ENSG00000129167,cg24980653,
ENSG00000129244,cg26540559,
ENSG00000129455,cg18735810,
ENSG00000129744,cg14227486,
ENSG00000129910,cg25502144,
ENSG00000130035,cg15386773,
ENSG00000130037,cg27299538,
ENSG00000130226,cg11331445,
ENSG00000130294,cg11605903,
ENSG00000130540,cg19085507,
ENSG00000130558,cg11876022,
ENSG00000130595,cg05894734,
ENSG00000130700,cg00766845,
ENSG00000130762,cg26772854,
ENSG00000130822,cg11326968,
ENSG00000130876,cg24859937,
ENSG00000130957,cg02152120,
ENSG00000131435,cg26361329,
ENSG00000131686,cg17342064,
ENSG00000131771,cg12523974,
ENSG00000131914,cg05247821,
ENSG00000132000,cg04796763,
ENSG00000132164,cg07138491,
ENSG00000132464,cg03738352,
ENSG00000132554,cg10981909,
ENSG00000132681,cg10338082,
ENSG00000132693,cg01249360,
ENSG00000132704,cg01023798,
ENSG00000132837,cg06535993,
ENSG00000132840,cg18029167,
ENSG00000132854,cg19305111,
ENSG00000132972,cg27127099,
ENSG00000132975,cg06515144,
ENSG00000133101,cg22554488,
ENSG00000133115,cg24420534,
ENSG00000133124,cg05373863,
ENSG00000133135,cg10089527,
ENSG00000133169,cg00405152,
ENSG00000133317,cg26730416,
ENSG00000133401,cg20147819,
ENSG00000133454,cg03905413,
ENSG00000133488,cg06223539,
ENSG00000133519,cg17842821,
ENSG00000133640,cg04151062,
ENSG00000133742,cg07987890,
ENSG00000133937,cg24534742,
ENSG00000134042,cg14178336,
ENSG00000134115,cg14547067,
ENSG00000134121,cg03469521,
ENSG00000134160,cg22819616,
ENSG00000134207,cg23959118,
ENSG00000134216,cg16544704,
ENSG00000134339,cg20286114,
ENSG00000134343,cg03874728,
ENSG00000134363,cg22370379,
ENSG00000134438,cg04317962,
ENSG00000134538,cg06157318,
ENSG00000134594,cg09472211,
ENSG00000134827,cg04995154,
ENSG00000134917,cg15836635,
ENSG00000135248,cg02405813,
ENSG00000135324,cg26301389,
ENSG00000135373,cg24662107,
ENSG00000135374,cg15874629,
ENSG00000135447,cg07341932,
ENSG00000135625,cg22870295,
ENSG00000135750,cg26855812,
ENSG00000135824,cg10026203,
ENSG00000136267,cg11118396,
ENSG00000136275,cg01406072,
ENSG00000136327,cg01340542,
ENSG00000136352,cg08322102,
ENSG00000136457,cg02035043,
ENSG00000136542,cg23561934,
ENSG00000136573,cg25678052,
ENSG00000136750,cg02367736,
ENSG00000136881,cg25116125,
ENSG00000136928,cg08939082,
ENSG00000136931,cg23760165,
ENSG00000136944,cg17929238,
ENSG00000137273,cg27535677,
ENSG00000137392,cg09621958,
ENSG00000137441,cg05140069,
ENSG00000137673,cg09339462,
ENSG00000137699,cg20289913,
ENSG00000137709,cg18064927,
ENSG00000137731,cg25529393,
ENSG00000137825,cg00036011,
ENSG00000137868,cg05852143,
ENSG00000137941,cg19480724,
ENSG00000137976,cg09158774,
ENSG00000138075,cg21741562,
ENSG00000138131,cg09591286,
ENSG00000138152,cg04074153,
ENSG00000138395,cg12093976,
ENSG00000138622,cg26871372,
ENSG00000138675,cg12435551,
ENSG00000138685,cg10697010,
ENSG00000138759,cg10612452,
ENSG00000138772,cg13239252,
ENSG00000138798,cg11840540,
ENSG00000139155,cg04006554,
ENSG00000139219,cg10244364,
ENSG00000139220,cg08275602,
ENSG00000139287,cg09682330,
ENSG00000139292,cg25947619,
ENSG00000139515,cg00332212,
ENSG00000139549,cg00903998,
ENSG00000139648,cg04055819,
ENSG00000139800,cg05703053,
ENSG00000140090,cg00700007,
ENSG00000140287,cg11077561,
ENSG00000140459,cg24554987,
ENSG00000140465,cg10106804,
ENSG00000140479,cg00523604,
ENSG00000140481,cg13862384,
ENSG00000140519,cg19096424,
ENSG00000140522,cg07199801,
ENSG00000140538,cg07349208,
ENSG00000140557,cg16555388,
ENSG00000140835,cg01715143,
ENSG00000141316,cg02261018,
ENSG00000141338,cg14025053,
ENSG00000141404,cg26068160,
ENSG00000141449,cg24766308,
ENSG00000141639,cg27561954,
ENSG00000141668,cg15623175,
ENSG00000141744,cg10034364,
ENSG00000141750,cg19535896,
ENSG00000142611,cg18465484,
ENSG00000142621,cg15048991,
ENSG00000142677,cg00126148,
ENSG00000142698,cg01278873,
ENSG00000142700,cg25726077,
ENSG00000142973,cg07977614,
ENSG00000143032,cg03289180,
ENSG00000143127,cg06837311,
ENSG00000143167,cg16281534,
ENSG00000143171,cg13052638,
ENSG00000143194,cg11370532,
ENSG00000143195,cg01064749,
ENSG00000143452,cg03721622,
ENSG00000143473,cg20734569,
ENSG00000143502,cg11986813,
ENSG00000143556,cg06100368,
ENSG00000143786,cg20552296,
ENSG00000143867,cg02026141,
ENSG00000143869,cg13831106,
ENSG00000143994,cg24310711,
ENSG00000144230,cg09166519,
ENSG00000144285,cg04504441,
ENSG00000144331,cg15012484,
ENSG00000144406,cg09463882,
ENSG00000144481,cg01897797,
ENSG00000144619,cg26682994,
ENSG00000144834,cg13988338,
ENSG00000144852,cg06768944,
ENSG00000144908,cg20919942,
ENSG00000144962,cg02929371,
ENSG00000145113,cg08759960,
ENSG00000145247,cg24603408,
ENSG00000145358,cg15693066,
ENSG00000145384,cg10372920,
ENSG00000145423,cg14380270,
ENSG00000145428,cg24592194,
ENSG00000145506,cg20358313,
ENSG00000145536,cg23842109,
ENSG00000145626,cg10682299,
ENSG00000145681,cg19279130,
ENSG00000145777,cg00002719,
ENSG00000145864,cg20000718,
ENSG00000145920,cg25440811,
ENSG00000146013,cg05157725,
ENSG00000146151,cg00401433,
ENSG00000146166,cg23680282,
ENSG00000146215,cg00026603,
ENSG00000146250,cg22006640,
ENSG00000146276,cg16346212,
ENSG00000146453,cg13971154,
ENSG00000146477,cg17479716,
ENSG00000146555,cg13453374,
ENSG00000146592,cg14108567,
ENSG00000146678,cg10396546,
ENSG00000146938,cg04184143,
ENSG00000147041,cg15087860,
ENSG00000147145,cg06493963,
ENSG00000147180,cg26227411,
ENSG00000147246,cg14428252,
ENSG00000147381,cg01984854,
ENSG00000147434,cg01984858,
ENSG00000147481,cg16814362,
ENSG00000147485,cg10893095,
ENSG00000147588,cg02164452,
ENSG00000147655,cg02288341,
ENSG00000147724,cg23045935,
ENSG00000147869,cg14818248,
ENSG00000147889,cg15626828,
ENSG00000148346,cg18113107,
ENSG00000148408,cg11845159,
ENSG00000148600,cg23941434,
ENSG00000148704,cg10149976,
ENSG00000148795,cg09628962,
ENSG00000148942,cg03903991,
ENSG00000148948,cg08716655,
ENSG00000149021,cg17820890,
ENSG00000149295,cg11183365,
ENSG00000149305,cg16489586,
ENSG00000149328,cg25905674,
ENSG00000149403,cg12727795,
ENSG00000149435,cg12812583,
ENSG00000149506,cg15703636,
ENSG00000149534,cg24232083,
ENSG00000149596,cg21581821,
ENSG00000149742,cg08063160,
ENSG00000149948,cg19758151,
ENSG00000149968,cg10194844,
ENSG00000149970,cg03520471,
ENSG00000150048,cg04258219,
ENSG00000150556,cg24239014,
ENSG00000150627,cg05144259,
ENSG00000150656,cg01461552,
ENSG00000150722,cg11693285,
ENSG00000150893,cg05765796,
ENSG00000151079,cg10916998,
ENSG00000151364,cg20988565,
ENSG00000151365,cg23514619,
ENSG00000151376,cg23237183,
ENSG00000151572,cg22419039,
ENSG00000151952,cg05372242,
ENSG00000152128,cg04740359,
ENSG00000152192,cg11052958,
ENSG00000152207,cg19089073,
ENSG00000152208,cg23244463,
ENSG00000152292,cg02018277,
ENSG00000152578,cg27129029,
ENSG00000152592,cg11444607,
ENSG00000152669,cg01231141,
ENSG00000152785,cg01419757,
ENSG00000152910,cg09972561,
ENSG00000152977,cg00987461,
ENSG00000153002,cg17504145,
ENSG00000153060,cg26395694,
ENSG00000153157,cg23506042,
ENSG00000153404,cg08073166,
ENSG00000153446,cg23818870,
ENSG00000153779,cg09163412,
ENSG00000153820,cg27434149,
ENSG00000153902,cg19425513,
ENSG00000153930,cg20959325,
ENSG00000153976,cg27181375,
ENSG00000154025,cg06491116,
ENSG00000154080,cg15035350,
ENSG00000154118,cg03482973,
ENSG00000154165,cg08014994,
ENSG00000154188,cg14685796,
ENSG00000154262,cg06872500,
ENSG00000154274,cg26712080,
ENSG00000154438,cg12791492,
ENSG00000154764,cg05710753,
ENSG00000154975,cg08659394,
ENSG00000155495,cg21606780,
ENSG00000155511,cg26157386,
ENSG00000155530,cg22725685,
ENSG00000155886,cg04507515,
ENSG00000155897,cg03847373,
ENSG00000156009,cg10165894,
ENSG00000156076,cg20090558,
ENSG00000156103,cg22689909,
ENSG00000156219,cg19753230,
ENSG00000156269,cg16512615,
ENSG00000156475,cg23477967,
ENSG00000156564,cg14868703,
ENSG00000156925,cg03401357,
ENSG00000156959,cg06372467,
ENSG00000156968,cg05085255,
ENSG00000157150,cg04481865,
ENSG00000157168,cg10139846,
ENSG00000157404,cg20889841,
ENSG00000157445,cg21331088,
ENSG00000157851,cg11290860,
ENSG00000158022,cg09899185,
ENSG00000158445,cg06856720,
ENSG00000158486,cg26373716,
ENSG00000158516,cg13628616,
ENSG00000158528,cg21776583,
ENSG00000158553,cg18070562,
ENSG00000158560,cg00582971,
ENSG00000158639,cg03042692,
ENSG00000158748,cg04406436,
ENSG00000158764,cg06849719,
ENSG00000158786,cg17467873,
ENSG00000158874,cg05467676,
ENSG00000159184,cg24789348,
ENSG00000159217,cg01416712,
ENSG00000159455,cg15198000,
ENSG00000159516,cg02481934,
ENSG00000159556,cg24710870,
ENSG00000159784,cg01864230,
ENSG00000160180,cg08770122,
ENSG00000160181,cg05032903,
ENSG00000160191,cg06583108,
ENSG00000160202,cg09350274,
ENSG00000160224,cg19670286,
ENSG00000160349,cg15240455,
ENSG00000160505,cg06792448,
ENSG00000160588,cg13121699,
ENSG00000160801,cg03141069,
ENSG00000160808,cg20458353,
ENSG00000160862,cg21269897,
ENSG00000160868,cg18043157,
ENSG00000160870,cg14254380,
ENSG00000160882,cg00474080,
ENSG00000160886,cg06350796,
ENSG00000161270,cg17382198,
ENSG00000161281,cg13090671,
ENSG00000161798,cg19761594,
ENSG00000161896,cg12680730,
ENSG00000161905,cg17276002,
ENSG00000162105,cg07190988,
ENSG00000162366,cg24115232,
ENSG00000162391,cg13429872,
ENSG00000162543,cg22945387,
ENSG00000162631,cg04095724,
ENSG00000162706,cg20410995,
ENSG00000162723,cg07811212,
ENSG00000162755,cg14818277,
ENSG00000162763,cg21890726,
ENSG00000162804,cg16209652,
ENSG00000162843,cg22668421,
ENSG00000162873,cg20238128,
ENSG00000162892,cg00741695,
ENSG00000162897,cg12581627,
ENSG00000162951,cg06817490,
ENSG00000162975,cg00257047,
ENSG00000163032,cg05646373,
ENSG00000163064,cg23245147,
ENSG00000163071,cg12064008,
ENSG00000163092,cg16151151,
ENSG00000163216,cg26188212,
ENSG00000163221,cg03537032,
ENSG00000163235,cg20199120,
ENSG00000163331,cg02857074,
ENSG00000163347,cg11216064,
ENSG00000163395,cg00247489,
ENSG00000163491,cg02174092,
ENSG00000163499,cg16662768,
ENSG00000163518,cg26400830,
ENSG00000163534,cg25451765,
ENSG00000163623,cg08086724,
ENSG00000163630,cg08832069,
ENSG00000163735,cg03568042,
ENSG00000163737,cg09360571,
ENSG00000163749,cg18425653,
ENSG00000163751,cg08958294,
ENSG00000163814,cg11279933,
ENSG00000163864,cg16561878,
ENSG00000163879,cg00697992,
ENSG00000164007,cg05172693,
ENSG00000164047,cg11073773,
ENSG00000164076,cg12124386,
ENSG00000164093,cg08857039,
ENSG00000164099,cg10314052,
ENSG00000164106,cg07900766,
ENSG00000164128,cg10416814,
ENSG00000164129,cg21606928,
ENSG00000164220,cg27094076,
ENSG00000164237,cg24350771,
ENSG00000164265,cg05170275,
ENSG00000164299,cg09150064,
ENSG00000164363,cg11399097,
ENSG00000164379,cg21858485,
ENSG00000164418,cg16797020,
ENSG00000164434,cg27360685,
ENSG00000164438,cg05170706,
ENSG00000164485,cg27100760,
ENSG00000164488,cg20945738,
ENSG00000164509,cg13492103,
ENSG00000164532,cg09866102,
ENSG00000164619,cg22905097,
ENSG00000164651,cg25547937,
ENSG00000164695,cg03007522,
ENSG00000164746,cg12680131,
ENSG00000164756,cg02883595,
ENSG00000164796,cg06411724,
ENSG00000164929,cg07398517,
ENSG00000164946,cg07211140,
ENSG00000165066,cg25793630,
ENSG00000165072,cg00726174,
