GE,ME,MI
ENSG00000029559,cg14034757,hsa-miR-485-5p
ENSG00000030304,cg10236452,hsa-miR-3677-3p
ENSG00000033122,cg09876651,hsa-miR-3681-5p
ENSG00000034239,cg10151473,hsa-miR-548e-3p
ENSG00000034971,cg00157668,hsa-miR-548j-5p
ENSG00000035499,cg23310835,hsa-miR-4728-3p
ENSG00000035720,cg05021638,hsa-miR-4732-5p
ENSG00000036448,cg18011364,hsa-miR-4732-3p
ENSG00000036473,cg06546406,hsa-miR-4733-3p
ENSG00000036530,cg00645339,hsa-miR-382-5p
ENSG00000036565,cg23816049,hsa-miR-380-5p
ENSG00000036672,cg20673829,hsa-miR-383-5p
ENSG00000036828,cg07072722,hsa-miR-449c-5p
ENSG00000037965,cg07252731,hsa-miR-223-3p
ENSG00000038295,cg19127283,hsa-miR-224-5p
ENSG00000038427,cg07095230,hsa-miR-519e-5p
ENSG00000038945,cg04425632,hsa-miR-519e-3p
ENSG00000039537,cg23154059,hsa-miR-498-5p
ENSG00000039600,cg24322398,hsa-miR-520e-3p
ENSG00000039987,cg19595234,hsa-miR-515-5p
ENSG00000041353,cg12505146,hsa-miR-515-3p
ENSG00000041515,cg12628145,hsa-miR-512-5p
ENSG00000041982,cg11256387,hsa-miR-512-3p
ENSG00000042304,cg04653710,hsa-miR-6895-3p
ENSG00000042781,cg07376381,hsa-miR-6777-5p
ENSG00000042813,cg11259833,hsa-miR-5699-5p
ENSG00000042832,cg09893465,hsa-miR-338-5p
ENSG00000043039,cg26232818,hsa-miR-206
ENSG00000043355,cg26421310,hsa-miR-194-5p
ENSG00000043462,cg03261929,hsa-miR-3664-3p
ENSG00000043591,cg24934063,hsa-miR-3677-5p
ENSG00000044012,cg26212877,hsa-miR-3940-5p
ENSG00000046774,cg23923856,hsa-miR-7978
ENSG00000046889,cg21986027,hsa-miR-3065-3p
ENSG00000047597,cg23409774,hsa-miR-363-5p
ENSG00000047662,cg14961949,hsa-miR-542-3p
ENSG00000047936,cg11200635,hsa-miR-4326
ENSG00000048052,cg20008332,hsa-miR-7112-3p
ENSG00000048462,cg08302913,hsa-miR-4648
ENSG00000048540,cg01799653,hsa-miR-4652-5p
ENSG00000048545,cg05893614,hsa-miR-4652-3p
ENSG00000049089,cg18443253,hsa-miR-3689a-5p
ENSG00000049192,cg11297107,hsa-miR-3682-3p
ENSG00000049247,cg25025437,hsa-miR-3690
ENSG00000049249,cg26139303,hsa-miR-4746-5p
ENSG00000049768,cg07994386,hsa-miR-376c-3p
ENSG00000050438,cg08414231,hsa-miR-371a-3p
ENSG00000050730,cg01597066,hsa-miR-370-3p
ENSG00000050767,cg02468050,hsa-miR-373-5p
ENSG00000051180,cg08101036,hsa-miR-372-3p
ENSG00000051341,cg18543270,hsa-miR-373-3p
ENSG00000053108,cg16729160,hsa-miR-376a-3p
ENSG00000053524,cg07548607,hsa-miR-375-3p
ENSG00000053747,cg26785954,hsa-miR-525-3p
ENSG00000053918,cg14320054,hsa-miR-525-5p
ENSG00000054179,cg06705366,hsa-miR-519b-3p
ENSG00000054356,cg04171539,hsa-miR-526b-3p
ENSG00000054598,cg06109894,hsa-miR-526b-5p
ENSG00000054690,cg26559315,hsa-miR-520a-3p
ENSG00000054938,cg24617723,hsa-miR-520a-5p
ENSG00000055118,cg06087185,hsa-miR-519c-3p
ENSG00000055732,cg24236409,hsa-miR-520f-3p
ENSG00000055955,cg24078363,hsa-miR-6892-5p
ENSG00000055957,cg20329153,hsa-miR-6773-3p
ENSG00000056291,cg15408073,hsa-miR-6773-5p
ENSG00000056487,cg14556896,hsa-miR-6772-3p
ENSG00000056998,cg12311057,hsa-miR-6771-5p
ENSG00000057149,cg12342334,hsa-miR-7706
ENSG00000057294,cg26435572,hsa-miR-7705
ENSG00000057593,cg17410236,hsa-miR-670-3p
ENSG00000058335,cg04014504,hsa-miR-1298-3p
ENSG00000058404,cg00312553,hsa-miR-2113
ENSG00000060566,cg05467012,hsa-miR-449b-3p
ENSG00000060709,cg19584530,hsa-miR-454-5p
ENSG00000060718,cg04865491,hsa-miR-668-3p
ENSG00000062038,cg10852177,hsa-miR-671-5p
ENSG00000063015,cg13163729,hsa-miR-767-3p
ENSG00000063127,cg26580801,hsa-miR-767-5p
ENSG00000063438,cg18150439,hsa-miR-138-1-3p
ENSG00000064195,cg15394142,hsa-miR-129-2-3p
ENSG00000064201,cg14482308,hsa-miR-125b-2-3p
ENSG00000064218,cg27037551,hsa-miR-144-5p
ENSG00000064300,cg04996873,hsa-miR-4423-5p
ENSG00000064655,cg05133437,hsa-miR-4529-5p
ENSG00000064692,cg24880787,hsa-miR-517-5p
ENSG00000064763,cg08105965,hsa-miR-675-5p
ENSG00000064787,cg24946597,hsa-miR-524-3p
ENSG00000064886,cg05234760,hsa-miR-100-3p
ENSG00000065325,cg25274052,hsa-miR-101-5p
ENSG00000065328,cg13355047,hsa-miR-96-3p
ENSG00000065371,cg05486213,hsa-miR-99a-3p
ENSG00000065413,cg14183693,hsa-miR-105-3p
ENSG00000065609,cg01431993,hsa-miR-29b-2-5p
ENSG00000065618,cg26678605,hsa-miR-3617-3p
ENSG00000065621,cg23724641,hsa-miR-653-3p
ENSG00000065675,cg00008036,hsa-miR-4431
ENSG00000066032,cg10154311,hsa-miR-362-3p
ENSG00000066185,cg04226714,hsa-miR-3922-3p
ENSG00000066279,cg26033520,hsa-miR-1915-3p
ENSG00000066294,cg07434402,hsa-miR-1915-5p
ENSG00000066336,cg16871519,hsa-miR-3691-5p
ENSG00000066405,cg09155997,hsa-miR-1270
ENSG00000066468,cg00936907,hsa-miR-1266-5p
ENSG00000066923,cg00849191,hsa-miR-1269a
ENSG00000067048,cg23424273,hsa-miR-1275
ENSG00000067191,cg06211837,hsa-miR-5008-3p
ENSG00000067445,cg19741945,hsa-miR-5009-3p
ENSG00000067646,cg17794299,hsa-miR-203a-3p
ENSG00000067715,cg13990926,hsa-miR-204-5p
ENSG00000067798,cg18914211,hsa-miR-205-5p
ENSG00000067840,cg05987650,hsa-miR-210-3p
ENSG00000067842,cg16117910,hsa-miR-187-3p
ENSG00000068489,cg13384781,hsa-miR-211-5p
ENSG00000068615,cg14615868,hsa-miR-212-3p
ENSG00000068781,cg20512711,hsa-miR-511-5p
ENSG00000068831,cg17657268,hsa-miR-146b-5p
ENSG00000068976,cg15724184,hsa-miR-490-3p
ENSG00000068985,cg19752891,hsa-miR-488-5p
ENSG00000069011,cg24234899,hsa-miR-150-3p
ENSG00000069188,cg07621075,hsa-miR-188-3p
ENSG00000069482,cg21121136,hsa-miR-195-3p
ENSG00000069535,cg06675147,hsa-miR-31-5p
ENSG00000069696,cg27346806,hsa-miR-575
ENSG00000069702,cg12083217,hsa-miR-31-3p
ENSG00000069764,cg00518386,hsa-miR-27a-5p
ENSG00000069812,cg00022558,hsa-miR-93-3p
ENSG00000070019,cg11712835,hsa-miR-3116
ENSG00000070031,cg22508969,hsa-miR-487b-3p
ENSG00000070087,cg02077100,hsa-miR-542-5p
ENSG00000070182,cg09864715,hsa-miR-4435
ENSG00000070190,cg03750144,hsa-miR-6889-3p
ENSG00000070193,cg10997718,hsa-miR-1343-3p
ENSG00000070526,cg13886334,hsa-miR-1911-5p
ENSG00000070601,cg00356183,hsa-miR-1910-5p
ENSG00000070729,cg08145617,hsa-miR-1912-3p
ENSG00000070731,cg07057177,hsa-miR-1911-3p
ENSG00000070748,cg13738140,hsa-miR-7851-3p
ENSG00000070886,cg27393126,hsa-miR-4786-5p
ENSG00000070915,cg13632816,hsa-miR-4786-3p
ENSG00000070985,cg22372815,hsa-miR-4787-3p
ENSG00000071539,cg04575395,hsa-miR-2467-5p
ENSG00000071909,cg01725608,hsa-miR-4788
ENSG00000071991,cg05312353,hsa-miR-144-3p
ENSG00000072041,cg26381364,hsa-miR-1298-5p
ENSG00000072080,cg08808402,hsa-miR-1277-3p
ENSG00000072571,cg13775316,hsa-miR-1276
ENSG00000072657,cg08383338,hsa-miR-7152-3p
ENSG00000072694,cg08833778,hsa-miR-217-5p
ENSG00000072818,cg04184232,hsa-miR-216a-5p
ENSG00000072858,cg20353465,hsa-miR-215-5p
ENSG00000073067,cg01822130,hsa-miR-214-3p
ENSG00000073146,cg00745555,hsa-miR-222-3p
ENSG00000073150,cg24450494,hsa-miR-221-3p
ENSG00000073282,cg12437148,hsa-miR-432-5p
ENSG00000073670,cg16263943,hsa-miR-495-3p
ENSG00000073734,cg18873914,hsa-miR-494-3p
ENSG00000073737,cg23668184,hsa-miR-202-5p
ENSG00000073754,cg12666727,hsa-miR-193b-3p
ENSG00000073756,cg20031656,hsa-miR-6783-3p
ENSG00000073792,cg12080391,hsa-miR-6781-3p
ENSG00000073861,cg04776597,hsa-miR-1-3p
ENSG00000074211,cg10109500,hsa-miR-6874-3p
ENSG00000074276,cg11965370,hsa-miR-19a-3p
ENSG00000074317,cg25565383,hsa-miR-18a-5p
ENSG00000074410,cg14168530,hsa-miR-4322
ENSG00000074706,cg00793935,hsa-miR-99a-5p
ENSG00000074803,cg03202804,hsa-miR-95-3p
ENSG00000074966,cg07343821,hsa-miR-935
ENSG00000075035,cg26927231,hsa-miR-18b-3p
ENSG00000075043,cg02741216,hsa-miR-20b-3p
ENSG00000075213,cg08218734,hsa-miR-934
ENSG00000075218,cg16190732,hsa-miR-431-3p
ENSG00000075290,cg08311610,hsa-miR-223-5p
ENSG00000075340,cg06313119,hsa-miR-2114-5p
ENSG00000075429,cg20976694,hsa-miR-2114-3p
ENSG00000075461,cg10660909,hsa-miR-4449
ENSG00000075673,cg25927708,hsa-miR-4445-5p
ENSG00000075702,cg08474164,hsa-miR-1908-3p
ENSG00000075884,cg25457956,hsa-miR-4679
ENSG00000076258,cg07878486,hsa-miR-3662
ENSG00000076382,cg15603424,hsa-miR-4784
ENSG00000076864,cg22176895,hsa-miR-4520-2-3p
ENSG00000077063,cg09586080,hsa-miR-6510-3p
ENSG00000077080,cg06705526,hsa-miR-6507-5p
ENSG00000077264,cg10024876,hsa-miR-1250-5p
ENSG00000077274,cg22176353,hsa-miR-1251-5p
ENSG00000077279,cg03012726,hsa-miR-1248
ENSG00000077327,cg00731785,hsa-miR-1249-3p
ENSG00000077420,cg10479082,hsa-miR-7156-5p
ENSG00000077498,cg20858239,hsa-miR-1258
ENSG00000077522,cg02128325,hsa-miR-5000-3p
ENSG00000077800,cg05121790,hsa-miR-5003-3p
ENSG00000077935,cg24869172,hsa-miR-129-5p
ENSG00000077943,cg11877251,hsa-miR-518e-3p
ENSG00000077984,cg14954491,hsa-miR-527
ENSG00000078053,cg13080151,hsa-miR-518a-3p
ENSG00000078098,cg23307680,hsa-miR-518d-3p
ENSG00000078295,cg16024950,hsa-miR-944
ENSG00000078399,cg23050361,hsa-miR-520h
ENSG00000078549,cg13473356,hsa-miR-522-3p
ENSG00000078579,cg11200929,hsa-miR-519a-3p
ENSG00000078589,cg26615813,hsa-miR-155-5p
ENSG00000078814,cg15866977,hsa-miR-6758-3p
ENSG00000079101,cg22702618,hsa-miR-1228-5p
ENSG00000079112,cg08858649,hsa-miR-1228-3p
ENSG00000079156,cg12091732,hsa-miR-1227-3p
ENSG00000079215,cg04408595,hsa-miR-135a-5p
ENSG00000079263,cg24041078,hsa-miR-137-3p
ENSG00000079393,cg08279008,hsa-miR-133a-3p
ENSG00000079689,cg21848143,hsa-miR-124-3p
ENSG00000079841,cg25364343,hsa-miR-122-5p
ENSG00000080007,cg20495183,hsa-miR-551a
ENSG00000080031,cg00375819,hsa-miR-552-3p
ENSG00000080166,cg25537434,hsa-miR-196a-3p
ENSG00000080224,cg13107975,hsa-miR-183-3p
ENSG00000080293,cg09562045,hsa-miR-218-1-3p
ENSG00000080493,cg01670677,hsa-miR-222-5p
ENSG00000080573,cg03206741,hsa-miR-221-5p
ENSG00000080618,cg00914041,hsa-miR-3193
ENSG00000080644,cg15827779,hsa-miR-204-3p
ENSG00000080854,cg02420850,hsa-miR-937-5p
ENSG00000080910,cg02539855,hsa-miR-382-3p
ENSG00000080986,cg25649038,hsa-miR-301a-5p
ENSG00000081051,cg11228876,hsa-miR-651-5p
ENSG00000081052,cg25097308,hsa-miR-548d-3p
ENSG00000081138,cg25347098,hsa-miR-662
ENSG00000081237,cg11862144,hsa-miR-663a
ENSG00000081248,cg27272677,hsa-miR-449b-5p
ENSG00000081277,cg05530568,hsa-miR-378c
ENSG00000081479,cg08753373,hsa-miR-514b-3p
ENSG00000081985,cg08992872,hsa-miR-216a-3p
ENSG00000082175,cg06221680,hsa-miR-514b-5p
ENSG00000082293,cg09563216,hsa-miR-3200-3p
ENSG00000082482,cg07206208,hsa-miR-548x-3p
ENSG00000082497,cg27393010,hsa-miR-4676-5p
ENSG00000082556,cg14660125,hsa-miR-1237-3p
ENSG00000082684,cg01717446,hsa-miR-4797-3p
ENSG00000083067,cg19859290,hsa-miR-4798-5p
ENSG00000083454,cg17900854,hsa-miR-3200-5p
ENSG00000083782,cg21816308,hsa-miR-548o-3p
ENSG00000084110,cg12935118,hsa-miR-3664-5p
ENSG00000084453,cg26923490,hsa-miR-3660
ENSG00000084628,cg24233426,hsa-miR-501-5p
ENSG00000084674,cg08315770,hsa-miR-513a-5p
ENSG00000084710,cg05527996,hsa-miR-504-5p
ENSG00000084731,cg20569287,hsa-miR-503-5p
ENSG00000084734,cg05378938,hsa-miR-507
ENSG00000085265,cg01503348,hsa-miR-506-3p
ENSG00000085465,cg23076591,hsa-miR-6860
ENSG00000085514,cg16318983,hsa-miR-6815-3p
ENSG00000085563,cg13491250,hsa-miR-147a
ENSG00000085741,cg14564616,hsa-miR-139-5p
ENSG00000085999,cg09396196,hsa-miR-7-5p
ENSG00000086159,cg19734013,hsa-miR-1226-3p
ENSG00000086506,cg16543094,hsa-miR-153-3p
ENSG00000086548,cg09877593,hsa-miR-513a-3p
ENSG00000086570,cg22916722,hsa-miR-4490
ENSG00000086696,cg25498489,hsa-miR-4491
ENSG00000086717,cg01661130,hsa-miR-4488
ENSG00000086730,cg12986338,hsa-miR-500a-5p
ENSG00000086967,cg26104297,hsa-miR-516a-5p
ENSG00000087085,cg00092518,hsa-miR-138-5p
ENSG00000087250,cg18140045,hsa-miR-142-5p
ENSG00000087258,cg26769720,hsa-miR-887-3p
ENSG00000087494,cg07475654,hsa-miR-142-3p
ENSG00000087495,cg02551029,hsa-miR-10b-3p
ENSG00000087586,cg22488998,hsa-miR-10a-3p
ENSG00000087589,cg10284662,hsa-miR-139-3p
ENSG00000088053,cg21184256,hsa-miR-30c-2-3p
ENSG00000088305,cg03135351,hsa-miR-873-5p
ENSG00000088325,cg01179012,hsa-miR-582-3p
ENSG00000088340,cg02179455,hsa-miR-877-3p
ENSG00000088386,cg04861929,hsa-miR-92b-5p
ENSG00000088538,cg00304388,hsa-miR-556-3p
ENSG00000088726,cg11281291,hsa-miR-141-3p
ENSG00000088827,cg00591844,hsa-miR-760
ENSG00000088836,cg20730894,hsa-miR-543
ENSG00000088882,cg26582643,hsa-miR-503-3p
ENSG00000088926,cg03851984,hsa-miR-509-5p
ENSG00000088992,cg05124441,hsa-miR-549a-3p
ENSG00000089012,cg02550231,hsa-miR-20a-3p
ENSG00000089041,cg27507700,hsa-miR-421
ENSG00000089116,cg25087487,hsa-miR-4669
ENSG00000089169,cg10954469,hsa-miR-4668-3p
ENSG00000089199,cg26616283,hsa-miR-3944-3p
ENSG00000089250,cg04248446,hsa-miR-2682-3p
ENSG00000089356,cg24500900,hsa-miR-2682-5p
ENSG00000089558,cg05121480,hsa-miR-4306
ENSG00000089685,cg26495865,hsa-miR-518c-3p
ENSG00000089692,cg03691958,hsa-miR-524-5p
ENSG00000089847,cg14972576,hsa-miR-520c-3p
ENSG00000090104,cg13945224,hsa-miR-518c-5p
ENSG00000090339,cg02026062,hsa-miR-518b
ENSG00000090376,cg23699196,hsa-miR-518f-3p
ENSG00000090382,cg06298519,hsa-miR-520b-3p
ENSG00000090402,cg08911275,hsa-miR-523-3p
ENSG00000090534,cg23854488,hsa-miR-518f-5p
ENSG00000090659,cg24072474,hsa-miR-3689b-5p
ENSG00000090889,cg08866991,hsa-miR-6769a-3p
ENSG00000090932,cg09648702,hsa-miR-215-3p
ENSG00000091106,cg17064051,hsa-miR-301a-3p
ENSG00000091128,cg14910061,hsa-miR-200a-3p
ENSG00000091137,cg21346925,hsa-miR-302a-5p
ENSG00000091138,cg19656577,hsa-miR-34c-5p
ENSG00000091181,cg12529672,hsa-miR-34b-5p
ENSG00000091262,cg25078150,hsa-miR-764
ENSG00000091482,cg15971010,hsa-miR-192-5p
ENSG00000091513,cg21609106,hsa-miR-196a-5p
ENSG00000091536,cg15850954,hsa-miR-513b-5p
ENSG00000091583,cg15127227,hsa-miR-513c-5p
ENSG00000091656,cg07525144,hsa-miR-4501
ENSG00000091664,cg00585558,hsa-miR-744-3p
ENSG00000091831,cg19054524,hsa-miR-1251-3p
ENSG00000091844,cg10594709,hsa-miR-877-5p
ENSG00000091879,cg08284263,hsa-miR-129-1-3p
ENSG00000092009,cg04545136,hsa-miR-570-3p
ENSG00000092051,cg12748607,hsa-miR-192-3p
ENSG00000092054,cg10507275,hsa-miR-33b-5p
ENSG00000092067,cg00812921,hsa-miR-4466
ENSG00000092096,cg11527326,hsa-miR-4465
ENSG00000092345,cg03657660,hsa-miR-3186-5p
ENSG00000092377,cg23727983,hsa-miR-381-5p
ENSG00000092529,cg14513804,hsa-miR-3187-3p
ENSG00000092621,cg20166714,hsa-miR-5680
ENSG00000092758,cg15529692,hsa-miR-3688-3p
ENSG00000092850,cg19864758,hsa-miR-675-3p
ENSG00000092853,cg21935519,hsa-miR-4713-5p
ENSG00000093009,cg15471953,hsa-miR-4713-3p
ENSG00000093134,cg17764989,hsa-miR-4714-3p
ENSG00000094755,cg01392544,hsa-miR-2277-5p
ENSG00000094796,cg04583813,hsa-miR-520g-3p
ENSG00000094804,cg15736338,hsa-miR-18b-5p
ENSG00000094963,cg11359210,hsa-miR-20b-5p
ENSG00000095539,cg25203704,hsa-miR-4766-3p
ENSG00000095587,cg01303723,hsa-miR-516b-5p
ENSG00000095596,cg26170604,hsa-miR-452-3p
ENSG00000095627,cg05176349,hsa-miR-409-5p
ENSG00000095713,cg12246510,hsa-miR-409-3p
ENSG00000095752,cg10036918,hsa-miR-519d-3p
ENSG00000095777,cg17498296,hsa-miR-517a-3p
ENSG00000095917,cg00975979,hsa-miR-520d-5p
ENSG00000095970,cg06055013,hsa-miR-521
ENSG00000095981,cg00377344,hsa-miR-517b-3p
ENSG00000096006,cg26970841,hsa-miR-520d-3p
ENSG00000096088,cg05916744,hsa-miR-3929
ENSG00000096264,cg01729827,hsa-miR-676-3p
ENSG00000096395,cg00371368,hsa-miR-676-5p
ENSG00000096996,cg06602857,hsa-miR-3927-3p
ENSG00000099365,cg08901662,hsa-miR-3926
ENSG00000099399,cg13507084,hsa-miR-6761-5p
ENSG00000099617,cg13464448,hsa-miR-3150b-3p
ENSG00000099715,cg19769760,hsa-miR-130b-3p
ENSG00000099721,cg23181844,hsa-miR-296-5p
ENSG00000099725,cg06052921,hsa-miR-6807-3p
ENSG00000099769,cg14689623,hsa-miR-6807-5p
ENSG00000099822,cg16162536,hsa-miR-1301-3p
ENSG00000099834,cg08847856,hsa-miR-1271-5p
ENSG00000099866,cg07270078,hsa-miR-1323
ENSG00000099937,cg18756179,hsa-miR-1296-5p
ENSG00000099953,cg11187796,hsa-miR-1264
ENSG00000099954,cg14081465,hsa-miR-1283
ENSG00000099957,cg08965276,hsa-miR-1185-5p
ENSG00000099960,cg01616178,hsa-miR-4473
ENSG00000099985,cg10210594,hsa-miR-4478
ENSG00000099994,cg02487453,hsa-miR-4477a
ENSG00000100012,cg16318768,hsa-miR-6854-5p
ENSG00000100024,cg03057213,hsa-miR-6850-5p
ENSG00000100033,cg24764979,hsa-miR-6728-5p
ENSG00000100055,cg25217365,hsa-miR-410-5p
ENSG00000100078,cg08249988,hsa-miR-487a-5p
ENSG00000100079,cg01797257,hsa-miR-758-3p
ENSG00000100122,cg02761480,hsa-miR-551b-3p
ENSG00000100146,cg02714882,hsa-miR-153-5p
ENSG00000100156,cg08226111,hsa-miR-134-3p
ENSG00000100170,cg08078648,hsa-miR-372-5p
ENSG00000100191,cg01151699,hsa-miR-5580-5p
ENSG00000100197,cg14776114,hsa-miR-664b-3p
ENSG00000100206,cg23244289,hsa-miR-5579-3p
ENSG00000100249,cg07271264,hsa-miR-6508-5p
ENSG00000100253,cg14507560,hsa-miR-5580-3p
ENSG00000100285,cg11332236,hsa-miR-3189-3p
ENSG00000100298,cg10325600,hsa-miR-561-3p
ENSG00000100314,cg12683944,hsa-miR-345-3p
ENSG00000100341,cg21410080,hsa-miR-556-5p
ENSG00000100344,cg08393070,hsa-miR-3194-5p
ENSG00000100346,cg17187762,hsa-miR-5682
ENSG00000100351,cg17708016,hsa-miR-5684
ENSG00000100362,cg14776201,hsa-miR-5683
ENSG00000100365,cg06399148,hsa-miR-509-3-5p
ENSG00000100368,cg18063733,hsa-miR-500b-5p
ENSG00000100373,cg22568403,hsa-miR-7974
ENSG00000100385,cg13950603,hsa-miR-7976
ENSG00000100399,cg19445996,hsa-miR-448
ENSG00000100427,cg14038391,hsa-miR-1246
ENSG00000100433,cg08857144,hsa-miR-1468-5p
ENSG00000100448,cg24188415,hsa-miR-4723-3p
ENSG00000100450,cg17772028,hsa-miR-1284
ENSG00000100453,cg02705837,hsa-miR-4757-3p
ENSG00000100473,cg13829550,hsa-miR-4757-5p
ENSG00000100479,cg22969661,hsa-miR-4756-3p
ENSG00000100490,cg06537894,hsa-miR-4758-3p
ENSG00000100505,cg13629563,hsa-miR-433-3p
ENSG00000100526,cg16650717,hsa-miR-431-5p
